ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002792.SZ,20200408,27.9,28.28,27.5,27.82,27.88,-0.05999999999999872,-0.2152,81652.32,228477.815
002792.SZ,20200407,27.89,28.15,27.66,27.88,27.22,0.6600000000000001,2.4247,76064.08,212205.673
002792.SZ,20200403,27.61,27.96,27.17,27.22,27.9,-0.6799999999999997,-2.4373,70133.26,192823.573
002792.SZ,20200402,27.0,27.93,26.66,27.9,26.62,1.2799999999999976,4.8084,97614.25,266520.065
002792.SZ,20200401,26.95,27.69,26.56,26.62,27.0,-0.379999999999999,-1.4074,71793.07,194700.347
002792.SZ,20200331,28.03,28.13,26.7,27.0,27.4,-0.3999999999999986,-1.4599,79158.99,216763.942
002792.SZ,20200330,28.81,28.82,27.33,27.4,29.48,-2.080000000000002,-7.0556,109926.21,306573.899
002792.SZ,20200327,30.74,31.11,29.35,29.48,30.22,-0.7399999999999984,-2.4487,89771.95,270512.636
002792.SZ,20200326,30.72,31.25,30.1,30.22,31.23,-1.0100000000000016,-3.2341,80360.67,246351.908
002792.SZ,20200325,32.33,32.33,31.2,31.23,31.33,-0.09999999999999787,-0.3192,121051.01,382856.548
002792.SZ,20200324,31.51,31.8,28.93,31.33,30.25,1.0799999999999983,3.5702,153059.95,470268.837
002792.SZ,20200323,29.26,31.59,29.0,30.25,30.33,-0.0799999999999983,-0.2638,145135.89,446402.585
002792.SZ,20200320,30.31,30.8,29.77,30.33,30.2,0.129999999999999,0.4305,116776.73,353637.191
002792.SZ,20200319,28.72,30.6,28.3,30.2,28.39,1.8099999999999987,6.3755,149523.47,438786.146
002792.SZ,20200318,29.5,30.12,28.36,28.39,29.03,-0.6400000000000006,-2.2046,132085.65,388517.696
002792.SZ,20200317,30.2,31.03,27.68,29.03,29.99,-0.9599999999999973,-3.2011,139352.42,405494.521
002792.SZ,20200316,33.0,33.0,29.99,29.99,33.32,-3.330000000000002,-9.994,183103.18,567041.031
002792.SZ,20200313,31.48,34.36,31.46,33.32,34.1,-0.7800000000000011,-2.2874,152556.92,505611.974
002792.SZ,20200312,33.42,34.51,33.24,34.1,34.98,-0.8799999999999955,-2.5157,159635.19,539696.464
002792.SZ,20200311,36.86,38.0,34.52,34.98,36.67,-1.6900000000000048,-4.6087,266943.32,972630.261
002792.SZ,20200310,33.63,36.67,32.31,36.67,33.87,2.8000000000000043,8.2669,331895.42,1158063.79
002792.SZ,20200309,32.86,35.31,32.38,33.87,32.1,1.769999999999996,5.514,291445.67,1002076.401
002792.SZ,20200306,30.61,32.99,30.56,32.1,31.39,0.7100000000000009,2.2619,176158.1,564325.099
002792.SZ,20200305,33.5,33.5,31.25,31.39,31.15,0.240000000000002,0.7705,219796.12,710503.097
002792.SZ,20200304,30.15,31.8,30.1,31.15,30.46,0.6899999999999977,2.2653,162406.66,505274.061
002792.SZ,20200303,30.96,32.56,30.0,30.46,29.62,0.8399999999999999,2.8359,232121.11,726887.272
002792.SZ,20200302,28.0,30.55,27.77,29.62,27.93,1.6900000000000013,6.0508,225660.96,655070.022
002792.SZ,20200228,27.93,28.84,27.93,27.93,31.03,-3.1000000000000014,-9.9903,214140.65,602668.182
002792.SZ,20200227,32.58,32.86,30.6,31.03,32.05,-1.019999999999996,-3.1825,195975.71,618837.661
002792.SZ,20200226,31.88,33.45,31.24,32.05,33.22,-1.1700000000000017,-3.522,258074.38,834826.401
002792.SZ,20200225,31.48,33.55,29.5,33.22,30.5,2.719999999999999,8.918,371785.68,1186003.596
002792.SZ,20200224,28.84,30.5,28.84,30.5,27.73,2.7699999999999996,9.9892,208374.2,626147.224
002792.SZ,20200221,26.95,27.96,26.91,27.73,26.9,0.8300000000000018,3.0855,126305.86,348191.703
002792.SZ,20200220,26.3,27.05,26.21,26.9,26.36,0.5399999999999991,2.0486,104145.38,278039.135
002792.SZ,20200219,26.65,27.13,26.09,26.36,26.58,-0.21999999999999886,-0.8277,102897.33,273408.91
002792.SZ,20200218,26.18,26.6,26.0,26.58,26.14,0.4399999999999977,1.6832,110476.5,290938.382
002792.SZ,20200217,25.3,26.15,25.28,26.14,24.97,1.1700000000000017,4.6856,99863.07,257672.259
002792.SZ,20200214,24.51,25.24,24.51,24.97,24.71,0.259999999999998,1.0522,69542.91,173581.455
002792.SZ,20200213,25.05,25.05,24.52,24.71,25.06,-0.34999999999999787,-1.3966,61913.94,153269.129
002792.SZ,20200212,24.73,25.14,24.43,25.06,24.76,0.29999999999999716,1.2116,84227.55,208854.1
002792.SZ,20200211,25.01,25.65,24.6,24.76,24.71,0.05000000000000071,0.2023,105776.82,264559.18
002792.SZ,20200210,23.67,24.75,23.5,24.71,23.95,0.7600000000000016,3.1733,101713.74,247674.702
002792.SZ,20200207,23.56,23.95,23.16,23.95,23.78,0.16999999999999815,0.7149,102761.1,241523.593
002792.SZ,20200206,23.61,23.9,23.24,23.78,23.61,0.1700000000000017,0.72,93714.32,220996.999
002792.SZ,20200205,23.68,24.44,23.54,23.61,23.5,0.10999999999999943,0.4681,89799.86,214771.917
002792.SZ,20200204,22.2,23.96,22.2,23.5,24.42,-0.9200000000000017,-3.7674,110027.98,258137.487
002792.SZ,20200203,24.42,24.42,24.42,24.42,27.13,-2.7099999999999973,-9.9889,15405.0,37619.01
002792.SZ,20200123,28.0,28.5,26.5,27.13,28.53,-1.4000000000000021,-4.9071,89898.79,248098.369
002792.SZ,20200122,28.03,28.95,27.1,28.53,28.31,0.22000000000000242,0.7771,99006.17,277080.963
002792.SZ,20200121,28.55,28.74,28.21,28.31,29.01,-0.7000000000000028,-2.413,89425.7,254057.156
002792.SZ,20200120,27.9,29.37,27.74,29.01,27.73,1.2800000000000011,4.6159,141613.63,407361.291
002792.SZ,20200117,27.5,28.58,27.41,27.73,27.36,0.370000000000001,1.3523,143553.48,402126.148
002792.SZ,20200116,27.61,28.13,27.28,27.36,27.61,-0.25,-0.9055,61422.95,169509.697
002792.SZ,20200115,27.69,27.9,27.35,27.61,27.61,0.0,0.0,45507.18,125493.786
002792.SZ,20200114,28.15,28.45,27.5,27.61,28.22,-0.6099999999999994,-2.1616,68093.88,189220.679
002792.SZ,20200113,27.79,28.3,27.5,28.22,27.79,0.4299999999999997,1.5473,68240.18,190933.069
002792.SZ,20200110,27.76,28.1,27.45,27.79,27.75,0.03999999999999915,0.1441,71433.77,198507.685
002792.SZ,20200109,26.78,27.76,26.78,27.75,26.37,1.379999999999999,5.2332,96635.16,265521.228
002792.SZ,20200108,26.8,26.99,26.31,26.37,27.18,-0.8099999999999987,-2.9801,58732.5,156679.117
002792.SZ,20200107,27.33,27.38,26.9,27.18,27.2,-0.019999999999999574,-0.0735,42229.69,114615.814
002792.SZ,20200106,26.77,27.66,26.76,27.2,26.97,0.23000000000000043,0.8528,65736.46,178853.886
002792.SZ,20200103,27.3,27.42,26.84,26.97,27.1,-0.13000000000000256,-0.4797,40296.74,109037.258
002792.SZ,20200102,26.87,27.3,26.72,27.1,26.72,0.38000000000000256,1.4222,52898.77,143204.029
002792.SZ,20191231,26.05,26.91,26.05,26.72,26.0,0.7199999999999989,2.7692,62760.95,166908.4
002792.SZ,20191230,25.69,26.25,25.08,26.0,25.99,0.010000000000001563,0.0385,45183.11,116235.996
002792.SZ,20191227,26.77,26.86,25.98,25.99,26.65,-0.6600000000000001,-2.4765,53451.06,141345.784
002792.SZ,20191226,26.53,26.88,26.38,26.65,26.61,0.03999999999999915,0.1503,32314.34,85802.147
002792.SZ,20191225,26.42,26.86,26.22,26.61,26.41,0.1999999999999993,0.7573,41995.84,111898.629
002792.SZ,20191224,26.1,26.41,25.94,26.41,25.9,0.5100000000000016,1.9691,27318.31,71584.47
002792.SZ,20191223,26.16,26.69,25.79,25.9,26.39,-0.490000000000002,-1.8568,45336.6,119156.083
002792.SZ,20191220,27.21,27.21,26.36,26.39,27.21,-0.8200000000000003,-3.0136,51109.75,136500.672
002792.SZ,20191219,26.69,27.4,26.65,27.21,26.89,0.3200000000000003,1.19,63229.84,171768.841
002792.SZ,20191218,26.8,27.19,26.6,26.89,26.7,0.19000000000000128,0.7116,73362.13,197874.423
002792.SZ,20191217,26.65,26.97,26.52,26.7,26.72,-0.019999999999999574,-0.0749,62310.61,166567.839
002792.SZ,20191216,25.96,26.76,25.93,26.72,25.91,0.8099999999999987,3.1262,78853.48,209032.961
002792.SZ,20191213,26.12,26.44,25.64,25.91,25.92,-0.010000000000001563,-0.0386,56108.21,145685.882
002792.SZ,20191212,26.07,26.39,25.85,25.92,25.95,-0.029999999999997584,-0.1156,44501.46,116116.627
002792.SZ,20191211,26.21,26.45,25.9,25.95,26.27,-0.3200000000000003,-1.2181,49174.44,128423.802
002792.SZ,20191210,26.31,26.43,25.83,26.27,26.35,-0.08000000000000185,-0.3036,49426.18,129493.915
002792.SZ,20191209,26.18,26.53,26.0,26.35,26.03,0.3200000000000003,1.2294,46063.65,121301.882
002792.SZ,20191206,25.8,26.18,25.59,26.03,25.72,0.3100000000000023,1.2053,47225.96,122561.024
002792.SZ,20191205,25.59,25.88,25.35,25.72,25.54,0.17999999999999972,0.7048,56195.14,144443.589
002792.SZ,20191204,24.99,25.66,24.9,25.54,25.26,0.2799999999999976,1.1085,43575.44,110870.426
002792.SZ,20191203,24.4,25.35,24.4,25.26,24.62,0.6400000000000006,2.5995,44065.21,110531.504
002792.SZ,20191202,24.48,24.75,24.25,24.62,24.3,0.3200000000000003,1.3169,23863.05,58757.124
002792.SZ,20191129,24.3,24.44,24.06,24.3,24.29,0.010000000000001563,0.0412,20115.0,48787.026
002792.SZ,20191128,24.0,24.32,23.8,24.29,24.0,0.28999999999999915,1.2083,21552.62,52174.801
002792.SZ,20191127,23.9,24.2,23.69,24.0,23.78,0.21999999999999886,0.9251,23677.0,56840.887
002792.SZ,20191126,23.99,24.18,23.7,23.78,23.92,-0.14000000000000057,-0.5853,18794.11,44933.917
002792.SZ,20191125,24.35,24.6,23.6,23.92,24.5,-0.5799999999999983,-2.3673,34167.7,81630.086
002792.SZ,20191122,24.89,25.28,24.15,24.5,24.7,-0.1999999999999993,-0.8097,41667.01,103086.841
002792.SZ,20191121,25.08,25.2,24.54,24.7,25.08,-0.379999999999999,-1.5152,32411.8,80620.822
002792.SZ,20191120,25.57,25.6,25.07,25.08,25.56,-0.4800000000000004,-1.8779,26981.6,68377.171
002792.SZ,20191119,25.08,25.68,24.95,25.56,25.06,0.5,1.9952,36133.89,91801.563
002792.SZ,20191118,24.95,25.35,24.84,25.06,25.03,0.029999999999997584,0.1199,21274.95,53311.55
002792.SZ,20191115,25.15,25.45,24.92,25.03,25.16,-0.129999999999999,-0.5167,29263.65,73732.712
002792.SZ,20191114,24.74,25.25,24.37,25.16,24.7,0.46000000000000085,1.8623,36901.54,91919.142
002792.SZ,20191113,24.74,24.99,24.56,24.7,24.8,-0.10000000000000142,-0.4032,26554.3,65740.898
002792.SZ,20191112,24.84,24.96,24.36,24.8,24.7,0.10000000000000142,0.4049,34351.03,84668.407
002792.SZ,20191111,25.73,25.73,24.5,24.7,25.94,-1.240000000000002,-4.7803,52987.43,133274.461
002792.SZ,20191108,26.2,26.46,25.86,25.94,26.06,-0.11999999999999744,-0.4605,41679.4,108946.876
002792.SZ,20191107,26.1,26.17,25.78,26.06,26.01,0.04999999999999716,0.1922,37192.76,96497.675
002792.SZ,20191106,26.86,26.95,25.69,26.01,26.93,-0.9199999999999982,-3.4163,64368.12,168990.067
002792.SZ,20191105,27.04,27.19,26.72,26.93,26.94,-0.010000000000001563,-0.0371,44280.05,119394.635
002792.SZ,20191104,27.5,27.5,26.86,26.94,27.21,-0.2699999999999996,-0.9923,73432.28,199157.606
002792.SZ,20191101,26.4,27.25,26.21,27.21,26.27,0.9400000000000013,3.5782,77518.72,208075.48
002792.SZ,20191031,26.22,26.72,26.16,26.27,26.21,0.05999999999999872,0.2289,44125.94,116708.947
002792.SZ,20191030,26.06,26.6,25.76,26.21,26.15,0.060000000000002274,0.2294,43086.0,112927.817
002792.SZ,20191029,26.6,26.89,26.14,26.15,26.57,-0.4200000000000017,-1.5807,50259.44,133095.714
002792.SZ,20191028,26.01,26.72,26.01,26.57,26.06,0.5100000000000016,1.957,44300.36,117293.037
002792.SZ,20191025,25.56,26.25,25.36,26.06,25.7,0.35999999999999943,1.4008,33730.5,87275.444
002792.SZ,20191024,25.63,26.06,25.15,25.7,25.88,-0.17999999999999972,-0.6955,29514.94,75546.021
002792.SZ,20191023,25.9,26.23,25.63,25.88,25.92,-0.0400000000000027,-0.1543,29502.4,76563.566
002792.SZ,20191022,25.6,25.95,25.46,25.92,25.42,0.5,1.967,31471.34,80929.5
002792.SZ,20191021,26.35,26.35,25.1,25.42,25.99,-0.5699999999999967,-2.1932,39107.43,99494.209
002792.SZ,20191018,26.75,26.98,25.91,25.99,26.65,-0.6600000000000001,-2.4765,40847.81,107950.983
002792.SZ,20191017,26.62,26.84,26.36,26.65,26.51,0.13999999999999702,0.5281,28146.93,74975.979
002792.SZ,20191016,26.88,27.25,26.48,26.51,26.62,-0.10999999999999943,-0.4132,37076.96,99448.986
002792.SZ,20191015,27.68,27.68,26.55,26.62,28.17,-1.5500000000000007,-5.5023,82772.65,223578.152
002792.SZ,20191014,27.45,28.19,27.06,28.17,27.1,1.0700000000000003,3.9483,80923.62,224002.904
002792.SZ,20191011,27.14,27.38,26.75,27.1,27.18,-0.0799999999999983,-0.2943,52325.45,141564.744
002792.SZ,20191010,26.31,27.27,26.14,27.18,26.31,0.870000000000001,3.3067,65821.64,177484.665
002792.SZ,20191009,25.91,26.36,25.38,26.31,25.9,0.41000000000000014,1.583,37177.07,96926.127
002792.SZ,20191008,26.57,26.7,25.82,25.9,26.45,-0.5500000000000007,-2.0794,36761.75,96203.163
002792.SZ,20190930,26.65,27.05,26.35,26.45,26.51,-0.060000000000002274,-0.2263,41086.43,109564.067
002792.SZ,20190927,26.33,27.0,26.03,26.51,26.09,0.4200000000000017,1.6098,65719.59,174699.744
002792.SZ,20190926,27.25,27.4,26.0,26.09,27.22,-1.129999999999999,-4.1514,74304.26,198284.924
002792.SZ,20190925,28.52,28.53,27.01,27.22,29.08,-1.8599999999999994,-6.3961,112865.81,312776.003
002792.SZ,20190924,28.64,29.38,28.4,29.08,28.64,0.4399999999999977,1.5363,121453.04,351747.894
002792.SZ,20190923,28.18,28.65,27.52,28.64,28.25,0.39000000000000057,1.3805,92653.12,262173.434
002792.SZ,20190920,28.3,28.6,27.98,28.25,28.23,0.019999999999999574,0.0708,83467.27,236121.532
002792.SZ,20190919,28.34,28.47,27.77,28.23,28.33,-0.09999999999999787,-0.353,71233.26,199837.096
002792.SZ,20190918,28.11,28.63,27.87,28.33,27.79,0.5399999999999991,1.9431,93255.99,263520.31
002792.SZ,20190917,28.09,28.26,27.38,27.79,28.24,-0.4499999999999993,-1.5935,77142.33,214826.834
002792.SZ,20190916,28.25,28.52,27.64,28.24,28.04,0.1999999999999993,0.7133,84220.28,237474.057
002792.SZ,20190912,28.26,28.38,27.72,28.04,28.01,0.029999999999997584,0.1071,75130.76,210485.634
002792.SZ,20190911,28.91,28.94,27.74,28.01,28.82,-0.8099999999999987,-2.8105,106354.22,300000.531
002792.SZ,20190910,29.98,29.98,28.38,28.82,29.91,-1.0899999999999999,-3.6443,138959.26,401307.403
002792.SZ,20190909,28.11,29.93,28.1,29.91,27.79,2.120000000000001,7.6286,166604.36,481858.701
002792.SZ,20190906,27.3,28.28,27.3,27.79,27.21,0.5799999999999983,2.1316,119256.87,331852.055
002792.SZ,20190905,26.63,28.08,26.53,27.21,26.66,0.5500000000000007,2.063,134061.95,365199.31
002792.SZ,20190904,26.2,26.98,26.17,26.66,26.02,0.6400000000000006,2.4596,100418.72,267012.823
002792.SZ,20190903,25.39,26.48,25.38,26.02,25.39,0.629999999999999,2.4813,102557.52,266571.911
002792.SZ,20190902,25.2,25.69,24.84,25.39,25.04,0.3500000000000014,1.3978,90306.96,228382.831
002792.SZ,20190830,26.09,26.36,24.89,25.04,26.71,-1.6700000000000017,-6.2523,172456.19,443838.379
002792.SZ,20190829,27.14,27.51,26.5,26.71,26.92,-0.21000000000000085,-0.7801,86085.46,232212.617
002792.SZ,20190828,26.78,27.34,26.71,26.92,27.17,-0.25,-0.9201,67433.0,182110.856
002792.SZ,20190827,27.7,28.2,27.02,27.17,27.53,-0.35999999999999943,-1.3077,96886.17,266654.26
002792.SZ,20190826,27.2,27.9,27.15,27.53,27.88,-0.34999999999999787,-1.2554,69761.16,192215.781
002792.SZ,20190823,27.71,28.3,27.28,27.88,27.88,0.0,0.0,93097.12,258367.654
002792.SZ,20190822,27.12,28.49,26.75,27.88,26.9,0.9800000000000004,3.6431,135446.48,375264.322
002792.SZ,20190821,25.98,26.96,25.65,26.9,26.07,0.8299999999999983,3.1837,105515.62,278484.592
002792.SZ,20190820,26.44,26.77,25.86,26.07,26.43,-0.35999999999999943,-1.3621,87670.7,229665.784
002792.SZ,20190819,25.77,26.56,25.42,26.43,25.4,1.0300000000000011,4.0551,111416.15,290670.141
002792.SZ,20190816,25.6,25.93,25.2,25.4,25.6,-0.20000000000000284,-0.7813,80336.41,205079.141
002792.SZ,20190815,24.21,25.6,24.01,25.6,25.11,0.490000000000002,1.9514,94356.22,233913.829
002792.SZ,20190814,26.3,26.48,24.92,25.11,25.74,-0.629999999999999,-2.4476,119157.31,305151.524
002792.SZ,20190813,24.99,25.74,24.7,25.74,25.2,0.5399999999999991,2.1429,105429.18,266355.306
002792.SZ,20190812,23.8,25.28,23.5,25.2,23.5,1.6999999999999993,7.234,97034.75,236767.071
002792.SZ,20190809,24.7,24.96,23.07,23.5,24.53,-1.0300000000000011,-4.1989,78013.72,188767.745
002792.SZ,20190808,24.0,24.68,23.72,24.53,24.05,0.4800000000000004,1.9958,59627.55,144412.127
002792.SZ,20190807,25.0,25.08,24.0,24.05,24.71,-0.6600000000000001,-2.671,69149.02,168540.282
002792.SZ,20190806,23.98,24.9,23.76,24.71,24.55,0.16000000000000014,0.6517,78496.79,190750.855
002792.SZ,20190805,24.86,25.48,24.45,24.55,24.84,-0.28999999999999915,-1.1675,69525.88,173506.789
002792.SZ,20190802,24.32,25.19,24.12,24.84,25.33,-0.48999999999999844,-1.9345,70729.65,175116.841
002792.SZ,20190801,24.82,25.45,24.76,25.33,24.95,0.379999999999999,1.523,74069.83,186032.659
002792.SZ,20190731,25.08,25.57,24.82,24.95,24.95,0.0,0.0,71610.07,180574.126
002792.SZ,20190730,25.16,25.76,24.86,24.95,25.33,-0.379999999999999,-1.5002,94876.98,239352.893
002792.SZ,20190729,24.61,25.47,24.56,25.33,24.68,0.6499999999999986,2.6337,99144.55,249154.344
002792.SZ,20190726,24.3,25.2,24.23,24.68,24.35,0.3299999999999983,1.3552,95457.63,236761.386
002792.SZ,20190725,24.01,24.6,23.9,24.35,24.18,0.1700000000000017,0.7031,95562.77,232342.666
002792.SZ,20190724,23.13,24.18,22.95,24.18,23.12,1.0599999999999987,4.5848,105959.79,252119.721
002792.SZ,20190723,22.82,23.18,22.7,23.12,22.64,0.4800000000000004,2.1201,46150.68,105772.206
002792.SZ,20190722,23.3,23.39,22.4,22.64,23.22,-0.5799999999999983,-2.4978,49142.82,112288.315
002792.SZ,20190719,23.8,24.02,23.2,23.22,23.81,-0.5899999999999999,-2.478,69171.94,163008.677
002792.SZ,20190718,23.2,24.28,23.1,23.81,23.5,0.3099999999999987,1.3191,92292.31,219941.346
002792.SZ,20190717,23.66,24.14,23.47,23.5,23.49,0.010000000000001563,0.0426,60226.83,143058.979
002792.SZ,20190716,23.45,23.96,23.35,23.49,23.41,0.0799999999999983,0.3417,67599.88,159826.208
002792.SZ,20190715,22.48,23.76,22.07,23.41,22.5,0.9100000000000001,4.0444,83275.58,193374.161
002792.SZ,20190712,22.35,22.65,22.05,22.5,22.41,0.08999999999999986,0.4016,32606.65,73218.138
002792.SZ,20190711,22.8,23.15,22.18,22.41,22.23,0.17999999999999972,0.8097,43911.28,99225.186
002792.SZ,20190710,22.61,22.72,21.88,22.23,22.48,-0.25,-1.1121,34521.9,76688.334
002792.SZ,20190709,22.06,22.65,22.06,22.48,22.23,0.25,1.1246,36534.31,81792.728
002792.SZ,20190708,23.0,23.0,21.9,22.23,23.07,-0.8399999999999999,-3.6411,53780.76,120241.126
002792.SZ,20190705,22.9,23.33,22.73,23.07,22.4,0.6700000000000017,2.9911,61546.96,142051.322
002792.SZ,20190704,23.02,23.11,22.26,22.4,23.03,-0.6300000000000026,-2.7356,47729.25,107655.75
002792.SZ,20190703,22.87,23.6,22.61,23.03,22.88,0.15000000000000213,0.6556,51270.53,118666.52
002792.SZ,20190702,23.43,23.45,22.84,22.88,23.57,-0.6900000000000013,-2.9275,63669.25,146528.214
002792.SZ,20190701,23.97,24.18,23.4,23.57,22.97,0.6000000000000014,2.6121,99769.11,236579.89
002792.SZ,20190628,23.27,23.45,22.73,22.97,23.46,-0.490000000000002,-2.0887,70000.55,160751.76
002792.SZ,20190627,23.01,23.85,23.01,23.46,23.38,0.08000000000000185,0.3422,124415.3,290978.072
002792.SZ,20190626,21.9,24.25,21.79,23.38,22.11,1.2699999999999996,5.744,138424.56,322593.639
002792.SZ,20190625,21.25,22.82,21.12,22.11,21.11,1.0,4.7371,110310.18,243086.112
002792.SZ,20190624,21.5,21.5,20.85,21.11,21.54,-0.4299999999999997,-1.9963,39371.79,83145.408
002792.SZ,20190621,21.55,22.0,21.36,21.54,21.5,0.03999999999999915,0.186,65266.36,140940.498
002792.SZ,20190620,20.87,21.65,20.33,21.5,21.14,0.35999999999999943,1.7029,61328.28,129313.805
002792.SZ,20190619,21.6,21.63,21.0,21.14,20.69,0.4499999999999993,2.175,57342.35,122520.643
002792.SZ,20190618,20.78,21.14,20.42,20.69,20.78,-0.08999999999999986,-0.4331,29597.6,61511.976
002792.SZ,20190617,20.8392,21.0922,20.493,20.7793,20.8858,-0.10650000000000048,-0.5099,23022.72,71872.802
002792.SZ,20190614,21.4717,21.6248,20.6927,20.8858,21.4517,-0.5658999999999992,-2.638,35697.94,112651.468
002792.SZ,20190613,21.3718,21.9644,21.2054,21.4517,21.7047,-0.2530000000000001,-1.1656,37115.93,119841.209
002792.SZ,20190612,21.5716,22.1508,21.3852,21.7047,21.7447,-0.0400000000000027,-0.184,54558.37,178413.632
002792.SZ,20190611,21.1521,21.7647,20.6794,21.7447,21.0389,0.7058,3.3547,65269.05,208621.82
002792.SZ,20190610,20.3598,21.4784,20.3132,21.0389,20.3066,0.7323000000000022,3.6062,57197.86,181179.273
002792.SZ,20190606,21.1654,21.1788,19.7939,20.3066,20.9258,-0.6191999999999993,-2.959,45734.98,139768.155
002792.SZ,20190605,21.2254,21.4784,20.4264,20.9258,20.8991,0.02669999999999817,0.1278,70464.56,222081.805
002792.SZ,20190604,20.5596,21.0856,20.24,20.8991,20.0336,0.8655000000000008,4.3202,72203.11,224642.517
002792.SZ,20190603,19.1481,20.7061,18.7886,20.0336,19.1082,0.9253999999999998,4.8429,57320.86,170640.917
002792.SZ,20190531,19.2413,19.5609,19.0749,19.1082,19.2413,-0.13309999999999889,-0.6917,22459.66,64992.988
002792.SZ,20190530,19.5076,19.5076,18.8884,19.2413,19.5942,-0.35290000000000177,-1.801,26234.54,75517.86
002792.SZ,20190529,19.2413,19.6674,19.0882,19.5942,18.975,0.6191999999999993,3.2632,30375.71,88685.721
