ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002792.SZ,20190528,19.0749,19.3079,18.9084,18.975,19.0416,-0.06659999999999755,-0.3498,25160.21,72428.327
002792.SZ,20190527,18.2227,19.1747,18.2227,19.0416,18.2293,0.8123000000000005,4.456,25969.26,73171.373
002792.SZ,20190524,18.5822,18.8285,18.0496,18.2293,18.6088,-0.37950000000000017,-2.0394,24428.0,67540.226
002792.SZ,20190523,19.5076,19.5076,18.4424,18.6088,19.6608,-1.0519999999999996,-5.3507,35217.16,99861.821
002792.SZ,20190522,19.3545,20.1335,19.2946,19.6608,19.3811,0.2796999999999983,1.4432,34153.23,101402.749
002792.SZ,20190521,18.9018,19.7606,18.6488,19.3811,19.0416,0.339500000000001,1.7829,29583.74,85919.419
002792.SZ,20190520,19.228,19.4144,18.3092,19.0416,19.2347,-0.19310000000000116,-1.0039,36455.21,103028.523
002792.SZ,20190517,19.9737,20.4331,19.0416,19.2347,19.8605,-0.6257999999999981,-3.151,28134.0,83801.999
002792.SZ,20190516,20.0269,20.1068,19.5809,19.8605,20.0269,-0.166400000000003,-0.8309,19964.0,59375.258
002792.SZ,20190515,20.1734,20.3199,19.8938,20.0269,19.9004,0.12650000000000006,0.6357,22843.79,68921.738
002792.SZ,20190514,19.5409,20.3066,19.4411,19.9004,19.7939,0.10650000000000048,0.538,22556.42,67443.257
002792.SZ,20190513,19.461,20.0469,19.3745,19.7939,19.7074,0.08650000000000091,0.4389,21989.91,65189.461
002792.SZ,20190510,19.0882,19.8072,18.6421,19.7074,18.9217,0.7856999999999985,4.1524,37315.05,109103.904
002792.SZ,20190509,18.7153,19.1747,18.3758,18.9217,18.7553,0.166400000000003,0.8872,21758.45,61857.867
002792.SZ,20190508,18.3425,19.228,18.2626,18.7553,18.7287,0.026599999999998403,0.142,23157.61,65846.145
002792.SZ,20190507,18.6421,19.0416,18.1161,18.7287,18.6421,0.08660000000000068,0.4645,22715.92,63680.33
002792.SZ,20190506,19.9071,19.9071,18.6421,18.6421,20.7127,-2.0706000000000024,-9.9968,40156.81,115343.48
002792.SZ,20190430,21.3053,21.6914,20.4397,20.7127,21.2986,-0.5858999999999988,-2.7509,30807.8,97581.046
002792.SZ,20190429,22.3039,22.4105,21.1122,21.2986,21.9378,-0.6391999999999989,-2.9137,36102.75,117411.291
002792.SZ,20190426,22.3039,22.3705,21.3053,21.9378,22.4371,-0.49930000000000163,-2.2253,40225.71,133075.636
002792.SZ,20190425,22.3372,23.2827,22.1109,22.4371,22.6834,-0.24629999999999797,-1.0858,56658.62,193910.677
002792.SZ,20190424,22.5503,23.0829,22.4038,22.6834,22.5103,0.17309999999999803,0.769,35878.17,122495.212
002792.SZ,20190423,23.1162,23.1162,22.3572,22.5103,23.1162,-0.6058999999999983,-2.6211,41622.72,142296.872
002792.SZ,20190422,23.4757,24.3279,23.0563,23.1162,23.4824,-0.3661999999999992,-1.5595,61464.14,218312.411
002792.SZ,20190419,23.1029,23.8219,22.7034,23.4824,23.3293,0.15309999999999846,0.6563,58835.9,205383.854
002792.SZ,20190418,23.2094,24.015,22.77,23.3293,23.4691,-0.13980000000000103,-0.5957,78163.05,273736.842
002792.SZ,20190417,24.6276,24.8206,23.3492,23.4691,23.8686,-0.39949999999999974,-1.6737,131883.1,478286.415
002792.SZ,20190416,21.9711,23.8686,21.7713,23.8686,21.6981,2.1705000000000005,10.0032,115233.42,400229.011
002792.SZ,20190415,21.3053,22.5703,21.3053,21.6981,21.019,0.6791000000000018,3.2309,53299.82,176232.526
002792.SZ,20190412,21.1721,21.485,20.8259,21.019,21.2054,-0.18640000000000256,-0.879,19125.02,60499.012
002792.SZ,20190411,21.9045,21.9045,21.1921,21.2054,21.9045,-0.6990999999999978,-3.1916,27614.32,89036.828
002792.SZ,20190410,22.031,22.1708,21.5849,21.9045,21.9244,-0.019899999999999807,-0.0908,39007.12,128051.505
002792.SZ,20190409,20.8592,22.2041,20.726,21.9244,20.8259,1.0984999999999978,5.2747,67092.65,219199.636
002792.SZ,20190408,21.3053,21.5649,20.5329,20.8259,21.2587,-0.4328000000000003,-2.0359,29248.28,92359.428
002792.SZ,20190404,21.2986,21.4584,21.0922,21.2587,21.2587,0.0,0.0,27909.73,89176.647
002792.SZ,20190403,21.3053,21.4051,20.7726,21.2587,21.4917,-0.23300000000000054,-1.0841,31836.79,100986.158
002792.SZ,20190402,21.8978,21.8978,21.4118,21.4917,21.8512,-0.35949999999999704,-1.6452,43030.43,139563.705
002792.SZ,20190401,21.2653,21.9378,21.0922,21.8512,21.5316,0.31959999999999766,1.4843,60564.14,196279.196
002792.SZ,20190329,21.3053,21.758,21.0856,21.5316,21.4251,0.10650000000000048,0.4971,39025.18,125528.093
002792.SZ,20190328,20.4863,21.8113,20.4131,21.4251,20.4331,0.9920000000000009,4.8549,51686.27,165389.714
002792.SZ,20190327,20.6395,20.7327,19.9271,20.4331,20.5329,-0.09980000000000189,-0.486,35504.09,108039.559
002792.SZ,20190326,21.6049,22.1641,20.473,20.5329,21.6115,-1.078599999999998,-4.9909,48057.1,151458.89
002792.SZ,20190325,22.5703,22.5703,21.3718,21.6115,22.7767,-1.1652000000000022,-5.1158,54149.3,178387.531
002792.SZ,20190322,22.5636,22.9231,22.4105,22.7767,22.7167,0.060000000000002274,0.2641,29520.78,100410.539
002792.SZ,20190321,22.3905,23.0629,22.3772,22.7167,22.3905,0.32620000000000005,1.4569,38916.08,133484.13
002792.SZ,20190320,22.5703,22.7633,22.1708,22.3905,22.5703,-0.17980000000000018,-0.7966,23479.77,79020.804
002792.SZ,20190319,22.6568,22.9431,22.4837,22.5703,22.8566,-0.28630000000000067,-1.2526,26520.08,90308.84
002792.SZ,20190318,22.3173,22.8898,22.0643,22.8566,22.2041,0.6524999999999999,2.9386,33492.02,113767.855
002792.SZ,20190315,22.4304,22.4837,21.9178,22.2041,22.1375,0.0666000000000011,0.3008,26644.15,88960.246
002792.SZ,20190314,22.1175,22.6302,21.8446,22.1375,22.4304,-0.2928999999999995,-1.3058,28711.02,95682.008
002792.SZ,20190313,23.4558,23.4691,22.3239,22.4304,23.3759,-0.9455000000000027,-4.0448,47523.92,162813.836
002792.SZ,20190312,23.5889,23.9285,23.1428,23.3759,23.5157,-0.13979999999999748,-0.5945,63100.16,222435.408
002792.SZ,20190311,22.6368,23.6289,22.6368,23.5157,22.6368,0.878899999999998,3.8826,52296.24,181610.405
002792.SZ,20190308,22.6235,23.2893,22.0709,22.6368,23.0363,-0.39949999999999974,-1.7342,57997.26,199070.598
002792.SZ,20190307,23.6022,23.6289,22.77,23.0363,23.5756,-0.5393000000000008,-2.2875,65776.97,227996.164
002792.SZ,20190306,23.9684,23.9684,23.2827,23.5756,23.9751,-0.39949999999999974,-1.6663,64723.4,228835.952
002792.SZ,20190305,23.3026,23.9751,23.0363,23.9751,23.5024,0.4726999999999997,2.0113,60690.87,215578.889
002792.SZ,20190304,23.7687,23.9351,23.3426,23.5024,23.3026,0.19979999999999976,0.8574,69801.43,248177.701
002792.SZ,20190301,23.2361,23.3692,22.5103,23.3026,23.1695,0.13310000000000244,0.5745,47685.34,163886.024
002792.SZ,20190228,23.003,23.6156,22.8632,23.1695,23.4291,-0.25959999999999894,-1.108,41299.91,143942.785
002792.SZ,20190227,23.9684,23.9684,23.2361,23.4291,24.1548,-0.7257000000000033,-3.0044,66330.4,235247.959
002792.SZ,20190226,24.7674,25.1469,23.4558,24.1548,25.2001,-1.0452999999999975,-4.148,134404.02,486940.331
002792.SZ,20190225,24.8406,25.6728,24.4278,25.2001,24.288,0.9120999999999988,3.7554,100253.9,377637.444
002792.SZ,20190222,23.2361,24.4212,22.9764,24.288,23.2893,0.9986999999999995,4.2882,71736.86,257284.515
002792.SZ,20190221,22.6368,24.3346,22.5769,23.2893,22.8033,0.48600000000000065,2.1313,101397.79,358361.989
002792.SZ,20190220,22.7367,23.0696,22.0776,22.8033,22.7167,0.08660000000000068,0.3812,44942.9,152685.543
002792.SZ,20190219,23.2028,23.2361,22.4371,22.7167,23.1828,-0.46610000000000085,-2.0105,46356.66,158705.841
002792.SZ,20190218,22.77,23.2627,22.7434,23.1828,22.5769,0.6059000000000019,2.6837,55766.37,192418.051
002792.SZ,20190215,22.1908,23.3093,22.1908,22.5769,22.2241,0.35279999999999845,1.5875,49161.0,168369.998
002792.SZ,20190214,22.284,22.3439,21.9311,22.2241,22.4038,-0.17970000000000041,-0.8021,35039.38,116338.577
002792.SZ,20190213,21.8912,22.6235,21.7314,22.4038,21.9045,0.49930000000000163,2.2794,49486.3,165965.954
002792.SZ,20190212,21.8312,22.2573,21.6315,21.9045,21.9577,-0.05320000000000036,-0.2423,33496.64,110399.223
002792.SZ,20190211,21.3119,22.0709,21.0789,21.9577,21.1854,0.7722999999999978,3.6454,40616.15,132466.455
002792.SZ,20190201,20.5063,21.2254,20.5063,21.1854,20.4863,0.6991000000000014,3.4125,27815.11,87657.586
002792.SZ,20190131,20.1734,20.9591,20.1734,20.4863,20.1202,0.3660999999999994,1.8196,33359.37,103377.798
002792.SZ,20190130,20.6927,21.0256,20.1002,20.1202,20.9258,-0.8055999999999983,-3.8498,27900.63,86128.63
002792.SZ,20190129,20.4397,21.0722,20.0136,20.9258,20.5463,0.37950000000000017,1.847,36120.77,112327.259
002792.SZ,20190128,21.7713,21.9577,20.5463,20.5463,21.7979,-1.2515999999999998,-5.7418,57495.47,181597.908
002792.SZ,20190125,22.4371,22.4371,21.758,21.7979,22.284,-0.4861000000000004,-2.1814,29651.89,98447.941
002792.SZ,20190124,22.2707,22.497,21.8379,22.284,22.2374,0.046599999999997976,0.2096,28776.07,96163.093
002792.SZ,20190123,22.1708,22.3506,21.8113,22.2374,22.1908,0.04660000000000153,0.21,20828.83,69034.431
002792.SZ,20190122,22.5902,22.5969,22.011,22.1908,22.6368,-0.4460000000000015,-1.9702,32306.81,108257.06
002792.SZ,20190121,21.6382,22.8366,21.6382,22.6368,21.7513,0.8855000000000004,4.071,56494.7,191216.152
002792.SZ,20190118,21.5782,22.0376,21.2254,21.7513,21.5449,0.20640000000000214,0.958,39779.51,129533.139
002792.SZ,20190117,22.1042,22.2241,21.4051,21.5449,22.2507,-0.7058,-3.172,48194.73,157679.035
002792.SZ,20190116,22.264,22.9498,22.0776,22.2507,22.3372,-0.08650000000000091,-0.3872,37049.23,125374.853
002792.SZ,20190115,22.1042,22.517,21.8446,22.3372,22.537,-0.19979999999999976,-0.8865,44863.86,149595.882
002792.SZ,20190114,22.284,22.6235,21.8446,22.537,22.1109,0.42609999999999815,1.9271,50918.73,170329.737
002792.SZ,20190111,22.5037,23.8286,22.0909,22.1109,22.497,-0.386099999999999,-1.7162,76886.82,263972.705
002792.SZ,20190110,21.5383,22.8299,21.4917,22.497,21.505,0.9920000000000009,4.6129,69947.78,233511.768
002792.SZ,20190109,21.3053,22.2241,21.0323,21.505,21.4584,0.046599999999997976,0.2172,64897.66,211963.441
002792.SZ,20190108,21.6382,22.2241,21.1721,21.4584,21.6315,-0.17309999999999803,-0.8002,53399.92,173123.879
002792.SZ,20190107,20.7527,22.2573,20.7527,21.6315,20.6461,0.9853999999999985,4.7728,79823.3,258800.009
002792.SZ,20190104,19.8738,20.9457,19.6741,20.6461,20.3798,0.2663000000000011,1.3067,44370.3,136375.915
002792.SZ,20190103,21.3053,21.4384,20.24,20.3798,21.6115,-1.2317,-5.6993,66184.11,205880.666
002792.SZ,20190102,20.5196,21.8645,20.3732,21.6115,20.3865,1.2249999999999979,6.0089,78265.51,248911.691
002792.SZ,20181228,20.6594,20.9058,20.2001,20.3865,20.6062,-0.21969999999999956,-1.0662,46024.82,141707.152
002792.SZ,20181227,20.8392,21.4384,20.4198,20.6062,20.6128,-0.006599999999998829,-0.032,67039.94,210856.938
002792.SZ,20181226,21.0789,21.4717,20.5596,20.6128,21.3785,-0.7656999999999989,-3.5816,76641.99,241550.486
002792.SZ,20181225,19.6275,21.9045,19.5143,21.3785,19.967,1.4115000000000002,7.0692,103271.95,320179.042
002792.SZ,20181224,19.6674,20.1734,19.5076,19.967,19.3412,0.6257999999999981,3.2356,66746.65,199545.065
002792.SZ,20181221,19.0749,19.5076,19.0749,19.3412,19.2413,0.09990000000000165,0.5192,44554.11,129176.301
002792.SZ,20181220,18.4091,19.2546,18.3225,19.2413,18.4956,0.7456999999999994,4.0318,47666.77,135474.339
002792.SZ,20181219,18.7753,19.0749,18.4024,18.4956,18.702,-0.20640000000000214,-1.1036,29274.29,82352.918
002792.SZ,20181218,18.9217,19.208,18.3625,18.702,19.1614,-0.4593999999999987,-2.3975,38606.8,108551.831
002792.SZ,20181217,18.6421,19.3478,18.3092,19.1614,18.975,0.186399999999999,0.9823,41030.16,116292.298
002792.SZ,20181214,19.4211,19.5742,18.8352,18.975,19.6541,-0.6790999999999983,-3.4553,45480.1,131075.916
002792.SZ,20181213,19.2879,20.0469,19.1947,19.6541,19.3079,0.3461999999999996,1.793,69788.22,205327.813
002792.SZ,20181212,19.3878,19.4411,18.8552,19.3079,19.4277,-0.11980000000000146,-0.6166,51332.73,147656.259
002792.SZ,20181211,19.2147,19.9337,18.975,19.4277,18.8086,0.6191000000000031,3.2916,81579.92,237571.149
002792.SZ,20181210,18.5888,19.6474,18.5089,18.8086,18.5622,0.24639999999999773,1.3274,79775.06,228552.63
002792.SZ,20181207,18.1761,18.8884,18.1294,18.5622,17.6767,0.8855000000000004,5.0094,72430.1,202134.206
002792.SZ,20181206,18.3225,18.6421,17.4437,17.6767,19.0948,-1.418099999999999,-7.4266,88805.31,241330.779
002792.SZ,20181205,18.2293,19.4477,18.1161,19.0948,18.6088,0.48600000000000065,2.6117,71883.32,205743.113
002792.SZ,20181204,17.9097,18.8618,17.9031,18.6088,18.0562,0.5525999999999982,3.0604,68432.76,190574.569
002792.SZ,20181203,17.4304,18.2093,17.1441,18.0562,16.6581,1.3980999999999995,8.3929,71476.51,189297.678
002792.SZ,20181130,16.6381,16.8178,16.0655,16.6581,16.9443,-0.28619999999999735,-1.6891,43795.83,108729.097
002792.SZ,20181129,17.9896,18.4091,16.9111,16.9443,18.0429,-1.0986000000000011,-6.0888,60462.72,160151.32
002792.SZ,20181128,17.9697,18.3492,17.8298,18.0429,17.8831,0.1598000000000006,0.8936,66759.05,181964.413
002792.SZ,20181127,17.3838,18.1095,17.3838,17.8831,17.437,0.4460999999999977,2.5584,56526.5,151988.418
002792.SZ,20181126,16.9976,17.6767,16.8445,17.437,17.1641,0.2728999999999999,1.5899,25687.19,66901.822
002792.SZ,20181123,17.8831,18.1095,16.8312,17.1641,17.8898,-0.7256999999999998,-4.0565,32983.31,86319.915
002792.SZ,20181122,17.5036,18.196,17.4437,17.8898,17.4969,0.3929000000000009,2.2455,30275.82,81321.811
002792.SZ,20181121,17.1374,17.5436,17.1174,17.4969,17.3105,0.186399999999999,1.0768,15615.0,40767.649
002792.SZ,20181120,17.8898,17.8898,17.3039,17.3105,18.1761,-0.8656000000000006,-4.7623,40503.79,106532.432
002792.SZ,20181119,17.9896,18.5023,17.9097,18.1761,18.1361,0.0400000000000027,0.2206,35092.59,96312.578
002792.SZ,20181116,18.0296,18.1694,17.8432,18.1361,18.0296,0.10650000000000048,0.5907,23334.0,63123.89
002792.SZ,20181115,17.3438,18.0296,17.3438,18.0296,17.5103,0.5192999999999977,2.9657,33197.92,88403.879
002792.SZ,20181114,17.4836,17.9031,17.4503,17.5103,17.7433,-0.23300000000000054,-1.3132,21934.82,58207.405
002792.SZ,20181113,17.71,18.1095,17.4969,17.7433,17.9097,-0.16639999999999944,-0.9291,34222.8,91541.505
002792.SZ,20181112,17.5835,18.1627,17.4836,17.9097,17.5702,0.339500000000001,1.9322,41796.92,112748.86
002792.SZ,20181109,16.9111,18.2426,16.8578,17.5702,17.0975,0.4726999999999997,2.7647,47802.33,126759.022
002792.SZ,20181108,17.3638,17.4437,16.8312,17.0975,17.3638,-0.2663000000000011,-1.5337,26322.5,67811.873
002792.SZ,20181107,16.9776,17.7766,16.8778,17.3638,16.8578,0.5060000000000002,3.0016,56288.37,146548.68
002792.SZ,20181106,16.8445,16.9111,16.4517,16.8578,16.9577,-0.0998999999999981,-0.5891,35673.5,89365.003
002792.SZ,20181105,17.4703,17.6234,16.7912,16.9577,17.6301,-0.6723999999999997,-3.8139,41369.5,106275.265
002792.SZ,20181102,17.6168,17.7966,17.0642,17.6301,17.0842,0.5458999999999996,3.1954,50480.0,132360.994
002792.SZ,20181101,16.6581,17.204,16.5249,17.0842,16.7779,0.30630000000000024,1.8256,43024.16,109298.675
002792.SZ,20181031,16.192,16.8644,16.1521,16.7779,16.4716,0.30630000000000024,1.8596,35574.51,88562.187
002792.SZ,20181030,15.453,16.5515,14.7872,16.4716,15.6194,0.8521999999999981,5.456,53625.99,126803.046
002792.SZ,20181029,15.0136,15.9457,14.8138,15.6194,15.0868,0.5326000000000004,3.5302,40294.37,93791.653
002792.SZ,20181026,15.1334,15.4463,14.7406,15.0868,15.0069,0.0799000000000003,0.5324,32954.0,74898.321
002792.SZ,20181025,14.9669,15.0868,14.3811,15.0069,15.8458,-0.8389000000000006,-5.2941,55974.9,123947.143
002792.SZ,20181024,15.8125,16.0988,15.6527,15.8458,15.7792,0.0666000000000011,0.4221,16238.01,38768.146
002792.SZ,20181023,16.2786,16.3052,15.5994,15.7792,16.2586,-0.4794000000000018,-2.9486,24803.79,59431.201
002792.SZ,20181022,15.6594,16.4117,15.6594,16.2586,15.2998,0.9588000000000019,6.2667,41036.88,98993.66
002792.SZ,20181019,14.3677,15.5129,14.2213,15.2998,14.7539,0.5458999999999996,3.7,29140.92,65569.882
002792.SZ,20181018,15.2333,15.2466,14.7206,14.7539,15.4996,-0.7456999999999994,-4.8111,22036.31,49503.124
002792.SZ,20181017,15.3731,15.5728,14.4476,15.4996,15.1467,0.3529,2.3299,35791.11,81701.794
002792.SZ,20181016,15.5861,15.6927,14.6607,15.1467,15.5795,-0.4328000000000003,-2.778,24432.31,55716.902
002792.SZ,20181015,15.4796,16.1121,15.3331,15.5795,15.4729,0.10660000000000025,0.6889,27841.44,65824.113
002792.SZ,20181012,14.8471,15.5795,14.5408,15.4729,14.927,0.5458999999999996,3.6571,27280.71,61999.523
002792.SZ,20181011,15.8791,16.1387,14.8804,14.927,16.5316,-1.6046000000000014,-9.7063,30980.0,72200.088
002792.SZ,20181010,16.6447,16.8245,16.1387,16.5316,16.6447,-0.11309999999999931,-0.6795,21967.62,54460.442
002792.SZ,20181009,16.8644,16.9976,16.4317,16.6447,16.8511,-0.20639999999999858,-1.2248,21676.74,54440.864
002792.SZ,20181008,17.7633,17.7633,16.7979,16.8511,18.1428,-1.2917000000000023,-7.1196,27138.46,70334.105
002792.SZ,20180928,18.742,18.7619,17.8764,18.1428,18.6421,-0.4992999999999981,-2.6783,22872.35,62452.78
002792.SZ,20180927,18.6288,19.1881,18.4956,18.6421,18.6421,0.0,0.0,30721.54,86962.258
002792.SZ,20180926,19.0948,19.3079,18.5755,18.6421,19.0948,-0.4527000000000001,-2.3708,29822.16,84426.36
002792.SZ,20180925,19.1414,19.4411,18.8685,19.0948,19.1414,-0.04660000000000153,-0.2435,17671.0,50713.237
002792.SZ,20180921,19.1747,19.2946,18.7287,19.1414,19.1548,-0.013400000000000745,-0.07,26224.79,74846.011
002792.SZ,20180920,19.1082,19.8339,19.0815,19.1548,19.2813,-0.12650000000000006,-0.6561,18469.5,53901.524
002792.SZ,20180919,19.501,19.6741,18.9883,19.2813,19.5076,-0.2262999999999984,-1.1601,28115.41,81654.65
002792.SZ,20180918,19.1414,19.6341,18.7287,19.5076,19.2613,0.24630000000000152,1.2787,24937.69,71948.391
002792.SZ,20180917,18.3026,19.5076,18.216,19.2613,18.7753,0.4859999999999971,2.5885,32188.54,92303.324
002792.SZ,20180914,19.8405,19.8405,18.6088,18.7753,19.8472,-1.0718999999999994,-5.4008,38836.1,111716.466
002792.SZ,20180913,20.1734,20.5396,19.228,19.8472,19.8206,0.026600000000001955,0.1342,41704.27,123778.01
002792.SZ,20180912,19.8339,20.2933,19.501,19.8206,19.8405,-0.019899999999999807,-0.1003,24962.14,73986.609
002792.SZ,20180911,18.975,20.1468,18.8618,19.8405,18.8951,0.9453999999999994,5.0034,40559.69,119860.598
002792.SZ,20180910,19.0416,19.5609,18.7153,18.8951,19.2413,-0.3461999999999996,-1.7993,24692.29,70995.393
002792.SZ,20180907,19.8738,20.0935,18.5622,19.2413,19.8738,-0.6325000000000003,-3.1826,34483.69,100736.7
002792.SZ,20180906,19.2546,20.3066,19.2413,19.8738,19.3745,0.4992999999999981,2.5771,48601.52,145038.109
002792.SZ,20180905,19.7407,20.2001,19.3079,19.3745,19.6874,-0.31289999999999907,-1.5893,52764.79,156750.708
002792.SZ,20180904,18.7087,20.3598,18.6088,19.6874,18.6421,1.045300000000001,5.6072,55445.54,163720.99
002792.SZ,20180903,18.3758,18.8019,17.71,18.6421,18.8818,-0.23969999999999914,-1.2695,40962.73,112020.236
002792.SZ,20180831,18.742,19.2413,18.6554,18.8818,18.9084,-0.026600000000001955,-0.1407,29212.29,83315.649
002792.SZ,20180830,19.2347,19.3612,18.4357,18.9084,19.3612,-0.45279999999999987,-2.3387,47969.29,136178.147
002792.SZ,20180829,19.3545,19.6208,19.0416,19.3612,19.1747,0.18649999999999878,0.9726,31456.0,91390.824
002792.SZ,20180828,19.4743,19.9471,19.0616,19.1747,19.4411,-0.2663999999999973,-1.3703,48530.7,141038.902
002792.SZ,20180827,18.1761,19.5942,18.1561,19.4411,17.9097,1.5313999999999979,8.5507,67829.25,195039.37
002792.SZ,20180824,18.1095,18.6288,17.8165,17.9097,18.3425,-0.4328000000000003,-2.3595,47017.85,128458.452
002792.SZ,20180823,18.3026,18.7686,17.983,18.3425,18.3092,0.03330000000000055,0.1819,40883.92,113283.607
002792.SZ,20180822,17.7766,18.7087,17.71,18.3092,18.0962,0.21300000000000097,1.177,53520.58,147237.856
002792.SZ,20180821,17.8432,18.8884,17.6168,18.0962,18.0962,0.0,0.0,66559.64,181620.695
002792.SZ,20180820,16.9044,18.2493,16.7113,18.0962,16.7446,1.3516000000000012,8.0719,72773.46,190679.883
002792.SZ,20180817,16.9776,17.4104,16.5848,16.7446,16.5382,0.20639999999999858,1.248,44712.28,113505.92
002792.SZ,20180816,15.9124,17.69,15.8325,16.5382,16.2453,0.2928999999999995,1.803,70902.26,179191.531
002792.SZ,20180815,15.4796,16.7446,15.4796,16.2453,15.5129,0.7324000000000002,4.7212,82339.65,201025.008
002792.SZ,20180814,15.6461,15.8924,15.4397,15.5129,15.9723,-0.4594000000000005,-2.8762,40527.12,95171.348
002792.SZ,20180813,14.694,15.9789,14.6141,15.9723,14.8871,1.0852000000000004,7.2895,63721.1,147727.324
002792.SZ,20180810,14.927,15.0202,14.674,14.8871,15.1201,-0.23300000000000054,-1.541,30487.11,67914.901
002792.SZ,20180809,14.3145,15.6327,14.2412,15.1201,14.674,0.4461000000000013,3.0401,45496.65,102464.71
