ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002792.SZ,20180808,15.3065,15.7326,14.5941,14.674,14.3012,0.3727999999999998,2.6068,41584.11,94943.386
002792.SZ,20180807,14.2346,14.3145,13.915,14.3012,14.2013,0.09989999999999988,0.7035,15090.61,32193.881
002792.SZ,20180806,14.2812,14.2812,13.8684,14.2013,14.3278,-0.12650000000000006,-0.8829,12277.52,25886.743
002792.SZ,20180803,14.4143,14.4876,14.0881,14.3278,14.421,-0.0931999999999995,-0.6463,8522.0,18210.387
002792.SZ,20180802,14.9736,15.1401,13.9882,14.421,15.0202,-0.5992000000000015,-3.9893,14877.06,32216.72
002792.SZ,20180801,15.0934,15.2932,14.8604,15.0202,15.1001,-0.07989999999999853,-0.5291,11863.0,26770.507
002792.SZ,20180731,15.1467,15.2399,14.8671,15.1001,15.1467,-0.04659999999999975,-0.3077,8872.0,20046.563
002792.SZ,20180730,15.5062,15.686,14.9936,15.1467,15.5129,-0.36620000000000097,-2.3606,15429.5,35449.1
002792.SZ,20180727,15.3931,15.8391,15.3797,15.5129,15.4929,0.019999999999999574,0.1291,10737.04,25115.345
002792.SZ,20180726,15.6793,15.7326,15.3797,15.4929,15.706,-0.21309999999999896,-1.3568,10952.0,25457.785
002792.SZ,20180725,15.7659,16.0788,15.6194,15.706,15.7259,-0.019899999999999807,-0.1265,18453.5,43820.566
002792.SZ,20180724,15.5395,15.7925,15.413,15.7259,15.5462,0.17969999999999864,1.1559,16818.0,39556.858
002792.SZ,20180723,15.2998,15.5795,15.2333,15.5462,15.433,0.11320000000000086,0.7335,14927.15,34641.206
002792.SZ,20180720,15.433,15.706,15.2466,15.433,15.6394,-0.20640000000000036,-1.3197,19868.5,45963.096
002792.SZ,20180719,15.7526,16.2652,15.4729,15.6394,15.6327,0.006700000000000372,0.0429,38778.5,91839.373
002792.SZ,20180718,15.5129,15.7126,15.2998,15.6327,15.433,0.1997,1.294,25301.44,58661.859
002792.SZ,20180717,15.3531,15.5062,15.1867,15.433,15.3864,0.04659999999999975,0.3029,19714.0,45505.942
002792.SZ,20180716,15.2,15.5728,15.1001,15.3864,15.2133,0.1730999999999998,1.1378,24017.11,55538.631
002792.SZ,20180713,15.0269,15.2266,14.9137,15.2133,15.1068,0.10650000000000048,0.705,19198.0,43392.174
002792.SZ,20180712,14.8538,15.2266,14.8538,15.1068,14.6673,0.43950000000000067,2.9965,29168.5,65943.016
002792.SZ,20180711,14.7805,15.1001,14.5142,14.6673,15.0136,-0.34630000000000116,-2.3066,18610.0,41104.87
002792.SZ,20180710,14.8471,15.2865,14.7872,15.0136,14.8005,0.21310000000000073,1.4398,21694.62,48862.317
002792.SZ,20180709,14.7472,14.9137,14.6008,14.8005,14.9669,-0.1664000000000012,-1.1118,19842.5,44037.889
002792.SZ,20180706,16.0655,16.1121,14.3811,14.9669,15.9789,-1.0119999999999987,-6.3334,52087.85,118138.306
002792.SZ,20180705,16.2786,16.8045,15.919,15.9789,16.6048,-0.6259000000000015,-3.7694,24584.12,60192.721
002792.SZ,20180704,16.4517,17.2439,16.445,16.6048,16.3784,0.2264000000000017,1.3823,43962.66,110838.691
002792.SZ,20180703,16.1521,16.3784,15.9923,16.3784,16.1054,0.2729999999999997,1.6951,26343.0,64167.174
002792.SZ,20180702,16.3052,16.4383,16.0588,16.1054,16.3185,-0.21310000000000073,-1.3059,17754.0,43105.475
002792.SZ,20180629,15.9656,16.4051,15.8524,16.3185,16.0056,0.31289999999999907,1.9549,31729.02,76859.631
002792.SZ,20180628,16.0736,16.2464,15.8411,16.0072,16.0736,-0.06639999999999802,-0.4131,17751.5,42876.012
002792.SZ,20180627,16.1135,16.3461,16.0138,16.0736,16.2331,-0.1595000000000013,-0.9826,17591.5,42708.927
002792.SZ,20180626,16.4789,16.4789,16.0138,16.2331,16.6118,-0.3786999999999985,-2.2797,21159.0,51727.162
002792.SZ,20180625,16.7314,16.9175,16.5122,16.6118,16.7182,-0.10640000000000072,-0.6364,17602.0,44118.066
002792.SZ,20180622,16.8112,16.9441,16.4191,16.7182,16.9109,-0.1927000000000021,-1.1395,17968.0,45066.215
002792.SZ,20180621,17.3428,17.4889,16.6716,16.9109,17.4092,-0.49829999999999686,-2.8623,26574.62,68526.873
002792.SZ,20180620,17.376,17.5421,17.0836,17.4092,17.5089,-0.09970000000000212,-0.5694,20296.5,52893.577
002792.SZ,20180619,17.8611,17.8611,16.2862,17.5089,18.0405,-0.531600000000001,-2.9467,39927.0,103867.551
002792.SZ,20180615,18.3063,18.4059,17.7016,18.0405,18.1933,-0.15279999999999916,-0.8399,30672.0,83336.709
002792.SZ,20180614,18.1003,18.273,17.9076,18.1933,18.1667,0.026600000000001955,0.1464,21068.5,57326.574
002792.SZ,20180613,18.3661,18.572,18.0072,18.1667,18.3727,-0.20599999999999952,-1.1212,20360.46,55851.708
002792.SZ,20180612,18.2398,18.4724,18.1202,18.3727,18.2398,0.13289999999999935,0.7286,23098.48,63569.458
002792.SZ,20180611,18.0405,18.2398,17.7016,18.2398,18.0604,0.17939999999999756,0.9933,17044.0,46280.71
002792.SZ,20180608,18.0405,18.18,17.8743,18.0604,18.0538,0.006600000000002382,0.0366,24989.41,67782.922
002792.SZ,20180607,18.0405,18.3262,17.9142,18.0538,18.0405,0.013299999999997425,0.0737,14599.0,39607.223
002792.SZ,20180606,18.087,18.2664,17.9474,18.0405,18.067,-0.026499999999998636,-0.1467,16707.5,45363.931
002792.SZ,20180605,17.8478,18.2531,17.7747,18.067,17.8478,0.21920000000000073,1.2282,17872.18,48338.125
002792.SZ,20180604,18.0405,18.0405,17.3959,17.8478,17.8411,0.006699999999998596,0.0376,13681.0,36617.963
002792.SZ,20180601,18.0405,18.1734,17.675,17.8411,18.0405,-0.1994000000000007,-1.1053,15221.0,40870.137
002792.SZ,20180531,18.0139,18.293,17.974,18.0405,17.9541,0.08640000000000114,0.4812,16092.14,43771.615
002792.SZ,20180530,18.5986,18.7714,17.2896,17.9541,18.7182,-0.7640999999999991,-4.0821,28524.0,77472.504
002792.SZ,20180529,18.8578,19.0372,18.5122,18.7182,18.8644,-0.14620000000000033,-0.775,22252.5,62765.789
002792.SZ,20180528,18.9707,19.2232,18.6584,18.8644,19.0704,-0.20599999999999952,-1.0802,21742.62,61833.1
002792.SZ,20180525,19.6352,19.7216,18.9707,19.0704,19.6086,-0.5381999999999998,-2.7447,24341.64,70220.072
002792.SZ,20180524,19.9674,19.9674,19.5887,19.6086,19.788,-0.17940000000000111,-0.9066,20150.52,59740.622
002792.SZ,20180523,19.7016,20.2598,19.6286,19.788,20.1668,-0.37879999999999825,-1.8783,36366.01,108638.231
002792.SZ,20180522,19.4691,20.4658,19.4691,20.1668,19.303,0.8637999999999977,4.475,65635.03,198565.883
002792.SZ,20180521,19.2033,19.5023,19.0837,19.303,19.0372,0.26580000000000226,1.3962,22458.62,65309.549
002792.SZ,20180518,19.0704,19.1834,18.9109,19.0372,18.9907,0.04649999999999821,0.2449,12374.5,35458.066
002792.SZ,20180517,19.1036,19.2564,18.8245,18.9907,19.097,-0.10630000000000095,-0.5566,16002.64,45708.215
002792.SZ,20180516,19.2033,19.3362,18.9441,19.097,19.303,-0.20599999999999952,-1.0672,17556.52,50497.628
002792.SZ,20180515,19.6684,19.9143,18.8511,19.303,19.6086,-0.3055999999999983,-1.5585,38050.37,109619.403
002792.SZ,20180514,19.8279,20.0605,19.5156,19.6086,19.808,-0.1994000000000007,-1.0067,35055.62,104605.661
002792.SZ,20180511,19.8345,20.1136,19.6352,19.808,19.8345,-0.026499999999998636,-0.1336,23173.63,69073.062
002792.SZ,20180510,19.7083,20.2399,19.5488,19.8345,19.7083,0.1261999999999972,0.6403,27128.0,81167.767
002792.SZ,20180509,19.7747,19.9276,19.5355,19.7083,19.6884,0.019899999999999807,0.1011,24684.05,73327.149
002792.SZ,20180508,19.5156,19.788,19.3827,19.6884,19.4957,0.1927000000000021,0.9884,25398.15,74792.182
002792.SZ,20180507,19.2033,19.5688,19.2033,19.4957,19.2963,0.1994000000000007,1.0334,19726.38,57726.073
002792.SZ,20180504,19.1103,19.7681,18.9508,19.2963,19.2697,0.026599999999998403,0.138,24123.34,70183.643
002792.SZ,20180503,19.4624,19.6551,18.9109,19.2697,19.2564,0.013300000000000978,0.0691,23051.88,66481.479
002792.SZ,20180502,19.5023,19.7349,19.0505,19.2564,19.6817,-0.4253,-2.1609,28029.81,81877.915
002792.SZ,20180427,19.4691,20.1203,19.4691,19.6817,19.8545,-0.17280000000000229,-0.8703,31681.21,93972.191
002792.SZ,20180426,19.9209,20.3861,19.6286,19.8545,20.1668,-0.3122999999999969,-1.5486,45678.98,136578.297
002792.SZ,20180425,19.2365,20.592,19.2232,20.1668,19.3628,0.8039999999999985,4.1523,85588.8,257857.077
002792.SZ,20180424,19.0372,19.4691,18.6784,19.3628,18.9907,0.37209999999999965,1.9594,34497.53,99329.689
002792.SZ,20180423,19.0372,19.2166,18.6584,18.9907,19.0372,-0.04649999999999821,-0.2443,28860.76,82405.64
002792.SZ,20180420,19.1435,19.3295,18.7913,19.0372,19.3295,-0.2923000000000009,-1.5122,32010.15,91668.236
002792.SZ,20180419,19.2764,19.5953,19.1103,19.3295,19.8345,-0.504999999999999,-2.5461,52067.12,151717.927
002792.SZ,20180418,19.2631,20.0339,18.4524,19.8345,19.3694,0.4650999999999996,2.4012,89431.56,259028.132
002792.SZ,20180417,18.8046,20.1269,18.6385,19.3694,18.7913,0.5780999999999992,3.0764,74128.41,214791.198
002792.SZ,20180416,18.7382,19.1169,18.5255,18.7913,18.8245,-0.033200000000000784,-0.1764,22475.76,63495.888
002792.SZ,20180413,19.19,19.19,18.7514,18.8245,18.9176,-0.09309999999999974,-0.4921,22923.48,65228.739
002792.SZ,20180412,18.5521,19.0704,18.3395,18.9176,18.7182,0.1994000000000007,1.0653,36114.94,101728.029
002792.SZ,20180411,18.8046,18.8312,18.5122,18.7182,18.6385,0.079699999999999,0.4276,32448.49,91254.705
002792.SZ,20180410,18.5322,18.7049,18.1202,18.6385,18.3793,0.2591999999999999,1.4103,34269.97,94951.868
002792.SZ,20180409,18.2597,18.3793,17.5753,18.3793,18.3661,0.01320000000000121,0.0719,28462.0,77186.988
002792.SZ,20180404,18.3926,18.7315,18.087,18.3661,18.4391,-0.0730000000000004,-0.3959,28136.45,77864.102
002792.SZ,20180403,18.3727,18.5388,17.8345,18.4391,18.7116,-0.27250000000000085,-1.4563,29841.5,81784.893
002792.SZ,20180402,17.881,18.9309,17.7282,18.7116,17.8611,0.8505000000000003,4.7617,42593.46,118681.234
002792.SZ,20180330,17.3095,17.9275,17.3029,17.8611,18.0737,-0.21259999999999835,-1.1763,32849.19,87194.051
002792.SZ,20180329,18.0737,18.4724,17.8611,18.0737,17.9076,0.16610000000000014,0.9275,15859.53,43280.108
002792.SZ,20180328,17.582,18.2597,17.2763,17.9076,17.788,0.11959999999999837,0.6724,18030.87,48666.439
002792.SZ,20180327,17.3162,17.8411,17.3162,17.788,17.1634,0.6246000000000009,3.6391,19408.51,51679.861
002792.SZ,20180326,16.6052,17.2165,15.8809,17.1634,17.0039,0.15949999999999775,0.938,21940.51,55064.782
002792.SZ,20180323,17.6617,18.1401,16.9241,17.0039,18.8046,-1.800699999999999,-9.5758,32129.55,84242.415
002792.SZ,20180322,18.9973,19.1236,18.6053,18.8046,18.8976,-0.09299999999999997,-0.4921,16319.31,46271.677
002792.SZ,20180321,18.9574,19.3694,18.6717,18.8976,18.9375,-0.03989999999999938,-0.2107,21120.82,60759.032
002792.SZ,20180320,18.6717,18.9375,18.4059,18.9375,18.7847,0.15279999999999916,0.8134,17429.83,49086.325
002792.SZ,20180319,18.9309,19.1435,18.7249,18.7847,18.8578,-0.07310000000000016,-0.3876,13140.75,37503.814
002792.SZ,20180316,18.8644,18.9907,18.6717,18.8578,18.9375,-0.079699999999999,-0.4209,12189.75,34567.368
002792.SZ,20180315,19.4957,19.4957,18.5122,18.9375,19.3495,-0.41199999999999903,-2.1293,23999.81,68361.532
002792.SZ,20180314,19.5222,19.6618,19.1701,19.3495,19.5488,-0.19930000000000092,-1.0195,17414.28,50724.881
002792.SZ,20180313,19.602,19.7814,19.3428,19.5488,19.8013,-0.2525000000000013,-1.2752,20755.61,60951.384
002792.SZ,20180312,19.4425,19.8478,19.1501,19.8013,19.3362,0.4650999999999996,2.4053,39097.66,114730.721
002792.SZ,20180309,18.3395,19.4359,18.3395,19.3362,18.3262,1.0100000000000016,5.5112,40803.54,116369.091
002792.SZ,20180308,18.1933,18.4724,18.1933,18.3262,18.273,0.05320000000000036,0.2911,13395.75,36893.773
002792.SZ,20180307,18.8179,18.8179,18.2531,18.273,18.8046,-0.531600000000001,-2.827,19712.96,55040.422
002792.SZ,20180306,18.4192,19.0571,18.2797,18.8046,18.4126,0.39199999999999946,2.129,28646.26,80947.285
002792.SZ,20180305,18.1136,18.4657,18.0006,18.4126,18.1667,0.24590000000000245,1.3536,19542.0,53579.676
002792.SZ,20180302,17.9474,18.5853,17.9474,18.1667,18.1468,0.019899999999999807,0.1097,26461.5,72743.808
002792.SZ,20180301,17.6816,18.3063,17.6019,18.1468,17.8611,0.2856999999999985,1.5996,29248.96,79583.988
002792.SZ,20180228,17.7282,18.0006,17.3494,17.8611,17.8611,0.0,0.0,18338.37,49051.992
002792.SZ,20180227,17.8743,18.2132,17.8411,17.8611,18.1667,-0.3055999999999983,-1.6822,34757.64,93978.698
002792.SZ,20180226,17.2165,18.2531,16.3261,18.1667,17.3428,0.8238999999999983,4.7507,53502.93,140220.352
002792.SZ,20180223,17.5089,17.675,17.3095,17.3428,17.562,-0.21920000000000073,-1.2481,14277.38,37455.968
002792.SZ,20180222,17.1766,17.5753,17.0903,17.562,17.0703,0.4917000000000016,2.8804,14482.37,37945.478
002792.SZ,20180214,17.0969,17.1634,16.8511,17.0703,17.0969,-0.026600000000001955,-0.1556,8695.86,22161.078
002792.SZ,20180213,17.2431,17.2763,17.0039,17.0969,17.1899,-0.09299999999999997,-0.541,11968.0,30818.842
002792.SZ,20180212,17.0039,17.3361,16.7514,17.1899,16.6517,0.5381999999999998,3.2321,16280.94,41841.994
002792.SZ,20180209,16.552,17.0504,16.2796,16.6517,17.1102,-0.45849999999999724,-2.6797,18803.33,47188.08
002792.SZ,20180208,16.2397,17.2697,16.0869,17.1102,16.6916,0.41859999999999786,2.5078,22264.02,56756.788
002792.SZ,20180207,16.5454,16.9241,15.8211,16.6916,16.1068,0.5848000000000013,3.6308,21961.88,54302.346
002792.SZ,20180206,17.4757,17.4757,16.067,16.1068,17.5089,-1.4021000000000008,-8.0079,23556.88,59532.242
002792.SZ,20180205,16.8577,17.5355,16.6982,17.5089,17.3361,0.17280000000000229,0.9968,21421.24,55737.972
002792.SZ,20180202,18.9176,19.1568,17.1501,17.3361,19.0571,-1.721,-9.0308,45731.56,121735.584
002792.SZ,20180201,20.3728,20.5854,18.9375,19.0571,20.3661,-1.309000000000001,-6.4273,18310.16,54395.965
002792.SZ,20180131,20.7781,20.7781,20.2664,20.3661,20.6053,-0.2392000000000003,-1.1609,11689.66,35931.103
002792.SZ,20180130,20.499,20.705,20.4724,20.6053,20.6585,-0.05320000000000036,-0.2575,8646.71,26764.813
002792.SZ,20180129,21.6951,21.7682,20.4525,20.6585,21.6818,-1.023299999999999,-4.7196,26623.16,83671.209
002792.SZ,20180126,21.7283,21.9808,21.6353,21.6818,21.8678,-0.18599999999999994,-0.8506,9469.21,31044.129
002792.SZ,20180125,21.9276,22.3263,21.8612,21.8678,22.0938,-0.22600000000000264,-1.0229,14634.02,48606.861
002792.SZ,20180124,21.9011,22.1137,21.6552,22.0938,21.9011,0.1927000000000021,0.8799,17113.01,56536.883
002792.SZ,20180123,22.0074,22.1668,21.8612,21.9011,22.0074,-0.10630000000000095,-0.483,9873.05,32643.407
002792.SZ,20180122,21.828,22.1004,21.509,22.0074,21.8745,0.13289999999999935,0.6076,13224.1,43530.758
002792.SZ,20180119,21.7814,22.0472,21.7283,21.8745,21.7947,0.07980000000000231,0.3661,10444.55,34384.339
002792.SZ,20180118,21.921,22.0938,21.6419,21.7947,21.9808,-0.1860999999999997,-0.8466,11638.46,38273.484
002792.SZ,20180117,21.8745,22.1403,21.2632,21.9808,21.808,0.17279999999999873,0.7924,20825.71,68145.971
002792.SZ,20180116,21.4226,22.127,21.4226,21.808,21.6818,0.12620000000000076,0.5821,16158.08,53016.332
002792.SZ,20180115,22.7914,22.7914,21.6618,21.6818,22.9908,-1.309000000000001,-5.6936,34189.64,114439.411
002792.SZ,20180112,23.343,23.4094,22.8579,22.9908,23.4426,-0.45179999999999865,-1.9273,21061.52,73309.146
002792.SZ,20180111,23.2699,23.6486,22.8579,23.4426,23.2699,0.17269999999999897,0.7422,22627.57,79692.215
002792.SZ,20180110,23.5556,23.6553,23.1237,23.2699,23.7018,-0.43189999999999884,-1.8222,18690.0,65645.09
002792.SZ,20180109,23.4227,23.735,23.0905,23.7018,23.4958,0.20599999999999952,0.8768,27098.0,95438.314
002792.SZ,20180108,23.6486,23.6486,23.1702,23.4958,23.7084,-0.2126000000000019,-0.8967,23630.5,82981.305
002792.SZ,20180105,24.2201,24.2201,23.6287,23.7084,24.2201,-0.5116999999999976,-2.1127,25122.48,90144.055
002792.SZ,20180104,24.0872,24.3795,24.0274,24.2201,24.2732,-0.05310000000000059,-0.2188,22479.63,81701.124
002792.SZ,20180103,23.8679,24.4593,23.7882,24.2732,23.9277,0.3454999999999977,1.4439,31705.1,115374.845
002792.SZ,20180102,23.6553,23.9742,23.4426,23.9277,23.622,0.30570000000000164,1.2941,19293.0,68861.853
002792.SZ,20171229,23.5888,23.7882,23.4493,23.622,23.4493,0.17269999999999897,0.7365,16141.33,57476.329
002792.SZ,20171228,23.4161,24.0539,23.2898,23.4493,23.4161,0.033200000000000784,0.1418,26956.13,95947.399
002792.SZ,20171227,24.4393,24.4859,23.2699,23.4161,24.4859,-1.0698000000000008,-4.369,41690.5,150147.673
002792.SZ,20171226,24.2466,24.6719,24.1868,24.4859,24.1868,0.29909999999999926,1.2366,23898.91,87964.152
002792.SZ,20171225,25.6553,25.8414,24.1536,24.1868,25.8945,-1.707699999999999,-6.5948,60603.0,224764.921
002792.SZ,20171222,26.1736,26.2002,25.5822,25.8945,26.2068,-0.31230000000000047,-1.1917,39990.16,155499.059
002792.SZ,20171221,25.6354,26.4195,25.1836,26.2068,25.6487,0.5580999999999996,2.1759,62468.82,244131.647
002792.SZ,20171220,26.3132,26.3132,25.5955,25.6487,26.4859,-0.8371999999999993,-3.1609,36796.08,143617.807
002792.SZ,20171219,26.1404,26.4859,25.5822,26.4859,26.1271,0.35880000000000223,1.3733,52320.18,205618.008
002792.SZ,20171218,25.9012,26.3663,25.4959,26.1271,26.0009,0.1261999999999972,0.4854,44640.55,174238.386
002792.SZ,20171215,26.9776,26.9776,25.9145,26.0009,27.1105,-1.1095999999999968,-4.0929,67798.06,269671.53
002792.SZ,20171214,26.3796,27.1105,26.0872,27.1105,26.3464,0.7640999999999991,2.9002,82191.72,329016.395
002792.SZ,20171213,26.054,26.8381,25.9145,26.3464,26.0407,0.3056999999999981,1.1739,81778.05,324911.876
002792.SZ,20171212,26.1603,26.5457,25.8347,26.0407,26.2733,-0.23259999999999792,-0.8853,61683.51,242137.346
002792.SZ,20171211,25.7816,26.5657,25.6487,26.2733,25.5822,0.6910999999999987,2.7015,85970.51,337765.899
002792.SZ,20171208,24.4061,26.2401,24.1935,25.5822,24.5191,1.0630999999999986,4.3358,80529.03,308269.741
002792.SZ,20171207,24.4792,24.8779,24.0606,24.5191,24.5191,0.0,0.0,38240.3,141159.954
002792.SZ,20171206,23.8413,24.5656,23.5888,24.5191,23.8878,0.6313000000000031,2.6428,36160.45,131307.474
002792.SZ,20171205,25.1968,25.4759,23.1237,23.8878,25.5224,-1.6346000000000025,-6.4046,63294.81,233481.452
002792.SZ,20171204,25.5889,26.0341,25.0374,25.5224,25.6487,-0.12630000000000052,-0.4924,55975.26,215604.495
002792.SZ,20171201,24.4526,25.8347,24.3197,25.6487,24.7915,0.8572000000000024,3.4576,66613.57,253458.606
002792.SZ,20171130,25.7151,25.7484,24.6653,24.7915,25.4161,-0.6246000000000009,-2.4575,46742.21,176532.346
002792.SZ,20171129,24.8513,25.6221,24.5855,25.4161,24.8181,0.597999999999999,2.4095,58609.54,222306.657
002792.SZ,20171128,23.9809,24.8513,23.642,24.8181,24.0606,0.7575000000000003,3.1483,47002.73,172174.49
002792.SZ,20171127,25.7417,25.848,23.6154,24.0606,26.1603,-2.0996999999999986,-8.0263,80988.77,305241.405
002792.SZ,20171124,24.4261,26.6986,24.4261,26.1603,24.3663,1.7940000000000005,7.3626,115937.0,451947.053
002792.SZ,20171123,24.858,25.5424,24.2533,24.3663,24.8779,-0.5116000000000014,-2.0564,49580.39,186152.566
002792.SZ,20171122,24.8513,25.5091,24.2666,24.8779,24.9842,-0.10630000000000095,-0.4255,55155.74,205677.603
002792.SZ,20171121,24.0141,26.1005,24.0008,24.9842,23.7284,1.2558000000000007,5.2924,80914.31,307208.148
002792.SZ,20171120,23.1237,23.7284,21.1303,23.7284,23.4293,0.29909999999999926,1.2766,40538.99,139194.429
002792.SZ,20171117,25.5158,25.7151,23.2632,23.4293,25.7151,-2.2857999999999983,-8.8889,53658.82,198479.385
002792.SZ,20171116,26.1138,26.2999,25.2566,25.7151,26.5191,-0.804000000000002,-3.0318,51924.26,201701.016
002792.SZ,20171115,25.9145,26.7783,25.5158,26.5191,25.6155,0.9036000000000008,3.5276,81368.89,321328.221
002792.SZ,20171114,25.6487,26.0009,25.0307,25.6155,25.6155,0.0,0.0,37737.57,145111.075
002792.SZ,20171113,26.2401,26.2401,25.456,25.6155,25.2965,0.31899999999999906,1.261,54462.26,211160.366
002792.SZ,20171110,24.2533,25.3962,24.1669,25.2965,24.2666,1.0299000000000014,4.2441,57939.22,217635.381
002792.SZ,20171109,23.9676,24.3795,23.6553,24.2666,24.0407,0.22589999999999932,0.9397,25026.53,90274.117
002792.SZ,20171108,24.1603,24.4991,24.034,24.0407,24.1536,-0.11289999999999978,-0.4674,24195.85,88446.72
002792.SZ,20171107,24.2267,24.3264,23.9211,24.1536,24.3264,-0.17279999999999873,-0.7103,22752.89,82402.726
002792.SZ,20171106,23.8679,24.3596,23.4891,24.3264,23.8546,0.4717999999999982,1.9778,32756.45,118248.09
002792.SZ,20171103,23.3762,23.9078,23.2632,23.8546,23.4559,0.3987000000000016,1.6998,28171.76,100196.625
002792.SZ,20171102,23.4759,23.5556,23.117,23.4559,23.4626,-0.006699999999998596,-0.0286,21153.43,73995.005
002792.SZ,20171101,23.4227,23.9211,23.2632,23.4626,23.4692,-0.006600000000002382,-0.0281,26606.93,94544.255
002792.SZ,20171031,22.9908,23.5622,22.9908,23.4692,23.1104,0.35880000000000223,1.5525,24006.95,84127.725
002792.SZ,20171030,24.5523,24.6187,23.0639,23.1104,24.4659,-1.3555000000000028,-5.5404,47275.91,167370.379
002792.SZ,20171027,25.1636,25.2301,24.3729,24.4659,25.0706,-0.6046999999999976,-2.412,28426.27,105961.636
