ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002792.SZ,20171026,24.4393,25.2234,24.4327,25.0706,24.5191,0.5514999999999972,2.2493,32323.17,121611.302
002792.SZ,20171025,24.2666,24.7118,24.127,24.5191,24.7516,-0.23249999999999815,-0.9393,34422.91,126434.537
002792.SZ,20171024,25.2633,25.4028,24.6653,24.7516,25.343,-0.5914000000000001,-2.3336,26307.5,98565.425
002792.SZ,20171023,25.2566,25.6354,25.1703,25.343,25.5091,-0.16610000000000014,-0.6511,21464.86,81964.053
002792.SZ,20171020,24.7849,25.5557,24.6852,25.5091,24.9643,0.5447999999999986,2.1823,33331.54,126556.772
002792.SZ,20171019,24.6786,25.2101,24.127,24.9643,24.7317,0.23260000000000147,0.9405,50802.2,188814.254
002792.SZ,20171018,25.9743,26.3065,24.6786,24.7317,25.7683,-1.0366,-4.0228,49966.04,191611.313
002792.SZ,20171017,25.7616,26.2467,25.4493,25.7683,25.8547,-0.08640000000000114,-0.3342,39034.58,151872.512
002792.SZ,20171016,26.5657,26.9909,25.8347,25.8547,26.4527,-0.597999999999999,-2.2606,56019.55,223614.041
002792.SZ,20171013,26.1537,26.8314,26.0075,26.4527,26.652,-0.19930000000000092,-0.7478,50596.78,201220.72
002792.SZ,20171012,26.3597,27.1637,26.353,26.652,26.2999,0.3521000000000001,1.3388,49185.24,197932.201
002792.SZ,20171011,27.6953,27.7019,26.1936,26.2999,27.7086,-1.4086999999999996,-5.084,74251.55,298666.936
002792.SZ,20171010,28.3132,28.5657,27.3763,27.7086,28.1537,-0.44510000000000005,-1.581,69492.3,290121.532
002792.SZ,20171009,30.1339,30.5392,27.981,28.1537,29.0176,-0.863900000000001,-2.9772,117651.02,518254.97
002792.SZ,20170929,27.6687,30.1206,27.5424,29.0176,27.8016,1.216000000000001,4.3738,101258.15,440156.2
002792.SZ,20170928,27.4428,28.1272,27.157,27.8016,27.7351,0.06650000000000134,0.2398,73378.5,305835.362
002792.SZ,20170927,25.8148,28.2401,25.7882,27.7351,26.1404,1.5946999999999996,6.1005,98350.76,404170.564
002792.SZ,20170926,26.2866,26.4859,25.5224,26.1404,26.2866,-0.14620000000000033,-0.5562,65735.28,256590.53
002792.SZ,20170925,27.5757,28.3531,26.2799,26.2866,27.1703,-0.883700000000001,-3.2524,101024.82,416445.735
002792.SZ,20170922,25.4493,27.2434,24.9975,27.1703,25.6288,1.5415000000000028,6.0147,94543.21,376828.69
002792.SZ,20170921,25.8015,26.7118,25.6221,25.6288,26.167,-0.5382000000000033,-2.0568,61990.04,243904.846
002792.SZ,20170920,25.25,26.3331,24.9178,26.167,25.2832,0.8838000000000008,3.4956,62244.63,240316.16
002792.SZ,20170919,25.0639,25.6221,24.7251,25.2832,25.0507,0.2325000000000017,0.9281,47331.63,179775.215
002792.SZ,20170918,24.1137,25.137,24.0539,25.0507,24.2599,0.7908000000000008,3.2597,40791.22,152707.246
002792.SZ,20170915,24.0739,24.5523,23.9941,24.2599,24.0739,0.18599999999999994,0.7726,21052.82,77115.705
002792.SZ,20170914,24.2533,24.3197,23.9343,24.0739,24.127,-0.05310000000000059,-0.2201,14152.0,51367.38
002792.SZ,20170913,23.9742,24.2533,23.9211,24.127,24.0207,0.1062999999999974,0.4425,12160.28,44070.4
002792.SZ,20170912,24.353,24.3862,23.9742,24.0207,24.3596,-0.33889999999999887,-1.3912,19287.76,70000.666
002792.SZ,20170911,23.9343,24.4194,23.7217,24.3596,23.9875,0.37209999999999965,1.5512,20680.28,75208.377
002792.SZ,20170908,24.5191,24.7184,23.8546,23.9875,24.4194,-0.43189999999999884,-1.7687,29363.21,106688.657
002792.SZ,20170907,24.7118,25.6487,24.3264,24.4194,24.7051,-0.28570000000000206,-1.1564,49536.22,186990.704
002792.SZ,20170906,24.3862,24.7782,24.1736,24.7051,24.4526,0.2525000000000013,1.0326,29380.87,108163.282
002792.SZ,20170905,24.4526,24.9709,24.2533,24.4526,24.5589,-0.10630000000000095,-0.4328,35950.15,132861.729
002792.SZ,20170904,23.8413,24.7051,23.6818,24.5589,23.9211,0.6378000000000021,2.6663,49932.44,183006.758
002792.SZ,20170901,24.0606,24.1403,23.6752,23.9211,24.0938,-0.17270000000000252,-0.7168,29118.78,104591.4
002792.SZ,20170831,23.9476,24.2533,23.8014,24.0938,23.9476,0.14620000000000033,0.6105,26910.95,97185.782
002792.SZ,20170830,24.446,24.446,23.8945,23.9476,24.4128,-0.4651999999999994,-1.9056,38101.67,138141.448
002792.SZ,20170829,24.2068,24.5589,23.8546,24.4128,24.1868,0.2259999999999991,0.9344,57995.26,211898.609
002792.SZ,20170828,24.0407,24.7716,23.7882,24.1868,23.7416,0.44520000000000337,1.8752,88682.29,323175.96
002792.SZ,20170825,22.22,24.3463,22.22,23.7416,22.1336,1.607999999999997,7.265,100463.9,359615.344
002792.SZ,20170824,22.333,22.4393,22.107,22.1336,22.3463,-0.2126999999999981,-0.9518,11443.73,38306.994
002792.SZ,20170823,22.6187,22.6187,22.2665,22.3463,22.9044,-0.5580999999999996,-2.4366,20700.47,69873.066
002792.SZ,20170822,22.6253,23.7483,22.2599,22.9044,22.612,0.29240000000000066,1.2931,40085.0,139369.615
002792.SZ,20170821,22.8513,23.2366,22.22,22.612,22.519,0.09299999999999997,0.413,25663.22,87524.797
002792.SZ,20170818,22.5124,22.8579,22.3662,22.519,22.9111,-0.3921000000000028,-1.7114,29096.69,99002.081
002792.SZ,20170817,22.3928,23.0373,22.0805,22.9111,22.1934,0.7177000000000007,3.2338,53676.13,183183.524
002792.SZ,20170816,20.9974,22.5855,20.9974,22.1934,20.9442,1.2492000000000019,5.9644,51782.47,171506.095
002792.SZ,20170815,21.0638,21.2432,20.6851,20.9442,21.1568,-0.2126000000000019,-1.0049,15914.74,50144.515
002792.SZ,20170814,20.4791,21.1967,20.4326,21.1568,20.4857,0.6710999999999991,3.2759,11800.43,37308.653
002792.SZ,20170811,20.4193,20.7249,20.313,20.4857,20.5455,-0.05979999999999919,-0.2911,7531.84,23247.141
002792.SZ,20170810,21.097,21.1967,20.5189,20.5455,21.1369,-0.5914000000000001,-2.798,11179.29,34982.275
002792.SZ,20170809,21.2964,21.2964,21.0306,21.1369,21.21,-0.07310000000000016,-0.3446,5309.06,16883.665
002792.SZ,20170808,21.2632,21.4625,21.117,21.21,21.4226,-0.21259999999999835,-0.9924,9606.25,30643.819
002792.SZ,20170807,21.3296,21.7084,21.3296,21.4226,21.2565,0.16610000000000014,0.7814,12973.97,42056.681
002792.SZ,20170804,21.2964,21.4957,21.0638,21.2565,21.2499,0.006599999999998829,0.0311,16561.74,52980.949
002792.SZ,20170803,20.5987,21.3695,20.2532,21.2499,20.5987,0.6511999999999993,3.1614,28291.67,88938.331
002792.SZ,20170802,21.1967,21.2233,20.4658,20.5987,21.0904,-0.491699999999998,-2.3314,12725.5,40111.292
002792.SZ,20170801,21.2299,21.2897,20.911,21.0904,21.1701,-0.07970000000000255,-0.3765,10390.38,32976.792
002792.SZ,20170731,21.2565,21.4293,21.0904,21.1701,21.2233,-0.053199999999996805,-0.2507,9265.84,29602.634
002792.SZ,20170728,21.3362,21.7017,21.1901,21.2233,21.3296,-0.10630000000000095,-0.4984,13419.67,43275.789
002792.SZ,20170727,20.8047,21.5954,20.7183,21.3296,20.8778,0.45179999999999865,2.164,18414.11,58726.098
002792.SZ,20170726,21.0705,21.1037,20.7847,20.8778,21.0638,-0.18599999999999994,-0.883,9886.0,31159.725
002792.SZ,20170725,20.8844,21.2034,20.7316,21.0638,20.8844,0.17940000000000111,0.859,14835.09,46842.444
002792.SZ,20170724,20.8313,21.1103,20.6651,20.8844,20.4857,0.39869999999999806,1.9462,14530.34,45790.738
002792.SZ,20170721,20.4126,20.7714,20.406,20.4857,20.5787,-0.09299999999999997,-0.4519,8500.03,26273.082
002792.SZ,20170720,20.4326,20.798,20.3993,20.5787,20.4259,0.1528000000000027,0.7481,12262.71,38081.16
002792.SZ,20170719,20.4857,20.5588,20.0804,20.4259,20.4791,-0.05320000000000036,-0.2598,12008.92,36675.226
002792.SZ,20170718,20.1934,20.5987,19.9541,20.4791,20.1934,0.2856999999999985,1.4148,12924.16,39354.653
002792.SZ,20170717,21.6618,21.7682,19.9342,20.1934,21.8412,-1.6478000000000002,-7.5445,27261.45,84085.003
002792.SZ,20170714,22.4459,22.4459,21.808,21.8412,22.4924,-0.6511999999999993,-2.8952,21142.7,70004.914
002792.SZ,20170713,23.0506,23.0506,22.3928,22.4924,22.9443,-0.4518999999999984,-1.9696,12790.6,43593.293
002792.SZ,20170712,22.8579,22.9908,22.5921,22.9443,22.8047,0.13959999999999795,0.6122,16722.57,57276.001
002792.SZ,20170711,23.343,23.343,22.6785,22.8047,23.3895,-0.5848000000000013,-2.5003,25387.53,87569.659
002792.SZ,20170710,23.7217,23.7217,22.9908,23.3895,23.7682,-0.3786999999999985,-1.5933,38566.62,135589.444
002792.SZ,20170707,23.4094,24.2865,23.4094,23.7682,23.0041,0.7640999999999991,3.3216,55886.71,200362.114
002792.SZ,20170706,23.1835,23.1835,22.8247,23.0041,23.0639,-0.05979999999999919,-0.2593,18209.41,63070.147
002792.SZ,20170705,22.8579,23.0905,22.7383,23.0639,22.8645,0.1994000000000007,0.8721,16587.77,57318.054
002792.SZ,20170704,22.9177,23.1104,22.7715,22.8645,22.8778,-0.013300000000000978,-0.0581,14125.0,48683.4
002792.SZ,20170703,22.9908,23.0838,22.5722,22.8778,23.0107,-0.13289999999999935,-0.5776,19477.24,66713.4
002792.SZ,20170630,22.8712,23.23,22.8712,23.0107,22.9642,0.04649999999999821,0.2025,22846.85,79489.62
002792.SZ,20170629,22.5589,23.2234,22.5589,22.9642,22.5323,0.4319000000000024,1.9168,20552.52,70884.684
002792.SZ,20170628,23.1569,23.1569,22.5124,22.5323,23.1503,-0.6180000000000021,-2.6695,18353.79,62885.465
002792.SZ,20170627,23.0439,23.2499,22.8911,23.1503,23.1237,0.026600000000001955,0.115,17358.42,60221.6
002792.SZ,20170626,23.3363,23.4559,23.0506,23.1237,22.9044,0.2193000000000005,0.9575,22848.53,79768.893
002792.SZ,20170623,22.725,23.0107,22.5788,22.9044,22.7582,0.14620000000000033,0.6424,22476.7,76954.221
002792.SZ,20170622,22.9509,23.2234,22.6652,22.7582,22.8911,-0.1329000000000029,-0.5806,23238.25,80535.24
002792.SZ,20170621,23.1303,23.3562,22.6918,22.8911,23.0905,-0.19939999999999714,-0.8636,26353.73,91325.559
002792.SZ,20170620,23.323,23.4293,23.0439,23.0905,23.3629,-0.2724000000000011,-1.166,26643.7,93229.526
002792.SZ,20170619,22.612,23.4891,22.612,23.3629,22.7715,0.5914000000000001,2.5971,33328.12,116672.896
002792.SZ,20170616,22.9908,23.2234,22.4991,22.7715,22.7914,-0.019899999999999807,-0.0873,40774.2,140666.476
002792.SZ,20170615,22.088,22.9401,22.055,22.7882,21.9031,0.8851000000000013,4.041,44463.86,151897.157
002792.SZ,20170614,22.0286,22.1937,21.8634,21.9031,22.0286,-0.1255000000000024,-0.5697,15032.26,50041.929
002792.SZ,20170613,21.7313,22.1078,21.6322,22.0286,21.6058,0.4228000000000023,1.9569,17813.01,59126.579
002792.SZ,20170612,21.87,21.9823,21.5662,21.6058,22.0087,-0.4029000000000025,-1.8306,17109.9,56264.423
002792.SZ,20170609,22.088,22.2465,21.6256,22.0087,22.1078,-0.09909999999999997,-0.4483,24718.0,81995.57
002792.SZ,20170608,22.3918,22.7221,21.9097,22.1078,22.3786,-0.2707999999999977,-1.2101,31564.11,106061.914
002792.SZ,20170607,22.0418,22.6759,21.87,22.3786,22.0484,0.33019999999999783,1.4976,38640.83,131213.111
002792.SZ,20170606,22.1474,22.1474,21.8634,22.0484,22.2729,-0.22449999999999903,-1.008,23924.01,79716.157
002792.SZ,20170605,21.7247,22.3192,21.5992,22.2729,21.5133,0.7595999999999989,3.5308,42478.51,142111.106
002792.SZ,20170602,21.1368,21.5133,20.4763,21.5133,21.0444,0.4689000000000014,2.2281,24446.94,77994.774
002792.SZ,20170601,21.0113,21.5992,21.0047,21.0444,21.2029,-0.15850000000000009,-0.7475,23557.22,75962.043
002792.SZ,20170531,21.7974,22.0087,21.1963,21.2029,21.4671,-0.2641999999999989,-1.2307,34777.5,113992.312
002792.SZ,20170526,20.4169,21.5332,20.3178,21.4671,20.4169,1.0502000000000002,5.1438,35557.3,113313.623
002792.SZ,20170525,20.1064,20.5292,19.8818,20.4169,20.2319,0.18499999999999872,0.9144,17062.59,52216.491
002792.SZ,20170524,19.9479,20.3178,19.7365,20.2319,19.9479,0.2839999999999989,1.4237,17205.91,52349.972
002792.SZ,20170523,20.549,20.5952,19.5582,19.9479,20.582,-0.6341000000000001,-3.0808,22133.69,67495.955
002792.SZ,20170522,21.4341,21.6322,20.5424,20.582,21.4143,-0.8323,-3.8867,21078.84,67261.697
002792.SZ,20170519,21.5332,21.6917,21.1897,21.4143,21.5728,-0.15850000000000009,-0.7347,21579.89,69867.426
002792.SZ,20170518,20.8726,21.7908,20.8132,21.5728,21.1963,0.37650000000000006,1.7763,44106.28,143804.519
002792.SZ,20170517,21.0576,21.8106,21.0576,21.1963,20.3971,0.7992000000000026,3.9182,53705.34,173855.092
002792.SZ,20170516,20.0668,20.4499,19.2874,20.3971,20.1064,0.2906999999999975,1.4458,28253.49,84681.846
002792.SZ,20170515,20.2517,20.2517,20.0206,20.1064,20.0668,0.03960000000000008,0.1973,9612.65,29298.989
002792.SZ,20170512,20.3442,20.4697,19.9545,20.0668,20.4367,-0.3698999999999977,-1.81,16529.11,50434.433
002792.SZ,20170511,20.5424,20.7405,19.8818,20.4367,21.0113,-0.5746000000000002,-2.7347,27661.2,84987.627
002792.SZ,20170510,21.0774,21.7842,20.8726,21.0113,20.7537,0.25760000000000005,1.2412,45128.49,146390.144
002792.SZ,20170509,20.3508,20.8462,20.1593,20.7537,20.3508,0.4028999999999989,1.9798,14876.17,46185.791
002792.SZ,20170508,20.5952,20.7934,20.2782,20.3508,20.8264,-0.4756,-2.2836,14199.5,44190.014
002792.SZ,20170505,20.8726,21.1699,20.6018,20.8264,20.9057,-0.07929999999999993,-0.3793,21368.65,67772.846
002792.SZ,20170504,20.7934,21.0047,20.5027,20.9057,20.7669,0.1387999999999998,0.6684,17694.93,55822.565
002792.SZ,20170503,20.6811,20.9321,20.6547,20.7669,20.7669,0.0,0.0,16265.39,51162.564
002792.SZ,20170502,20.7405,20.9717,20.615,20.7669,20.7802,-0.013300000000000978,-0.064,13895.96,43785.339
002792.SZ,20170428,20.9915,20.9915,20.6348,20.7802,20.9189,-0.13870000000000005,-0.663,19509.36,61431.863
002792.SZ,20170427,20.5292,21.0906,20.0139,20.9189,20.6877,0.23120000000000118,1.1176,32488.08,101003.487
002792.SZ,20170426,20.364,20.7141,19.8951,20.6877,20.364,0.32369999999999877,1.5896,42099.46,128732.218
002792.SZ,20170425,20.4829,20.7141,20.2782,20.364,20.6084,-0.24439999999999884,-1.1859,27624.74,85869.128
002792.SZ,20170424,21.7643,21.7643,20.4763,20.6084,21.8106,-1.2022000000000013,-5.512,16811.29,53284.931
002792.SZ,20170421,21.9691,22.1078,21.7049,21.8106,21.87,-0.05940000000000012,-0.2716,11860.24,39258.065
002792.SZ,20170420,22.3324,22.4513,21.7247,21.87,22.3324,-0.4623999999999988,-2.0705,21343.67,71218.248
002792.SZ,20170419,22.3456,22.4249,21.7974,22.3324,22.2994,0.03300000000000125,0.148,23884.03,80313.686
002792.SZ,20170418,22.6561,23.1316,22.0616,22.2994,22.6494,-0.3500000000000014,-1.5453,14736.92,50397.024
002792.SZ,20170417,23.1514,23.376,22.4447,22.6494,23.7261,-1.0766999999999989,-4.538,23409.0,81384.719
002792.SZ,20170414,24.3404,24.3536,23.6204,23.7261,24.2942,-0.5681000000000012,-2.3384,20501.21,73941.157
002792.SZ,20170413,24.3074,24.6244,24.2017,24.2942,24.3734,-0.07920000000000016,-0.3249,13555.66,50066.156
002792.SZ,20170412,24.7235,24.849,24.314,24.3734,24.7235,-0.3501000000000012,-1.4161,18265.56,67755.139
002792.SZ,20170411,24.2083,24.7367,24.1951,24.7235,24.4064,0.31709999999999994,1.2992,20669.83,76791.918
002792.SZ,20170410,25.1661,25.3048,24.1753,24.4064,25.1661,-0.7596999999999987,-3.0187,27761.73,104149.806
002792.SZ,20170407,25.2982,25.4104,25.1462,25.1661,25.3114,-0.14529999999999887,-0.574,23197.16,88855.624
002792.SZ,20170406,25.1991,25.3444,25.1661,25.3114,25.1793,0.13209999999999766,0.5246,20088.21,76856.965
002792.SZ,20170405,24.8358,25.318,24.7896,25.1793,24.9283,0.2510000000000012,1.0069,23686.79,90077.024
002792.SZ,20170331,24.7763,25.2585,24.7697,24.9283,25.351,-0.42269999999999897,-1.6674,29659.29,112087.066
002792.SZ,20170330,26.2229,26.2229,25.3114,25.351,26.2361,-0.8851000000000013,-3.3736,26686.78,103908.769
002792.SZ,20170329,26.4871,26.5466,26.0313,26.2361,26.7579,-0.5217999999999989,-1.9501,46661.98,185645.861
002792.SZ,20170328,28.4026,28.5347,26.4144,26.7579,29.0962,-2.3383000000000003,-8.0364,83418.01,343688.996
002792.SZ,20170327,28.7989,29.2415,28.3036,29.0962,28.8782,0.21799999999999997,0.7549,14727.0,64036.661
002792.SZ,20170324,29.651,29.7237,28.7065,28.8782,29.836,-0.9577999999999989,-3.2102,30866.31,135949.357
002792.SZ,20170323,29.3406,29.8954,29.2613,29.836,29.4463,0.3896999999999977,1.3234,19269.62,86496.319
002792.SZ,20170322,29.5123,29.5123,29.0169,29.4463,29.6973,-0.25099999999999767,-0.8452,18359.54,81349.722
002792.SZ,20170321,30.0143,30.0738,29.3538,29.6973,30.0738,-0.37650000000000006,-1.2519,22058.36,98891.442
002792.SZ,20170320,30.7211,30.7805,29.7633,30.0738,30.7805,-0.7067000000000014,-2.2959,21567.75,98081.1
002792.SZ,20170317,30.9919,31.4411,30.7277,30.7805,30.9126,-0.13210000000000122,-0.4273,23446.01,110246.147
002792.SZ,20170316,30.6154,31.1768,30.6154,30.9126,30.5031,0.4095000000000013,1.3425,18681.57,87302.487
002792.SZ,20170315,30.8994,30.8994,30.4833,30.5031,30.8334,-0.33030000000000115,-1.0712,11677.1,54124.655
002792.SZ,20170314,31.1504,31.2363,30.7805,30.8334,31.1504,-0.31700000000000017,-1.0176,14906.95,69824.453
002792.SZ,20170313,30.5163,31.2429,30.4503,31.1504,30.6484,0.5020000000000024,1.6379,14656.04,68486.421
002792.SZ,20170310,30.4569,30.9126,30.4569,30.6484,30.5956,0.05279999999999774,0.1726,12103.11,56346.396
002792.SZ,20170309,31.2165,31.4411,30.5229,30.5956,31.1306,-0.5350000000000001,-1.7186,17054.53,79315.452
002792.SZ,20170308,31.4807,31.6987,30.9721,31.1306,31.7053,-0.5747,-1.8126,15422.68,73307.233
002792.SZ,20170307,31.6656,32.3526,31.593,31.7053,31.5467,0.15859999999999985,0.5027,24227.42,117351.351
002792.SZ,20170306,31.1768,31.7053,31.0646,31.5467,30.8796,0.6671000000000014,2.1603,19321.31,91815.964
002792.SZ,20170303,30.6814,31.0315,30.4899,30.8796,30.8532,0.02639999999999887,0.0856,10977.93,51143.239
002792.SZ,20170302,31.2759,31.4411,30.7805,30.8532,31.2561,-0.4028999999999989,-1.289,15455.01,72483.314
002792.SZ,20170301,30.9126,32.9471,30.6022,31.2561,30.9391,0.31700000000000017,1.0246,31549.73,149539.97
002792.SZ,20170228,30.8136,31.0183,30.3908,30.9391,30.8202,0.1189,0.3858,22057.34,102810.697
002792.SZ,20170227,30.0539,31.3552,30.0539,30.8202,30.12,0.7001999999999988,2.3247,37319.36,174248.976
002792.SZ,20170224,29.6576,30.2851,29.6576,30.12,29.6576,0.46240000000000236,1.5591,13310.52,60608.302
002792.SZ,20170223,29.7237,29.9218,29.3934,29.6576,29.6312,0.02639999999999887,0.0891,12621.44,56664.27
002792.SZ,20170222,29.9879,30.6022,29.2349,29.6312,30.2257,-0.5945,-1.9669,16404.23,74201.398
002792.SZ,20170221,29.1622,30.906,29.1622,30.2257,29.2613,0.9644000000000013,3.2958,14220.52,64873.923
002792.SZ,20170220,29.4661,29.4661,28.9509,29.2613,29.4132,-0.15190000000000126,-0.5164,7581.08,33529.282
002792.SZ,20170217,30.2191,30.2521,29.3604,29.4132,30.2191,-0.8059000000000012,-2.6669,9824.58,44181.265
002792.SZ,20170216,30.1662,30.4899,29.9351,30.2191,30.1662,0.05290000000000106,0.1754,7470.85,34216.035
002792.SZ,20170215,29.9879,31.0447,29.5982,30.1662,30.0473,0.1189,0.3957,17825.31,81739.078
002792.SZ,20170214,30.4503,30.5824,29.7237,30.0473,30.4437,-0.39639999999999986,-1.3021,9411.9,43000.772
002792.SZ,20170213,29.5255,30.5493,29.4,30.4437,30.2785,0.16519999999999868,0.5456,12537.52,57463.513
002792.SZ,20170210,30.2191,30.4635,28.7329,30.2785,30.2587,0.01980000000000004,0.0654,18758.77,84182.334
002792.SZ,20170209,30.3842,30.6616,30.2257,30.2587,30.6616,-0.4028999999999989,-1.314,14758.01,67889.498
002792.SZ,20170208,29.6708,31.1768,29.1292,30.6616,29.6708,0.9908000000000001,3.3393,22909.68,104696.677
002792.SZ,20170207,28.6008,31.1768,28.6008,29.6708,28.3894,1.2814000000000014,4.5137,27672.19,125448.691
002792.SZ,20170206,27.9931,28.396,27.7949,28.3894,27.8412,0.5481999999999978,1.969,7449.73,31734.123
002792.SZ,20170203,28.079,28.2177,27.7487,27.8412,28.1054,-0.2641999999999989,-0.94,4097.19,17296.926
002792.SZ,20170126,28.3234,28.3234,27.9997,28.1054,28.0592,0.04619999999999891,0.1647,5760.79,24487.22
002792.SZ,20170125,27.7289,28.3498,27.5572,28.0592,27.7685,0.29070000000000107,1.0469,7162.33,30335.849
002792.SZ,20170124,28.1054,28.1054,27.6827,27.7685,28.0724,-0.3038999999999987,-1.0826,6616.61,27862.092
002792.SZ,20170123,27.9138,28.2705,27.7421,28.0724,27.8478,0.2245999999999988,0.8065,12306.47,52164.781
002792.SZ,20170120,26.9495,28.1384,26.9495,27.8478,27.0948,0.7530000000000001,2.7791,12226.88,51452.844
002792.SZ,20170119,27.0552,27.6761,26.7381,27.0948,27.0552,0.03960000000000008,0.1464,8152.85,33523.995
002792.SZ,20170118,27.643,27.643,27.0155,27.0552,27.643,-0.5878000000000014,-2.1264,8845.0,36491.829
002792.SZ,20170117,26.4541,27.9403,26.0908,27.643,26.4541,1.1889000000000003,4.4942,19431.95,79236.564
002792.SZ,20170116,29.3934,29.3934,26.4541,26.4541,29.3934,-2.9392999999999994,-9.9999,28326.1,118342.378
002792.SZ,20170113,31.375,31.5732,28.2309,29.3934,31.3684,-1.9750000000000014,-6.2961,24300.2,109951.187
002792.SZ,20170112,32.8149,32.9471,31.3354,31.3684,32.7621,-1.3936999999999955,-4.254,17054.87,83065.465
002792.SZ,20170111,33.4094,33.5547,32.6168,32.7621,33.4028,-0.6407000000000025,-1.9181,12048.13,60342.995
002792.SZ,20170110,33.8189,34.0369,33.0792,33.4028,33.9907,-0.5878999999999976,-1.7296,14002.83,71020.64
