ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002792.SZ,20170109,33.6868,34.3474,33.5613,33.9907,33.7529,0.2378,0.7045,8244.69,42220.407
002792.SZ,20170106,34.4861,34.7305,33.3566,33.7529,34.6644,-0.9115000000000038,-2.6295,16303.48,83977.361
002792.SZ,20170105,35.6684,35.8137,33.1122,34.6644,35.6354,-0.9709999999999965,-2.7248,15392.52,81531.593
002792.SZ,20170104,35.6684,35.9326,35.4042,35.6354,35.8864,-0.2510000000000048,-0.6994,13193.72,71094.758
002792.SZ,20170103,35.9987,36.1308,35.7345,35.8864,35.8402,0.04619999999999891,0.1289,8032.18,43600.357
002792.SZ,20161230,35.675,36.0515,35.2721,35.8402,35.2721,0.5681000000000012,1.6106,10035.9,54303.952
002792.SZ,20161229,35.14,35.8005,35.14,35.2721,35.4571,-0.18499999999999517,-0.5218,8087.63,43596.602
002792.SZ,20161228,35.0079,35.9657,34.6974,35.4571,34.9881,0.4689999999999941,1.3405,13217.96,70799.96
002792.SZ,20161227,35.0673,35.14,34.6776,34.9881,35.0739,-0.08579999999999899,-0.2446,6910.11,36539.941
002792.SZ,20161226,34.354,35.1334,33.0329,35.0739,34.4795,0.5944000000000003,1.7239,8745.71,45559.608
002792.SZ,20161223,35.6684,35.9921,34.3143,34.4795,35.8005,-1.320999999999998,-3.6899,13917.88,73462.056
002792.SZ,20161222,35.7807,36.2827,35.7411,35.8005,35.8137,-0.013199999999997658,-0.0369,7580.87,41259.352
002792.SZ,20161221,36.1638,36.2101,35.5363,35.8137,35.9723,-0.15859999999999985,-0.4409,10821.4,58625.025
002792.SZ,20161220,36.4016,36.897,35.9723,35.9723,36.4346,-0.46230000000000615,-1.2688,15869.35,87518.35
002792.SZ,20161219,36.5932,37.8217,36.0053,36.4346,36.6328,-0.19819999999999993,-0.541,23785.21,133043.855
002792.SZ,20161216,35.6816,36.9895,35.675,36.6328,36.0581,0.5747,1.5938,20484.06,112716.407
002792.SZ,20161215,35.6684,36.3025,35.3382,36.0581,35.6684,0.3897000000000048,1.0926,18453.12,99941.343
002792.SZ,20161214,34.0567,37.4584,33.5613,35.6684,34.0501,1.6182999999999979,4.7527,43671.75,234626.627
002792.SZ,20161213,33.4887,34.3077,33.0329,34.0501,33.5547,0.4954000000000036,1.4764,19218.13,98268.431
002792.SZ,20161212,35.5363,36.2959,33.2113,33.5547,35.6684,-2.1137000000000015,-5.926,34755.57,179610.591
002792.SZ,20161209,36.2695,36.2695,35.0277,35.6684,36.144,-0.4756,-1.3158,28019.47,150681.569
002792.SZ,20161208,37.2339,37.2867,36.0647,36.144,37.1876,-1.043600000000005,-2.8063,27537.06,152443.832
002792.SZ,20161207,37.2207,37.3594,36.6724,37.1876,37.1876,0.0,0.0,19394.4,108546.412
002792.SZ,20161206,36.8177,37.617,36.7913,37.1876,37.1876,0.0,0.0,11269.27,63531.565
002792.SZ,20161205,36.6658,37.7557,36.3289,37.1876,37.1216,0.0660000000000025,0.1778,16504.41,93207.455
002792.SZ,20161202,38.8984,38.8984,36.8243,37.1216,39.0635,-1.9418999999999969,-4.9711,37494.47,215076.323
002792.SZ,20161201,38.4955,40.0147,38.4624,39.0635,38.4294,0.6340999999999966,1.65,38762.95,230534.644
002792.SZ,20161130,38.3502,38.7927,38.0529,38.4294,38.7663,-0.3369,-0.8691,17986.58,104612.202
002792.SZ,20161129,38.4624,38.9711,37.5906,38.7663,38.6804,0.08590000000000231,0.2221,31171.32,181560.163
002792.SZ,20161128,39.6514,40.0081,38.6474,38.6804,39.6844,-1.0039999999999978,-2.53,31040.51,183612.966
002792.SZ,20161125,38.7399,39.8099,38.0133,39.6844,38.9711,0.7132999999999967,1.8303,49450.64,293175.049
002792.SZ,20161124,40.2921,40.6884,38.7795,38.9711,40.3119,-1.3408000000000015,-3.3261,52260.08,313615.138
002792.SZ,20161123,41.4216,41.8443,39.9751,40.3119,42.0755,-1.7635999999999967,-4.1915,83872.25,517625.918
002792.SZ,20161122,41.4678,44.5855,40.9791,42.0755,40.8602,1.2152999999999992,2.9743,142996.51,919488.72
002792.SZ,20161121,41.8179,41.8179,39.6712,40.8602,38.0133,2.846899999999998,7.4892,131468.01,816239.52
002792.SZ,20161118,36.8904,38.4823,36.8904,38.0133,36.8177,1.1955999999999989,3.2474,43373.42,249072.494
002792.SZ,20161117,37.3858,37.3858,36.6658,36.8177,37.65,-0.8322999999999965,-2.2106,23909.08,133508.114
002792.SZ,20161116,38.0133,38.5351,37.65,37.65,38.152,-0.5020000000000024,-1.3158,23562.01,135797.703
002792.SZ,20161115,38.1652,38.4294,37.3726,38.152,38.1652,-0.013199999999997658,-0.0346,24917.78,142505.167
002792.SZ,20161114,37.9869,39.2683,37.9208,38.1652,38.2181,-0.05290000000000106,-0.1384,28070.43,163652.399
002792.SZ,20161111,38.2445,38.5747,37.7821,38.2181,38.3766,-0.15850000000000364,-0.413,48932.89,282973.346
002792.SZ,20161110,37.1876,38.6342,37.0423,38.3766,36.93,1.4466000000000037,3.9171,65824.37,380029.675
002792.SZ,20161109,37.1546,37.4849,35.9723,36.93,37.181,-0.25099999999999767,-0.6751,36536.53,203612.067
002792.SZ,20161108,37.8349,37.8482,35.0079,37.181,37.7028,-0.521800000000006,-1.384,29328.78,164466.671
002792.SZ,20161107,37.4717,37.8746,37.1612,37.7028,37.5839,0.11890000000000356,0.3164,31572.77,179315.333
002792.SZ,20161104,35.893,38.0265,35.893,37.5839,35.9458,1.6381000000000014,4.5571,57996.45,327518.136
002792.SZ,20161103,35.6024,36.6592,35.6024,35.9458,36.3356,-0.38980000000000103,-1.0728,24593.17,134793.424
002792.SZ,20161102,36.9829,37.3858,36.2629,36.3356,36.9697,-0.6341000000000037,-1.7152,30526.9,169969.034
002792.SZ,20161101,35.7411,37.2999,35.7411,36.9697,35.7345,1.235200000000006,3.4566,30741.71,170995.931
002792.SZ,20161031,36.1902,36.1968,35.0739,35.7345,36.2034,-0.468900000000005,-1.2952,16437.05,88540.148
002792.SZ,20161028,36.3488,36.7121,34.387,36.2034,36.1968,0.006599999999998829,0.0182,22165.33,121733.9427
002792.SZ,20161027,36.2629,36.4082,35.4042,36.1968,36.1902,0.0066000000000059345,0.0182,22315.67,121673.3685
002792.SZ,20161026,37.1084,37.3858,36.0185,36.1902,37.2207,-1.0305000000000035,-2.7686,27380.77,152140.9712
002792.SZ,20161025,36.6592,37.6368,36.5932,37.2207,37.0555,0.16519999999999868,0.4458,23853.31,134145.982
002792.SZ,20161024,37.0555,37.1216,36.2629,37.0555,37.2999,-0.24439999999999884,-0.6552,30038.99,166606.3227
002792.SZ,20161021,37.4584,37.8019,36.395,37.2999,37.8019,-0.5020000000000024,-1.328,30830.03,173579.6817
002792.SZ,20161020,36.4611,38.0133,36.3289,37.8019,36.5139,1.2880000000000038,3.5274,58655.15,333595.8195
002792.SZ,20161019,36.395,36.9631,36.1968,36.5139,36.5139,0.0,0.0,31596.71,174741.798
002792.SZ,20161018,35.893,36.5337,35.86,36.5139,36.1176,0.39629999999999654,1.0972,19926.67,109297.1599
002792.SZ,20161017,36.2629,36.646,35.9987,36.1176,36.3157,-0.1980999999999966,-0.5455,29108.96,159881.3903
002792.SZ,20161014,35.1202,36.3289,34.6116,36.3157,35.2391,1.0765999999999991,3.0551,34694.97,187065.9397
002792.SZ,20161013,35.6684,35.7873,35.0739,35.2391,35.4901,-0.25099999999999767,-0.7072,16642.78,88883.1684
002792.SZ,20161012,35.173,36.0449,35.1532,35.4901,35.1532,0.3369,0.9584,21152.74,114157.2413
002792.SZ,20161011,35.4042,35.4042,34.8824,35.1532,35.2589,-0.1056999999999988,-0.2998,13238.95,70310.441
002792.SZ,20161010,34.4002,35.3117,34.1888,35.2589,34.136,1.1228999999999942,3.2895,18403.3,97347.9702
002792.SZ,20160930,34.0832,34.2813,34.0303,34.136,34.1426,-0.006599999999998829,-0.0193,7386.55,38171.5829
002792.SZ,20160929,34.1492,34.4795,34.0898,34.1426,34.1492,-0.006599999999998829,-0.0193,9080.56,47116.3423
002792.SZ,20160928,34.2153,34.4795,33.9841,34.1492,34.3936,-0.24439999999999884,-0.7106,9169.5,47452.073
002792.SZ,20160927,33.7991,34.4134,33.3566,34.3936,33.7793,0.6143000000000001,1.8186,12457.22,63979.8886
002792.SZ,20160926,35.7807,35.9326,33.6868,33.7793,35.5165,-1.7372000000000014,-4.8912,23394.97,122454.9082
002792.SZ,20160923,36.1374,36.8508,35.4769,35.5165,36.2629,-0.7464000000000013,-2.0583,20868.7,114689.5967
002792.SZ,20160922,35.9128,36.8574,35.9128,36.2629,35.5297,0.7332000000000036,2.0636,30125.57,165761.0686
002792.SZ,20160921,35.8336,36.0383,35.2655,35.5297,35.8005,-0.27080000000000126,-0.7564,13266.85,71446.9423
002792.SZ,20160920,36.8574,36.9102,35.6486,35.8005,34.8097,0.9908000000000001,2.8463,25882.5,141303.4792
002792.SZ,20160919,34.1096,34.8229,34.1096,34.8097,34.1096,0.7000999999999991,2.0525,12291.59,64323.1018
002792.SZ,20160914,33.6274,34.4134,33.6274,34.1096,34.1162,-0.006599999999998829,-0.0193,12100.3,62192.8001
002792.SZ,20160913,34.0237,34.6644,33.8586,34.1162,33.8322,0.2839999999999989,0.8394,11221.14,58186.2848
002792.SZ,20160912,35.0079,35.0211,33.8256,33.8322,35.8402,-2.0080000000000027,-5.6026,23259.33,121137.6119
002792.SZ,20160909,36.0053,36.2299,35.7609,35.8402,35.8468,-0.006599999999998829,-0.0184,12839.77,70008.3265
002792.SZ,20160908,35.3382,35.9524,35.3249,35.8468,35.5826,0.26420000000000243,0.7425,10312.59,55830.7863
002792.SZ,20160907,36.3289,36.3289,35.5363,35.5826,36.428,-0.8453999999999979,-2.3207,20936.06,113975.118
002792.SZ,20160906,35.5892,36.4544,35.0938,36.428,35.5231,0.9048999999999978,2.5474,16960.49,91885.2509
002792.SZ,20160905,36.679,36.9432,35.2721,35.5231,36.4478,-0.9247000000000014,-2.5371,16980.22,93180.4117
002792.SZ,20160902,36.5733,36.8508,36.3289,36.4478,36.8574,-0.4095999999999975,-1.1113,13498.5,74713.3974
002792.SZ,20160901,37.5179,37.7094,36.8574,36.8574,37.7557,-0.898299999999999,-2.3792,24675.8,138839.7124
002792.SZ,20160831,37.3197,37.8482,37.1216,37.7557,37.4122,0.3434999999999988,0.9181,17500.87,99496.7077
002792.SZ,20160830,38.1784,38.3171,37.1348,37.4122,38.1718,-0.7595999999999989,-1.99,30912.08,175753.3749
002792.SZ,20160829,38.4426,39.3674,37.65,38.1718,37.7161,0.4557000000000002,1.2082,52224.24,305720.5423
002792.SZ,20160826,37.0886,38.6408,37.0886,37.7161,36.9036,0.8125,2.2017,45884.42,264684.5739
002792.SZ,20160825,36.9895,37.2207,35.8798,36.9036,37.3726,-0.4690000000000012,-1.2549,32400.48,179264.0561
002792.SZ,20160824,37.65,37.7689,37.0753,37.3726,37.3858,-0.013200000000004763,-0.0353,19202.13,108820.6556
002792.SZ,20160823,37.1876,38.0133,36.93,37.3858,37.5773,-0.19149999999999778,-0.5096,28864.98,163682.4496
002792.SZ,20160822,38.9711,38.9777,37.2801,37.5773,39.0239,-1.4465999999999966,-3.707,31830.82,182555.4493
002792.SZ,20160819,39.3674,39.3938,38.0529,39.0239,39.3938,-0.36990000000000123,-0.939,39812.71,233142.5741
002792.SZ,20160818,39.8826,40.9328,39.1758,39.3938,39.4136,-0.019800000000003593,-0.0502,66112.85,401108.7434
002792.SZ,20160817,40.5233,40.5233,38.6474,39.4136,39.3674,0.04619999999999891,0.1174,78721.82,470230.5887
002792.SZ,20160816,35.8005,39.3674,35.7345,39.3674,35.7873,3.5801000000000016,10.0038,61274.52,355998.2525
002792.SZ,20160815,34.4134,35.8864,34.2219,35.7873,34.3672,1.420100000000005,4.1321,34074.65,181426.0241
002792.SZ,20160812,34.0699,34.4861,34.0501,34.3672,34.0567,0.31049999999999756,0.9117,14588.7,75687.3899
002792.SZ,20160811,34.9154,34.9815,34.0501,34.0567,34.9154,-0.8586999999999989,-2.4594,18489.0,96617.4453
002792.SZ,20160810,34.9286,35.0806,34.4531,34.9154,34.6974,0.21799999999999642,0.6283,23228.16,122353.9369
002792.SZ,20160809,34.0964,34.7833,34.0964,34.6974,34.2483,0.4491000000000014,1.3113,19876.55,104226.222
002792.SZ,20160808,33.2245,34.3143,33.2113,34.2483,33.7661,0.48219999999999885,1.4281,17636.66,90440.0271
002792.SZ,20160805,34.2681,34.3738,33.7595,33.7661,34.2681,-0.5019999999999953,-1.4649,15550.69,80165.6552
002792.SZ,20160804,34.3804,34.3804,33.8322,34.2681,34.3143,-0.046200000000006014,-0.1346,18028.45,93187.1675
002792.SZ,20160803,33.2245,34.5984,33.0395,34.3143,33.2839,1.0304000000000002,3.0958,26992.04,138796.5834
002792.SZ,20160802,33.0924,33.4226,32.9272,33.2839,33.0924,0.1915000000000049,0.5787,13782.87,69325.4872
002792.SZ,20160801,34.4134,34.4134,32.3658,33.0924,34.4663,-1.373899999999999,-3.9862,20967.04,104998.0144
002792.SZ,20160729,34.2681,34.8692,33.5415,34.4663,34.2747,0.191599999999994,0.559,21114.23,109572.6452
002792.SZ,20160728,34.8956,35.2061,33.0263,34.2747,34.9418,-0.6670999999999978,-1.9092,31680.06,163862.1211
002792.SZ,20160727,37.7689,38.1124,34.4531,34.9418,37.7689,-2.8271000000000015,-7.4853,46572.72,254485.0251
002792.SZ,20160726,37.0621,38.0133,37.0621,37.7689,37.0489,0.7199999999999989,1.9434,21842.46,124670.6704
002792.SZ,20160725,36.7253,37.6302,36.6922,37.0489,36.93,0.11890000000000356,0.322,19466.75,109495.6013
002792.SZ,20160722,38.1784,38.3105,36.6922,36.93,38.1784,-1.2484000000000037,-3.2699,35447.05,200529.7711
002792.SZ,20160721,39.3013,39.4202,37.9803,38.1784,39.2022,-1.0237999999999943,-2.6116,35835.47,210107.5719
002792.SZ,20160720,39.5589,39.6184,38.9711,39.2022,39.2353,-0.03310000000000457,-0.0844,23063.03,137054.474
002792.SZ,20160719,39.6184,39.6184,38.5747,39.2353,38.872,0.3633000000000024,0.9346,25392.52,150228.7318
002792.SZ,20160718,39.6316,39.6316,38.5747,38.872,40.2261,-1.3541000000000025,-3.3662,38792.84,229293.6808
002792.SZ,20160715,40.4969,41.2763,40.2261,40.2261,40.4374,-0.21129999999999427,-0.5225,42973.09,265444.3159
002792.SZ,20160714,39.8363,40.5431,39.5061,40.4374,39.7505,0.6868999999999943,1.728,41694.72,253605.2966
002792.SZ,20160713,40.2921,40.5365,39.5655,39.7505,40.4242,-0.6736999999999966,-1.6666,44125.3,267183.4744
002792.SZ,20160712,39.6316,40.5035,37.6962,40.4242,39.7307,0.6935000000000002,1.7455,58468.73,347098.5264
002792.SZ,20160711,42.3397,42.3728,39.5655,39.7307,42.6634,-2.932700000000004,-6.874,79193.17,488070.2435
002792.SZ,20160708,41.9897,43.5683,41.6132,42.6634,41.9897,0.6737000000000037,1.6044,66927.22,434231.9053
002792.SZ,20160707,42.6238,43.5155,41.3225,41.9897,42.8021,-0.8124000000000038,-1.898,59111.32,378640.1539
002792.SZ,20160706,43.2975,43.3966,41.7321,42.8021,43.5155,-0.7134,-1.6394,77962.72,504056.3851
002792.SZ,20160705,42.2605,44.2288,42.2076,43.5155,42.2076,1.3079000000000036,3.0987,114347.56,746931.9168
002792.SZ,20160704,40.5563,42.6634,40.0939,42.2076,40.8734,1.3342000000000027,3.2642,82855.06,519872.1494
002792.SZ,20160701,39.3674,41.3489,39.3674,40.8734,39.4995,1.373899999999999,3.4783,76286.24,470364.5687
002792.SZ,20160630,40.8073,41.3027,38.9909,39.4995,42.2274,-2.7279000000000053,-6.46,101939.85,620280.9848
002792.SZ,20160629,40.6224,42.9342,39.9684,42.2274,40.8205,1.4069000000000003,3.4466,125383.06,790667.4218
002792.SZ,20160628,39.1428,40.946,38.185,40.8205,39.1692,1.6513000000000062,4.2158,103257.63,620670.3384
002792.SZ,20160627,37.366,39.4995,37.0093,39.1692,37.5839,1.5852999999999966,4.218,74280.54,435687.6757
002792.SZ,20160624,39.2947,39.2947,35.6816,37.5839,39.3343,-1.750399999999999,-4.4501,98527.04,565079.82
002792.SZ,20160623,38.2511,40.1468,38.2511,39.3343,38.2445,1.0897999999999968,2.8496,90175.96,537426.1511
002792.SZ,20160622,37.7028,38.8323,37.1744,38.2445,38.0793,0.16519999999999868,0.4338,57395.13,330765.4513
002792.SZ,20160621,38.2643,39.4202,37.65,38.0793,38.0926,-0.013299999999993872,-0.0349,90537.92,526215.9255
002792.SZ,20160620,36.9829,38.938,35.9987,38.0926,37.0687,1.0238999999999976,2.7622,91744.0,524901.1976
002792.SZ,20160617,36.0647,37.2867,36.0449,37.0687,35.8798,1.1888999999999967,3.3136,71094.47,395552.0736
002792.SZ,20160616,36.395,36.9829,35.6684,35.8798,36.2695,-0.3896999999999977,-1.0745,56318.19,308764.6068
002792.SZ,20160615,33.8718,37.0555,33.5812,36.2695,34.9749,1.2946000000000026,3.7015,74241.05,405750.6064
002792.SZ,20160614,34.0832,35.2259,33.2245,34.9749,35.3712,-0.39630000000000365,-1.1204,60502.16,315245.3689
002792.SZ,20160613,37.4518,37.5047,35.3712,35.3712,39.3013,-3.930099999999996,-9.9999,80978.13,445468.7198
002792.SZ,20160608,41.6132,42.0227,39.2419,39.3013,42.9078,-3.606500000000004,-8.4052,127164.25,774252.1057
002792.SZ,20160607,39.6646,42.954,39.1824,42.9078,40.2062,2.701599999999999,6.7194,139160.28,873701.124
002792.SZ,20160606,41.6667,42.3684,38.8158,40.2193,41.4912,-1.2719000000000023,-3.0655,79179.16,732936.8876
002792.SZ,20160603,37.3246,41.4912,37.3246,41.4912,37.7193,3.7719000000000023,9.9999,74015.77,676713.1182
002792.SZ,20160602,36.9649,37.8509,36.4035,37.7193,37.0,0.7192999999999969,1.9441,45806.53,388438.09
002792.SZ,20160601,36.3289,38.6974,36.3289,37.0,36.4474,0.5525999999999982,1.5162,56191.87,479787.1524
002792.SZ,20160531,34.9123,37.2281,34.2763,36.4474,34.9123,1.5351,4.397,61430.08,503358.9384
002792.SZ,20160530,32.9386,35.9605,32.8947,34.9123,32.864,2.0483000000000047,6.2327,64100.53,506293.1228
002792.SZ,20160527,32.5789,33.8158,32.4123,32.864,32.5,0.3639999999999972,1.12,46752.48,354085.5637
002792.SZ,20160526,31.557,32.5,30.2105,32.5,31.7588,0.7411999999999992,2.3338,35815.49,256275.6423
002792.SZ,20160525,31.8202,32.7412,31.4912,31.7588,31.364,0.39480000000000004,1.2588,33191.49,243273.704
002792.SZ,20160524,32.0088,32.1754,31.0526,31.364,32.3202,-0.956199999999999,-2.9585,30807.2,220640.8872
002792.SZ,20160523,31.9298,33.1798,31.4956,32.3202,32.0,0.3201999999999998,1.0006,47514.53,351717.3159
002792.SZ,20160520,28.6491,32.1798,28.5132,32.0,29.2544,2.7455999999999996,9.3853,40363.77,280024.8178
002792.SZ,20160519,28.8377,29.9474,28.8377,29.2544,28.7105,0.5439000000000007,1.8944,21854.66,146959.2393
002792.SZ,20160518,30.3947,30.3947,28.4649,28.7105,30.6491,-1.938600000000001,-6.3251,26875.81,179604.8769
002792.SZ,20160517,31.1404,31.1623,30.4825,30.6491,31.0833,-0.4342000000000006,-1.3969,25207.28,176970.2215
002792.SZ,20160516,30.3509,31.0877,30.136,31.0833,30.2632,0.8201,2.7099,21791.42,152590.3158
002792.SZ,20160513,30.1316,30.6974,30.0439,30.2632,30.3421,-0.0788999999999973,-0.26,21005.37,145696.948
002792.SZ,20160512,30.3465,30.4298,29.4123,30.3421,30.9693,-0.627200000000002,-2.0252,26522.35,181138.0089
002792.SZ,20160511,32.7544,32.8509,30.943,30.9693,32.4342,-1.4648999999999965,-4.5165,29140.06,211046.4374
002792.SZ,20160510,32.4605,32.9342,32.2807,32.4342,32.5,-0.06580000000000297,-0.2025,21665.46,160865.6116
002792.SZ,20160509,34.2237,34.3991,32.4035,32.5,34.8728,-2.372799999999998,-6.8042,42293.47,319292.9777
002792.SZ,20160506,36.6579,37.2325,34.8684,34.8728,36.557,-1.6842000000000041,-4.6071,62558.63,515095.8093
002792.SZ,20160505,36.5482,36.7982,35.943,36.557,36.3596,0.1974000000000018,0.5429,43461.63,360729.984
002792.SZ,20160504,36.0965,36.7982,36.0482,36.3596,36.5263,-0.16669999999999874,-0.4564,42771.41,354691.6828
002792.SZ,20160503,35.0921,36.6228,34.5965,36.5263,35.2281,1.2982000000000014,3.6851,43829.91,358395.3795
002792.SZ,20160429,35.8596,35.886,35.1009,35.2281,36.25,-1.0219000000000023,-2.819,31418.91,254064.1877
002792.SZ,20160428,35.7456,36.6886,34.7368,36.25,35.9386,0.311399999999999,0.8665,43354.82,353526.6808
002792.SZ,20160427,36.4035,36.9693,35.9211,35.9386,36.9693,-1.030699999999996,-2.788,45925.69,381330.0098
002792.SZ,20160426,34.3816,37.5219,34.2982,36.9693,34.693,2.276299999999999,6.5613,61241.46,501255.1692
002792.SZ,20160425,35.0877,35.193,33.4123,34.693,35.3772,-0.6842000000000041,-1.934,41810.38,327243.1118
002792.SZ,20160422,34.6491,35.4956,34.2982,35.3772,35.1754,0.20179999999999865,0.5737,41826.7,333075.8463
002792.SZ,20160421,36.2061,36.8991,35.136,35.1754,37.0439,-1.8684999999999974,-5.044,52146.62,429028.2302
002792.SZ,20160420,37.5,38.0175,34.5877,37.0439,37.7281,-0.684199999999997,-1.8135,81200.92,677990.1106
002792.SZ,20160419,37.2763,38.9474,37.0395,37.7281,36.9342,0.7939000000000007,2.1495,64653.79,559199.1402
002792.SZ,20160418,37.5351,38.114,35.5351,36.9342,39.1535,-2.219300000000004,-5.6682,74696.69,632204.5634
002792.SZ,20160415,40.3509,41.5789,39.0877,39.1535,39.0219,0.13159999999999883,0.3372,140151.88,1281902.9909
002792.SZ,20160414,35.5219,39.0219,35.2281,39.0219,35.4737,3.5482000000000014,10.0023,109232.43,934488.4362
002792.SZ,20160413,34.6491,37.5,34.2149,35.4737,35.4254,0.04829999999999757,0.1363,128803.27,1050060.2545
002792.SZ,20160412,33.7588,37.5439,33.6404,35.4254,34.1623,1.2631000000000014,3.6974,158125.39,1282174.0442
002792.SZ,20160411,34.1623,34.1623,32.7018,34.1623,31.057,3.1053000000000033,9.9987,164404.18,1265445.2408
002792.SZ,20160408,31.057,31.057,31.057,31.057,28.2325,2.824499999999997,10.0044,3479.68,24639.6141
002792.SZ,20160407,28.2325,28.2325,28.2325,28.2325,25.6667,2.565800000000003,9.9966,1488.76,9583.1481
002792.SZ,20160406,25.6667,25.6667,25.6667,25.6667,23.3333,2.3333999999999975,10.0003,670.59,3924.2927
002792.SZ,20160405,23.3333,23.3333,23.3333,23.3333,21.2105,2.1228000000000016,10.0083,358.77,1908.6564
002792.SZ,20160401,21.2105,21.2105,21.2105,21.2105,19.2807,1.9298000000000002,10.009,355.0,1716.78
002792.SZ,20160331,19.2807,19.2807,19.2807,19.2807,17.5263,1.7544000000000004,10.0101,149.0,655.004
002792.SZ,20160330,17.5263,17.5263,17.5263,17.5263,15.9342,1.5920999999999985,9.9917,38.0,151.848
002792.SZ,20160329,15.9342,15.9342,15.9342,15.9342,14.4868,1.4474,9.9912,73.16,265.7903
002792.SZ,20160328,13.2807,14.4868,13.2807,14.4868,10.0614,4.4254,43.9839,168.0,553.514
