ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20190424,5.1914,5.3312,5.0816,5.2413,5.6507,-0.40939999999999976,-7.2451,1477384.33,761614.282
600794.SH,20190423,5.3412,5.9901,5.3012,5.6507,5.441,0.20969999999999978,3.8541,1744929.06,1001654.153
600794.SH,20190422,5.3512,5.5708,5.1715,5.441,5.3911,0.049900000000000055,0.9256,1016072.47,546119.988
600794.SH,20190419,5.2913,5.4809,5.2114,5.3911,5.5109,-0.11980000000000057,-2.1739,1163807.98,622050.873
600794.SH,20190418,5.6906,5.9402,5.4111,5.5109,6.0101,-0.4992000000000001,-8.306,2325910.14,1326513.832
600794.SH,20190417,5.5309,6.0101,5.421,6.0101,5.461,0.5491000000000001,10.0549,2258564.64,1316121.525
600794.SH,20190416,5.3412,5.6906,5.2014,5.461,5.5908,-0.12979999999999947,-2.3217,1945209.61,1062375.765
600794.SH,20190415,4.9818,5.7505,4.9818,5.5908,5.2314,0.35939999999999994,6.8701,2644694.28,1459761.573
600794.SH,20190412,4.9618,5.2314,4.842,5.2314,4.7521,0.4792999999999994,10.0861,2392151.01,1225432.529
600794.SH,20190411,4.7521,4.7521,4.7521,4.7521,4.3229,0.4292000000000007,9.9285,113292.62,53927.287
600794.SH,20190410,3.8736,4.3229,3.7738,4.3229,3.9335,0.38939999999999975,9.8996,528293.52,221329.324
600794.SH,20190409,3.8936,3.9435,3.7937,3.9335,3.9834,-0.049900000000000055,-1.2527,460271.2,178083.766
600794.SH,20190408,3.7937,4.1432,3.6939,3.9834,3.7638,0.21960000000000024,5.8345,679848.17,270121.527
600794.SH,20190404,3.8037,3.9235,3.7139,3.7638,3.8536,-0.08980000000000032,-2.3303,358221.97,136464.664
600794.SH,20190403,3.614,3.9834,3.5941,3.8536,3.654,0.19960000000000022,5.4625,494334.16,187336.208
600794.SH,20190402,3.604,3.7438,3.5641,3.654,3.614,0.040000000000000036,1.1068,382518.44,140360.301
600794.SH,20190401,3.5441,3.644,3.5142,3.614,3.5342,0.0798000000000001,2.2579,297350.07,107166.468
600794.SH,20190329,3.4144,3.5441,3.4044,3.5342,3.5042,0.029999999999999805,0.8561,224285.23,78332.144
600794.SH,20190328,3.4144,3.6639,3.3744,3.5042,3.4643,0.039899999999999824,1.1517,268296.81,95019.11
600794.SH,20190327,3.4942,3.5441,3.3445,3.4643,3.5142,-0.049900000000000055,-1.42,212430.65,73263.711
600794.SH,20190326,3.5441,3.634,3.4044,3.5142,3.5841,-0.06989999999999963,-1.9503,340550.8,119479.084
600794.SH,20190325,3.6739,3.8436,3.5541,3.5841,3.7738,-0.1897000000000002,-5.0268,587015.75,216092.37
600794.SH,20190322,3.4144,3.7738,3.3744,3.7738,3.4343,0.33950000000000014,9.8856,624165.12,229542.045
600794.SH,20190321,3.3245,3.4743,3.3245,3.4343,3.3644,0.06990000000000007,2.0776,201277.4,68774.099
600794.SH,20190320,3.3944,3.4144,3.2946,3.3644,3.3944,-0.03000000000000025,-0.8838,178939.46,59960.719
600794.SH,20190319,3.3245,3.4144,3.2946,3.3944,3.3045,0.08990000000000009,2.7205,203240.72,68100.312
600794.SH,20190318,3.2047,3.3445,3.2047,3.3045,3.2047,0.09980000000000011,3.1142,152845.81,50358.568
600794.SH,20190315,3.1947,3.2446,3.1648,3.2047,3.1648,0.039899999999999824,1.2607,109152.96,35061.734
600794.SH,20190314,3.2446,3.3045,3.1149,3.1648,3.3045,-0.13969999999999994,-4.2276,191939.59,61068.691
600794.SH,20190313,3.3445,3.3944,3.2946,3.3045,3.3445,-0.040000000000000036,-1.196,226964.0,76159.223
600794.SH,20190312,3.3545,3.4144,3.2846,3.3445,3.3245,0.020000000000000018,0.6016,241500.69,81239.271
600794.SH,20190311,3.1548,3.3245,3.1548,3.3245,3.1847,0.13980000000000015,4.3897,173495.42,56612.918
600794.SH,20190308,3.3445,3.3744,3.1248,3.1847,3.4044,-0.2197,-6.4534,292737.8,96385.554
600794.SH,20190307,3.3345,3.4543,3.2946,3.4044,3.3744,0.029999999999999805,0.889,344061.59,116138.872
600794.SH,20190306,3.2047,3.5242,3.1947,3.3744,3.2047,0.16970000000000018,5.2953,500688.68,171470.553
600794.SH,20190305,3.0849,3.2147,3.0649,3.2047,3.0849,0.11979999999999968,3.8834,276920.14,87780.591
600794.SH,20190304,3.0749,3.1348,3.055,3.0849,3.0649,0.020000000000000018,0.6525,204108.27,63340.53
600794.SH,20190301,3.0849,3.1049,3.005,3.0649,3.0949,-0.029999999999999805,-0.9693,155010.0,47367.726
600794.SH,20190228,3.0749,3.1248,3.055,3.0949,3.0849,0.009999999999999787,0.3242,142285.0,44035.2
600794.SH,20190227,3.0849,3.1348,3.055,3.0849,3.1149,-0.029999999999999805,-0.9631,233827.04,72451.309
600794.SH,20190226,3.0649,3.2147,3.015,3.1149,3.0649,0.04999999999999982,1.6314,343271.23,106443.11
600794.SH,20190225,2.9951,3.0949,2.9551,3.0649,2.9651,0.09980000000000011,3.3658,316471.63,95630.377
600794.SH,20190222,2.9052,2.9651,2.8752,2.9651,2.9152,0.049900000000000055,1.7117,150613.85,44140.797
600794.SH,20190221,2.9152,2.9352,2.8752,2.9152,2.9152,0.0,0.0,122407.83,35602.997
600794.SH,20190220,2.9152,2.9252,2.8852,2.9152,2.9252,-0.009999999999999787,-0.3419,93600.85,27175.678
600794.SH,20190219,2.9152,2.9551,2.8653,2.9252,2.9052,0.020000000000000018,0.6884,105173.6,30720.745
600794.SH,20190218,2.8553,2.9352,2.8553,2.9052,2.8453,0.05989999999999984,2.1052,88970.42,25917.813
600794.SH,20190215,2.8453,2.8752,2.8253,2.8453,2.8653,-0.020000000000000018,-0.698,58910.0,16850.534
600794.SH,20190214,2.8752,2.8952,2.8453,2.8653,2.8653,0.0,0.0,58090.0,16680.416
600794.SH,20190213,2.8353,2.8952,2.8054,2.8653,2.8553,0.009999999999999787,0.3502,102879.46,29386.946
600794.SH,20190212,2.7554,2.9052,2.7355,2.8553,2.7554,0.09990000000000032,3.6256,129425.77,36618.557
600794.SH,20190211,2.7155,2.7654,2.6955,2.7554,2.7155,0.039899999999999824,1.4693,50643.41,13913.343
600794.SH,20190201,2.6856,2.7355,2.6556,2.7155,2.6756,0.039899999999999824,1.4913,36793.0,9933.792
600794.SH,20190131,2.6856,2.7255,2.6356,2.6756,2.6756,0.0,0.0,35828.38,9565.197
600794.SH,20190130,2.7155,2.7155,2.6556,2.6756,2.6955,-0.019899999999999807,-0.7383,27949.0,7554.8
600794.SH,20190129,2.6955,2.7055,2.6057,2.6955,2.6955,0.0,0.0,64043.55,17111.996
600794.SH,20190128,2.7954,2.8054,2.6756,2.6955,2.7554,-0.05989999999999984,-2.1739,65853.0,18037.587
600794.SH,20190125,2.8153,2.8153,2.7455,2.7554,2.8054,-0.050000000000000266,-1.7823,44294.17,12322.957
600794.SH,20190124,2.7754,2.8253,2.7654,2.8054,2.7854,0.020000000000000018,0.718,30799.17,8635.142
600794.SH,20190123,2.7954,2.8153,2.7654,2.7854,2.7954,-0.009999999999999787,-0.3577,24185.0,6753.109
600794.SH,20190122,2.8253,2.8453,2.7854,2.7954,2.8453,-0.049900000000000055,-1.7538,36463.38,10279.387
600794.SH,20190121,2.8253,2.8653,2.8153,2.8453,2.8253,0.020000000000000018,0.7079,34408.01,9798.495
600794.SH,20190118,2.7954,2.9252,2.7854,2.8253,2.7954,0.029900000000000038,1.0696,66205.81,18818.936
600794.SH,20190117,2.8153,2.8253,2.7654,2.7954,2.8253,-0.029900000000000038,-1.0583,50366.94,14093.57
600794.SH,20190116,2.8353,2.8653,2.8153,2.8253,2.8553,-0.03000000000000025,-1.0507,43946.0,12466.768
600794.SH,20190115,2.8752,2.8752,2.8253,2.8553,2.8752,-0.019899999999999807,-0.6921,54033.27,15421.386
600794.SH,20190114,2.9152,2.9451,2.8453,2.8752,2.9451,-0.06990000000000007,-2.3734,97774.57,28242.207
600794.SH,20190111,2.8353,3.055,2.8253,2.9451,2.8153,0.12979999999999992,4.6105,190427.04,56294.616
600794.SH,20190110,2.7754,2.8353,2.7654,2.8153,2.7854,0.029900000000000038,1.0735,55617.47,15620.436
600794.SH,20190109,2.8253,2.8752,2.7854,2.7854,2.8253,-0.039899999999999824,-1.4122,78471.02,22255.565
600794.SH,20190108,2.8153,2.8253,2.7854,2.8253,2.8253,0.0,0.0,39186.0,11030.276
600794.SH,20190107,2.7355,2.8553,2.7355,2.8253,2.7554,0.06990000000000007,2.5368,108074.83,30437.602
600794.SH,20190104,2.6756,2.7554,2.6556,2.7554,2.7155,0.039899999999999824,1.4693,57759.42,15782.907
600794.SH,20190103,2.7155,2.7455,2.6356,2.7155,2.7654,-0.049900000000000055,-1.8044,60510.0,16345.638
600794.SH,20190102,2.6057,2.7954,2.5757,2.7654,2.5857,0.17969999999999997,6.9498,92433.02,25075.597
600794.SH,20181228,2.5857,2.6157,2.5658,2.5857,2.5857,0.0,0.0,18685.0,4857.802
600794.SH,20181227,2.6356,2.6756,2.5757,2.5857,2.6257,-0.040000000000000036,-1.5234,21667.0,5687.17
600794.SH,20181226,2.5957,2.6556,2.5957,2.6257,2.6157,0.010000000000000231,0.3823,18696.0,4899.264
600794.SH,20181225,2.6756,2.6756,2.5558,2.6157,2.6756,-0.059900000000000286,-2.2388,35781.05,9332.826
600794.SH,20181224,2.6556,2.7055,2.6556,2.6756,2.6456,0.03000000000000025,1.134,24241.0,6513.809
600794.SH,20181221,2.7055,2.7055,2.6257,2.6456,2.6955,-0.049900000000000055,-1.8512,24878.0,6624.126
600794.SH,20181220,2.6756,2.7155,2.6556,2.6955,2.6856,0.00990000000000002,0.3686,20918.0,5632.578
600794.SH,20181219,2.7455,2.7455,2.6656,2.6856,2.7455,-0.05989999999999984,-2.1818,26675.81,7215.999
600794.SH,20181218,2.7455,2.8153,2.7255,2.7455,2.7255,0.020000000000000018,0.7338,39963.41,11025.805
600794.SH,20181217,2.7355,2.7654,2.7155,2.7255,2.7554,-0.029900000000000038,-1.0851,34235.0,9397.87
600794.SH,20181214,2.8153,2.8153,2.7455,2.7554,2.8054,-0.050000000000000266,-1.7823,38101.0,10578.732
600794.SH,20181213,2.7854,2.8253,2.7754,2.8054,2.7854,0.020000000000000018,0.718,26868.0,7537.825
600794.SH,20181212,2.8054,2.8153,2.7654,2.7854,2.8054,-0.020000000000000018,-0.7129,32878.0,9161.282
600794.SH,20181211,2.8153,2.8153,2.7754,2.8054,2.7854,0.020000000000000018,0.718,34939.0,9769.482
600794.SH,20181210,2.8353,2.8353,2.7754,2.7854,2.8353,-0.049900000000000055,-1.76,27210.44,7639.096
600794.SH,20181207,2.8253,2.8553,2.8054,2.8353,2.8353,0.0,0.0,27316.0,7741.088
600794.SH,20181206,2.8653,2.8752,2.8153,2.8353,2.8852,-0.049900000000000055,-1.7295,51386.2,14607.272
600794.SH,20181205,2.8852,2.9152,2.8553,2.8852,2.9451,-0.05989999999999984,-2.0339,44188.12,12748.246
600794.SH,20181204,2.9352,2.9551,2.9052,2.9451,2.9352,0.00990000000000002,0.3373,38614.62,11351.579
600794.SH,20181203,2.9152,2.9751,2.8852,2.9352,2.8453,0.08990000000000009,3.1596,88412.82,25946.83
600794.SH,20181130,2.8253,2.8553,2.8054,2.8453,2.8353,0.009999999999999787,0.3527,42972.0,12177.93
600794.SH,20181129,2.9451,2.9551,2.8353,2.8353,2.9252,-0.08989999999999965,-3.0733,53313.0,15412.844
600794.SH,20181128,2.9052,2.9451,2.8353,2.9252,2.8952,0.029999999999999805,1.0362,60944.36,17693.73
600794.SH,20181127,2.9152,2.9152,2.8653,2.8952,2.8752,0.020000000000000018,0.6956,38972.0,11250.21
600794.SH,20181126,2.8653,2.9352,2.8553,2.8752,2.8453,0.029900000000000038,1.0509,43858.0,12676.902
600794.SH,20181123,2.9851,2.9851,2.8153,2.8453,2.9352,-0.08990000000000009,-3.0628,82206.9,23644.857
600794.SH,20181122,3.015,3.015,2.9352,2.9352,2.9951,-0.05989999999999984,-1.9999,76966.12,22880.854
600794.SH,20181121,2.8453,3.025,2.8353,2.9951,2.9052,0.08990000000000009,3.0945,89070.71,26397.257
600794.SH,20181120,2.9951,3.015,2.9052,2.9052,3.055,-0.14980000000000038,-4.9034,127765.03,37829.062
600794.SH,20181119,3.1149,3.1648,2.9851,3.055,3.1049,-0.049900000000000055,-1.6071,155235.97,47590.834
600794.SH,20181116,2.9951,3.1448,2.9551,3.1049,3.005,0.09990000000000032,3.3245,203836.91,62244.574
600794.SH,20181115,2.9851,3.0649,2.9252,3.005,3.0849,-0.0799000000000003,-2.59,242503.34,72669.885
600794.SH,20181114,2.9951,3.2946,2.9252,3.0849,2.9951,0.08980000000000032,2.9982,367695.78,115889.2
600794.SH,20181113,2.7954,3.035,2.7854,2.9951,2.9152,0.07989999999999986,2.7408,214569.47,63196.775
600794.SH,20181112,2.7754,2.9951,2.7355,2.9152,2.7754,0.13980000000000015,5.0371,159261.04,46137.774
600794.SH,20181109,2.7155,2.9152,2.6656,2.7754,2.7155,0.05989999999999984,2.2059,118466.41,33167.708
600794.SH,20181108,2.6556,2.7654,2.6157,2.7155,2.6456,0.06990000000000007,2.6421,103301.7,27949.381
600794.SH,20181107,2.7155,2.7255,2.6356,2.6456,2.7055,-0.05989999999999984,-2.214,90882.73,24178.935
600794.SH,20181106,2.6356,2.8153,2.5957,2.7055,2.6157,0.08979999999999988,3.4331,122739.48,33078.417
600794.SH,20181105,2.5757,2.6556,2.5757,2.6157,2.5857,0.029999999999999805,1.1602,71322.85,18685.612
600794.SH,20181102,2.5658,2.6057,2.5358,2.5857,2.5458,0.03990000000000027,1.5673,67670.69,17476.493
600794.SH,20181101,2.5558,2.6157,2.5458,2.5458,2.5558,-0.010000000000000231,-0.3913,62670.39,16214.064
600794.SH,20181031,2.5358,2.5757,2.5258,2.5558,2.5258,0.03000000000000025,1.1877,40271.92,10282.56
600794.SH,20181030,2.5158,2.5558,2.446,2.5258,2.4859,0.039899999999999824,1.6051,42963.05,10776.655
600794.SH,20181029,2.5059,2.5158,2.4559,2.4859,2.5158,-0.029900000000000038,-1.1885,26367.0,6568.421
600794.SH,20181026,2.5158,2.5558,2.4959,2.5158,2.4959,0.01990000000000025,0.7973,28092.4,7084.746
600794.SH,20181025,2.436,2.4959,2.406,2.4959,2.4859,0.009999999999999787,0.4023,31822.0,7816.423
600794.SH,20181024,2.4759,2.5458,2.436,2.4859,2.4859,0.0,0.0,29126.0,7294.71
600794.SH,20181023,2.5458,2.5658,2.4659,2.4859,2.5358,-0.049900000000000055,-1.9678,45326.0,11411.878
600794.SH,20181022,2.416,2.5757,2.416,2.5358,2.416,0.11980000000000013,4.9586,57175.0,14360.163
600794.SH,20181019,2.2962,2.436,2.2663,2.416,2.3761,0.039899999999999824,1.6792,36922.0,8771.548
600794.SH,20181018,2.4659,2.4659,2.3661,2.3761,2.4659,-0.08979999999999988,-3.6417,23849.0,5738.351
600794.SH,20181017,2.4759,2.5158,2.406,2.4659,2.446,0.019899999999999807,0.8136,25485.6,6276.635
600794.SH,20181016,2.4759,2.5358,2.426,2.446,2.4859,-0.039899999999999824,-1.6051,28194.0,7009.228
600794.SH,20181015,2.5158,2.5558,2.4759,2.4859,2.5158,-0.029900000000000038,-1.1885,25755.0,6487.595
600794.SH,20181012,2.5158,2.6057,2.3062,2.5158,2.5658,-0.04999999999999982,-1.9487,80412.73,19852.359
600794.SH,20181011,2.7654,2.7654,2.5558,2.5658,2.8353,-0.2695000000000003,-9.5052,89510.0,23686.373
600794.SH,20181010,2.8253,2.8653,2.8054,2.8353,2.8653,-0.029999999999999805,-1.047,32399.27,9181.859
600794.SH,20181009,2.8253,2.8852,2.8253,2.8653,2.8253,0.040000000000000036,1.4158,25879.0,7408.948
600794.SH,20181008,2.8852,2.9252,2.8253,2.8253,2.9352,-0.10990000000000011,-3.7442,39272.0,11332.706
600794.SH,20180928,2.9252,2.9551,2.9052,2.9352,2.9352,0.0,0.0,40288.63,11812.167
600794.SH,20180927,2.9551,2.9851,2.9052,2.9352,3.005,-0.06979999999999986,-2.3228,70646.1,20803.316
600794.SH,20180926,2.8952,3.045,2.8752,3.005,2.8553,0.14969999999999972,5.2429,149649.94,44257.593
600794.SH,20180925,2.8453,2.8752,2.7954,2.8553,2.8453,0.010000000000000231,0.3515,33543.0,9566.763
600794.SH,20180921,2.8453,2.8453,2.8054,2.8453,2.8253,0.020000000000000018,0.7079,34420.0,9748.398
600794.SH,20180920,2.7954,2.8353,2.7954,2.8253,2.8153,0.009999999999999787,0.3552,30661.91,8647.694
600794.SH,20180919,2.8054,2.8353,2.7754,2.8153,2.8153,0.0,0.0,55148.44,15470.655
600794.SH,20180918,2.7155,2.9451,2.7155,2.8153,2.7355,0.0798000000000001,2.9172,70458.12,19818.899
600794.SH,20180917,2.7455,2.7554,2.7155,2.7355,2.7554,-0.019899999999999807,-0.7222,26045.24,7115.732
600794.SH,20180914,2.7554,2.7854,2.7355,2.7554,2.7455,0.00990000000000002,0.3606,35464.08,9814.292
600794.SH,20180913,2.7055,2.7455,2.7055,2.7455,2.6955,0.04999999999999982,1.8549,32578.0,8904.693
600794.SH,20180912,2.6756,2.7255,2.6756,2.6955,2.7055,-0.009999999999999787,-0.3696,23492.1,6366.652
600794.SH,20180911,2.7255,2.7355,2.6656,2.7055,2.7255,-0.020000000000000018,-0.7338,37478.1,10115.719
600794.SH,20180910,2.7554,2.7554,2.7055,2.7255,2.7255,0.0,0.0,33599.0,9195.444
600794.SH,20180907,2.7155,2.7654,2.7155,2.7255,2.7155,0.009999999999999787,0.3683,39115.25,10750.303
600794.SH,20180906,2.6356,2.7654,2.6356,2.7155,2.7654,-0.049900000000000055,-1.8044,49783.0,13565.535
600794.SH,20180905,2.7954,2.8253,2.7654,2.7654,2.7854,-0.020000000000000018,-0.718,49385.43,13843.203
600794.SH,20180904,2.7654,2.8153,2.7554,2.7854,2.7954,-0.009999999999999787,-0.3577,75230.5,21043.272
600794.SH,20180903,2.7155,2.8852,2.7155,2.7954,3.005,-0.2096,-6.975,114956.27,32218.297
600794.SH,20180831,2.9951,3.025,2.9851,3.005,3.005,0.0,0.0,18886.0,5684.138
600794.SH,20180830,3.055,3.055,2.9851,3.005,3.035,-0.03000000000000025,-0.9885,30887.84,9308.057
600794.SH,20180829,3.0949,3.0949,3.035,3.035,3.0849,-0.049900000000000055,-1.6176,33656.81,10284.854
600794.SH,20180828,3.0749,3.1248,3.0649,3.0849,3.0949,-0.009999999999999787,-0.3231,22786.66,7045.077
600794.SH,20180827,3.025,3.1049,2.9951,3.0949,3.025,0.06990000000000007,2.3107,37660.66,11578.8
600794.SH,20180824,3.025,3.055,2.9651,3.025,3.045,-0.020000000000000018,-0.6568,44734.66,13463.425
600794.SH,20180823,3.025,3.0649,3.015,3.045,3.025,0.020000000000000018,0.6612,24347.12,7421.632
600794.SH,20180822,3.0949,3.1049,3.025,3.025,3.0949,-0.06990000000000007,-2.2586,32503.0,9930.343
600794.SH,20180821,3.0749,3.1248,3.055,3.0949,3.0749,0.020000000000000018,0.6504,41798.25,12924.32
600794.SH,20180820,3.1049,3.1548,3.005,3.0749,3.1149,-0.040000000000000036,-1.2842,44037.9,13504.224
600794.SH,20180817,3.2247,3.2646,3.1049,3.1149,3.1748,-0.05989999999999984,-1.8867,42346.2,13436.037
600794.SH,20180816,3.2247,3.2646,3.1648,3.1748,3.2546,-0.0798000000000001,-2.4519,46698.0,15038.163
600794.SH,20180815,3.3045,3.3345,3.2347,3.2546,3.3045,-0.049900000000000055,-1.5101,49271.06,16211.935
600794.SH,20180814,3.2247,3.3245,3.2247,3.3045,3.2446,0.05989999999999984,1.8461,46344.36,15212.936
600794.SH,20180813,3.2446,3.2646,3.1748,3.2446,3.2646,-0.020000000000000018,-0.6126,44215.0,14250.683
600794.SH,20180810,3.3045,3.3145,3.2546,3.2646,3.3045,-0.039899999999999824,-1.2074,54695.0,17961.797
600794.SH,20180809,3.2347,3.3245,3.2147,3.3045,3.2646,0.039899999999999824,1.2222,80698.11,26658.631
600794.SH,20180808,3.2946,3.3445,3.2546,3.2646,3.3545,-0.08989999999999965,-2.68,84490.4,27891.317
600794.SH,20180807,3.2546,3.3644,3.2147,3.3545,3.2746,0.07989999999999986,2.44,141228.13,46582.527
600794.SH,20180806,3.1548,3.4942,3.1149,3.2746,3.1947,0.07989999999999986,2.501,201736.31,67322.982
600794.SH,20180803,3.0749,3.1947,3.045,3.1947,3.0649,0.12979999999999992,4.235,76940.0,24245.608
600794.SH,20180802,3.005,3.0949,2.9951,3.0649,3.1248,-0.05989999999999984,-1.9169,68325.0,20861.418
600794.SH,20180801,3.1149,3.2946,3.1149,3.1248,3.1149,0.00990000000000002,0.3178,115201.6,36778.812
600794.SH,20180731,3.0849,3.1348,3.0749,3.1149,3.1149,0.0,0.0,38413.65,11953.22
600794.SH,20180730,3.1947,3.2247,3.0949,3.1149,3.2147,-0.09980000000000011,-3.1045,73171.47,23021.847
600794.SH,20180727,3.2047,3.2646,3.1947,3.2147,3.2546,-0.039899999999999824,-1.226,92582.4,29909.061
600794.SH,20180726,3.2646,3.3145,3.1947,3.2546,3.3345,-0.07989999999999986,-2.3962,200974.4,65498.928
600794.SH,20180725,3.0949,3.4044,3.055,3.3345,3.0949,0.2395999999999998,7.7418,283054.03,93877.596
600794.SH,20180724,3.035,3.0949,3.005,3.0949,3.015,0.07989999999999986,2.6501,67769.93,20758.576
600794.SH,20180723,2.9951,3.025,2.9551,3.015,2.9851,0.029900000000000038,1.0016,39000.53,11713.339
600794.SH,20180720,2.9352,2.9951,2.9052,2.9851,2.9451,0.040000000000000036,1.3582,46090.6,13584.645
600794.SH,20180719,3.015,3.025,2.9152,2.9451,3.015,-0.06990000000000007,-2.3184,48941.36,14525.043
600794.SH,20180718,2.9951,3.045,2.9851,3.015,2.9951,0.01990000000000025,0.6644,43783.44,13207.584
600794.SH,20180717,2.9851,2.9951,2.9451,2.9951,2.9851,0.009999999999999787,0.335,24492.5,7288.634
600794.SH,20180716,3.015,3.015,2.9551,2.9851,3.015,-0.029900000000000038,-0.9917,30175.44,9015.543
600794.SH,20180713,2.9951,3.035,2.9651,3.015,3.015,0.0,0.0,35797.0,10774.844
600794.SH,20180712,2.9352,3.025,2.9252,3.015,2.9252,0.08980000000000032,3.0699,49606.6,14848.842
600794.SH,20180711,3.025,3.025,2.8952,2.9252,3.025,-0.09980000000000011,-3.2992,43645.47,12881.476
600794.SH,20180710,3.0649,3.0649,3.005,3.025,3.015,0.009999999999999787,0.3317,31242.44,9481.114
600794.SH,20180709,2.9651,3.035,2.9651,3.015,2.9551,0.059900000000000286,2.027,36439.0,10998.668
600794.SH,20180706,2.8752,2.9951,2.8453,2.9551,2.8752,0.07989999999999986,2.7789,69114.41,20249.462
600794.SH,20180705,3.1049,3.1448,2.8353,2.8752,3.0949,-0.2197,-7.0988,82119.1,24428.577
600794.SH,20180704,3.1049,3.1847,3.0849,3.0949,3.1448,-0.049900000000000055,-1.5867,47798.2,14960.624
600794.SH,20180703,3.025,3.1748,3.025,3.1448,3.0749,0.06990000000000007,2.2732,81890.2,25710.024
600794.SH,20180702,3.005,3.1548,2.9951,3.0749,3.005,0.06990000000000007,2.3261,87752.67,27087.666
600794.SH,20180629,2.9052,3.005,2.9052,3.005,2.9152,0.08979999999999988,3.0804,44710.25,13321.621
600794.SH,20180628,2.9651,2.9751,2.9052,2.9152,2.9651,-0.049900000000000055,-1.6829,29431.0,8668.649
600794.SH,20180627,2.9951,3.015,2.9551,2.9651,2.9851,-0.020000000000000018,-0.67,38245.5,11400.304
600794.SH,20180626,2.9451,2.9951,2.9152,2.9851,2.9651,0.020000000000000018,0.6745,34848.27,10363.211
600794.SH,20180625,2.9851,3.025,2.9551,2.9651,2.9651,0.0,0.0,49889.2,14921.878
600794.SH,20180622,2.9152,3.005,2.8752,2.9651,2.8752,0.08990000000000009,3.1267,85102.15,25099.401
600794.SH,20180621,2.8752,2.9451,2.8553,2.8752,2.8653,0.00990000000000002,0.3455,89905.76,26058.574
600794.SH,20180620,2.8353,2.8952,2.7155,2.8653,2.8653,0.0,0.0,123979.42,35015.563
600794.SH,20180619,3.055,3.0849,2.8353,2.8653,3.1548,-0.28949999999999987,-9.1765,156818.36,45855.467
600794.SH,20180615,3.3445,3.3644,3.1548,3.1548,3.3644,-0.2096,-6.2299,111102.02,36123.48
600794.SH,20180614,3.2946,3.4044,3.2546,3.3644,3.3145,0.049900000000000055,1.5055,90009.53,30208.307
600794.SH,20180613,3.3944,3.4044,3.3045,3.3145,3.3944,-0.0799000000000003,-2.3539,84018.24,28091.024
600794.SH,20180612,3.4543,3.4842,3.3545,3.3944,3.4543,-0.05989999999999984,-1.7341,96468.54,32880.286
600794.SH,20180611,3.5641,3.5641,3.4443,3.4543,3.5741,-0.11980000000000013,-3.3519,86696.0,30242.646
600794.SH,20180608,3.7538,3.7937,3.4942,3.5741,3.7837,-0.2096,-5.5396,159263.34,57348.097
600794.SH,20180607,3.7638,3.8536,3.7338,3.7837,3.7937,-0.009999999999999787,-0.2636,81500.36,30903.618
600794.SH,20180606,3.7837,3.8936,3.6639,3.7937,3.9036,-0.10990000000000011,-2.8153,153287.68,58091.264
600794.SH,20180605,3.604,4.1531,3.604,3.9036,4.0034,-0.09980000000000011,-2.4929,218829.1,84767.773
