ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20180604,4.4826,4.4826,4.0034,4.0034,4.4427,-0.43930000000000025,-9.8881,88106.0,36141.927
600794.SH,20171208,4.3229,4.4626,4.2729,4.4427,4.3029,0.13980000000000015,3.249,163945.44,72003.541
600794.SH,20171207,4.3129,4.3328,4.263,4.3029,4.3029,0.0,0.0,76536.88,32926.249
600794.SH,20171206,4.233,4.3129,4.1132,4.3029,4.243,0.05989999999999984,1.4117,83816.28,35507.354
600794.SH,20171205,4.2031,4.263,4.1831,4.243,4.223,0.020000000000000462,0.4736,114516.95,48412.409
600794.SH,20171204,4.1531,4.3927,4.1531,4.223,4.1631,0.05989999999999984,1.4388,176595.56,75832.193
600794.SH,20171201,4.1931,4.253,4.1531,4.1631,4.253,-0.08990000000000009,-2.1138,225418.63,94582.638
600794.SH,20171130,3.8836,4.263,3.8636,4.253,3.8736,0.37939999999999996,9.7945,319245.77,134814.085
600794.SH,20171129,3.8436,3.8836,3.8037,3.8736,3.8436,0.03000000000000025,0.7805,46305.02,17798.593
600794.SH,20171128,3.7638,3.8536,3.7638,3.8436,3.7937,0.049900000000000055,1.3153,63111.96,24148.416
600794.SH,20171127,3.9335,3.9435,3.7837,3.7937,3.9335,-0.13980000000000015,-3.5541,84803.0,32759.07
600794.SH,20171124,3.9834,3.9934,3.9036,3.9335,3.9834,-0.049900000000000055,-1.2527,52475.19,20810.677
600794.SH,20171123,4.0034,4.0134,3.9635,3.9834,4.0134,-0.029999999999999805,-0.7475,59356.0,23716.758
600794.SH,20171122,4.0034,4.0234,3.9734,4.0134,4.0034,0.009999999999999787,0.2498,61298.0,24570.336
600794.SH,20171121,4.0633,4.0633,3.9734,4.0034,4.0533,-0.049900000000000055,-1.2311,65416.14,26211.53
600794.SH,20171120,4.0134,4.0633,3.9435,4.0533,4.0234,0.029900000000000482,0.7432,95559.57,38092.805
600794.SH,20171117,4.0833,4.1232,3.9834,4.0234,4.0833,-0.05990000000000073,-1.467,89971.0,36463.241
600794.SH,20171116,4.1232,4.1631,4.0833,4.0833,4.1232,-0.03989999999999938,-0.9677,59912.73,24695.029
600794.SH,20171115,4.1631,4.1631,4.0533,4.1232,4.1631,-0.03990000000000027,-0.9584,85105.09,34985.434
600794.SH,20171114,4.2729,4.3328,4.1631,4.1631,4.2929,-0.12980000000000036,-3.0236,128862.0,54264.027
600794.SH,20171113,4.3328,4.3528,4.213,4.2929,4.3328,-0.03989999999999938,-0.9209,95176.26,40791.407
600794.SH,20171110,4.3828,4.3927,4.3229,4.3328,4.3728,-0.040000000000000036,-0.9147,75825.91,33070.134
600794.SH,20171109,4.3628,4.3828,4.3129,4.3728,4.3728,0.0,0.0,81563.83,35513.515
600794.SH,20171108,4.3828,4.4826,4.3528,4.3728,4.3828,-0.009999999999999787,-0.2282,86637.84,38177.399
600794.SH,20171107,4.3528,4.4227,4.3528,4.3828,4.3728,0.009999999999999787,0.2287,68949.71,30306.174
600794.SH,20171106,4.3628,4.3927,4.3129,4.3728,4.3728,0.0,0.0,63890.78,27940.267
600794.SH,20171103,4.3628,4.4427,4.3328,4.3728,4.3828,-0.009999999999999787,-0.2282,68776.2,30086.084
600794.SH,20171102,4.4027,4.4027,4.2729,4.3828,4.3828,0.0,0.0,100895.73,43612.729
600794.SH,20171101,4.3728,4.4526,4.3528,4.3828,4.3828,0.0,0.0,97987.04,43198.661
600794.SH,20171031,4.3628,4.4227,4.3129,4.3828,4.3728,0.009999999999999787,0.2287,84127.4,36963.359
600794.SH,20171030,4.5724,4.5824,4.2929,4.3728,4.5724,-0.19960000000000022,-4.3653,189586.07,83672.669
600794.SH,20171027,4.5824,4.6423,4.5525,4.5724,4.6024,-0.03000000000000025,-0.6518,50049.2,23006.385
600794.SH,20171026,4.5824,4.6024,4.5525,4.6024,4.5724,0.03000000000000025,0.6561,58005.87,26601.612
600794.SH,20171025,4.5425,4.5924,4.5026,4.5724,4.5724,0.0,0.0,67866.94,30936.437
600794.SH,20171024,4.7721,4.7721,4.4526,4.5724,4.7721,-0.1997,-4.1847,209659.6,96442.292
600794.SH,20171023,4.7122,4.7821,4.7122,4.7721,4.7322,0.03990000000000027,0.8432,63741.05,30319.074
600794.SH,20171020,4.6224,4.7621,4.6124,4.7322,4.6124,0.11979999999999968,2.5973,81262.44,38295.768
600794.SH,20171019,4.7222,4.7322,4.5824,4.6124,4.7222,-0.1097999999999999,-2.3252,84708.0,39472.654
600794.SH,20171018,4.7222,4.7921,4.6922,4.7222,4.7721,-0.049900000000000055,-1.0457,104787.11,49609.064
600794.SH,20171017,4.6922,4.842,4.6823,4.7721,4.6922,0.0799000000000003,1.7028,133296.2,63683.219
600794.SH,20171016,4.7422,4.822,4.6423,4.6922,4.852,-0.1598000000000006,-3.2935,194096.11,92090.413
600794.SH,20171013,4.9219,4.9618,4.4926,4.852,4.9119,-0.05989999999999984,-1.2195,403120.08,192511.197
600794.SH,20171012,4.9718,5.0417,4.9019,4.9119,4.9718,-0.05989999999999984,-1.2048,116968.84,58139.233
600794.SH,20171011,4.9618,5.0517,4.9219,4.9718,4.9818,-0.009999999999999787,-0.2007,150974.62,75347.716
600794.SH,20171010,4.7621,5.0916,4.7222,4.9818,4.7621,0.21969999999999956,4.6135,329408.11,163100.156
600794.SH,20171009,4.6922,4.822,4.6623,4.7621,4.6723,0.08980000000000032,1.922,198290.76,94262.082
600794.SH,20170929,4.6423,4.7122,4.6423,4.6723,4.6723,0.0,0.0,68849.66,32228.031
600794.SH,20170928,4.6423,4.7122,4.6224,4.6723,4.6623,0.009999999999999787,0.2145,118390.8,55487.834
600794.SH,20170927,4.6723,4.6922,4.6024,4.6623,4.6523,0.009999999999999787,0.2149,72353.03,33689.808
600794.SH,20170926,4.5026,4.6922,4.5026,4.6523,4.5325,0.11980000000000057,2.6431,127644.0,59061.951
600794.SH,20170925,4.5225,4.5625,4.4027,4.5325,4.5425,-0.010000000000000675,-0.2201,85779.98,38646.219
600794.SH,20170922,4.5625,4.5824,4.5026,4.5425,4.5924,-0.04989999999999917,-1.0866,79161.96,36066.507
600794.SH,20170921,4.6323,4.7222,4.5525,4.5924,4.6323,-0.03990000000000027,-0.8613,135627.19,63010.212
600794.SH,20170920,4.6423,4.6423,4.5625,4.6323,4.6423,-0.009999999999999787,-0.2154,96854.03,44627.084
600794.SH,20170919,4.6423,4.7222,4.5625,4.6423,4.6323,0.009999999999999787,0.2159,153609.63,71533.271
600794.SH,20170918,4.4626,4.7322,4.4626,4.6323,4.4427,0.18959999999999955,4.2677,239504.2,111431.585
600794.SH,20170915,4.5225,4.5225,4.4127,4.4427,4.5225,-0.07979999999999965,-1.7645,160475.27,71671.893
600794.SH,20170914,4.5924,4.6124,4.5125,4.5225,4.6024,-0.0799000000000003,-1.7361,152132.4,69441.274
600794.SH,20170913,4.6124,4.6323,4.5625,4.6024,4.6423,-0.03989999999999938,-0.8595,130433.61,60003.842
600794.SH,20170912,4.6623,4.6823,4.5924,4.6423,4.6823,-0.040000000000000036,-0.8543,175917.11,81387.599
600794.SH,20170911,4.6323,4.6922,4.5425,4.6823,4.6423,0.040000000000000036,0.8616,259116.9,119736.051
600794.SH,20170908,4.5724,4.7721,4.5625,4.6423,4.6323,0.009999999999999787,0.2159,285487.58,133535.996
600794.SH,20170907,4.6323,4.6922,4.5325,4.6323,4.7122,-0.0799000000000003,-1.6956,428982.87,197357.495
600794.SH,20170906,4.5724,4.852,4.4926,4.7122,4.5724,0.13980000000000015,3.0575,864354.44,405405.083
600794.SH,20170905,4.1332,4.5724,4.1132,4.5724,4.1531,0.4192999999999998,10.0961,795336.7,355033.937
600794.SH,20170904,4.0433,4.1731,4.0433,4.1531,4.0533,0.09980000000000011,2.4622,213612.42,88257.116
600794.SH,20170901,4.0433,4.0633,4.0234,4.0533,4.0433,0.009999999999999787,0.2473,67666.0,27394.901
600794.SH,20170831,4.0333,4.0633,4.0234,4.0433,4.0433,0.0,0.0,73142.32,29591.367
600794.SH,20170830,4.0333,4.0433,4.0234,4.0433,4.0433,0.0,0.0,56524.51,22837.199
600794.SH,20170829,4.0433,4.0533,4.0134,4.0433,4.0533,-0.009999999999999787,-0.2467,83777.53,33818.203
600794.SH,20170828,4.0234,4.0733,4.0034,4.0533,4.0234,0.029900000000000482,0.7432,91860.95,37203.718
600794.SH,20170825,4.0034,4.0333,3.9834,4.0234,4.0034,0.019999999999999574,0.4996,66515.88,26747.262
600794.SH,20170824,4.0034,4.0433,3.9834,4.0034,4.0034,0.0,0.0,63403.74,25429.874
600794.SH,20170823,4.0333,4.0333,3.9934,4.0034,4.0234,-0.019999999999999574,-0.4971,63048.15,25315.426
600794.SH,20170822,4.0633,4.0733,4.0234,4.0234,4.0733,-0.049900000000000055,-1.2251,71223.14,28809.191
600794.SH,20170821,4.0333,4.0733,4.0333,4.0733,4.0333,0.040000000000000036,0.9917,77847.64,31633.105
600794.SH,20170818,4.0234,4.0533,4.0034,4.0333,4.0433,-0.010000000000000675,-0.2473,66929.63,26993.547
600794.SH,20170817,4.0234,4.0533,3.9934,4.0433,4.0433,0.0,0.0,109630.38,44204.972
600794.SH,20170816,3.9934,4.0533,3.9635,4.0433,4.0134,0.029900000000000482,0.745,133809.07,53614.783
600794.SH,20170815,4.0034,4.0333,3.9734,4.0134,4.0134,0.0,0.0,108683.48,43541.95
600794.SH,20170814,3.9635,4.0234,3.9635,4.0134,3.9834,0.029999999999999805,0.7531,91780.03,36739.267
600794.SH,20170811,4.0234,4.0234,3.9635,3.9834,4.0433,-0.059900000000000286,-1.4815,114573.9,45772.807
600794.SH,20170810,4.1232,4.1432,4.0234,4.0433,4.1432,-0.09989999999999988,-2.4112,119010.4,48545.215
600794.SH,20170809,4.1931,4.2031,4.1332,4.1432,4.1731,-0.029899999999999594,-0.7165,51649.91,21477.31
600794.SH,20170808,4.1332,4.1831,4.1332,4.1731,4.1631,0.009999999999999787,0.2402,80690.11,33606.035
600794.SH,20170807,4.1132,4.1831,4.0932,4.1631,4.1332,0.029899999999999594,0.7234,96421.36,40022.014
600794.SH,20170804,4.0034,4.3129,4.0034,4.1332,3.9934,0.1398000000000006,3.5008,277903.46,115540.551
600794.SH,20170803,3.9834,3.9934,3.9535,3.9934,3.9734,0.020000000000000018,0.5033,34114.83,13595.622
600794.SH,20170802,4.0134,4.0234,3.9734,3.9734,4.0134,-0.040000000000000036,-0.9967,52255.0,20892.859
600794.SH,20170801,3.9934,4.0134,3.9734,4.0134,3.9934,0.020000000000000018,0.5008,51609.11,20661.985
600794.SH,20170731,4.0134,4.0234,3.9535,3.9934,4.0134,-0.020000000000000018,-0.4983,72430.74,28892.587
600794.SH,20170728,4.0433,4.0533,4.0034,4.0134,4.0833,-0.06990000000000052,-1.7119,97866.0,39416.525
600794.SH,20170727,4.0234,4.0932,4.0234,4.0833,4.0433,0.040000000000000036,0.9893,65898.36,26830.486
600794.SH,20170726,4.0433,4.0533,4.0034,4.0433,4.0433,0.0,0.0,37389.68,15084.262
600794.SH,20170725,4.0234,4.0533,3.9934,4.0433,4.0333,0.010000000000000675,0.2479,51444.37,20716.354
600794.SH,20170724,3.9934,4.0433,3.9934,4.0333,4.0234,0.00990000000000002,0.2461,61492.35,24751.701
600794.SH,20170721,4.0234,4.0833,4.0134,4.0234,3.9934,0.029999999999999805,0.7512,75358.0,30514.715
600794.SH,20170720,3.9934,4.0234,3.9834,3.9934,3.9934,0.0,0.0,46258.6,18514.364
600794.SH,20170719,3.9435,4.0034,3.9135,3.9934,3.9335,0.05989999999999984,1.5228,66230.02,26286.222
600794.SH,20170718,3.8736,3.9535,3.8736,3.9335,3.9235,0.009999999999999787,0.2549,73970.16,28999.132
600794.SH,20170717,4.1332,4.1432,3.8436,3.9235,4.1531,-0.22960000000000003,-5.5284,135091.53,54048.908
600794.SH,20170714,4.0932,4.1631,4.0533,4.1531,4.0932,0.05989999999999984,1.4634,95561.17,39390.065
600794.SH,20170713,4.1032,4.1132,4.0633,4.0932,4.1132,-0.019999999999999574,-0.4862,64143.4,26235.482
600794.SH,20170712,4.1332,4.1432,4.0533,4.1132,4.1332,-0.020000000000000462,-0.4839,79007.23,32335.404
600794.SH,20170711,4.1631,4.1931,4.1232,4.1332,4.1731,-0.03989999999999938,-0.9561,62443.0,26020.743
600794.SH,20170710,4.1631,4.1831,4.1432,4.1731,4.1731,0.0,0.0,75949.95,31647.85
600794.SH,20170707,4.1931,4.1931,4.1332,4.1731,4.2031,-0.03000000000000025,-0.7138,80395.16,33528.569
600794.SH,20170706,4.1831,4.2031,4.1531,4.2031,4.1631,0.040000000000000036,0.9608,100618.99,42105.083
600794.SH,20170705,4.1531,4.1831,4.1332,4.1631,4.1631,0.0,0.0,60514.0,25201.551
600794.SH,20170704,4.1332,4.1831,4.1232,4.1631,4.1332,0.029899999999999594,0.7234,75292.3,31364.235
600794.SH,20170703,4.1032,4.1332,4.0932,4.1332,4.1032,0.03000000000000025,0.7311,51208.53,21132.089
600794.SH,20170630,4.1132,4.1232,4.0733,4.1032,4.1132,-0.009999999999999787,-0.2431,46427.57,19048.692
600794.SH,20170629,4.1232,4.1432,4.1032,4.1132,4.1232,-0.009999999999999787,-0.2425,53835.0,22246.969
600794.SH,20170628,4.1531,4.1531,4.1032,4.1232,4.1631,-0.03990000000000027,-0.9584,50330.04,20785.938
600794.SH,20170627,4.0932,4.1731,4.0733,4.1631,4.0932,0.06989999999999963,1.7077,100811.28,41649.942
600794.SH,20170626,4.0733,4.1032,4.0533,4.0932,4.0733,0.019900000000000695,0.4885,66926.2,27359.079
600794.SH,20170623,4.0333,4.0733,4.0134,4.0733,4.0433,0.02999999999999936,0.742,86024.4,34795.801
600794.SH,20170622,4.1432,4.1531,4.0433,4.0433,4.1531,-0.1097999999999999,-2.6438,102239.0,42036.121
600794.SH,20170621,4.1531,4.1631,4.1032,4.1531,4.1531,0.0,0.0,88388.45,36593.814
600794.SH,20170620,4.1332,4.1731,4.1232,4.1531,4.1432,0.00990000000000002,0.2389,127317.87,52856.428
600794.SH,20170619,4.1132,4.1931,4.1032,4.1432,4.1032,0.040000000000000036,0.9748,101633.38,42072.468
600794.SH,20170616,4.1531,4.1631,4.0932,4.1032,4.1531,-0.049900000000000055,-1.2015,77800.52,32058.733
600794.SH,20170615,4.0533,4.1631,4.0533,4.1531,4.0733,0.07980000000000054,1.9591,148695.84,61449.733
600794.SH,20170614,4.0733,4.0932,4.0433,4.0733,4.0733,0.0,0.0,81712.99,33261.554
600794.SH,20170613,4.0333,4.0833,4.0134,4.0733,4.0433,0.02999999999999936,0.742,91337.97,37128.834
600794.SH,20170612,4.1132,4.1132,4.0234,4.0433,4.1232,-0.07989999999999942,-1.9378,86285.69,35041.214
600794.SH,20170609,4.1631,4.1731,4.1032,4.1232,4.1631,-0.03990000000000027,-0.9584,74245.99,30676.331
600794.SH,20170608,4.1831,4.2031,4.1332,4.1631,4.2031,-0.040000000000000036,-0.9517,82806.07,34524.874
600794.SH,20170607,4.1332,4.233,4.1132,4.2031,4.0833,0.11979999999999968,2.9339,129645.47,54161.188
600794.SH,20170606,4.0733,4.0932,4.0333,4.0833,4.0833,0.0,0.0,67642.1,27476.533
600794.SH,20170605,4.0833,4.0932,4.0333,4.0833,4.0833,0.0,0.0,71065.52,28940.353
600794.SH,20170602,4.0433,4.1032,3.9834,4.0833,4.0533,0.03000000000000025,0.7401,116650.38,47132.777
600794.SH,20170601,4.223,4.223,4.0433,4.0533,4.253,-0.1997,-4.6955,102949.32,42555.757
600794.SH,20170531,4.3328,4.3528,4.233,4.253,4.2829,-0.029899999999999594,-0.6981,47271.53,20241.041
600794.SH,20170526,4.2929,4.3328,4.263,4.2829,4.2929,-0.010000000000000675,-0.2329,53029.75,22747.671
600794.SH,20170525,4.223,4.2929,4.213,4.2929,4.223,0.06990000000000052,1.6552,66919.15,28539.077
600794.SH,20170524,4.1332,4.223,4.0833,4.223,4.1831,0.03990000000000027,0.9538,53123.52,22118.354
600794.SH,20170523,4.2929,4.3328,4.1631,4.1831,4.2829,-0.09980000000000011,-2.3302,75582.74,32233.331
600794.SH,20170522,4.243,4.2929,4.1831,4.2829,4.243,0.03989999999999938,0.9404,76618.68,32420.608
600794.SH,20170519,4.243,4.2929,4.223,4.243,4.2729,-0.029899999999999594,-0.6998,34295.31,14596.628
600794.SH,20170518,4.243,4.3628,4.243,4.2729,4.2929,-0.020000000000000462,-0.4659,61001.14,26268.55
600794.SH,20170517,4.2729,4.3728,4.243,4.2929,4.2829,0.010000000000000675,0.2335,60782.58,26352.45
600794.SH,20170516,4.1731,4.2929,4.1132,4.2829,4.1731,0.1097999999999999,2.6311,55158.69,23128.687
600794.SH,20170515,4.1831,4.213,4.1332,4.1731,4.1731,0.0,0.0,33649.94,14075.64
600794.SH,20170512,4.1631,4.213,4.1132,4.1731,4.1531,0.019999999999999574,0.4816,46628.06,19382.113
600794.SH,20170511,4.253,4.2829,4.0333,4.1531,4.2729,-0.11979999999999968,-2.8037,89908.03,37313.408
600794.SH,20170510,4.4427,4.4726,4.253,4.2729,4.4726,-0.1997,-4.465,51901.43,22772.841
600794.SH,20170509,4.3828,4.4726,4.3129,4.4726,4.4027,0.06989999999999963,1.5877,62556.17,27440.646
600794.SH,20170508,4.5525,4.5525,4.2929,4.4027,4.5525,-0.14979999999999993,-3.2905,56699.07,25315.418
600794.SH,20170505,4.7022,4.7122,4.5026,4.5525,4.7222,-0.16969999999999974,-3.5937,104067.11,47943.774
600794.SH,20170504,4.832,4.832,4.6823,4.7222,4.832,-0.1097999999999999,-2.2724,71126.19,33746.544
600794.SH,20170503,4.9219,4.9418,4.7921,4.832,4.9219,-0.08990000000000009,-1.8265,58539.29,28418.625
600794.SH,20170502,4.8819,4.9518,4.8819,4.9219,4.872,0.049900000000000055,1.0242,40329.71,19897.436
600794.SH,20170428,4.822,4.9019,4.812,4.872,4.842,0.03000000000000025,0.6196,31447.67,15323.987
600794.SH,20170427,4.8819,4.8919,4.7422,4.842,4.8819,-0.03990000000000027,-0.8173,80880.86,38987.167
600794.SH,20170426,4.9019,4.9219,4.872,4.8819,4.8819,0.0,0.0,32701.88,16022.907
600794.SH,20170425,4.872,4.9319,4.852,4.8819,4.872,0.00990000000000002,0.2032,46386.36,22712.086
600794.SH,20170424,4.9818,4.9918,4.862,4.872,4.9918,-0.11979999999999968,-2.3999,58362.88,28772.356
600794.SH,20170421,5.0117,5.0217,4.9319,4.9918,5.0117,-0.019900000000000695,-0.3971,44692.0,22301.359
600794.SH,20170420,5.0217,5.0716,4.9119,5.0117,5.0117,0.0,0.0,88604.4,44213.108
600794.SH,20170419,5.1415,5.1615,4.9818,5.0117,5.1315,-0.11979999999999968,-2.3346,108436.71,54790.278
600794.SH,20170418,5.2713,5.3012,5.1215,5.1315,5.2813,-0.14979999999999993,-2.8364,74288.97,38858.499
600794.SH,20170417,5.3811,5.4111,5.2214,5.2813,5.431,-0.14970000000000017,-2.7564,102945.6,54733.128
600794.SH,20170414,5.5209,5.5309,5.4111,5.431,5.5309,-0.09989999999999988,-1.8062,85094.95,46502.098
600794.SH,20170413,5.5408,5.5708,5.4809,5.5309,5.5408,-0.00990000000000002,-0.1787,68398.16,37850.795
600794.SH,20170412,5.5608,5.5908,5.4909,5.5408,5.6007,-0.05989999999999984,-1.0695,87399.76,48429.564
600794.SH,20170411,5.5608,5.6107,5.441,5.6007,5.5808,0.019899999999999807,0.3566,119240.02,66055.691
600794.SH,20170410,5.6207,5.6507,5.5408,5.5808,5.6107,-0.029899999999999594,-0.5329,99457.93,55631.882
600794.SH,20170407,5.5907,5.6604,5.5608,5.6106,5.6006,0.009999999999999787,0.1786,149845.22,84347.28
600794.SH,20170406,5.5209,5.6804,5.4711,5.6006,5.501,0.09959999999999969,1.8106,217959.68,122235.8
600794.SH,20170405,5.4113,5.5209,5.3814,5.501,5.4213,0.07970000000000077,1.4701,95845.77,52699.952
600794.SH,20170331,5.501,5.501,5.3814,5.4213,5.501,-0.07970000000000077,-1.4488,130861.85,71163.372
600794.SH,20170330,5.3914,5.5807,5.3814,5.501,5.4113,0.08970000000000056,1.6576,237738.1,131403.13
600794.SH,20170329,5.3415,5.511,5.3316,5.4113,5.3415,0.06979999999999986,1.3067,159851.47,87018.119
600794.SH,20170328,5.4412,5.4412,5.3216,5.3415,5.4412,-0.09970000000000034,-1.8323,143025.22,76948.828
600794.SH,20170327,5.4412,5.5209,5.4412,5.4412,5.4312,0.010000000000000675,0.1841,83635.25,45922.562
600794.SH,20170324,5.4312,5.4711,5.4113,5.4312,5.4312,0.0,0.0,106216.96,57942.274
600794.SH,20170323,5.4711,5.491,5.3814,5.4312,5.4811,-0.049900000000000055,-0.9104,104895.3,57304.16
600794.SH,20170322,5.5907,5.6006,5.4312,5.4811,5.6106,-0.12950000000000017,-2.3081,165243.52,91238.922
600794.SH,20170321,5.5907,5.6305,5.5907,5.6106,5.6106,0.0,0.0,63022.46,35463.906
600794.SH,20170320,5.6006,5.6405,5.5707,5.6106,5.6006,0.009999999999999787,0.1786,58062.85,32650.365
600794.SH,20170317,5.6305,5.6704,5.5907,5.6006,5.6405,-0.03990000000000027,-0.7074,80506.28,45509.41
600794.SH,20170316,5.6006,5.6505,5.5907,5.6405,5.5907,0.04980000000000029,0.8908,96143.79,54266.873
600794.SH,20170315,5.6206,5.6206,5.5608,5.5907,5.6206,-0.029899999999999594,-0.532,70453.71,39491.735
600794.SH,20170314,5.6106,5.6505,5.5907,5.6206,5.6206,0.0,0.0,83478.87,47102.941
600794.SH,20170313,5.5707,5.6206,5.491,5.6206,5.5807,0.03989999999999938,0.715,92381.43,51619.706
600794.SH,20170310,5.6804,5.7003,5.5608,5.5807,5.6804,-0.09969999999999946,-1.7552,174550.25,98209.038
600794.SH,20170309,5.6903,5.7202,5.6505,5.6804,5.6903,-0.00990000000000002,-0.174,67656.03,38564.079
600794.SH,20170308,5.7501,5.7501,5.6704,5.6903,5.7501,-0.059800000000000075,-1.04,99448.28,56910.931
600794.SH,20170307,5.78,5.78,5.7202,5.7501,5.79,-0.03990000000000027,-0.6891,86318.68,49750.184
600794.SH,20170306,5.79,5.8,5.6804,5.79,5.8199,-0.029899999999999594,-0.5138,153716.41,88723.459
600794.SH,20170303,5.8298,5.8597,5.78,5.8199,5.8298,-0.00990000000000002,-0.1698,63237.31,36881.108
600794.SH,20170302,5.8498,5.8896,5.79,5.8298,5.8896,-0.059800000000000075,-1.0153,71999.5,42139.092
600794.SH,20170301,5.8896,5.9694,5.8398,5.8896,5.9195,-0.029900000000000482,-0.5051,108730.09,64285.458
600794.SH,20170228,5.8,5.9694,5.8,5.9195,5.8,0.11950000000000038,2.0603,112738.08,66885.014
600794.SH,20170227,5.8797,5.9295,5.78,5.8,5.8896,-0.0895999999999999,-1.5213,86836.42,51044.011
600794.SH,20170224,5.8896,5.9295,5.8498,5.8896,5.9096,-0.020000000000000462,-0.3384,60251.79,35580.285
600794.SH,20170223,5.8996,5.9395,5.8,5.9096,5.8597,0.049900000000000055,0.8516,126608.9,74621.929
600794.SH,20170222,5.8099,5.9494,5.7601,5.8597,5.7701,0.0895999999999999,1.5528,194438.04,114482.963
600794.SH,20170221,5.7501,5.8099,5.7202,5.7701,5.7501,0.020000000000000462,0.3478,113324.21,65471.191
600794.SH,20170220,5.6804,5.7501,5.6604,5.7501,5.6604,0.08969999999999967,1.5847,59358.08,34025.979
600794.SH,20170217,5.8099,5.8498,5.6505,5.6604,5.8099,-0.14949999999999974,-2.5732,120780.82,69422.143
600794.SH,20170216,5.7003,5.8199,5.6704,5.8099,5.7103,0.09959999999999969,1.7442,93858.12,54253.395
600794.SH,20170215,5.7103,5.78,5.6804,5.7103,5.7103,0.0,0.0,75807.92,43526.915
600794.SH,20170214,5.7501,5.7601,5.7003,5.7103,5.7601,-0.04980000000000029,-0.8646,55187.9,31701.789
600794.SH,20170213,5.7501,5.78,5.7003,5.7601,5.7402,0.019900000000000695,0.3467,87655.52,50601.312
600794.SH,20170210,5.7003,5.7501,5.6604,5.7402,5.7003,0.03989999999999938,0.7,123658.85,70941.809
600794.SH,20170209,5.6505,5.7501,5.6305,5.7003,5.6804,0.019900000000000695,0.3503,84916.44,48460.039
600794.SH,20170208,5.6604,5.6903,5.5807,5.6804,5.6704,0.009999999999999787,0.1764,78085.0,44148.133
600794.SH,20170207,5.7601,5.7701,5.6106,5.6704,5.7701,-0.09970000000000034,-1.7279,72179.7,41151.85
600794.SH,20170206,5.7402,5.79,5.7202,5.7701,5.7402,0.029900000000000482,0.5209,44293.45,25516.115
600794.SH,20170203,5.8298,5.8298,5.7202,5.7402,5.8099,-0.0697000000000001,-1.1997,21823.02,12601.031
600794.SH,20170126,5.8099,5.8398,5.79,5.8099,5.8,0.00990000000000002,0.1707,27060.2,15772.22
600794.SH,20170125,5.8398,5.8896,5.78,5.8,5.8498,-0.04980000000000029,-0.8513,39470.32,23069.691
600794.SH,20170124,5.6804,5.9195,5.6505,5.8498,5.6804,0.16940000000000044,2.9822,85328.47,49576.147
600794.SH,20170123,5.6405,5.7202,5.6006,5.6804,5.6305,0.049900000000000055,0.8862,58286.0,33144.947
600794.SH,20170120,5.5707,5.7202,5.5408,5.6305,5.5608,0.06969999999999921,1.2534,38877.92,21964.316
600794.SH,20170119,5.6006,5.6305,5.5309,5.5608,5.6106,-0.0497999999999994,-0.8876,54918.28,30744.246
