ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20170118,5.6505,5.6903,5.5707,5.6106,5.6505,-0.03990000000000027,-0.7061,65543.07,36990.13
600794.SH,20170117,5.5807,5.6604,5.4611,5.6505,5.5608,0.08969999999999967,1.6131,106546.93,59350.693
600794.SH,20170116,6.069,6.069,5.4412,5.5608,6.0491,-0.48829999999999973,-8.0723,197869.27,113121.139
600794.SH,20170113,6.0989,6.1687,6.0391,6.0491,6.0989,-0.04980000000000029,-0.8165,75626.0,46234.93
600794.SH,20170112,6.2285,6.2982,6.0591,6.0989,6.2384,-0.13949999999999996,-2.2362,122711.64,75840.393
600794.SH,20170111,6.3979,6.3979,6.2285,6.2384,6.4079,-0.16949999999999932,-2.6452,119325.07,75351.859
600794.SH,20170110,6.4776,6.4975,6.378,6.4079,6.4776,-0.0697000000000001,-1.076,81184.0,52439.655
600794.SH,20170109,6.3879,6.4876,6.358,6.4776,6.4178,0.059800000000000075,0.9318,121219.65,78482.088
600794.SH,20170106,6.378,6.5075,6.3082,6.4178,6.3879,0.029899999999999594,0.4681,125618.06,80707.627
600794.SH,20170105,6.4477,6.4577,6.368,6.3879,6.4477,-0.059800000000000075,-0.9275,105393.65,67705.877
600794.SH,20170104,6.378,6.5075,6.3481,6.4477,6.3979,0.04980000000000029,0.7784,126482.6,81771.278
600794.SH,20170103,6.2783,6.4477,6.2783,6.3979,6.2584,0.13949999999999996,2.229,115886.42,74223.644
600794.SH,20161230,6.2285,6.2683,6.1886,6.2584,6.2285,0.029899999999999594,0.4801,79542.15,49734.016
600794.SH,20161229,6.2285,6.3082,6.1986,6.2285,6.2085,0.020000000000000462,0.3221,94167.03,58859.046
600794.SH,20161228,6.3182,6.3879,6.1786,6.2085,6.3082,-0.09970000000000034,-1.5805,78693.19,49755.753
600794.SH,20161227,6.3082,6.3979,6.2883,6.3082,6.3381,-0.029899999999999594,-0.4718,120657.03,76877.26
600794.SH,20161226,6.1687,6.3481,6.1089,6.3381,6.1786,0.15949999999999953,2.5815,109420.53,68516.177
600794.SH,20161223,6.3182,6.3481,6.1587,6.1786,6.3182,-0.13959999999999972,-2.2095,135419.29,84491.79
600794.SH,20161222,6.3879,6.4676,6.2883,6.3182,6.4377,-0.11950000000000038,-1.8563,164379.89,105000.795
600794.SH,20161221,6.3879,6.5075,6.3381,6.4377,6.4278,0.00990000000000002,0.154,150641.49,97038.631
600794.SH,20161220,6.6271,6.6371,6.3481,6.4278,6.657,-0.22919999999999963,-3.443,229529.48,148902.52
600794.SH,20161219,6.6171,6.7367,6.5673,6.657,6.6371,0.019899999999999807,0.2998,228293.6,152279.186
600794.SH,20161216,6.4776,6.7566,6.3979,6.6371,6.4876,0.14950000000000063,2.3044,349061.19,231274.225
600794.SH,20161215,6.4676,6.5872,6.358,6.4876,6.4975,-0.00990000000000002,-0.1524,252551.68,163956.586
600794.SH,20161214,6.6171,6.6969,6.4477,6.4975,6.6969,-0.1994000000000007,-2.9775,300948.65,198253.291
600794.SH,20161213,6.1288,6.7467,5.9793,6.6969,6.1388,0.5581000000000005,9.0914,443402.4,287108.591
600794.SH,20161212,6.5573,6.5673,6.0989,6.1388,6.5673,-0.42850000000000055,-6.5248,244182.78,155238.57
600794.SH,20161209,6.2883,6.6171,6.2683,6.5673,6.3281,0.2392000000000003,3.78,369449.73,241923.896
600794.SH,20161208,6.3082,6.4178,6.2384,6.3281,6.2783,0.04980000000000029,0.7932,201741.4,128465.254
600794.SH,20161207,6.0989,6.2883,6.0391,6.2783,6.069,0.20929999999999982,3.4487,213515.45,132144.761
600794.SH,20161206,6.1288,6.1687,6.0591,6.069,6.1388,-0.06979999999999986,-1.137,86623.0,53058.094
600794.SH,20161205,6.1786,6.2085,6.0491,6.1388,6.2384,-0.09960000000000058,-1.5966,185993.66,114499.623
600794.SH,20161202,6.2085,6.4776,6.1886,6.2384,6.2484,-0.009999999999999787,-0.16,341954.46,217556.698
600794.SH,20161201,6.0989,6.2982,6.069,6.2484,6.089,0.15939999999999976,2.6178,158255.34,97711.549
600794.SH,20161130,6.1288,6.1786,6.0591,6.089,6.1388,-0.0497999999999994,-0.8112,89644.6,54792.349
600794.SH,20161129,6.2285,6.2484,6.079,6.1388,6.2285,-0.08970000000000056,-1.4402,190970.83,118067.583
600794.SH,20161128,6.1487,6.2883,6.1288,6.2285,6.1388,0.08970000000000056,1.4612,137371.19,85821.55
600794.SH,20161125,6.1687,6.1786,6.0391,6.1388,6.1687,-0.029900000000000482,-0.4847,157659.13,96413.214
600794.SH,20161124,6.2484,6.3381,6.1687,6.1687,6.2783,-0.10959999999999948,-1.7457,140464.1,87800.946
600794.SH,20161123,6.3182,6.378,6.2484,6.2783,6.2883,-0.009999999999999787,-0.159,139248.88,88084.498
600794.SH,20161122,6.2783,6.358,6.2285,6.2883,6.2982,-0.00990000000000002,-0.1572,203711.71,128350.905
600794.SH,20161121,6.3182,6.4178,6.2783,6.2982,6.3481,-0.049900000000000055,-0.7861,155301.88,98766.835
600794.SH,20161118,6.3979,6.6371,6.3381,6.3481,6.4577,-0.10960000000000036,-1.6972,250894.84,163189.215
600794.SH,20161117,6.4079,6.4776,6.3381,6.4577,6.4477,0.009999999999999787,0.1551,176656.17,113896.982
600794.SH,20161116,6.4676,6.4975,6.3381,6.4477,6.4676,-0.019899999999999807,-0.3077,246786.69,158932.265
600794.SH,20161115,6.1786,6.5374,6.1786,6.4676,6.1487,0.3189000000000002,5.1865,608556.88,389480.881
600794.SH,20161114,5.8896,6.2085,5.8597,6.1487,5.8797,0.26900000000000013,4.5751,404974.09,246244.543
600794.SH,20161111,5.8797,5.9295,5.8199,5.8797,5.8996,-0.019900000000000695,-0.3373,120105.93,70764.508
600794.SH,20161110,5.9195,5.9295,5.8597,5.8996,5.8697,0.029900000000000482,0.5094,127719.78,75575.662
600794.SH,20161109,5.8896,5.9494,5.7701,5.8697,5.9395,-0.06979999999999986,-1.1752,147853.6,86778.746
600794.SH,20161108,5.8099,5.9395,5.78,5.9395,5.8199,0.11960000000000015,2.055,173291.88,101922.296
600794.SH,20161107,5.8199,5.8498,5.78,5.8199,5.8099,0.009999999999999787,0.1721,58553.89,34141.146
600794.SH,20161104,5.8597,5.8996,5.7701,5.8099,5.8498,-0.03990000000000027,-0.6821,122251.79,71740.491
600794.SH,20161103,5.8199,5.8597,5.7601,5.8498,5.8199,0.029900000000000482,0.5138,101245.92,59056.549
600794.SH,20161102,5.78,5.8498,5.7601,5.8199,5.79,0.029899999999999594,0.5164,85615.1,49771.192
600794.SH,20161101,5.8099,5.8298,5.7302,5.79,5.79,0.0,0.0,84685.67,49041.112
600794.SH,20161031,5.7601,5.8398,5.7402,5.79,5.7501,0.03990000000000027,0.6939,76964.55,44729.522
600794.SH,20161028,5.8996,5.9096,5.7501,5.7501,5.8996,-0.14950000000000063,-2.5341,91167.8,52982.585
600794.SH,20161027,5.8697,5.9395,5.8498,5.8996,5.8896,0.010000000000000675,0.1698,56132.14,33189.784
600794.SH,20161026,5.8298,5.9195,5.8,5.8896,5.8597,0.029899999999999594,0.5103,109431.59,64327.597
600794.SH,20161025,5.9395,5.9793,5.8398,5.8597,5.9494,-0.08969999999999967,-1.5077,113151.09,66984.464
600794.SH,20161024,5.9594,5.9893,5.8896,5.9494,5.9395,0.00990000000000002,0.1667,86843.09,51723.841
600794.SH,20161021,5.9694,5.9893,5.8298,5.9395,5.9694,-0.029900000000000482,-0.5009,93915.67,55976.539
600794.SH,20161020,5.9793,6.0591,5.9395,5.9694,5.9494,0.020000000000000462,0.3362,116980.02,70360.124
600794.SH,20161019,5.8597,6.0192,5.8298,5.9494,5.8498,0.09959999999999969,1.7026,169821.0,101597.715
600794.SH,20161018,5.8199,5.8498,5.7601,5.8498,5.79,0.059800000000000075,1.0328,91977.64,53665.117
600794.SH,20161017,5.9096,5.9395,5.7003,5.79,5.8797,-0.08969999999999967,-1.5256,151701.94,88712.576
600794.SH,20161014,5.8896,5.9993,5.8498,5.8797,5.8797,0.0,0.0,135205.48,80266.125
600794.SH,20161013,5.78,5.9694,5.7402,5.8797,5.78,0.09969999999999946,1.7249,182434.42,107702.323
600794.SH,20161012,5.7601,5.8298,5.7302,5.78,5.78,0.0,0.0,120436.32,69822.314
600794.SH,20161011,5.7302,5.8199,5.7003,5.78,5.7103,0.0697000000000001,1.2206,132694.94,76578.76
600794.SH,20161010,5.5807,5.7302,5.5608,5.7103,5.5707,0.13959999999999972,2.506,107196.54,60906.302
600794.SH,20160930,5.5608,5.6305,5.5408,5.5707,5.5707,0.0,0.0,39413.59,22115.934
600794.SH,20160929,5.5807,5.6206,5.5508,5.5707,5.5807,-0.009999999999999787,-0.1792,34584.0,19396.667
600794.SH,20160928,5.6006,5.6405,5.5608,5.5807,5.5807,0.0,0.0,50056.17,28085.581
600794.SH,20160927,5.6006,5.7003,5.4811,5.5807,5.6505,-0.06979999999999986,-1.2353,78363.03,43948.447
600794.SH,20160926,5.7003,5.78,5.6405,5.6505,5.7202,-0.0697000000000001,-1.2185,80899.0,46414.618
600794.SH,20160923,5.7003,5.78,5.6505,5.7202,5.6804,0.0398000000000005,0.7007,79603.19,45922.407
600794.SH,20160922,5.7202,5.78,5.6604,5.6804,5.7103,-0.029900000000000482,-0.5236,93192.0,53502.856
600794.SH,20160921,5.6006,5.7601,5.5907,5.7103,5.5907,0.11960000000000015,2.1393,97420.12,55727.312
600794.SH,20160920,5.5707,5.6505,5.5309,5.5907,5.5608,0.029899999999999594,0.5377,46034.16,25927.488
600794.SH,20160919,5.491,5.6106,5.491,5.5608,5.4811,0.07970000000000077,1.4541,58936.26,32971.322
600794.SH,20160914,5.4213,5.6106,5.3814,5.4811,5.4312,0.049900000000000055,0.9188,93727.73,51847.044
600794.SH,20160913,5.5209,5.5807,5.3615,5.4312,5.511,-0.07980000000000054,-1.448,125948.93,68736.484
600794.SH,20160912,5.6604,5.6704,5.491,5.511,5.7402,-0.22919999999999963,-3.9929,131907.14,73838.758
600794.SH,20160909,5.8,5.8298,5.7402,5.7402,5.8,-0.059800000000000075,-1.031,67265.6,38986.864
600794.SH,20160908,5.8398,5.8697,5.7601,5.8,5.8697,-0.0697000000000001,-1.1875,104378.43,60538.164
600794.SH,20160907,5.8797,5.9096,5.7701,5.8697,5.8797,-0.009999999999999787,-0.1701,102177.81,59806.879
600794.SH,20160906,5.8398,5.9096,5.7402,5.8797,5.8298,0.049900000000000055,0.8559,107154.73,62480.248
600794.SH,20160905,5.8996,5.9096,5.8,5.8298,5.8697,-0.03990000000000027,-0.6798,76238.05,44610.904
600794.SH,20160902,5.8697,5.9594,5.8398,5.8697,5.8896,-0.019899999999999807,-0.3379,61232.35,36166.906
600794.SH,20160901,5.8896,5.9993,5.8797,5.8896,5.9395,-0.049900000000000055,-0.8401,62914.83,37439.132
600794.SH,20160831,5.9295,5.9694,5.8597,5.9395,5.8896,0.049900000000000055,0.8473,89833.45,53431.661
600794.SH,20160830,5.9195,6.0192,5.8597,5.8896,5.9494,-0.059800000000000075,-1.0051,99569.55,59344.033
600794.SH,20160829,6.089,6.1189,5.8199,5.9494,6.0989,-0.14950000000000063,-2.4513,179332.09,106850.183
600794.SH,20160826,6.079,6.1587,5.9993,6.0989,6.089,0.00990000000000002,0.1626,111287.5,67936.928
600794.SH,20160825,5.9993,6.2185,5.8996,6.089,6.0292,0.059800000000000075,0.9918,228547.05,139591.058
600794.SH,20160824,5.9594,6.0391,5.8896,6.0292,5.9395,0.08970000000000056,1.5102,282125.77,169304.53
600794.SH,20160823,5.79,6.0092,5.6604,5.9395,5.8,0.13949999999999996,2.4052,304438.88,178762.724
600794.SH,20160822,5.7103,5.8797,5.6903,5.8,5.7003,0.09969999999999946,1.749,193432.85,112789.098
600794.SH,20160819,5.7003,5.7501,5.5907,5.7003,5.7003,0.0,0.0,94158.57,53444.776
600794.SH,20160818,5.7302,5.9195,5.6903,5.7003,5.7701,-0.06979999999999986,-1.2097,161517.99,94211.639
600794.SH,20160817,5.7302,5.79,5.6305,5.7701,5.7202,0.049900000000000055,0.8723,143714.55,82348.179
600794.SH,20160816,5.4811,5.7701,5.4811,5.7202,5.4811,0.23910000000000053,4.3623,228397.34,130141.85
600794.SH,20160815,5.3814,5.5309,5.3515,5.4811,5.3814,0.09969999999999946,1.8527,110616.84,60446.314
600794.SH,20160812,5.4412,5.4711,5.2817,5.3814,5.4113,-0.029899999999999594,-0.5525,57519.67,30918.924
600794.SH,20160811,5.491,5.5907,5.4013,5.4113,5.501,-0.08970000000000056,-1.6306,49054.52,26971.601
600794.SH,20160810,5.4811,5.5608,5.4412,5.501,5.4811,0.019900000000000695,0.3631,76359.0,42308.587
600794.SH,20160809,5.3914,5.4811,5.3615,5.4811,5.4013,0.07979999999999965,1.4774,65195.99,35522.779
600794.SH,20160808,5.3216,5.4412,5.2817,5.4013,5.3615,0.03979999999999961,0.7423,55304.04,29721.979
600794.SH,20160805,5.3615,5.3714,5.3116,5.3615,5.3814,-0.019899999999999807,-0.3698,39351.96,21086.526
600794.SH,20160804,5.3316,5.4213,5.3116,5.3814,5.3515,0.029900000000000482,0.5587,64195.07,34625.122
600794.SH,20160803,5.3515,5.3615,5.2817,5.3515,5.3515,0.0,0.0,41649.99,22252.387
600794.SH,20160802,5.2319,5.3914,5.222,5.3515,5.202,0.14949999999999974,2.8739,75997.52,40483.689
600794.SH,20160801,5.3415,5.3515,5.1622,5.202,5.3714,-0.16940000000000044,-3.1537,57621.49,30171.255
600794.SH,20160729,5.222,5.3914,5.202,5.3714,5.222,0.14939999999999998,2.861,126474.06,67486.414
600794.SH,20160728,5.2718,5.3017,5.0824,5.222,5.3316,-0.10959999999999948,-2.0557,133153.0,69617.577
600794.SH,20160727,5.6006,5.6305,5.0824,5.3316,5.6206,-0.2889999999999997,-5.1418,250607.54,134130.141
600794.SH,20160726,5.5807,5.6305,5.5408,5.6206,5.6006,0.019999999999999574,0.3571,103504.59,57942.86
600794.SH,20160725,5.7003,5.7003,5.5807,5.6006,5.7402,-0.13959999999999972,-2.432,144496.02,81669.897
600794.SH,20160722,5.7302,5.8498,5.6804,5.7402,5.78,-0.0398000000000005,-0.6886,164001.59,95031.113
600794.SH,20160721,5.6903,5.9295,5.6505,5.78,5.6604,0.11960000000000015,2.1129,263919.94,153983.702
600794.SH,20160720,5.491,5.6704,5.4811,5.6604,5.511,0.14939999999999998,2.7109,170878.46,96290.327
600794.SH,20160719,5.4512,5.5608,5.4113,5.511,5.4811,0.029900000000000482,0.5455,126923.55,70027.102
600794.SH,20160718,5.6903,5.6903,5.4512,5.4811,5.6305,-0.14939999999999998,-2.6534,142138.74,78629.413
600794.SH,20160715,5.6305,5.7103,5.5309,5.6305,5.5707,0.05979999999999919,1.0735,163047.37,92244.592
600794.SH,20160714,5.5807,5.7003,5.491,5.5707,5.5209,0.04980000000000029,0.902,174556.29,97773.179
600794.SH,20160713,5.4013,5.6206,5.4013,5.5209,5.3914,0.12950000000000017,2.402,211696.65,117687.065
600794.SH,20160712,5.3415,5.4611,5.2817,5.3914,5.3515,0.03990000000000027,0.7456,121491.81,65747.515
600794.SH,20160711,5.2817,5.4312,5.2518,5.3515,5.2917,0.059800000000000075,1.1301,121454.57,64924.645
600794.SH,20160708,5.2817,5.3316,5.1921,5.2917,5.3216,-0.029900000000000482,-0.5619,124207.13,65666.614
600794.SH,20160707,5.3814,5.4512,5.2419,5.3216,5.3814,-0.059800000000000075,-1.1112,154845.0,83362.069
600794.SH,20160706,5.4611,5.5209,5.3615,5.3814,5.491,-0.10959999999999948,-1.996,102151.3,55395.944
600794.SH,20160705,5.3515,5.5209,5.3515,5.491,5.3415,0.14949999999999974,2.7988,233085.68,127632.119
600794.SH,20160704,5.1921,5.4113,5.1422,5.3415,5.2419,0.09959999999999969,1.9001,186476.82,99516.23
600794.SH,20160701,5.3515,5.3615,5.212,5.2419,5.3515,-0.10959999999999948,-2.048,148718.5,78558.943
600794.SH,20160630,5.3714,5.4312,5.2518,5.3515,5.3615,-0.010000000000000675,-0.1865,144784.73,77478.181
600794.SH,20160629,5.0625,5.4611,5.0426,5.3615,5.0625,0.2990000000000004,5.9062,398692.09,211682.644
600794.SH,20160628,5.0725,5.1721,5.0226,5.0625,5.1323,-0.06979999999999986,-1.36,159891.74,81461.674
600794.SH,20160627,5.0226,5.1721,4.9429,5.1323,5.0525,0.07979999999999965,1.5794,198003.07,101301.16
600794.SH,20160624,4.9628,5.212,4.8831,5.0525,4.9927,0.059800000000000075,1.1977,276102.89,139903.266
600794.SH,20160623,4.9329,5.0426,4.8433,4.9927,4.923,0.0697000000000001,1.4158,245775.41,122433.461
600794.SH,20160622,4.8931,4.9628,4.8433,4.923,4.923,0.0,0.0,132406.21,64907.703
600794.SH,20160621,4.7934,5.0326,4.7934,4.923,4.8034,0.11960000000000015,2.4899,361261.56,178810.471
600794.SH,20160620,4.5742,4.9728,4.5343,4.8034,4.5642,0.2392000000000003,5.2408,230770.99,110666.279
600794.SH,20160617,4.5543,4.6041,4.5343,4.5642,4.5543,0.00990000000000002,0.2174,66441.64,30502.411
600794.SH,20160616,4.5941,4.5941,4.5343,4.5543,4.5842,-0.029900000000000482,-0.6522,57044.59,26103.001
600794.SH,20160615,4.4845,4.6141,4.4646,4.5842,4.4945,0.08969999999999967,1.9958,84511.2,38643.806
600794.SH,20160614,4.4945,4.5343,4.4646,4.4945,4.4845,0.010000000000000675,0.223,62036.03,27984.631
600794.SH,20160613,4.6639,4.6639,4.4845,4.4845,4.7237,-0.2392000000000003,-5.0638,115657.56,53117.42
600794.SH,20160608,4.7436,4.7536,4.7037,4.7237,4.7536,-0.029899999999999594,-0.629,62736.71,29768.496
600794.SH,20160607,4.7336,4.7635,4.7137,4.7536,4.7436,0.009999999999999787,0.2108,53561.84,25472.376
600794.SH,20160606,4.7635,4.8134,4.7237,4.7436,4.7635,-0.019899999999999807,-0.4178,55231.2,26394.304
600794.SH,20160603,4.7635,4.7835,4.7237,4.7635,4.7635,0.0,0.0,70185.4,33455.125
600794.SH,20160602,4.7835,4.7835,4.7237,4.7635,4.7635,0.0,0.0,81947.9,39063.515
600794.SH,20160601,4.7835,4.8233,4.7536,4.7635,4.7835,-0.020000000000000462,-0.4181,92055.39,44226.707
600794.SH,20160531,4.634,4.8034,4.5941,4.7835,4.634,0.14949999999999974,3.2262,149645.27,71179.101
600794.SH,20160530,4.6041,4.6639,4.5443,4.634,4.6141,0.019900000000000695,0.4313,61148.86,28313.538
600794.SH,20160527,4.5642,4.624,4.5642,4.6141,4.6041,0.009999999999999787,0.2172,40350.9,18577.823
600794.SH,20160526,4.5443,4.6041,4.4945,4.6041,4.5443,0.059800000000000075,1.3159,61374.47,28023.759
600794.SH,20160525,4.5642,4.5941,4.5244,4.5443,4.5443,0.0,0.0,45389.81,20778.861
600794.SH,20160524,4.6238,4.6238,4.5045,4.5443,4.6039,-0.05960000000000054,-1.2946,58310.44,26640.559
600794.SH,20160523,4.5542,4.6139,4.5542,4.6039,4.5741,0.029800000000000715,0.6515,55382.17,25569.774
600794.SH,20160520,4.5244,4.5841,4.4946,4.5741,4.5542,0.019899999999999807,0.437,60123.66,27436.264
600794.SH,20160519,4.5642,4.6437,4.5244,4.5542,4.5542,0.0,0.0,55617.29,25613.934
600794.SH,20160518,4.6835,4.6934,4.5343,4.5542,4.6934,-0.13919999999999977,-2.9659,79535.51,36760.847
600794.SH,20160517,4.7531,4.763,4.6835,4.6934,4.7332,-0.0398000000000005,-0.8409,59860.77,28402.986
600794.SH,20160516,4.6835,4.7332,4.6437,4.7332,4.6835,0.04969999999999963,1.0612,52601.54,24795.454
600794.SH,20160513,4.6934,4.7233,4.6338,4.6835,4.6934,-0.009899999999999132,-0.2109,66589.0,31314.93
600794.SH,20160512,4.7432,4.773,4.6238,4.6934,4.7332,-0.0398000000000005,-0.8409,82726.01,38907.218
600794.SH,20160511,4.8227,4.8525,4.7133,4.7332,4.8028,-0.06960000000000033,-1.4492,81846.05,39199.107
600794.SH,20160510,4.8028,4.8326,4.7133,4.8028,4.7829,0.019900000000000695,0.4161,63415.73,30529.043
600794.SH,20160509,4.9719,4.9818,4.7432,4.7829,4.9719,-0.18900000000000006,-3.8014,125598.63,61046.36
600794.SH,20160506,5.121,5.1508,4.9619,4.9719,5.1111,-0.13920000000000066,-2.7235,136919.32,69317.271
600794.SH,20160505,5.0912,5.121,5.0514,5.1111,5.1011,0.010000000000000675,0.196,72892.25,37313.269
600794.SH,20160504,5.1011,5.1508,5.0713,5.1011,5.121,-0.019900000000000695,-0.3886,98224.02,50472.887
600794.SH,20160503,5.0116,5.131,5.0017,5.121,5.0017,0.11930000000000085,2.3852,120006.64,61432.41
600794.SH,20160429,4.9818,5.0315,4.9719,5.0017,5.0116,-0.00990000000000002,-0.1975,50342.46,25338.898
600794.SH,20160428,5.0415,5.0713,4.952,5.0116,5.0415,-0.029900000000000482,-0.5931,100934.17,50665.196
600794.SH,20160427,5.1011,5.1111,5.0315,5.0415,5.0812,-0.039699999999999847,-0.7813,74066.62,37814.814
600794.SH,20160426,5.0116,5.0812,4.9917,5.0812,5.0315,0.04969999999999963,0.9878,63722.07,32339.246
600794.SH,20160425,5.0713,5.1011,4.9917,5.0315,5.1111,-0.07960000000000012,-1.5574,78045.23,39497.549
600794.SH,20160422,4.9719,5.131,4.9619,5.1111,4.9818,0.12930000000000064,2.5954,153098.15,77733.724
600794.SH,20160421,5.0614,5.0713,4.9619,4.9818,5.0713,-0.08950000000000014,-1.7648,214545.58,108176.392
600794.SH,20160420,5.3994,5.4492,4.9719,5.0713,5.4094,-0.33809999999999985,-6.2502,240891.4,125535.942
600794.SH,20160419,5.4094,5.4293,5.3398,5.4094,5.3895,0.019899999999999807,0.3692,95544.97,51766.183
600794.SH,20160418,5.469,5.4989,5.3199,5.3895,5.5287,-0.13919999999999977,-2.5178,162508.35,88113.241
600794.SH,20160415,5.5088,5.648,5.4889,5.5287,5.4989,0.029799999999999827,0.5419,290001.04,161853.629
600794.SH,20160414,5.5088,5.5088,5.4293,5.4989,5.469,0.029899999999999594,0.5467,157946.22,87007.266
600794.SH,20160413,5.3696,5.5585,5.3497,5.469,5.3895,0.07950000000000035,1.4751,306071.16,168440.468
600794.SH,20160412,5.4293,5.4293,5.2901,5.3895,5.4193,-0.029799999999999827,-0.5499,99938.6,53718.709
600794.SH,20160411,5.3895,5.4492,5.3497,5.4193,5.3199,0.09940000000000015,1.8685,114461.85,62282.947
600794.SH,20160408,5.3796,5.3796,5.2702,5.3199,5.3994,-0.07950000000000035,-1.4724,120829.53,64460.157
600794.SH,20160407,5.5387,5.5585,5.3796,5.3994,5.5188,-0.11939999999999973,-2.1635,188863.35,103212.375
600794.SH,20160406,5.4591,5.5685,5.4293,5.5188,5.4492,0.06959999999999944,1.2773,243372.97,134849.951
600794.SH,20160405,5.3099,5.4591,5.2801,5.4492,5.3199,0.12930000000000064,2.4305,194300.45,105714.179
600794.SH,20160401,5.3298,5.4094,5.2205,5.3199,5.3796,-0.05970000000000031,-1.1097,130465.72,69490.163
600794.SH,20160331,5.3994,5.4889,5.3298,5.3796,5.3298,0.04980000000000029,0.9344,223598.15,121800.779
600794.SH,20160330,5.2304,5.3497,5.2205,5.3298,5.1906,0.13919999999999977,2.6818,152076.0,80825.763
600794.SH,20160329,5.3398,5.3696,5.131,5.1906,5.3398,-0.14920000000000044,-2.7941,166337.25,87625.275
600794.SH,20160328,5.4193,5.479,5.3199,5.3398,5.3994,-0.05959999999999965,-1.1038,160630.39,87330.712
600794.SH,20160325,5.3497,5.4193,5.3298,5.3994,5.3497,0.04969999999999963,0.929,129457.87,70029.325
600794.SH,20160324,5.4591,5.4591,5.3398,5.3497,5.5188,-0.16909999999999936,-3.0641,207103.26,112320.856
600794.SH,20160323,5.4293,5.5884,5.4193,5.5188,5.4889,0.029899999999999594,0.5447,273684.0,151151.488
600794.SH,20160322,5.5784,5.5884,5.4392,5.4889,5.6281,-0.13919999999999977,-2.4733,300280.05,166279.103
600794.SH,20160321,5.6083,5.658,5.5387,5.6281,5.5685,0.05959999999999965,1.0703,517513.4,290993.334
600794.SH,20160318,5.5585,5.6878,5.479,5.5685,5.5884,-0.019899999999999807,-0.3561,602983.68,338960.833
600794.SH,20160317,5.479,5.658,5.4193,5.5884,5.5585,0.029899999999999594,0.5379,435387.15,243013.169
600794.SH,20160316,5.3994,5.7475,5.3199,5.5585,5.3597,0.1988000000000003,3.7092,467283.99,259558.454
600794.SH,20160315,5.2901,5.4293,5.2602,5.3597,5.3696,-0.00990000000000002,-0.1844,165094.43,88593.164
600794.SH,20160314,5.1508,5.4094,5.1508,5.3696,5.1111,0.25849999999999973,5.0576,217108.86,115035.041
600794.SH,20160311,5.0514,5.131,5.0017,5.1111,5.0713,0.0398000000000005,0.7848,47466.85,24220.709
600794.SH,20160310,5.2006,5.2105,5.0315,5.0713,5.1608,-0.08950000000000014,-1.7342,68691.4,35252.245
600794.SH,20160309,5.1807,5.2503,4.9818,5.1608,5.3597,-0.19890000000000008,-3.711,103904.07,53978.69
