ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20160308,5.3994,5.4392,5.1807,5.3597,5.2503,0.10939999999999994,2.0837,212613.1,113981.514
600794.SH,20160307,5.1508,5.3398,5.1508,5.2503,5.121,0.12929999999999975,2.5249,87244.26,45927.304
600794.SH,20160304,5.2702,5.3199,5.0315,5.121,5.3,-0.17899999999999938,-3.3774,95303.58,49671.82
600794.SH,20160303,5.2205,5.3796,5.1707,5.3,5.2503,0.04969999999999963,0.9466,189886.85,101423.995
600794.SH,20160302,4.952,5.2702,4.9321,5.2503,4.952,0.29830000000000023,6.0238,135404.08,69915.362
600794.SH,20160301,4.8525,4.9719,4.773,4.952,4.8326,0.11939999999999973,2.4707,77447.36,38282.871
600794.SH,20160229,5.0713,5.0713,4.594,4.8326,5.0812,-0.2485999999999997,-4.8925,133511.01,64937.322
600794.SH,20160226,5.1011,5.2105,4.9719,5.0812,5.1011,-0.019899999999999807,-0.3901,136847.03,69671.155
600794.SH,20160225,5.5486,5.5784,5.0614,5.1011,5.6182,-0.5171000000000001,-9.204,250652.45,134255.361
600794.SH,20160224,5.3199,5.6381,5.2901,5.6182,5.3597,0.25849999999999973,4.823,313224.75,172534.668
600794.SH,20160223,5.3796,5.3796,5.2602,5.3597,5.3895,-0.029799999999999827,-0.5529,176412.77,94175.703
600794.SH,20160222,5.3398,5.3994,5.2602,5.3895,5.2801,0.10939999999999994,2.0719,168654.11,90475.112
600794.SH,20160219,5.2702,5.3696,5.1906,5.2801,5.3,-0.019899999999999807,-0.3755,118648.98,62708.656
600794.SH,20160218,5.3199,5.4293,5.2702,5.3,5.3199,-0.019899999999999807,-0.3741,114626.68,61741.15
600794.SH,20160217,5.2702,5.3696,5.2304,5.3199,5.3,0.019899999999999807,0.3755,121260.24,64612.407
600794.SH,20160216,5.121,5.3199,5.1011,5.3,5.0812,0.21879999999999988,4.3061,117740.53,62091.46
600794.SH,20160215,4.952,5.1409,4.8923,5.0812,5.1011,-0.019899999999999807,-0.3901,65776.95,33338.696
600794.SH,20160205,5.1906,5.1906,5.1011,5.1011,5.1707,-0.06960000000000033,-1.346,63048.41,32595.551
600794.SH,20160204,5.1111,5.2006,5.1111,5.1707,5.1111,0.05959999999999965,1.1661,86730.74,45047.049
600794.SH,20160203,5.0713,5.121,4.9719,5.1111,5.121,-0.00990000000000002,-0.1933,66029.57,33426.0
600794.SH,20160202,4.9917,5.1608,4.9719,5.121,5.0017,0.11930000000000085,2.3852,64019.43,32845.784
600794.SH,20160201,5.0415,5.0713,4.9221,5.0017,5.0315,-0.029800000000000715,-0.5923,60052.23,30262.774
600794.SH,20160129,4.8426,5.1111,4.8326,5.0315,4.9023,0.12919999999999998,2.6355,95542.02,48077.174
600794.SH,20160128,5.0514,5.121,4.8923,4.9023,5.0812,-0.17889999999999961,-3.5208,90037.0,45424.742
600794.SH,20160127,5.1707,5.2602,4.8724,5.0812,5.2006,-0.11939999999999973,-2.2959,147222.48,75052.967
600794.SH,20160126,5.3597,5.5685,5.131,5.2006,5.3796,-0.17900000000000027,-3.3274,227214.13,122809.084
600794.SH,20160125,5.3796,5.4094,5.3199,5.3796,5.3298,0.04980000000000029,0.9344,66763.21,36061.362
600794.SH,20160122,5.3597,5.4193,5.1707,5.3298,5.3,0.029799999999999827,0.5623,99614.85,53171.76
600794.SH,20160121,5.4591,5.5486,5.2901,5.3,5.5188,-0.21879999999999988,-3.9646,100835.82,55038.225
600794.SH,20160120,5.5983,5.6381,5.469,5.5188,5.6281,-0.10930000000000017,-1.942,104740.55,58501.254
600794.SH,20160119,5.469,5.648,5.4094,5.6281,5.4492,0.17889999999999961,3.2831,147519.93,82251.806
600794.SH,20160118,5.2901,5.5387,5.2503,5.4492,5.4094,0.0398000000000005,0.7358,125208.67,68644.305
600794.SH,20160115,5.5287,5.6679,5.2702,5.4094,5.6083,-0.19890000000000008,-3.5465,117734.75,64823.364
600794.SH,20160114,5.2503,5.7077,5.2503,5.6083,5.4889,0.11939999999999973,2.1753,154511.4,85729.327
600794.SH,20160113,5.7276,5.8171,5.469,5.4889,5.6679,-0.17900000000000027,-3.1581,137179.32,78400.533
600794.SH,20160112,5.7077,5.7176,5.5088,5.6679,5.6281,0.0398000000000005,0.7072,133283.78,75649.983
600794.SH,20160111,5.9662,6.0955,5.5784,5.6281,6.0458,-0.41769999999999996,-6.9089,203160.2,119749.597
600794.SH,20160108,6.1452,6.2447,5.6381,6.0458,5.9265,0.11929999999999996,2.013,210297.3,127910.646
600794.SH,20160107,6.4833,6.4833,5.9066,5.9265,6.5529,-0.6264000000000003,-9.5591,49779.5,30832.937
600794.SH,20160106,6.4734,6.5629,6.3739,6.5529,6.4435,0.10939999999999994,1.6978,179137.82,116665.655
600794.SH,20160105,6.016,6.543,6.016,6.4435,6.4038,0.039699999999999847,0.6199,297328.25,188456.984
600794.SH,20160104,7.0998,7.1098,6.3739,6.4038,7.0799,-0.6760999999999999,-9.5496,231453.18,157731.009
600794.SH,20151231,7.2191,7.249,7.07,7.0799,7.239,-0.15909999999999958,-2.1978,159001.02,114295.761
600794.SH,20151230,7.2689,7.2788,7.0799,7.239,7.2589,-0.019899999999999807,-0.2741,249412.5,180388.983
600794.SH,20151229,7.1595,7.2788,7.07,7.2589,7.1197,0.13919999999999977,1.9551,215591.05,155971.333
600794.SH,20151228,7.3584,7.3981,7.1098,7.1197,7.3584,-0.2386999999999997,-3.2439,393059.47,286557.294
600794.SH,20151225,7.5572,7.7163,7.239,7.3584,7.5373,-0.1789000000000005,-2.3735,560700.34,418092.467
600794.SH,20151224,7.5373,7.8257,7.4677,7.5373,7.6169,-0.07960000000000012,-1.045,565677.26,433272.421
600794.SH,20151223,7.5672,7.9351,7.3683,7.6169,7.6069,0.009999999999999787,0.1315,805700.43,620907.243
600794.SH,20151222,7.4081,7.766,7.3186,7.6069,7.3981,0.2088000000000001,2.8223,727689.61,553643.679
600794.SH,20151221,7.0402,7.7163,7.0203,7.3981,7.07,0.32810000000000006,4.6407,589191.49,434844.951
600794.SH,20151218,7.1893,7.2092,7.0004,7.07,7.1794,-0.10939999999999994,-1.5238,283497.28,201561.491
600794.SH,20151217,6.8811,7.239,6.8811,7.1794,6.8512,0.3281999999999998,4.7904,404264.09,288742.899
600794.SH,20151216,6.891,6.9507,6.8512,6.8512,6.9009,-0.04969999999999963,-0.7202,120148.65,83319.573
600794.SH,20151215,6.8612,6.9805,6.8214,6.9009,6.8512,0.04969999999999963,0.7254,136057.51,94305.549
600794.SH,20151214,6.6722,6.8711,6.6325,6.8512,6.7418,0.10940000000000083,1.6227,108586.48,74058.07
600794.SH,20151211,6.7717,6.8413,6.7021,6.7418,6.8612,-0.11940000000000062,-1.7402,122673.72,83361.324
600794.SH,20151210,6.722,6.9407,6.6225,6.8612,6.6921,0.16910000000000025,2.5269,167904.79,113869.313
600794.SH,20151209,6.7418,6.8114,6.6623,6.6921,6.7717,-0.07960000000000012,-1.1755,117060.2,79147.693
600794.SH,20151208,7.0302,7.0402,6.7617,6.7717,7.06,-0.28829999999999956,-4.0836,182870.59,126233.849
600794.SH,20151207,7.0302,7.0799,7.0103,7.06,7.0302,0.029799999999999827,0.4239,137944.01,97771.176
600794.SH,20151204,7.0998,7.1495,6.9904,7.0302,7.1396,-0.10939999999999994,-1.5323,241314.06,171378.33
600794.SH,20151203,7.1098,7.1993,7.0103,7.1396,7.1098,0.029799999999999827,0.4191,235918.2,168146.882
600794.SH,20151202,6.8811,7.1595,6.712,7.1098,6.9009,0.20889999999999986,3.0271,337606.18,237348.817
600794.SH,20151201,6.7418,6.9904,6.6623,6.9009,6.6822,0.21870000000000012,3.2729,277900.26,191417.108
600794.SH,20151130,6.7418,6.8811,6.3739,6.6822,6.7916,-0.10939999999999994,-1.6108,334802.04,223539.553
600794.SH,20151127,7.3484,7.428,6.6424,6.7916,7.3484,-0.5568,-7.5772,473148.47,337989.76
600794.SH,20151126,7.5473,7.5572,7.3186,7.3484,7.5075,-0.15910000000000046,-2.1192,420007.25,313155.115
600794.SH,20151125,7.4578,7.5274,7.2589,7.5075,7.5075,0.0,0.0,637154.98,474628.034
600794.SH,20151124,7.1993,7.7362,7.1893,7.5075,7.1296,0.37790000000000035,5.3004,896980.23,674917.01
600794.SH,20151123,7.1595,7.3385,7.0203,7.1296,7.1396,-0.009999999999999787,-0.1401,482557.13,347451.758
600794.SH,20151120,7.1893,7.1993,7.07,7.1396,7.1595,-0.019900000000000695,-0.278,325727.66,233822.876
600794.SH,20151119,7.1396,7.2191,6.9805,7.1595,7.06,0.09950000000000081,1.4093,367148.9,261808.528
600794.SH,20151118,6.9606,7.418,6.9109,7.06,6.891,0.1689999999999996,2.4525,695266.76,502123.978
600794.SH,20151117,7.0103,7.06,6.8711,6.891,6.9407,-0.04969999999999963,-0.7161,315897.66,221873.473
600794.SH,20151116,6.6623,6.9507,6.6126,6.9407,6.7816,0.15909999999999958,2.3461,186511.72,127654.134
600794.SH,20151113,6.8811,6.9606,6.7617,6.7816,7.0004,-0.21879999999999988,-3.1255,274511.3,189365.011
600794.SH,20151112,7.1595,7.1993,6.9606,7.0004,7.1098,-0.10939999999999994,-1.5387,352285.26,249799.361
600794.SH,20151111,7.06,7.1197,7.0004,7.1098,7.0501,0.05970000000000031,0.8468,398140.99,282484.995
600794.SH,20151110,7.07,7.1893,6.9407,7.0501,7.0501,0.0,0.0,392594.36,278758.148
600794.SH,20151109,7.0103,7.1197,6.891,7.0501,7.0799,-0.029800000000000715,-0.4209,406377.06,286631.016
600794.SH,20151106,6.9507,7.1396,6.9009,7.0799,6.9606,0.11929999999999996,1.7139,528795.01,372865.707
600794.SH,20151105,7.0203,7.06,6.8612,6.9606,6.9904,-0.029799999999999827,-0.4263,393477.14,274687.972
600794.SH,20151104,6.6822,7.0004,6.6424,6.9904,6.6225,0.36790000000000056,5.5553,349293.14,240893.874
600794.SH,20151103,6.6623,6.7518,6.5728,6.6225,6.5927,0.029799999999999827,0.452,118478.82,79171.566
600794.SH,20151102,6.5131,6.8313,6.4734,6.5927,6.6921,-0.09940000000000015,-1.4853,180701.07,121627.26
600794.SH,20151030,6.7617,6.8114,6.5629,6.6921,6.7916,-0.09949999999999992,-1.465,181647.37,122167.281
600794.SH,20151029,6.8612,6.9308,6.6325,6.7916,6.8313,-0.039699999999999847,-0.5811,221804.11,151377.802
600794.SH,20151028,7.06,7.1098,6.7816,6.8313,7.1098,-0.2785000000000002,-3.9171,353086.59,246514.928
600794.SH,20151027,6.8214,7.1098,6.7617,7.1098,6.8114,0.2984,4.3809,558307.16,391108.783
600794.SH,20151026,6.9308,6.9308,6.712,6.8114,6.8413,-0.029900000000000482,-0.4371,253790.97,173743.064
600794.SH,20151023,6.6623,6.8413,6.5629,6.8413,6.6325,0.2088000000000001,3.1481,287491.2,193322.043
600794.SH,20151022,6.3143,6.6325,6.3143,6.6325,6.4038,0.2286999999999999,3.5713,247636.69,162208.476
600794.SH,20151021,7.0998,7.1296,6.364,6.4038,7.0501,-0.6462999999999992,-9.1672,391439.19,266470.427
600794.SH,20151020,6.7418,7.1396,6.722,7.0501,6.8114,0.2386999999999997,3.5044,319069.14,223942.757
600794.SH,20151019,6.9805,6.9805,6.7717,6.8114,7.0004,-0.18900000000000006,-2.6998,331591.19,229281.341
600794.SH,20151016,7.1495,7.1495,6.8114,7.0004,7.1197,-0.11929999999999996,-1.6756,487668.62,341690.962
600794.SH,20151015,6.722,7.1495,6.6126,7.1197,6.7518,0.36789999999999967,5.4489,497833.54,350579.539
600794.SH,20151014,6.5927,7.0402,6.5629,6.7518,6.6722,0.07960000000000012,1.193,439175.88,300334.067
600794.SH,20151013,6.4734,6.7418,6.4236,6.6722,6.5629,0.10930000000000017,1.6654,328316.27,217277.443
600794.SH,20151012,6.1452,6.712,6.0955,6.5629,6.1054,0.4574999999999996,7.4934,393845.82,255779.216
600794.SH,20151009,6.0259,6.1154,5.9861,6.1054,6.0458,0.05960000000000054,0.9858,141426.53,86268.644
600794.SH,20151008,6.016,6.1552,5.9364,6.0458,5.837,0.2088000000000001,3.5772,155758.22,94387.207
600794.SH,20150930,5.8071,5.8767,5.7574,5.837,5.8171,0.019899999999999807,0.3421,75426.72,44043.418
600794.SH,20150929,5.6779,5.8469,5.648,5.8171,5.8071,0.009999999999999787,0.1722,95864.76,55429.172
600794.SH,20150928,5.6381,5.8668,5.5983,5.8071,5.6381,0.16900000000000048,2.9975,75949.57,43694.653
600794.SH,20150925,5.8668,5.8867,5.6182,5.6381,5.8867,-0.2486000000000006,-4.2231,113871.62,65462.966
600794.SH,20150924,5.8668,5.9165,5.7773,5.8867,5.8171,0.06960000000000033,1.1965,107681.28,63356.938
600794.SH,20150923,5.837,6.0358,5.7674,5.8171,5.9364,-0.11929999999999996,-2.0096,171124.51,101132.257
600794.SH,20150922,5.7375,6.0657,5.6779,5.9364,5.7375,0.19890000000000008,3.4667,210721.17,125423.175
600794.SH,20150921,5.5088,5.7674,5.4889,5.7375,5.5387,0.19879999999999942,3.5893,142627.78,81255.605
600794.SH,20150918,5.5088,5.658,5.4293,5.5387,5.4392,0.09950000000000081,1.8293,108426.22,60229.305
600794.SH,20150917,5.6182,5.8071,5.4293,5.4392,5.6083,-0.16910000000000025,-3.0152,198700.69,112341.622
600794.SH,20150916,5.2205,5.6381,5.1409,5.6083,5.121,0.4872999999999994,9.5157,186551.26,100643.206
600794.SH,20150915,5.4193,5.7176,5.1011,5.121,5.5585,-0.4375,-7.8708,186988.46,101836.838
600794.SH,20150914,6.1651,6.2148,5.5585,5.5585,6.1452,-0.5866999999999996,-9.5473,197645.77,116079.424
600794.SH,20150911,6.1949,6.2844,6.006,6.1452,6.1949,-0.04969999999999963,-0.8023,144127.95,89056.49
600794.SH,20150910,6.1253,6.3938,6.016,6.1949,6.1651,0.029799999999999827,0.4834,222847.24,140049.999
600794.SH,20150909,6.0657,6.2447,5.9861,6.1651,5.9563,0.2088000000000001,3.5055,216149.94,133119.678
600794.SH,20150908,5.6679,5.9662,5.5784,5.9563,5.658,0.29829999999999934,5.2722,135183.47,78525.973
600794.SH,20150907,5.6182,5.9165,5.5685,5.658,5.5088,0.14920000000000044,2.7084,155217.47,89673.202
600794.SH,20150902,5.469,5.9463,5.1707,5.5088,5.6779,-0.16910000000000025,-2.9782,181736.81,103243.189
600794.SH,20150901,6.0657,6.0657,5.4989,5.6779,6.0955,-0.4176000000000002,-6.851,189183.63,108715.577
600794.SH,20150831,6.4634,6.4634,6.0657,6.0955,6.4634,-0.36789999999999967,-5.6921,193203.66,120709.703
600794.SH,20150828,6.1949,6.543,6.1651,6.4634,6.0458,0.4176000000000002,6.9073,272212.05,172889.243
600794.SH,20150827,5.6978,6.0458,5.6182,6.0458,5.4989,0.5468999999999999,9.9456,375477.61,220527.506
600794.SH,20150826,5.8668,6.0458,5.3199,5.4989,5.8071,-0.30820000000000025,-5.3073,280732.07,163173.97
600794.SH,20150825,6.2248,6.2248,5.8071,5.8071,6.4535,-0.6463999999999999,-10.0163,263627.03,156929.75
600794.SH,20150824,6.712,6.8711,6.4535,6.4535,7.1694,-0.7159000000000004,-9.9855,277759.44,181787.31
600794.SH,20150821,7.5572,7.7263,6.9805,7.1694,7.7462,-0.5767999999999995,-7.4462,239354.23,176345.715
600794.SH,20150820,8.0146,8.0146,7.4379,7.7462,8.0445,-0.29829999999999934,-3.7081,273234.34,212833.412
600794.SH,20150819,7.7561,8.1141,7.1595,8.0445,7.8754,0.16909999999999936,2.1472,459234.25,351715.068
600794.SH,20150818,8.6013,8.651,7.8754,7.8754,8.7505,-0.8751000000000007,-10.0006,608021.06,504917.686
600794.SH,20150817,9.3968,9.3968,8.7206,8.7505,8.6709,0.079600000000001,0.918,865392.52,779340.929
600794.SH,20150814,8.6709,8.6709,8.6709,8.6709,7.8854,0.7854999999999999,9.9614,32710.8,28523.818
600794.SH,20150724,8.2036,8.3229,7.7163,7.8854,8.124,-0.2386000000000008,-2.937,859765.5,699742.488
600794.SH,20150723,7.5672,8.124,7.5672,8.124,7.3882,0.7358000000000002,9.9591,746451.52,588583.727
600794.SH,20150722,7.428,7.5572,7.0899,7.3882,7.418,-0.029799999999999827,-0.4017,466161.74,344756.651
600794.SH,20150721,7.3981,7.5572,7.1694,7.418,7.418,0.0,0.0,466886.57,347437.308
600794.SH,20150720,7.3186,7.5373,7.1595,7.418,7.1993,0.21870000000000012,3.0378,596669.57,442352.768
600794.SH,20150717,6.7816,7.3385,6.7717,7.1993,6.7319,0.4673999999999996,6.9431,452571.25,322682.871
600794.SH,20150716,6.0756,6.9705,6.006,6.7319,6.5728,0.15910000000000046,2.4206,444165.85,294515.157
600794.SH,20150715,7.0501,7.1893,6.5728,6.5728,7.2987,-0.7259000000000002,-9.9456,558089.18,382390.231
600794.SH,20150714,7.0998,7.766,7.0998,7.2987,7.0998,0.19890000000000008,2.8015,962546.66,718787.908
600794.SH,20150713,7.0799,7.0998,6.7418,7.0998,6.4535,0.6463000000000001,10.0147,710585.53,498934.411
600794.SH,20150710,6.2645,6.4535,5.9662,6.4535,5.8668,0.5867000000000004,10.0003,412649.72,264128.337
600794.SH,20150709,4.7929,5.8668,4.7929,5.8668,5.3298,0.5369999999999999,10.0754,923888.52,505734.22
600794.SH,20150708,5.3298,5.3298,5.3298,5.3298,5.9265,-0.5967000000000002,-10.0683,54343.0,29127.848
600794.SH,20150707,6.1452,6.2148,5.9265,5.9265,6.5827,-0.6562000000000001,-9.9686,232854.97,139700.508
600794.SH,20150706,8.0345,8.0345,6.5827,6.5827,7.3086,-0.7259000000000002,-9.9321,540131.69,382575.492
600794.SH,20150703,7.6467,8.1439,7.3086,7.3086,8.124,-0.8154000000000003,-10.0369,592041.71,442828.711
600794.SH,20150702,9.0289,9.2178,8.124,8.124,9.0289,-0.9048999999999996,-10.0223,466863.22,396451.683
600794.SH,20150701,9.5659,10.1128,8.84,9.0289,9.8244,-0.7955000000000005,-8.0972,442025.06,425647.412
600794.SH,20150630,8.9692,9.8642,8.1936,9.8244,9.0985,0.7259000000000011,7.9782,533826.22,477368.992
600794.SH,20150629,10.4906,10.5801,9.0985,9.0985,10.1128,-1.0143000000000004,-10.0299,457813.77,439596.337
600794.SH,20150626,10.9182,10.9381,10.1128,10.1128,11.2364,-1.1235999999999997,-9.9996,403620.75,425376.395
600794.SH,20150625,12.0816,12.0816,10.9381,11.2364,12.012,-0.7756000000000007,-6.4569,401528.45,469460.252
600794.SH,20150624,11.843,12.2308,11.6342,12.012,11.7137,0.2983000000000011,2.5466,435739.98,523329.594
600794.SH,20150623,11.1867,11.7435,10.1227,11.7137,11.1767,0.536999999999999,4.8046,523732.18,590054.554
600794.SH,20150619,12.1512,12.1512,11.1767,11.1767,12.4197,-1.2430000000000003,-10.0083,410188.7,481886.164
600794.SH,20150618,12.9268,13.1754,12.3998,12.4197,12.8373,-0.4176000000000002,-3.253,465679.82,601204.62
600794.SH,20150617,12.3203,13.076,11.654,12.8373,12.5092,0.32810000000000095,2.6229,601298.4,744593.825
600794.SH,20150616,13.2351,13.2351,12.3899,12.5092,13.5036,-0.9944000000000006,-7.364,669733.65,860374.272
600794.SH,20150615,14.2991,14.3985,13.4638,13.5036,14.2692,-0.7655999999999992,-5.3654,1059027.88,1474971.89
600794.SH,20150612,13.603,14.5178,13.5831,14.2692,13.5334,0.7357999999999993,5.4369,1082796.79,1535792.778
600794.SH,20150611,13.6229,13.9212,13.424,13.5334,13.6726,-0.13919999999999888,-1.0181,678067.14,926465.343
600794.SH,20150610,13.424,14.1201,13.1854,13.6726,13.8019,-0.12930000000000064,-0.9368,802673.51,1106372.588
600794.SH,20150609,13.3743,14.0803,12.9766,13.8019,13.3644,0.4375,3.2736,957989.29,1312390.308
600794.SH,20150608,14.1201,14.4681,13.2053,13.3644,13.8814,-0.5169999999999995,-3.7244,1409493.61,1937737.115
600794.SH,20150605,12.6981,13.8814,12.6981,13.8814,12.6186,1.2627999999999986,10.0074,1796733.78,2416197.778
600794.SH,20150604,11.6938,12.7479,10.9381,12.6186,11.7137,0.9049000000000014,7.7251,1269673.68,1531792.052
600794.SH,20150603,12.0319,12.2208,11.2165,11.7137,11.9822,-0.2685000000000013,-2.2408,863465.13,1026118.293
600794.SH,20150602,11.2066,12.022,10.9381,11.9822,11.1668,0.8154000000000003,7.302,971234.93,1122363.75
600794.SH,20150601,10.8088,11.2364,10.7392,11.1668,10.779,0.38780000000000037,3.5977,621935.61,689170.311
600794.SH,20150529,11.0475,11.3856,10.252,10.779,11.3856,-0.6066000000000003,-5.3278,851397.71,928282.829
600794.SH,20150528,12.6484,12.907,11.3856,11.3856,12.6484,-1.2628000000000004,-9.9839,1310342.38,1605810.47
600794.SH,20150527,11.9722,12.897,11.6938,12.6484,11.9722,0.6761999999999997,5.6481,1327322.39,1630288.211
600794.SH,20150526,11.5944,11.9822,11.3358,11.9722,11.3657,0.6065000000000005,5.3362,1234561.56,1448419.478
600794.SH,20150525,11.2165,11.485,10.958,11.3657,11.2662,0.09950000000000081,0.8832,892791.17,1010854.62
600794.SH,20150522,11.5347,11.7535,11.0773,11.2662,11.4651,-0.19890000000000008,-1.7348,945888.78,1077922.741
600794.SH,20150521,11.0574,11.5944,10.8387,11.4651,11.0475,0.4176000000000002,3.78,1118651.46,1264215.894
600794.SH,20150520,10.7392,11.3358,10.4409,11.0475,10.3017,0.7457999999999991,7.2396,1067362.49,1166661.019
600794.SH,20150519,10.0929,10.4608,10.0929,10.3017,10.1525,0.14920000000000044,1.4696,432629.87,446566.983
600794.SH,20150518,10.2719,10.3116,9.9537,10.1525,10.3315,-0.17900000000000027,-1.7326,428652.13,435823.181
600794.SH,20150515,10.1426,10.5006,10.0034,10.3315,10.1426,0.1889000000000003,1.8624,653231.88,680296.667
600794.SH,20150514,9.9039,10.1923,9.894,10.1426,9.9039,0.2386999999999997,2.4102,418524.4,423507.271
600794.SH,20150513,10.0432,10.0531,9.8343,9.9039,9.9934,-0.08949999999999925,-0.8956,327148.46,325884.466
600794.SH,20150512,10.0432,10.242,9.8443,9.9934,9.9934,0.0,0.0,492832.48,495964.359
600794.SH,20150511,9.3968,9.9934,9.1482,9.9934,9.0886,0.9047999999999998,9.9553,423014.43,407409.24
600794.SH,20150508,8.7306,9.1681,8.7306,9.0886,8.6908,0.39780000000000015,4.5773,355918.63,320726.117
600794.SH,20150507,9.2079,9.2178,8.5914,8.6908,9.2278,-0.5370000000000008,-5.8194,322234.31,287170.901
600794.SH,20150506,9.8244,9.9835,8.9493,9.2278,9.8443,-0.6165000000000003,-6.2625,297519.83,288884.274
600794.SH,20150505,10.3315,10.3315,9.6554,9.8443,10.3415,-0.4971999999999994,-4.8078,269174.25,272306.337
600794.SH,20150504,10.3415,10.4906,10.1625,10.3415,10.3514,-0.00990000000000002,-0.0956,237715.92,246763.821
600794.SH,20150430,10.242,10.5205,10.1525,10.3514,10.2321,0.11929999999999907,1.1659,286450.4,296988.821
600794.SH,20150429,10.1525,10.3415,9.9537,10.2321,10.1525,0.079600000000001,0.784,196433.76,200681.634
600794.SH,20150428,10.5403,10.5503,10.1227,10.1525,10.5403,-0.38780000000000037,-3.6792,345704.04,356016.052
600794.SH,20150427,10.5403,10.6796,10.4906,10.5403,10.4807,0.05959999999999965,0.5687,297331.42,316056.981
600794.SH,20150424,10.6,10.6597,10.3514,10.4807,10.7392,-0.25849999999999973,-2.4071,346860.02,366026.813
600794.SH,20150423,10.8387,10.9182,10.6,10.7392,10.8188,-0.07959999999999923,-0.7358,411147.97,443586.507
600794.SH,20150422,10.6,10.9282,10.6,10.8188,10.5602,0.2585999999999995,2.4488,389858.19,422075.986
600794.SH,20150421,10.242,10.5702,10.1625,10.5602,10.3116,0.2485999999999997,2.4109,284026.83,298116.172
600794.SH,20150420,10.8287,10.8585,10.242,10.3116,10.8287,-0.5170999999999992,-4.7753,539004.02,567740.805
600794.SH,20150417,10.8188,11.0276,10.7889,10.8287,10.8188,0.00990000000000002,0.0915,393580.97,429716.822
600794.SH,20150416,10.9779,10.9779,10.1426,10.8188,11.0475,-0.2286999999999999,-2.0702,407556.64,439503.557
600794.SH,20150415,11.1569,11.3756,10.9878,11.0475,11.1668,-0.11930000000000085,-1.0683,464114.88,520601.508
600794.SH,20150414,11.4353,11.4651,11.0475,11.1668,11.4253,-0.25849999999999973,-2.2625,564955.87,636489.335
600794.SH,20150413,11.6342,11.6839,11.2861,11.4253,11.6342,-0.20889999999999986,-1.7956,638923.44,734051.332
600794.SH,20150410,11.833,11.9026,11.4452,11.6342,12.022,-0.38780000000000037,-3.2258,914892.35,1072369.014
600794.SH,20150409,11.0077,12.1115,10.8188,12.022,11.0077,1.0143000000000004,9.2145,1516984.77,1752733.695
