ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20150408,11.2165,11.2165,10.8387,11.0077,11.2265,-0.21879999999999988,-1.949,599677.93,662846.987
600794.SH,20150407,10.9182,11.2961,10.7889,11.2265,10.9083,0.31819999999999915,2.917,803333.27,890228.072
600794.SH,20150403,11.0773,11.0773,10.7889,10.9083,11.0972,-0.1889000000000003,-1.7022,519832.37,569508.671
600794.SH,20150402,11.0773,11.1469,10.9978,11.0972,11.0475,0.04970000000000141,0.4499,647800.3,720505.344
600794.SH,20150401,11.0873,11.137,10.9381,11.0475,11.0773,-0.029799999999999827,-0.269,479563.51,530518.814
600794.SH,20150331,10.9381,11.2265,10.7591,11.0773,10.9381,0.13919999999999888,1.2726,670037.08,741553.898
600794.SH,20150330,11.127,11.3458,10.8387,10.9381,11.1767,-0.23859999999999992,-2.1348,814009.87,898598.598
600794.SH,20150327,11.2364,11.5645,10.5702,11.1767,11.5645,-0.38780000000000037,-3.3534,964957.17,1068240.174
600794.SH,20150326,12.1313,12.9268,11.3259,11.5645,12.2706,-0.7060999999999993,-5.7544,1726428.3,2103618.996
600794.SH,20150325,11.1171,12.2904,10.7392,12.2706,11.1767,1.0938999999999997,9.7873,1514976.34,1795776.988
600794.SH,20150324,10.1426,11.2364,9.8045,11.1767,10.2122,0.964500000000001,9.4446,1760833.83,1863123.07
600794.SH,20150323,9.5559,10.3315,9.3769,10.2122,9.546,0.6661999999999999,6.9788,1559758.74,1539762.832
600794.SH,20150320,9.0488,9.6951,8.8599,9.546,9.0587,0.4872999999999994,5.3794,1561827.82,1454736.312
600794.SH,20150319,8.7505,9.0786,8.6212,9.0587,9.0786,-0.019899999999999807,-0.2192,1618308.32,1432626.934
600794.SH,20150318,8.9493,9.2775,8.651,9.0786,8.5417,0.5368999999999993,6.2856,864747.99,779068.434
600794.SH,20150317,8.1646,8.7176,7.9668,8.5423,8.0792,0.46309999999999896,5.732,521035.55,966640.035
600794.SH,20150316,7.6835,8.1511,7.5981,8.0792,7.5532,0.5259999999999998,6.9639,354458.83,621486.921
600794.SH,20150313,7.3868,7.6071,7.3643,7.5532,7.3823,0.1709000000000005,2.315,137893.6,229436.829
600794.SH,20150312,7.733,7.7735,7.2474,7.3823,7.733,-0.3506999999999998,-4.5351,227972.19,380681.009
600794.SH,20150311,7.6925,7.8049,7.4902,7.733,7.697,0.03599999999999959,0.4677,230574.9,392712.456
600794.SH,20150310,7.1935,7.7555,7.1935,7.697,7.2789,0.4180999999999999,5.744,267630.0,446412.604
600794.SH,20150309,7.1935,7.3373,7.0136,7.2789,7.1665,0.11240000000000006,1.5684,206091.46,329747.802
600794.SH,20150306,6.7664,7.2744,6.7574,7.1665,6.7933,0.37319999999999975,5.4936,303091.6,474622.384
600794.SH,20150305,6.8158,6.8428,6.7529,6.7933,6.8473,-0.05399999999999938,-0.7886,124625.12,187829.04
600794.SH,20150304,6.7888,6.8563,6.7394,6.8473,6.8248,0.022499999999999964,0.3297,105531.11,159095.438
600794.SH,20150303,6.7529,6.9372,6.7439,6.8248,6.7259,0.09889999999999954,1.4704,169858.01,258325.642
600794.SH,20150302,6.7574,6.7978,6.6315,6.7259,6.7529,-0.027000000000000135,-0.3998,89293.92,133018.982
600794.SH,20150227,6.7574,6.8023,6.7169,6.7529,6.7574,-0.004499999999999282,-0.0666,61575.08,92380.787
600794.SH,20150226,6.7619,6.8113,6.6944,6.7574,6.8023,-0.04490000000000016,-0.6601,61289.0,92050.651
600794.SH,20150225,6.7439,6.8113,6.654,6.8023,6.7709,0.03139999999999965,0.4637,79717.06,119062.134
600794.SH,20150217,6.4337,6.7978,6.3842,6.7709,6.4247,0.3462000000000005,5.3886,145642.39,214428.616
600794.SH,20150216,6.3617,6.4696,6.2808,6.4247,6.2988,0.12589999999999968,1.9988,54737.82,77633.069
600794.SH,20150213,6.2269,6.3617,6.1909,6.2988,6.1774,0.1214000000000004,1.9652,61187.18,85702.137
600794.SH,20150212,6.1369,6.1909,6.0965,6.1774,6.1369,0.04049999999999976,0.6599,82163.7,112216.628
600794.SH,20150211,6.0695,6.1414,6.0155,6.1369,6.1234,0.013499999999999623,0.2205,96604.46,130187.688
600794.SH,20150210,6.3932,6.3932,5.8987,6.1234,6.5281,-0.40470000000000006,-6.1994,153204.53,206735.8
600794.SH,20150209,6.6989,6.7259,6.5236,6.5281,6.645,-0.11689999999999934,-1.7592,70128.76,103097.46
600794.SH,20150206,6.6315,6.7304,6.5371,6.645,6.6,0.04499999999999993,0.6818,133474.11,197159.985
600794.SH,20150205,6.4696,6.6135,6.4112,6.6,6.4067,0.1932999999999998,3.0172,119470.83,173840.588
600794.SH,20150204,6.4741,6.5011,6.4022,6.4067,6.4606,-0.0539000000000005,-0.8343,35451.9,50900.553
600794.SH,20150203,6.4741,6.4966,6.3887,6.4606,6.4606,0.0,0.0,32830.43,47141.156
600794.SH,20150202,6.3078,6.5011,6.2988,6.4606,6.4157,0.04490000000000016,0.6998,26649.76,38007.63
600794.SH,20150130,6.4112,6.4831,6.3887,6.4157,6.3977,0.017999999999999794,0.2814,32477.03,46464.521
600794.SH,20150129,6.4741,6.5011,6.3887,6.3977,6.5146,-0.11689999999999934,-1.7944,57837.44,82903.391
600794.SH,20150128,6.5596,6.5775,6.5101,6.5146,6.618,-0.1034000000000006,-1.5624,60157.09,87400.828
600794.SH,20150127,6.6675,6.6944,6.5416,6.618,6.6764,-0.058399999999999785,-0.8747,66333.29,97507.582
600794.SH,20150126,6.6,6.6989,6.5506,6.6764,6.6,0.07640000000000047,1.1576,58089.26,85801.829
600794.SH,20150123,6.8068,6.8068,6.5641,6.6,6.7664,-0.16640000000000033,-2.4592,93923.46,139067.876
600794.SH,20150122,6.7664,6.7933,6.7124,6.7664,6.7844,-0.017999999999999794,-0.2653,87062.87,130733.615
600794.SH,20150121,6.6,6.8113,6.582,6.7844,6.5865,0.19789999999999974,3.0046,145430.42,217801.005
600794.SH,20150120,6.3842,6.5865,6.3797,6.5865,6.3258,0.26069999999999993,4.1212,91797.95,132959.429
600794.SH,20150119,6.4292,6.609,6.2314,6.3258,6.5641,-0.23829999999999973,-3.6304,97557.49,140227.86
600794.SH,20150116,6.5056,6.627,6.4517,6.5641,6.5191,0.04499999999999993,0.6903,97517.08,142130.096
600794.SH,20150115,6.5641,6.5685,6.4472,6.5191,6.5281,-0.009000000000000341,-0.1379,86708.96,125702.189
600794.SH,20150114,6.3662,6.654,6.3258,6.5281,6.3842,0.14390000000000036,2.254,121359.41,175984.8
600794.SH,20150113,6.2493,6.4202,6.2358,6.3842,6.2358,0.14839999999999964,2.3798,44620.16,62873.359
600794.SH,20150112,6.3617,6.3617,6.1999,6.2358,6.3797,-0.14389999999999947,-2.2556,55248.4,77023.034
600794.SH,20150109,6.3797,6.4696,6.3393,6.3797,6.3887,-0.009000000000000341,-0.1409,53151.54,75640.925
600794.SH,20150108,6.4202,6.4517,6.3662,6.3887,6.4561,-0.06740000000000013,-1.044,58122.66,82720.654
600794.SH,20150107,6.4157,6.4966,6.3797,6.4561,6.4561,0.0,0.0,60100.36,85960.14
600794.SH,20150106,6.3617,6.4606,6.3213,6.4561,6.4382,0.017900000000000027,0.278,71586.87,101794.283
600794.SH,20150105,6.3168,6.5011,6.3078,6.4382,6.4157,0.022499999999999964,0.3507,79495.5,113390.247
600794.SH,20141231,6.4921,6.4921,6.2943,6.4157,6.5281,-0.11240000000000006,-1.7218,82121.33,115925.988
600794.SH,20141230,6.7799,6.7799,6.5191,6.5281,6.7529,-0.2248000000000001,-3.3289,78913.73,116057.816
600794.SH,20141229,6.6045,6.8248,6.5596,6.7529,6.609,0.14390000000000036,2.1773,140093.18,209878.586
600794.SH,20141226,6.645,6.654,6.5281,6.609,6.7034,-0.09440000000000026,-1.4082,95139.12,139212.701
600794.SH,20141225,6.645,6.9192,6.6045,6.7034,6.6045,0.09890000000000043,1.4975,163112.98,244445.19
600794.SH,20141224,6.1954,6.7439,6.1549,6.6045,6.1504,0.4540999999999995,7.3833,174738.24,252293.011
600794.SH,20141223,6.0695,6.2808,6.0155,6.1504,6.1055,0.04490000000000016,0.7354,77094.21,106187.126
600794.SH,20141222,6.5281,6.5281,5.9211,6.1055,6.5775,-0.47199999999999953,-7.176,170908.18,234110.73
600794.SH,20141219,6.7844,6.7844,6.4651,6.5775,6.8023,-0.2248000000000001,-3.3048,155211.98,227137.581
600794.SH,20141218,6.8248,6.8653,6.7574,6.8023,6.8473,-0.04499999999999993,-0.6572,92893.83,140364.157
600794.SH,20141217,7.0271,7.0271,6.8248,6.8473,7.0901,-0.2427999999999999,-3.4245,147101.47,225781.766
600794.SH,20141216,7.216,7.216,7.0361,7.0901,7.189,-0.09890000000000043,-1.3757,150017.09,236325.912
600794.SH,20141215,7.0766,7.3463,7.0766,7.189,7.0676,0.1214000000000004,1.7177,281152.24,451459.29
600794.SH,20141212,7.0586,7.0946,6.9507,7.0676,7.1036,-0.036000000000000476,-0.5068,125062.06,195083.587
600794.SH,20141211,7.0361,7.2384,6.9012,7.1036,7.1036,0.0,0.0,183508.65,287960.819
600794.SH,20141210,6.8428,7.1485,6.7933,7.1036,6.9462,0.15739999999999998,2.266,210417.05,327552.072
600794.SH,20141209,7.0721,7.1755,6.8608,6.9462,7.3463,-0.4001000000000001,-5.4463,368302.49,575200.9
600794.SH,20141208,7.4138,7.4138,7.0271,7.3463,6.7394,0.6069000000000004,9.0053,812027.38,1307464.332
600794.SH,20141205,6.3707,6.7574,6.1549,6.7394,6.4112,0.3281999999999998,5.1192,263319.65,377349.179
600794.SH,20141204,6.3842,6.4966,6.2943,6.4112,6.4067,0.0045000000000001705,0.0702,178844.52,254340.879
600794.SH,20141203,6.663,6.7214,6.2988,6.4067,6.6495,-0.2427999999999999,-3.6514,182685.37,261613.909
600794.SH,20141202,6.7394,6.8203,6.609,6.6495,6.7574,-0.10789999999999988,-1.5968,142373.32,211033.921
600794.SH,20141201,6.645,6.8653,6.5865,6.7574,6.7844,-0.027000000000000135,-0.398,169988.29,253064.245
600794.SH,20141128,6.5326,6.8338,6.4696,6.7844,6.5551,0.2292999999999994,3.498,244006.44,361911.238
600794.SH,20141127,6.4202,6.5641,6.3617,6.5551,6.5236,0.031500000000000306,0.4829,182430.96,261904.853
600794.SH,20141126,6.1684,6.6,5.9616,6.5236,6.1234,0.4001999999999999,6.5356,321133.67,447369.059
600794.SH,20141125,6.2044,6.2358,6.0425,6.1234,6.2089,-0.08549999999999969,-1.3771,122128.23,166221.641
600794.SH,20141124,6.3033,6.3033,6.1234,6.2089,6.2673,-0.058399999999999785,-0.9318,99381.7,137072.02
600794.SH,20141121,6.2898,6.3617,5.9661,6.2673,6.2628,0.004499999999999282,0.0719,221131.85,303498.13
600794.SH,20141120,6.1594,6.2988,5.9886,6.2628,6.0965,0.16630000000000056,2.7278,169789.6,234670.037
600794.SH,20141119,6.0785,6.3168,6.0695,6.0965,6.092,0.0045000000000001705,0.0739,122644.02,168128.682
600794.SH,20141118,5.9031,6.1819,5.8717,6.092,5.9256,0.16639999999999944,2.8082,207855.43,278330.95
600794.SH,20141117,6.1594,6.1594,5.8942,5.9256,6.1594,-0.23379999999999956,-3.7958,193956.62,259033.637
600794.SH,20141114,5.7458,6.2448,5.7323,6.1594,5.6784,0.48099999999999987,8.4707,317574.54,424201.835
600794.SH,20141113,5.5974,5.7458,5.4895,5.6784,5.6244,0.05400000000000027,0.9601,147322.9,184599.418
600794.SH,20141112,5.2512,5.6514,5.1658,5.6244,5.2512,0.37319999999999975,7.1069,216029.46,264664.132
600794.SH,20141111,5.3861,5.3951,5.1164,5.2512,5.3816,-0.13039999999999985,-2.4231,65198.09,76141.965
600794.SH,20141110,5.3367,5.3861,5.2557,5.3816,5.2872,0.09439999999999937,1.7854,79912.86,94471.745
600794.SH,20141107,5.2602,5.3861,5.1838,5.2872,5.2602,0.027000000000000135,0.5133,73779.85,86650.84
600794.SH,20141106,5.2333,5.2827,5.1658,5.2602,5.2557,0.0045000000000001705,0.0856,76576.35,89018.689
600794.SH,20141105,5.2602,5.3052,5.1388,5.2557,5.3187,-0.06299999999999972,-1.1845,135735.35,157568.763
600794.SH,20141104,5.3502,5.3726,5.2872,5.3187,5.3591,-0.04039999999999999,-0.7539,46655.93,55319.866
600794.SH,20141103,5.4041,5.4401,5.3052,5.3591,5.4715,-0.11240000000000006,-2.0543,93365.87,111091.46
600794.SH,20141031,5.5075,5.5525,5.3546,5.4715,5.5165,-0.04499999999999993,-0.8157,72057.05,87021.336
600794.SH,20141030,5.4401,5.5525,5.4131,5.5165,5.4715,0.04499999999999993,0.8224,63577.63,77549.555
600794.SH,20141029,5.3996,5.503,5.3322,5.4715,5.4221,0.049399999999999444,0.9111,97377.92,117538.814
600794.SH,20141028,5.3681,5.4401,5.1883,5.4221,5.3322,0.08990000000000009,1.686,187655.58,219936.818
600794.SH,20141027,5.2647,5.4311,5.2378,5.3322,5.2962,0.036000000000000476,0.6797,45890.37,54497.864
600794.SH,20141024,5.2512,5.4715,5.2422,5.2962,5.1973,0.09889999999999954,1.9029,51547.53,61103.326
600794.SH,20141023,5.2422,5.2827,5.1164,5.1973,5.2647,-0.06740000000000013,-1.2802,43864.76,50627.394
600794.SH,20141022,5.3861,5.4715,5.2557,5.2647,5.3412,-0.07649999999999935,-1.4323,54115.0,64706.403
600794.SH,20141021,5.2827,5.467,5.2198,5.3412,5.2647,0.07649999999999935,1.4531,63250.28,75877.217
600794.SH,20141020,5.2378,5.3187,5.2243,5.2647,5.1973,0.06740000000000013,1.2968,40170.73,46993.535
600794.SH,20141017,5.3052,5.3502,5.1703,5.1973,5.3412,-0.14389999999999947,-2.6942,62012.36,72346.969
600794.SH,20141016,5.3996,5.4311,5.3187,5.3412,5.4041,-0.06289999999999996,-1.1639,54681.14,65245.681
600794.SH,20141015,5.521,5.521,5.3322,5.4041,5.512,-0.10789999999999988,-1.9575,55213.21,66522.944
600794.SH,20141014,5.5435,5.5749,5.4895,5.512,5.5165,-0.0045000000000001705,-0.0816,56423.47,69391.875
600794.SH,20141013,5.6604,5.6918,5.4356,5.5165,5.6604,-0.14390000000000036,-2.5422,86230.77,105868.428
600794.SH,20141010,5.5525,5.7683,5.4625,5.6604,5.521,0.1394000000000002,2.5249,72549.18,91186.905
600794.SH,20141009,5.6649,5.7503,5.4311,5.521,5.557,-0.036000000000000476,-0.6478,67333.01,83182.492
600794.SH,20141008,5.3726,5.5884,5.3726,5.557,5.3726,0.18440000000000012,3.4322,55334.46,67435.78
600794.SH,20140930,5.3591,5.4176,5.3187,5.3726,5.3591,0.013500000000000512,0.2519,36819.89,43889.335
600794.SH,20140929,5.3591,5.4266,5.2827,5.3591,5.2737,0.08539999999999992,1.6194,49229.83,58669.892
600794.SH,20140926,5.3412,5.3906,5.2512,5.2737,5.3816,-0.10789999999999988,-2.005,59937.93,70480.742
600794.SH,20140925,5.4176,5.521,5.2962,5.3816,5.3322,0.049399999999999444,0.9264,70691.65,84721.025
600794.SH,20140924,5.2288,5.3412,5.1883,5.3322,5.2422,0.08999999999999986,1.7168,74842.11,87635.194
600794.SH,20140923,5.3052,5.3816,5.2198,5.2422,5.3007,-0.05849999999999955,-1.1036,54886.58,64716.003
600794.SH,20140922,5.3097,5.476,5.2512,5.3007,5.3052,-0.0045000000000001705,-0.0848,99202.91,118079.967
600794.SH,20140919,5.1838,5.3726,5.1838,5.3052,5.2602,0.04499999999999993,0.8555,48215.28,56871.182
600794.SH,20140918,5.3412,5.3906,5.2378,5.2602,5.2962,-0.03599999999999959,-0.6797,75012.32,88469.235
600794.SH,20140917,4.9455,5.3457,4.8376,5.2962,4.9545,0.34169999999999945,6.8968,141604.4,159733.056
600794.SH,20140916,4.995,5.1478,4.8646,4.9545,4.995,-0.04049999999999976,-0.8108,171582.64,190800.047
600794.SH,20140915,4.7072,5.0175,4.6758,4.995,4.7342,0.2607999999999997,5.5089,131123.18,142772.946
600794.SH,20140912,4.6308,4.7432,4.5903,4.7342,4.6353,0.09890000000000043,2.1336,86042.32,89353.538
600794.SH,20140911,4.8736,4.8736,4.5813,4.6353,4.8781,-0.2427999999999999,-4.9773,120575.34,126736.337
600794.SH,20140910,4.8376,4.932,4.8061,4.8781,4.8736,0.0045000000000001705,0.0923,64494.08,69703.821
600794.SH,20140909,4.8556,4.9095,4.7702,4.8736,4.8466,0.027000000000000135,0.5571,67609.6,73103.174
600794.SH,20140905,4.6308,4.8916,4.6038,4.8466,4.6173,0.2292999999999994,4.9661,129093.45,137351.593
600794.SH,20140904,4.5993,4.7207,4.5903,4.6173,4.5993,0.017999999999999794,0.3914,54800.78,56488.382
600794.SH,20140903,4.5679,4.6668,4.5679,4.5993,4.6038,-0.004499999999999282,-0.0977,47805.88,49038.354
600794.SH,20140902,4.451,4.6398,4.451,4.6038,4.4689,0.13490000000000002,3.0186,82107.5,83550.356
600794.SH,20140901,4.4734,4.5184,4.4375,4.4689,4.4734,-0.0045000000000001705,-0.1006,43981.04,43788.589
600794.SH,20140829,4.3476,4.5004,4.3206,4.4734,4.3476,0.1257999999999999,2.8936,72175.31,71398.299
600794.SH,20140828,4.3206,4.388,4.2666,4.3476,4.3476,0.0,0.0,41168.23,39642.889
600794.SH,20140827,4.361,4.3745,4.2172,4.3476,4.3521,-0.0045000000000001705,-0.1034,42339.65,40536.786
600794.SH,20140826,4.415,4.5274,4.2981,4.3521,4.406,-0.053899999999999615,-1.2233,70949.41,69372.733
600794.SH,20140825,4.433,4.4555,4.3431,4.406,4.4375,-0.031500000000000306,-0.7099,55439.19,54180.679
600794.SH,20140822,4.3745,4.4555,4.3521,4.4375,4.3566,0.08089999999999975,1.857,74978.87,73727.064
600794.SH,20140821,4.3341,4.4015,4.2801,4.3566,4.3431,0.013500000000000512,0.3108,50263.28,48552.052
600794.SH,20140820,4.3341,4.4375,4.2711,4.3431,4.3386,0.0045000000000001705,0.1037,51155.86,49581.822
600794.SH,20140819,4.424,4.424,4.2891,4.3386,4.379,-0.04039999999999999,-0.9226,82967.43,80303.892
600794.SH,20140818,4.1947,4.3925,4.1587,4.379,4.1902,0.18879999999999963,4.5058,148199.52,141323.167
600794.SH,20140815,4.1407,4.1992,4.1138,4.1902,4.1497,0.04049999999999976,0.976,48285.86,44700.666
600794.SH,20140814,4.2621,4.2621,4.1363,4.1497,4.2711,-0.12139999999999951,-2.8424,62375.8,58313.146
600794.SH,20140813,4.2172,4.3521,4.2037,4.2711,4.2127,0.058399999999999785,1.3863,104949.58,99606.035
600794.SH,20140812,4.2486,4.2621,4.1947,4.2127,4.2442,-0.031500000000000306,-0.7422,36087.8,33847.4
600794.SH,20140811,4.1003,4.2711,4.1003,4.2442,4.0958,0.14840000000000053,3.6232,88165.87,82663.795
600794.SH,20140808,4.1407,4.1857,4.0823,4.0958,4.1407,-0.04490000000000016,-1.0844,61534.91,56530.153
600794.SH,20140807,4.2576,4.2801,4.1363,4.1407,4.1992,-0.05850000000000044,-1.3931,103000.42,96413.371
600794.SH,20140806,4.2307,4.2936,4.1452,4.1992,4.2172,-0.017999999999999794,-0.4268,73187.99,68627.652
600794.SH,20140805,4.0508,4.2442,4.0373,4.2172,4.0418,0.17539999999999978,4.3397,134208.72,124175.492
600794.SH,20140804,3.9789,4.1003,3.9339,4.0418,3.9789,0.0629000000000004,1.5808,72428.94,64964.766
600794.SH,20140801,3.9924,4.1273,3.9115,3.9789,3.9834,-0.0045000000000001705,-0.113,81196.53,72190.221
600794.SH,20140731,3.9294,4.0418,3.9294,3.9834,3.9204,0.06300000000000017,1.607,52612.7,46712.596
600794.SH,20140730,3.9969,4.0194,3.9115,3.9204,3.9924,-0.07200000000000006,-1.8034,56591.32,49729.767
600794.SH,20140729,3.7676,4.0149,3.7541,3.9924,3.7811,0.21130000000000004,5.5883,138596.14,121650.918
600794.SH,20140728,3.7091,3.7856,3.6642,3.7811,3.6912,0.08990000000000009,2.4355,84991.37,70849.85
600794.SH,20140725,3.6417,3.7001,3.6147,3.6912,3.6417,0.049499999999999655,1.3593,36952.8,30079.72
600794.SH,20140724,3.6507,3.6597,3.5877,3.6417,3.6417,0.0,0.0,39988.31,32302.438
600794.SH,20140723,3.7091,3.7271,3.6372,3.6417,3.7181,-0.07640000000000002,-2.0548,35131.41,28726.479
600794.SH,20140722,3.6867,3.7271,3.6642,3.7181,3.6912,0.026900000000000368,0.7288,24982.49,20575.759
600794.SH,20140721,3.7496,3.7496,3.6867,3.6912,3.7541,-0.0629000000000004,-1.6755,26578.07,21889.234
600794.SH,20140718,3.7316,3.7811,3.7181,3.7541,3.7496,0.0045000000000001705,0.12,26278.02,21928.899
600794.SH,20140717,3.7316,3.7721,3.6867,3.7496,3.7541,-0.0045000000000001705,-0.1199,34821.01,28747.39
600794.SH,20140716,3.7811,3.7811,3.7046,3.7541,3.7856,-0.03149999999999986,-0.8321,34848.19,29013.882
600794.SH,20140715,3.6957,3.7946,3.6867,3.7856,3.7046,0.08099999999999996,2.1865,61548.03,51533.922
600794.SH,20140714,3.6282,3.7136,3.6237,3.7046,3.6282,0.07640000000000002,2.1057,35260.49,28845.887
600794.SH,20140711,3.6147,3.6372,3.5922,3.6282,3.6192,0.008999999999999897,0.2487,19604.91,15796.726
600794.SH,20140710,3.6057,3.6462,3.5967,3.6192,3.6102,0.009000000000000341,0.2493,20986.77,16881.413
600794.SH,20140709,3.6462,3.6552,3.6057,3.6102,3.6597,-0.0495000000000001,-1.3526,26336.52,21284.331
600794.SH,20140708,3.6417,3.6732,3.6237,3.6597,3.6687,-0.008999999999999897,-0.2453,23943.59,19424.515
600794.SH,20140707,3.7226,3.7226,3.6507,3.6687,3.7226,-0.05390000000000006,-1.4479,33435.08,27343.294
600794.SH,20140704,3.7901,3.7901,3.7046,3.7226,3.7586,-0.03600000000000003,-0.9578,23217.16,19260.374
600794.SH,20140703,3.7181,3.7766,3.7181,3.7586,3.7181,0.04049999999999976,1.0893,38269.0,31978.781
600794.SH,20140702,3.6957,3.7226,3.6732,3.7181,3.6912,0.026900000000000368,0.7288,28684.99,23617.964
600794.SH,20140701,3.7046,3.7046,3.6642,3.6912,3.6777,0.013499999999999623,0.3671,25403.63,20798.008
600794.SH,20140630,3.6552,3.7091,3.6552,3.6777,3.6417,0.03600000000000003,0.9885,33481.65,27383.925
600794.SH,20140627,3.6057,3.6732,3.6057,3.6417,3.6147,0.027000000000000135,0.7469,30825.0,25037.624
600794.SH,20140626,3.6057,3.6552,3.5877,3.6147,3.6057,0.008999999999999897,0.2496,23956.65,19313.738
600794.SH,20140625,3.6192,3.6327,3.5788,3.6057,3.6147,-0.008999999999999897,-0.249,18295.39,14662.489
600794.SH,20140624,3.6147,3.6192,3.5698,3.6147,3.6192,-0.0045000000000001705,-0.1243,18758.0,14986.172
600794.SH,20140623,3.6417,3.6732,3.5653,3.6192,3.6282,-0.008999999999999897,-0.2481,27274.79,21882.8
600794.SH,20140620,3.6282,3.6372,3.5698,3.6282,3.6282,0.0,0.0,23013.09,18440.7
600794.SH,20140619,3.6912,3.7271,3.5877,3.6282,3.7091,-0.08089999999999975,-2.1811,29182.5,23637.174
600794.SH,20140618,3.7676,3.7811,3.6957,3.7091,3.7721,-0.06300000000000017,-1.6702,21262.06,17645.551
600794.SH,20140617,3.7406,3.835,3.7316,3.7721,3.7496,0.022499999999999964,0.6001,44818.03,37728.126
600794.SH,20140616,3.7721,3.7946,3.7091,3.7496,3.7676,-0.017999999999999794,-0.4778,37171.1,30861.248
600794.SH,20140613,3.7226,3.7766,3.6957,3.7676,3.7901,-0.022499999999999964,-0.5937,50050.36,41595.665
600794.SH,20140612,3.9115,4.0328,3.7856,3.7901,3.8125,-0.022400000000000198,-0.5875,127845.0,110858.398
600794.SH,20140611,3.7901,3.8665,3.7406,3.8125,3.7901,0.022400000000000198,0.591,57817.23,48771.353
600794.SH,20140610,3.7406,3.8215,3.6687,3.7901,3.7406,0.049499999999999655,1.3233,40759.77,33943.202
600794.SH,20140609,3.7406,3.7721,3.7001,3.7406,3.7361,0.0045000000000001705,0.1204,35397.39,29420.391
600794.SH,20140606,3.6327,3.7766,3.5922,3.7361,3.6057,0.13039999999999985,3.6165,72420.62,59790.067
600794.SH,20140605,3.6057,3.6102,3.5428,3.6057,3.6057,0.0,0.0,25782.28,20472.4
600794.SH,20140604,3.6282,3.6372,3.345,3.6057,3.6102,-0.0044999999999997264,-0.1246,19451.45,15421.952
600794.SH,20140603,3.5877,3.6237,3.5788,3.6102,3.5877,0.022499999999999964,0.6271,10009.23,8041.942
600794.SH,20140530,3.6102,3.6192,3.5743,3.5877,3.5967,-0.008999999999999897,-0.2502,14119.07,11285.297
600794.SH,20140529,3.6417,3.6552,3.5877,3.5967,3.6417,-0.04500000000000037,-1.2357,18214.22,14677.427
600794.SH,20140528,3.6192,3.6507,3.5518,3.6417,3.6372,0.0045000000000001705,0.1237,27534.83,22087.1
600794.SH,20140527,3.6642,3.6642,3.6327,3.6372,3.6507,-0.013500000000000068,-0.3698,15202.39,12335.151
