ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20140526,3.6057,3.6687,3.6057,3.6507,3.6012,0.0495000000000001,1.3745,35252.36,28439.709
600794.SH,20140523,3.6057,3.6417,3.5608,3.6012,3.6192,-0.018000000000000238,-0.4973,27063.67,21604.197
600794.SH,20140522,3.6732,3.6912,3.6192,3.6192,3.6642,-0.04499999999999993,-1.2281,16382.51,13322.959
600794.SH,20140521,3.6552,3.6732,3.6012,3.6642,3.6552,0.009000000000000341,0.2462,14821.51,12033.931
600794.SH,20140520,3.6147,3.6912,3.6147,3.6552,3.6147,0.04049999999999976,1.1204,17845.69,14518.36
600794.SH,20140519,3.6102,3.6282,3.5518,3.6147,3.6192,-0.0045000000000001705,-0.1243,12889.48,10316.798
600794.SH,20140516,3.5877,3.6237,3.5653,3.6192,3.5877,0.031500000000000306,0.878,15047.98,12038.123
600794.SH,20140515,3.6192,3.6372,3.5653,3.5877,3.6462,-0.058499999999999996,-1.6044,32122.08,25649.919
600794.SH,20140514,3.7721,3.7721,3.5922,3.6462,3.7586,-0.11240000000000006,-2.9905,102001.55,82291.114
600794.SH,20140513,3.7316,3.7721,3.7001,3.7586,3.7181,0.04049999999999976,1.0893,28371.98,23636.094
600794.SH,20140512,3.7316,3.7631,3.5967,3.7181,3.7226,-0.0044999999999997264,-0.1209,85341.86,69896.918
600794.SH,20140509,3.88,3.8845,3.6867,3.7226,3.8755,-0.15290000000000026,-3.9453,45478.07,38101.081
600794.SH,20140508,3.7991,3.9969,3.7991,3.8755,3.9249,-0.04939999999999989,-1.2586,18993.48,16562.035
600794.SH,20140507,3.9564,4.0553,3.9204,3.9249,4.0059,-0.08099999999999952,-2.022,22455.72,19977.229
600794.SH,20140506,4.0418,4.0688,3.9879,4.0059,4.0598,-0.0539000000000005,-1.3277,28923.69,25881.9
600794.SH,20140505,4.0463,4.0868,3.9789,4.0598,4.0508,0.009000000000000341,0.2222,37556.57,33620.737
600794.SH,20140430,3.8845,4.0553,3.826,4.0508,3.8845,0.16629999999999967,4.2811,61133.72,54398.341
600794.SH,20140429,3.8125,3.889,3.7766,3.8845,3.7991,0.08539999999999992,2.2479,20501.39,17494.424
600794.SH,20140428,3.7901,3.862,3.7676,3.7991,3.8305,-0.03139999999999965,-0.8197,26104.3,22119.714
600794.SH,20140425,3.7856,3.88,3.7856,3.8305,3.7856,0.04489999999999972,1.1861,27065.45,23149.059
600794.SH,20140424,3.9025,3.916,3.7856,3.7856,3.9025,-0.11689999999999978,-2.9955,39972.61,34082.346
600794.SH,20140423,3.9025,4.0059,3.8845,3.9025,3.88,0.022499999999999964,0.5799,43009.11,37566.926
600794.SH,20140422,4.0373,4.0913,3.8575,3.88,4.0508,-0.17079999999999984,-4.2165,68466.96,59806.206
600794.SH,20140421,4.1542,4.1767,4.0463,4.0508,4.1632,-0.11240000000000006,-2.6998,34543.12,31453.014
600794.SH,20140418,4.2037,4.2307,4.1363,4.1632,4.1947,-0.031500000000000306,-0.7509,18075.5,16801.833
600794.SH,20140417,4.2262,4.2711,4.1722,4.1947,4.2172,-0.022499999999999964,-0.5335,26445.7,24785.46
600794.SH,20140416,4.1587,4.2486,4.1407,4.2172,4.1812,0.036000000000000476,0.861,23747.5,22200.477
600794.SH,20140415,4.1947,4.2891,4.1363,4.1812,4.2172,-0.036000000000000476,-0.8536,38178.77,35559.019
600794.SH,20140414,4.2666,4.3206,4.1632,4.2172,4.2576,-0.04039999999999999,-0.9489,58838.67,55171.684
600794.SH,20140411,4.3386,4.3566,4.1587,4.2576,4.3431,-0.08549999999999969,-1.9686,73644.58,69466.507
600794.SH,20140410,4.1632,4.388,4.1632,4.3431,4.1587,0.18440000000000012,4.4341,149149.45,142933.799
600794.SH,20140409,4.0643,4.2397,4.0328,4.1587,4.0328,0.12589999999999968,3.1219,91302.51,84423.316
600794.SH,20140408,4.0014,4.0688,3.9339,4.0328,4.0508,-0.017999999999999794,-0.4444,46131.49,41169.479
600794.SH,20140404,4.0239,4.0688,3.8665,4.0508,3.9924,0.058399999999999785,1.4628,57244.15,50604.294
600794.SH,20140403,4.0104,4.0553,3.9474,3.9924,4.0104,-0.017999999999999794,-0.4488,44269.06,39324.832
600794.SH,20140402,4.0104,4.1093,3.9429,4.0104,4.0014,0.008999999999999453,0.2249,35953.75,32097.999
600794.SH,20140401,3.826,4.0059,3.826,4.0014,3.826,0.17540000000000022,4.5844,47034.12,41380.881
600794.SH,20140331,3.7991,3.898,3.7631,3.826,3.8215,0.0045000000000001705,0.1178,33914.12,28761.554
600794.SH,20140328,3.9204,3.9924,3.8125,3.8215,3.9204,-0.09889999999999999,-2.5227,41108.26,35625.327
600794.SH,20140327,4.0823,4.1003,3.8485,3.9204,4.0778,-0.15739999999999998,-3.8599,53399.1,46877.804
600794.SH,20140326,4.0239,4.1228,4.0239,4.0778,4.0194,0.058399999999999785,1.453,58639.41,53075.783
600794.SH,20140325,3.9115,4.0283,3.853,4.0194,3.916,0.10340000000000016,2.6404,56675.89,49974.333
600794.SH,20140324,4.0014,4.0688,3.898,3.916,3.9969,-0.0809000000000002,-2.0241,55754.27,49373.839
600794.SH,20140321,3.907,4.0553,3.7766,3.9969,3.9204,0.07650000000000023,1.9513,106840.38,92315.404
600794.SH,20140320,4.1452,4.1497,3.8935,3.9204,4.1722,-0.25180000000000025,-6.0352,102592.73,91149.008
600794.SH,20140319,4.3745,4.388,4.1363,4.1722,4.3745,-0.20230000000000015,-4.6245,67655.3,63382.446
600794.SH,20140318,4.3566,4.4277,4.2721,4.3743,4.3743,0.0,0.0,78391.45,76877.652
600794.SH,20140317,4.1298,4.4232,4.1254,4.3743,4.1298,0.2444999999999995,5.9204,78262.74,75776.296
600794.SH,20140314,4.1121,4.1787,4.0454,4.1298,4.1121,0.017700000000000493,0.4304,51896.42,48077.009
600794.SH,20140313,4.0543,4.1165,3.9565,4.1121,4.0676,0.044500000000000206,1.094,61148.64,55685.813
600794.SH,20140312,4.2454,4.2676,3.912,4.0676,4.2365,-0.16890000000000072,-3.9868,144490.91,130706.031
600794.SH,20140311,4.4499,4.5877,4.1743,4.2365,4.5077,-0.27119999999999944,-6.0164,138226.65,135647.098
600794.SH,20140310,4.7567,4.7567,4.4366,4.5077,4.8144,-0.3067000000000002,-6.3705,106422.73,109278.389
600794.SH,20140307,4.7122,4.9167,4.6277,4.8144,4.73,0.08439999999999959,1.7844,133540.2,143154.101
600794.SH,20140306,4.7655,4.9389,4.6233,4.73,4.73,0.0,0.0,151234.65,162174.528
600794.SH,20140305,4.6677,5.0145,4.6233,4.73,4.69,0.040000000000000036,0.8529,253648.59,275181.569
600794.SH,20140304,4.2187,4.69,4.1654,4.69,4.2632,0.42680000000000007,10.0113,256807.73,256760.638
600794.SH,20140303,4.2499,4.3388,4.1698,4.2632,4.2676,-0.004399999999999515,-0.1031,101059.07,96673.329
600794.SH,20140228,4.0632,4.2899,3.9876,4.2676,4.0765,0.1910999999999996,4.6878,165338.26,155660.595
600794.SH,20140227,3.9698,4.2454,3.9565,4.0765,3.9209,0.15560000000000018,3.9685,193989.98,180748.341
600794.SH,20140226,3.9342,3.9787,3.8453,3.9209,3.9565,-0.035600000000000076,-0.8998,112576.29,99178.058
600794.SH,20140225,4.1076,4.2232,3.9076,3.9565,4.1209,-0.16439999999999966,-3.9894,121028.15,111063.038
600794.SH,20140224,4.1476,4.1521,3.9209,4.1209,4.161,-0.0400999999999998,-0.9637,162183.39,147137.122
600794.SH,20140221,4.201,4.2988,4.1298,4.161,4.2187,-0.05770000000000053,-1.3677,101892.08,95963.2
600794.SH,20140220,4.2943,4.3921,4.1565,4.2187,4.3121,-0.09339999999999993,-2.166,181413.01,174449.262
600794.SH,20140219,4.2988,4.3788,4.201,4.3121,4.2765,0.03559999999999963,0.8325,127193.1,123008.23
600794.SH,20140218,4.3521,4.4232,4.2588,4.2765,4.3921,-0.1155999999999997,-2.632,138793.24,134845.236
600794.SH,20140217,4.2676,4.441,4.1432,4.3921,4.2454,0.14670000000000005,3.4555,179230.58,173897.396
600794.SH,20140214,4.2054,4.3343,4.0276,4.2454,4.1476,0.09780000000000033,2.358,219652.73,208116.111
600794.SH,20140213,3.9787,4.3121,3.9742,4.1476,3.9742,0.17339999999999955,4.3631,349289.43,327087.47
600794.SH,20140212,3.6542,4.0231,3.6453,3.9742,3.6586,0.3156000000000003,8.6263,315180.96,276328.556
600794.SH,20140211,3.6586,3.712,3.5786,3.6586,3.6586,0.0,0.0,121408.43,99434.236
600794.SH,20140210,3.4052,3.7253,3.4052,3.6586,3.3874,0.2711999999999999,8.0061,158927.53,129222.663
600794.SH,20140207,3.2808,3.4319,3.2763,3.3874,3.3163,0.07109999999999994,2.144,31498.04,23958.09
600794.SH,20140130,3.2585,3.3208,3.1785,3.3163,3.2985,0.017799999999999816,0.5396,26534.31,19507.597
600794.SH,20140129,3.3341,3.4008,3.2452,3.2985,3.3252,-0.026699999999999946,-0.803,37603.94,27919.513
600794.SH,20140128,3.2941,3.3608,3.2896,3.3252,3.2763,0.048900000000000166,1.4925,51920.94,38911.838
600794.SH,20140127,3.2007,3.3163,3.1652,3.2763,3.1918,0.0844999999999998,2.6474,55393.57,40246.559
600794.SH,20140124,3.1074,3.1918,3.0896,3.1918,3.1074,0.08440000000000003,2.7161,61189.19,43509.049
600794.SH,20140123,3.1385,3.1385,3.0985,3.1074,3.1385,-0.031099999999999905,-0.9909,25765.77,18033.153
600794.SH,20140122,3.0807,3.1741,3.0629,3.1385,3.0807,0.05779999999999985,1.8762,43575.22,30620.95
600794.SH,20140121,3.0763,3.094,3.0496,3.0807,3.0629,0.01780000000000026,0.5811,14502.17,10023.514
600794.SH,20140120,3.1118,3.1118,3.0629,3.0629,3.1118,-0.048900000000000166,-1.5714,12056.39,8348.603
600794.SH,20140117,3.1118,3.1385,3.0852,3.1118,3.1252,-0.013399999999999856,-0.4288,11323.31,7912.433
600794.SH,20140116,3.1252,3.1696,3.1074,3.1252,3.1252,0.0,0.0,17180.06,12093.298
600794.SH,20140115,3.0985,3.1918,3.0718,3.1252,3.0763,0.048900000000000166,1.5896,32388.41,22854.468
600794.SH,20140114,2.9829,3.0763,2.974,3.0763,2.9829,0.09339999999999993,3.1312,15222.02,10409.695
600794.SH,20140113,2.9918,3.0629,2.9562,2.9829,3.0407,-0.057800000000000296,-1.9009,19084.36,12884.069
600794.SH,20140110,3.0807,3.2007,3.0274,3.0407,3.0807,-0.040000000000000036,-1.2984,23038.57,16138.656
600794.SH,20140109,3.054,3.1341,3.0318,3.0807,3.0451,0.035600000000000076,1.1691,22122.75,15435.04
600794.SH,20140108,3.1207,3.1207,3.0185,3.0451,3.1163,-0.07119999999999971,-2.2848,29623.59,20415.096
600794.SH,20140107,3.2096,3.2363,3.014,3.1163,3.2096,-0.09330000000000016,-2.9069,61678.25,43238.705
600794.SH,20140106,3.3341,3.3474,3.2007,3.2096,3.3652,-0.15560000000000018,-4.6238,22873.21,16809.289
600794.SH,20140103,3.4186,3.4186,3.3385,3.3652,3.4186,-0.05339999999999989,-1.562,17885.69,13513.8
600794.SH,20140102,3.383,3.4897,3.383,3.4186,3.383,0.035600000000000076,1.0523,41038.73,31713.216
600794.SH,20131231,3.2452,3.4052,3.2452,3.383,3.2363,0.14670000000000005,4.533,38143.6,28810.644
600794.SH,20131230,3.2896,3.2896,3.2185,3.2363,3.223,0.01330000000000009,0.4127,15308.95,11184.216
600794.SH,20131227,3.1652,3.2319,3.1652,3.223,3.1785,0.04449999999999976,1.4,21905.26,15850.297
600794.SH,20131226,3.263,3.2674,3.1741,3.1785,3.2496,-0.07109999999999994,-2.188,16488.81,11891.07
600794.SH,20131225,3.1874,3.2541,3.1696,3.2496,3.2319,0.01770000000000005,0.5477,21248.67,15378.827
600794.SH,20131224,3.263,3.3163,3.2141,3.2319,3.2941,-0.06219999999999981,-1.8882,25675.27,18876.087
600794.SH,20131223,3.3741,3.4097,3.2808,3.2941,3.3786,-0.08450000000000024,-2.501,21687.3,16156.549
600794.SH,20131220,3.383,3.4319,3.3519,3.3786,3.383,-0.0043999999999999595,-0.1301,18772.32,14334.101
600794.SH,20131219,3.3786,3.4408,3.3786,3.383,3.3786,0.0043999999999999595,0.1302,20520.57,15737.284
600794.SH,20131218,3.3297,3.383,3.3252,3.3786,3.3297,0.048900000000000166,1.4686,13973.52,10577.037
600794.SH,20131217,3.3519,3.3874,3.3163,3.3297,3.3474,-0.01770000000000005,-0.5288,15352.95,11528.644
600794.SH,20131216,3.3963,3.4186,3.3474,3.3474,3.4097,-0.06230000000000002,-1.8271,25737.22,19577.552
600794.SH,20131213,3.3652,3.4141,3.3341,3.4097,3.3652,0.04449999999999976,1.3224,25612.76,19505.856
600794.SH,20131212,3.3697,3.3741,3.3385,3.3652,3.3741,-0.008899999999999686,-0.2638,29356.45,22171.046
600794.SH,20131211,3.4319,3.4319,3.3563,3.3741,3.4408,-0.06669999999999998,-1.9385,29311.83,22269.476
600794.SH,20131210,3.4452,3.463,3.423,3.4408,3.423,0.017799999999999816,0.52,36918.98,28586.044
600794.SH,20131209,3.4808,3.4808,3.4052,3.423,3.4452,-0.022199999999999775,-0.6444,34667.49,26751.993
600794.SH,20131206,3.463,3.4897,3.4363,3.4452,3.463,-0.01780000000000026,-0.514,20241.19,15731.146
600794.SH,20131205,3.503,3.5341,3.4497,3.463,3.503,-0.040000000000000036,-1.1419,27302.82,21391.883
600794.SH,20131204,3.4852,3.5608,3.463,3.503,3.4941,0.00890000000000013,0.2547,35895.53,28397.994
600794.SH,20131203,3.4319,3.4986,3.343,3.4941,3.4586,0.035499999999999865,1.0264,36546.7,28109.066
600794.SH,20131202,3.5697,3.5697,3.423,3.4586,3.6008,-0.14219999999999988,-3.9491,62987.4,49344.152
600794.SH,20131129,3.6364,3.6408,3.5786,3.6008,3.6364,-0.035600000000000076,-0.979,33074.73,26791.124
600794.SH,20131128,3.6231,3.6453,3.5875,3.6364,3.6275,0.00890000000000013,0.2453,36336.29,29583.975
600794.SH,20131127,3.583,3.672,3.5786,3.6275,3.5608,0.06669999999999998,1.8732,38154.53,31242.036
600794.SH,20131126,3.5653,3.5875,3.5386,3.5608,3.5653,-0.0045000000000001705,-0.1262,17346.08,13919.613
600794.SH,20131125,3.5786,3.6142,3.5564,3.5653,3.6053,-0.040000000000000036,-1.1095,19613.36,15785.064
600794.SH,20131122,3.6408,3.6497,3.5742,3.6053,3.6408,-0.035499999999999865,-0.9751,27380.83,22166.245
600794.SH,20131121,3.6897,3.6897,3.6008,3.6408,3.6986,-0.05779999999999985,-1.5628,32550.89,26599.557
600794.SH,20131120,3.6808,3.7031,3.6542,3.6986,3.7031,-0.0045000000000001705,-0.1215,31383.31,25931.388
600794.SH,20131119,3.6631,3.712,3.6275,3.7031,3.6631,0.040000000000000036,1.092,36315.62,29985.016
600794.SH,20131118,3.6053,3.672,3.6053,3.6631,3.6008,0.06230000000000002,1.7302,33991.2,27845.727
600794.SH,20131115,3.543,3.6364,3.543,3.6008,3.543,0.05779999999999985,1.6314,34095.74,27675.678
600794.SH,20131114,3.4541,3.5742,3.4541,3.543,3.5519,-0.008899999999999686,-0.2506,15844.35,12600.278
600794.SH,20131113,3.6231,3.6231,3.5386,3.5519,3.6097,-0.057800000000000296,-1.6012,19551.32,15695.301
600794.SH,20131112,3.6231,3.6319,3.5875,3.6097,3.6142,-0.0044999999999997264,-0.1245,19494.56,15812.526
600794.SH,20131111,3.6319,3.6542,3.5742,3.6142,3.6142,0.0,0.0,19144.01,15546.257
600794.SH,20131108,3.712,3.7386,3.6008,3.6142,3.7253,-0.11109999999999998,-2.9823,29366.04,24125.197
600794.SH,20131107,3.7297,3.8142,3.6942,3.7253,3.8187,-0.09340000000000037,-2.4459,35795.75,30292.017
600794.SH,20131106,3.7564,3.8987,3.712,3.8187,3.752,0.06670000000000043,1.7777,91593.74,78811.385
600794.SH,20131105,3.6097,3.7786,3.5341,3.752,3.6231,0.1288999999999998,3.5577,38608.33,31799.026
600794.SH,20131104,3.6586,3.6808,3.5519,3.6231,3.6542,-0.031099999999999905,-0.8511,28240.23,22849.539
600794.SH,20131101,3.6675,3.6808,3.6008,3.6542,3.672,-0.01780000000000026,-0.4847,14278.62,11684.674
600794.SH,20131031,3.6008,3.6808,3.6008,3.672,3.6097,0.06230000000000002,1.7259,22174.15,18131.391
600794.SH,20131030,3.5653,3.6231,3.5653,3.6097,3.5919,0.01780000000000026,0.4956,22220.39,17956.902
600794.SH,20131029,3.672,3.7742,3.423,3.5919,3.672,-0.08010000000000028,-2.1814,40334.74,32623.589
600794.SH,20131028,3.6942,3.7253,3.6319,3.672,3.672,0.0,0.0,20682.08,17090.211
600794.SH,20131025,3.7209,3.7609,3.6542,3.672,3.7342,-0.06219999999999981,-1.6657,24511.38,20351.521
600794.SH,20131024,3.6542,3.7564,3.6275,3.7342,3.6942,0.040000000000000036,1.0828,31861.97,26563.767
600794.SH,20131023,3.7875,3.8098,3.6053,3.6942,3.7964,-0.10220000000000029,-2.692,65154.52,54207.646
600794.SH,20131022,3.9253,3.9298,3.7742,3.7964,3.9209,-0.12449999999999983,-3.1753,66774.36,57436.863
600794.SH,20131021,3.7831,3.9565,3.6942,3.9209,3.8098,0.11109999999999998,2.9162,61135.5,52934.905
600794.SH,20131018,4.0098,4.0543,3.7386,3.8098,4.0098,-0.20000000000000018,-4.9878,96023.39,83496.977
600794.SH,20131017,4.0898,4.1121,4.0009,4.0098,4.1209,-0.11109999999999953,-2.696,61643.27,55980.264
600794.SH,20131016,4.1121,4.2321,4.0898,4.1209,4.0632,0.05769999999999964,1.4201,132564.06,123843.695
600794.SH,20131015,3.9609,4.1076,3.9609,4.0632,3.9698,0.09339999999999993,2.3528,78202.46,70874.131
600794.SH,20131014,4.1209,4.1209,3.9609,3.9698,4.1121,-0.14229999999999965,-3.4605,103741.83,93215.354
600794.SH,20131011,4.1209,4.1387,4.0498,4.1121,4.1254,-0.01330000000000009,-0.3224,80058.29,73550.76
600794.SH,20131010,4.0854,4.2854,4.0454,4.1254,4.0943,0.03110000000000035,0.7596,101180.33,94544.103
600794.SH,20131009,4.1032,4.1298,4.0054,4.0943,4.1965,-0.10220000000000073,-2.4354,113271.72,103749.882
600794.SH,20131008,4.3299,4.3299,3.9298,4.1965,4.3388,-0.14229999999999965,-3.2797,182589.83,168902.681
600794.SH,20130923,4.0454,4.441,4.0454,4.3388,4.0365,0.3022999999999998,7.4892,215355.08,205909.914
600794.SH,20130918,3.9565,4.0632,3.9565,4.0365,3.9387,0.09780000000000033,2.4831,82855.22,74746.72
600794.SH,20130917,4.1432,4.1698,3.9253,3.9387,4.0231,-0.08440000000000047,-2.0979,101900.64,92121.438
600794.SH,20130916,3.912,4.0498,3.8764,4.0231,3.8809,0.14220000000000033,3.6641,118965.26,106988.701
600794.SH,20130913,3.8275,3.9031,3.7342,3.8809,3.832,0.048900000000000166,1.2761,73237.06,62393.285
600794.SH,20130912,3.8231,3.8898,3.7653,3.832,3.8942,-0.062200000000000255,-1.5972,76475.88,65745.856
600794.SH,20130911,3.9565,4.1209,3.8898,3.8942,3.8809,0.01330000000000009,0.3427,123142.11,110513.459
600794.SH,20130910,3.8231,3.9342,3.7564,3.8809,3.8364,0.044500000000000206,1.1599,78573.32,68122.873
600794.SH,20130909,3.8275,3.9742,3.7831,3.8364,3.8275,0.008899999999999686,0.2325,100871.04,87893.242
600794.SH,20130906,3.6319,3.8676,3.6231,3.8275,3.6231,0.20440000000000014,5.6416,111849.08,94929.439
600794.SH,20130905,3.5919,3.6808,3.5608,3.6231,3.6053,0.017799999999999816,0.4937,58296.21,47551.393
600794.SH,20130904,3.6408,3.6897,3.6008,3.6053,3.6319,-0.026599999999999735,-0.7324,67595.48,55566.126
600794.SH,20130903,3.5786,3.6364,3.5164,3.6319,3.5786,0.053300000000000125,1.4894,67826.63,55014.747
600794.SH,20130902,3.8275,3.8676,3.5297,3.5786,3.8676,-0.28900000000000015,-7.4723,131975.25,107644.907
600794.SH,20130830,3.7831,4.0365,3.7564,3.8676,3.7964,0.07119999999999971,1.8755,184779.72,163443.191
600794.SH,20130829,3.8053,3.8987,3.7475,3.7964,3.8809,-0.0844999999999998,-2.1773,139291.99,119220.858
600794.SH,20130828,4.0231,4.0987,3.8587,3.8809,3.9209,-0.040000000000000036,-1.0202,329008.97,295277.911
600794.SH,20130827,3.6008,3.9209,3.5786,3.9209,3.5653,0.3555999999999999,9.9739,198242.73,168142.53
600794.SH,20130826,3.5119,3.5919,3.4897,3.5653,3.5341,0.031200000000000117,0.8828,66148.71,52732.729
600794.SH,20130823,3.5164,3.5564,3.4008,3.5341,3.4852,0.048900000000000166,1.4031,86806.15,68393.368
600794.SH,20130822,3.4186,3.5075,3.3786,3.4852,3.4275,0.05769999999999964,1.6834,63470.58,49406.85
600794.SH,20130821,3.4764,3.5119,3.3608,3.4275,3.5075,-0.07999999999999963,-2.2808,88430.24,68004.883
600794.SH,20130820,3.5786,3.7075,3.4764,3.5075,3.5786,-0.07109999999999994,-1.9868,158496.89,128350.488
600794.SH,20130819,3.423,3.583,3.4141,3.5786,3.4008,0.17779999999999996,5.2282,152119.81,120157.719
600794.SH,20130816,3.3341,3.4675,3.3119,3.4008,3.3697,0.031099999999999905,0.9229,108325.37,83271.874
600794.SH,20130815,3.3474,3.4097,3.2896,3.3697,3.3474,0.022299999999999986,0.6662,68636.37,51876.604
600794.SH,20130814,3.4141,3.4363,3.3341,3.3474,3.3697,-0.022299999999999986,-0.6618,59563.07,45310.642
600794.SH,20130813,3.3741,3.4319,3.343,3.3697,3.3697,0.0,0.0,47583.61,36222.916
600794.SH,20130812,3.3119,3.4052,3.2719,3.3697,3.2985,0.07119999999999971,2.1586,67969.4,50954.057
600794.SH,20130809,3.3208,3.3519,3.2496,3.2985,3.3208,-0.022299999999999986,-0.6715,44181.08,32847.115
600794.SH,20130808,3.2274,3.3385,3.1963,3.3208,3.2407,0.08010000000000028,2.4717,68160.76,50066.507
600794.SH,20130807,3.3874,3.4186,3.223,3.2407,3.3874,-0.14670000000000005,-4.3308,69234.48,51605.194
600794.SH,20130806,3.4008,3.4008,3.3385,3.3874,3.3741,0.01330000000000009,0.3942,54900.52,41641.451
600794.SH,20130805,3.3252,3.423,3.2808,3.3741,3.3652,0.008899999999999686,0.2645,49700.87,37626.312
600794.SH,20130802,3.4808,3.503,3.3474,3.3652,3.4897,-0.12449999999999983,-3.5676,108219.55,82913.698
600794.SH,20130801,3.4586,3.5075,3.3919,3.4897,3.463,0.026699999999999946,0.771,119608.45,93054.971
600794.SH,20130731,3.4986,3.5341,3.4008,3.463,3.5297,-0.06669999999999998,-1.8897,133286.35,103893.954
600794.SH,20130730,3.2319,3.5475,3.2096,3.5297,3.2985,0.23119999999999985,7.0092,215327.46,164811.643
600794.SH,20130729,3.1163,3.3786,3.0763,3.2985,3.0718,0.22670000000000012,7.38,175098.66,127982.566
600794.SH,20130726,2.9874,3.0896,2.9651,3.0718,3.0229,0.048900000000000166,1.6177,37848.42,25852.657
600794.SH,20130725,3.1029,3.1118,3.0185,3.0229,3.1074,-0.08450000000000024,-2.7193,50026.61,34599.979
600794.SH,20130724,3.0051,3.1341,2.9118,3.1074,3.0051,0.10230000000000006,3.4042,55017.82,37106.497
600794.SH,20130723,2.9118,3.0096,2.9029,3.0051,2.9118,0.09330000000000016,3.2042,41854.48,27767.651
600794.SH,20130722,2.8673,2.9251,2.8051,2.9118,2.8673,0.04449999999999976,1.552,21771.02,14125.221
600794.SH,20130719,2.894,2.9696,2.8629,2.8673,2.9162,-0.04889999999999972,-1.6768,26957.73,17661.601
600794.SH,20130718,2.9118,3.0007,2.8896,2.9162,2.9696,-0.05339999999999989,-1.7982,24714.37,16266.078
600794.SH,20130717,3.0496,3.0852,2.9473,2.9696,3.0585,-0.0889000000000002,-2.9067,36865.07,24990.725
600794.SH,20130716,3.0185,3.0674,3.0096,3.0585,3.0185,0.040000000000000036,1.3252,30346.14,20738.924
600794.SH,20130715,2.9562,3.0496,2.9562,3.0185,2.9785,0.040000000000000036,1.343,22880.52,15503.466
600794.SH,20130712,3.0629,3.0807,2.9607,2.9785,3.0585,-0.08000000000000007,-2.6157,41431.59,28146.171
600794.SH,20130711,2.974,3.094,2.9429,3.0585,2.974,0.0844999999999998,2.8413,42774.16,29284.216
600794.SH,20130710,2.8495,2.9874,2.8362,2.974,2.8495,0.12450000000000028,4.3692,31659.85,20932.135
600794.SH,20130709,2.8362,2.8896,2.8273,2.8495,2.8229,0.026599999999999735,0.9423,18600.57,11919.353
600794.SH,20130708,2.9874,3.0007,2.8229,2.8229,3.0451,-0.22219999999999995,-7.297,36935.92,24132.021
600794.SH,20130705,3.1118,3.1607,3.0407,3.0451,3.1074,-0.06230000000000002,-2.0049,35054.82,24432.092
600794.SH,20130704,3.1029,3.1474,3.0229,3.1074,3.1341,-0.026699999999999946,-0.8519,50597.48,35360.939
600794.SH,20130703,2.9029,3.1518,2.8362,3.1341,2.9429,0.19120000000000026,6.497,67175.31,45704.8
600794.SH,20130702,2.9207,2.9429,2.8584,2.9429,2.9162,0.026699999999999946,0.9156,32465.87,21223.28
