ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20130701,2.8006,2.9385,2.7918,2.9162,2.8051,0.11109999999999998,3.9606,29283.75,18972.887
600794.SH,20130628,2.8095,2.8807,2.7251,2.8051,2.814,-0.00890000000000013,-0.3163,30461.28,19269.212
600794.SH,20130627,3.0051,3.0363,2.8006,2.814,2.9607,-0.14670000000000005,-4.9549,46109.63,30336.573
600794.SH,20130626,2.8896,3.0007,2.8495,2.9607,2.9251,0.035600000000000076,1.2171,38159.84,25210.581
600794.SH,20130625,2.8673,3.0229,2.6139,2.9251,2.9029,0.02220000000000022,0.7648,73640.91,46380.513
600794.SH,20130624,3.0985,3.1252,2.8629,2.9029,3.094,-0.19110000000000005,-6.1765,43529.33,29148.834
600794.SH,20130621,3.1296,3.1341,3.0007,3.094,3.1652,-0.07120000000000015,-2.2495,42078.78,29115.169
600794.SH,20130620,3.2585,3.2985,3.1429,3.1652,3.3208,-0.15560000000000018,-4.6856,34635.28,25155.926
600794.SH,20130619,3.463,3.463,3.2452,3.3208,3.4408,-0.11999999999999966,-3.4876,58774.57,43714.166
600794.SH,20130618,3.4986,3.5297,3.423,3.4408,3.4986,-0.057800000000000296,-1.6521,41632.94,32398.071
600794.SH,20130617,3.4319,3.5519,3.4008,3.4986,3.4541,0.044500000000000206,1.2883,52528.34,41193.825
600794.SH,20130614,3.4675,3.5519,3.3608,3.4541,3.4719,-0.01780000000000026,-0.5127,61693.35,47913.486
600794.SH,20130613,3.6853,3.6853,3.4675,3.4719,3.6897,-0.2178,-5.9029,86043.28,68253.569
600794.SH,20130607,3.6319,3.7297,3.6053,3.6897,3.6186,0.07110000000000039,1.9648,101863.68,84347.072
600794.SH,20130606,3.6097,3.7297,3.6097,3.6186,3.6097,0.008899999999999686,0.2466,61014.37,50174.746
600794.SH,20130605,3.6497,3.6986,3.583,3.6097,3.6586,-0.04889999999999972,-1.3366,55667.06,45370.076
600794.SH,20130604,3.7342,3.7653,3.6186,3.6586,3.752,-0.09339999999999993,-2.4893,103223.4,85221.955
600794.SH,20130603,3.7653,3.8676,3.7253,3.752,3.8275,-0.07550000000000034,-1.9726,96056.3,82081.8
600794.SH,20130531,3.8942,4.0365,3.8231,3.8275,3.9076,-0.08009999999999984,-2.0499,234148.48,206162.886
600794.SH,20130530,3.712,3.9476,3.6142,3.9076,3.7253,0.18230000000000013,4.8936,229086.8,195225.319
600794.SH,20130529,3.7297,3.8364,3.7031,3.7253,3.7297,-0.0043999999999999595,-0.118,135469.1,114570.02
600794.SH,20130528,3.7786,3.8676,3.6897,3.7297,3.8009,-0.07120000000000015,-1.8732,147025.86,123640.529
600794.SH,20130527,3.8098,3.952,3.7297,3.8009,3.7609,0.040000000000000036,1.0636,220226.14,189206.176
600794.SH,20130524,3.5564,3.8142,3.5564,3.7609,3.6008,0.1600999999999999,4.4462,228429.2,189064.2
600794.SH,20130523,3.4008,3.6008,3.3385,3.6008,3.3874,0.21340000000000003,6.2998,237320.59,186819.296
600794.SH,20130522,3.2763,3.3919,3.2452,3.3874,3.2719,0.11549999999999994,3.5301,169642.78,126999.787
600794.SH,20130521,3.1963,3.2763,3.1607,3.2719,3.1963,0.07560000000000011,2.3652,96269.9,69854.816
600794.SH,20130520,3.1563,3.2407,3.1385,3.1963,3.183,0.01330000000000009,0.4178,87142.79,62547.61
600794.SH,20130517,3.1696,3.3341,3.1652,3.183,3.0763,0.10670000000000002,3.4685,148718.76,107643.163
600794.SH,20130516,3.0852,3.1341,3.0274,3.0763,3.0763,0.0,0.0,53441.24,36994.057
600794.SH,20130515,3.014,3.0807,2.9785,3.0763,3.0229,0.05339999999999989,1.7665,30570.63,20940.933
600794.SH,20130514,3.0585,3.0763,2.9962,3.0229,3.0585,-0.035600000000000076,-1.164,34967.91,23714.847
600794.SH,20130513,3.1029,3.1029,3.0363,3.0585,3.094,-0.035499999999999865,-1.1474,37044.42,25511.88
600794.SH,20130510,2.9829,3.1074,2.9829,3.094,3.014,0.08000000000000007,2.6543,68870.22,47650.346
600794.SH,20130509,3.0807,3.0896,2.9829,3.014,3.094,-0.08000000000000007,-2.5856,45297.7,30843.111
600794.SH,20130508,3.054,3.1385,3.0229,3.094,3.0585,0.035499999999999865,1.1607,70526.31,48794.814
600794.SH,20130507,2.9785,3.0585,2.9429,3.0585,2.9918,0.06669999999999998,2.2294,55912.86,37900.035
600794.SH,20130506,2.9473,3.0096,2.9385,2.9918,2.934,0.05779999999999985,1.97,34421.02,22924.471
600794.SH,20130503,2.9029,2.9651,2.9029,2.934,2.8896,0.044399999999999995,1.5365,27798.02,18381.613
600794.SH,20130502,2.934,2.934,2.8584,2.8896,2.9562,-0.06659999999999977,-2.2529,33739.2,21902.521
600794.SH,20130426,3.1252,3.1652,2.934,2.9562,3.1518,-0.19560000000000022,-6.206,63167.48,43288.079
600794.SH,20130425,3.2052,3.2052,3.1385,3.1518,3.2052,-0.05339999999999989,-1.666,39157.18,27787.091
600794.SH,20130424,3.1563,3.2052,3.1385,3.2052,3.1518,0.05339999999999989,1.6943,45698.78,32611.027
600794.SH,20130423,3.2852,3.2852,3.1474,3.1518,3.2763,-0.12449999999999983,-3.8,61187.43,43718.971
600794.SH,20130422,3.2852,3.3119,3.2407,3.2763,3.3252,-0.048900000000000166,-1.4706,46774.27,34358.495
600794.SH,20130419,3.2763,3.3474,3.2719,3.3252,3.303,0.02220000000000022,0.6721,82428.74,61566.464
600794.SH,20130418,3.183,3.3252,3.1563,3.303,3.2007,0.10230000000000006,3.1962,81643.55,60271.858
600794.SH,20130417,3.1696,3.2185,3.1563,3.2007,3.1874,0.01330000000000009,0.4173,23384.13,16763.903
600794.SH,20130416,3.1385,3.1963,3.1207,3.1874,3.1785,0.008899999999999686,0.28,25275.2,17948.135
600794.SH,20130415,3.1785,3.1918,3.1385,3.1785,3.1607,0.01780000000000026,0.5632,24675.71,17545.962
600794.SH,20130412,3.1963,3.2363,3.1341,3.1607,3.1963,-0.035600000000000076,-1.1138,51903.64,36979.581
600794.SH,20130411,3.2541,3.2985,3.1874,3.1963,3.2496,-0.053300000000000125,-1.6402,32092.27,23327.137
600794.SH,20130410,3.2896,3.3208,3.2096,3.2496,3.3163,-0.06669999999999998,-2.0113,41064.31,30084.777
600794.SH,20130409,3.3385,3.3519,3.2585,3.3163,3.3297,-0.013399999999999856,-0.4024,34831.99,25942.444
600794.SH,20130408,3.2452,3.343,3.1429,3.3297,3.2674,0.06230000000000002,1.9067,53127.06,38855.563
600794.SH,20130403,3.2896,3.343,3.2452,3.2674,3.3163,-0.048900000000000166,-1.4745,35818.23,26340.103
600794.SH,20130402,3.3608,3.423,3.2896,3.3163,3.3563,-0.040000000000000036,-1.1918,71365.68,53791.513
600794.SH,20130401,3.1652,3.3652,3.1652,3.3563,3.1652,0.19110000000000005,6.0375,88101.57,65594.302
600794.SH,20130329,3.1474,3.1918,3.1252,3.1652,3.1296,0.035600000000000076,1.1375,35606.38,25352.856
600794.SH,20130328,3.2896,3.2896,3.1207,3.1296,3.303,-0.1734,-5.2498,70710.78,50619.281
600794.SH,20130327,3.3163,3.3963,3.2852,3.303,3.3252,-0.02220000000000022,-0.6676,59992.85,44935.682
600794.SH,20130326,3.2852,3.3608,3.2007,3.3252,3.2852,0.040000000000000036,1.2176,71438.85,52493.439
600794.SH,20130325,3.3563,3.3741,3.2674,3.2852,3.3741,-0.08889999999999976,-2.6348,70303.97,52358.701
600794.SH,20130322,3.3741,3.4586,3.3341,3.3741,3.3874,-0.01330000000000009,-0.3926,92502.86,70824.746
600794.SH,20130321,3.3341,3.3919,3.2896,3.3874,3.3608,0.02660000000000018,0.7915,88712.68,66563.08
600794.SH,20130320,3.2274,3.383,3.1918,3.3608,3.2274,0.13339999999999996,4.1334,102795.83,76035.706
600794.SH,20130319,3.2363,3.2808,3.1474,3.2274,3.2407,-0.01330000000000009,-0.4104,55523.17,40068.704
600794.SH,20130318,3.343,3.3608,3.2007,3.2407,3.4097,-0.16900000000000004,-4.9564,102606.42,75727.239
600794.SH,20130315,3.2585,3.6453,3.2496,3.4097,3.3341,0.07560000000000011,2.2675,191775.86,149410.308
600794.SH,20130314,3.5119,3.5919,3.3119,3.3341,3.4675,-0.13339999999999996,-3.8472,75705.93,58402.948
600794.SH,20130313,3.5094,3.5401,3.4326,3.4677,3.5313,-0.0636000000000001,-1.801,40841.09,64911.888
600794.SH,20130312,3.6542,3.6717,3.4721,3.5313,3.6717,-0.14040000000000008,-3.8238,62244.73,100397.114
600794.SH,20130311,3.652,3.7068,3.6103,3.6717,3.6761,-0.0043999999999999595,-0.1197,46330.04,77124.265
600794.SH,20130308,4.0621,4.095,3.6344,3.6761,3.9283,-0.2522000000000002,-6.4201,112024.28,195368.686
600794.SH,20130307,4.0797,4.0863,3.856,3.9283,4.1345,-0.20619999999999994,-4.9873,112954.44,203985.326
600794.SH,20130306,3.7704,4.1477,3.7507,4.1345,3.7704,0.3641000000000001,9.6568,125835.01,231847.581
600794.SH,20130305,3.6761,3.7858,3.6629,3.7704,3.6629,0.10749999999999993,2.9348,40152.63,68369.286
600794.SH,20130304,3.8604,3.9262,3.6366,3.6629,3.9108,-0.2479,-6.3389,63606.21,109112.818
600794.SH,20130301,3.7617,3.9262,3.7617,3.9108,3.7573,0.1535000000000002,4.0854,91971.43,162466.869
600794.SH,20130228,3.652,3.7595,3.6213,3.7573,3.6279,0.12939999999999996,3.5668,46076.91,77644.078
600794.SH,20130227,3.6871,3.7573,3.5928,3.6279,3.6893,-0.0613999999999999,-1.6643,47240.99,78582.706
600794.SH,20130226,3.652,3.7726,3.6235,3.6893,3.6761,0.013199999999999878,0.3591,35732.65,60498.456
600794.SH,20130225,3.7748,3.7946,3.6542,3.6761,3.7617,-0.0855999999999999,-2.2756,44230.21,74790.747
600794.SH,20130222,3.7134,3.7836,3.6717,3.7617,3.6893,0.07240000000000002,1.9624,38871.46,66150.087
600794.SH,20130221,3.7507,3.7748,3.6739,3.6893,3.7836,-0.09430000000000005,-2.4923,40896.41,69273.947
600794.SH,20130220,3.7419,3.8077,3.709,3.7836,3.7353,0.04829999999999979,1.2931,42453.95,72827.19
600794.SH,20130219,3.8889,3.9371,3.7002,3.7353,3.8954,-0.1600999999999999,-4.11,72435.29,125047.39
600794.SH,20130218,4.0007,4.0029,3.8406,3.8954,3.9744,-0.07900000000000018,-1.9877,82439.75,147487.245
600794.SH,20130208,3.6191,3.9744,3.5884,3.9744,3.6125,0.36190000000000033,10.018,142688.89,253865.593
600794.SH,20130207,3.5752,3.652,3.5094,3.6125,3.5971,0.015399999999999636,0.4281,43705.06,71394.321
600794.SH,20130206,3.6059,3.7002,3.5445,3.5971,3.5642,0.03290000000000015,0.9231,69674.56,114984.76
600794.SH,20130205,3.4875,3.6081,3.4699,3.5642,3.5292,0.03500000000000014,0.9917,49687.88,80809.088
600794.SH,20130204,3.5313,3.5489,3.3888,3.5292,3.5248,0.0043999999999999595,0.1248,50621.79,80500.331
600794.SH,20130201,3.7507,3.8253,3.4853,3.5248,3.7748,-0.25,-6.6229,112184.75,183407.939
600794.SH,20130131,3.7682,3.8384,3.7309,3.7748,3.7397,0.03509999999999991,0.9386,53680.55,92497.08
600794.SH,20130130,3.8296,3.8757,3.7134,3.7397,3.8296,-0.08990000000000009,-2.3475,84453.58,146047.817
600794.SH,20130129,3.6629,3.981,3.641,3.8296,3.6498,0.17980000000000018,4.9263,137822.99,240772.302
600794.SH,20130128,3.5796,3.698,3.5401,3.6498,3.5774,0.07240000000000002,2.0238,77774.83,128649.882
600794.SH,20130125,3.5752,3.7068,3.5116,3.5774,3.5357,0.04170000000000007,1.1794,74714.44,123726.181
600794.SH,20130124,3.584,3.6849,3.459,3.5357,3.5906,-0.05489999999999995,-1.529,73965.8,119910.362
600794.SH,20130123,3.4765,3.641,3.4546,3.5906,3.4699,0.12069999999999981,3.4785,70508.82,113860.2
600794.SH,20130122,3.5664,3.6059,3.3954,3.4699,3.6103,-0.14040000000000008,-3.8889,80581.84,129117.932
600794.SH,20130121,3.4612,3.7507,3.4612,3.6103,3.4984,0.11189999999999989,3.1986,127912.44,211192.005
600794.SH,20130118,3.4612,3.5423,3.4326,3.4984,3.4655,0.03290000000000015,0.9494,78967.66,125419.168
600794.SH,20130117,3.5971,3.6805,3.4458,3.4655,3.63,-0.16449999999999987,-4.5317,112270.0,183565.999
600794.SH,20130116,3.6761,3.7331,3.5928,3.63,3.7638,-0.13379999999999992,-3.5549,138703.42,231493.915
600794.SH,20130115,3.5313,3.7638,3.516,3.7638,3.4217,0.34209999999999985,9.998,254545.11,428147.699
600794.SH,20130114,3.3997,3.4217,3.3296,3.4217,3.1102,0.3115000000000001,10.0154,131562.84,204493.306
600794.SH,20130111,2.8953,3.176,2.8733,3.1102,2.9479,0.16229999999999967,5.5056,95689.09,133143.949
600794.SH,20130110,2.7856,2.994,2.7308,2.9479,2.7834,0.1645000000000003,5.91,89849.88,118687.53
600794.SH,20130109,2.6715,2.8031,2.6693,2.7834,2.6693,0.11410000000000009,4.2745,49328.46,61602.961
600794.SH,20130108,2.6233,2.7154,2.6211,2.6693,2.6496,0.01969999999999983,0.7435,31747.28,38747.9
600794.SH,20130107,2.5487,2.6979,2.5487,2.6496,2.5575,0.09209999999999985,3.6012,47586.16,57138.329
600794.SH,20130104,2.4785,2.6737,2.4785,2.5575,2.4456,0.11189999999999989,4.5756,56223.83,65994.455
600794.SH,20121231,2.4171,2.461,2.4127,2.4456,2.4215,0.024100000000000232,0.9953,9340.86,10404.555
600794.SH,20121228,2.3952,2.4303,2.3908,2.4215,2.4127,0.008799999999999919,0.3647,10039.31,11042.134
600794.SH,20121227,2.4347,2.4785,2.4083,2.4127,2.4259,-0.013199999999999878,-0.5441,20812.97,23195.004
600794.SH,20121226,2.3864,2.4281,2.3645,2.4259,2.3864,0.03949999999999987,1.6552,17999.9,19606.948
600794.SH,20121225,2.3535,2.4105,2.3513,2.3864,2.3513,0.03509999999999991,1.4928,12757.75,13902.005
600794.SH,20121224,2.3469,2.3535,2.3206,2.3513,2.336,0.015300000000000313,0.655,4375.72,4669.046
600794.SH,20121221,2.3491,2.3689,2.3294,2.336,2.3535,-0.01750000000000007,-0.7436,6045.49,6454.663
600794.SH,20121220,2.4083,2.4083,2.3403,2.3535,2.3667,-0.013199999999999878,-0.5577,4594.38,4944.645
600794.SH,20121219,2.3491,2.3798,2.3425,2.3667,2.3667,0.0,0.0,4449.5,4785.537
600794.SH,20121218,2.371,2.4105,2.3272,2.3667,2.3842,-0.01750000000000007,-0.734,7601.86,8211.479
600794.SH,20121217,2.3776,2.4303,2.3623,2.3842,2.3754,0.008799999999999919,0.3705,13632.29,14883.588
600794.SH,20121214,2.257,2.4193,2.257,2.3754,2.257,0.11839999999999984,5.2459,18467.71,19836.882
600794.SH,20121213,2.2811,2.3074,2.2548,2.257,2.3031,-0.04610000000000003,-2.0016,2490.35,2583.918
600794.SH,20121212,2.3513,2.3513,2.2965,2.3031,2.3074,-0.0042999999999997485,-0.1864,3205.02,3375.279
600794.SH,20121211,2.3228,2.3338,2.3052,2.3074,2.3294,-0.02200000000000024,-0.9444,2262.44,2386.947
600794.SH,20121210,2.3316,2.336,2.3031,2.3294,2.3118,0.017600000000000282,0.7613,2266.62,2398.815
600794.SH,20121207,2.2811,2.3294,2.2811,2.3118,2.2811,0.03069999999999995,1.3458,3621.39,3819.187
600794.SH,20121206,2.2921,2.2921,2.2592,2.2811,2.2899,-0.008799999999999919,-0.3843,2499.69,2590.77
600794.SH,20121205,2.2702,2.3052,2.2373,2.2899,2.2394,0.05049999999999999,2.2551,3793.08,3954.758
600794.SH,20121204,2.2175,2.2438,2.2087,2.2394,2.2307,0.008699999999999708,0.39,1385.51,1406.648
600794.SH,20121203,2.2394,2.2987,2.2087,2.2307,2.2394,-0.008699999999999708,-0.3885,2087.46,2132.695
600794.SH,20121130,2.1978,2.2526,2.1956,2.2394,2.2175,0.02190000000000003,0.9876,856.92,869.064
600794.SH,20121129,2.2592,2.2789,2.2043,2.2175,2.2592,-0.04170000000000007,-1.8458,2170.0,2223.51
600794.SH,20121128,2.325,2.325,2.2504,2.2592,2.3052,-0.04600000000000026,-1.9955,2200.4,2281.103
600794.SH,20121127,2.393,2.393,2.2592,2.3052,2.3667,-0.061499999999999666,-2.5986,4118.41,4338.865
600794.SH,20121126,2.3689,2.3798,2.3491,2.3667,2.3754,-0.008700000000000152,-0.3663,1926.81,2077.684
600794.SH,20121123,2.3842,2.3996,2.3645,2.3754,2.393,-0.017599999999999838,-0.7355,2196.01,2384.581
600794.SH,20121122,2.4171,2.4171,2.382,2.393,2.3908,0.0021999999999997577,0.092,1977.4,2162.333
600794.SH,20121121,2.3732,2.3974,2.3579,2.3908,2.3732,0.017599999999999838,0.7416,1226.43,1328.545
600794.SH,20121120,2.4193,2.4193,2.3601,2.3732,2.3886,-0.015399999999999636,-0.6447,1900.1,2062.456
600794.SH,20121119,2.3535,2.4039,2.3381,2.3886,2.3798,0.008799999999999919,0.3698,2081.13,2247.725
600794.SH,20121116,2.3732,2.3798,2.3491,2.3798,2.3908,-0.01100000000000012,-0.4601,1541.93,1660.815
600794.SH,20121115,2.4018,2.4149,2.3689,2.3908,2.4018,-0.01100000000000012,-0.458,3387.92,3690.133
600794.SH,20121114,2.4303,2.4303,2.3754,2.4018,2.3974,0.0043999999999999595,0.1835,2629.42,2878.545
600794.SH,20121113,2.4303,2.4368,2.3689,2.3974,2.4325,-0.03509999999999991,-1.443,4971.5,5426.784
600794.SH,20121112,2.4061,2.4632,2.3908,2.4325,2.382,0.05049999999999999,2.1201,6307.91,6988.241
600794.SH,20121109,2.3908,2.3952,2.3469,2.382,2.393,-0.010999999999999677,-0.4597,3020.94,3264.165
600794.SH,20121108,2.4215,2.4215,2.3842,2.393,2.4368,-0.04380000000000006,-1.7974,5523.51,6037.379
600794.SH,20121107,2.4412,2.4917,2.4149,2.4368,2.4566,-0.01980000000000004,-0.806,10387.93,11569.256
600794.SH,20121106,2.393,2.4697,2.3732,2.4566,2.3754,0.08119999999999994,3.4184,15728.28,17521.288
600794.SH,20121105,2.3754,2.393,2.3667,2.3754,2.4039,-0.028500000000000192,-1.1856,2318.99,2514.818
600794.SH,20121102,2.3974,2.45,2.3623,2.4039,2.3952,0.008700000000000152,0.3632,4545.86,4981.069
600794.SH,20121101,2.3886,2.4127,2.3623,2.3952,2.3754,0.01980000000000004,0.8335,4424.96,4824.357
600794.SH,20121031,2.3689,2.3798,2.3469,2.3754,2.3689,0.00649999999999995,0.2744,1348.83,1455.677
600794.SH,20121030,2.336,2.3952,2.336,2.3689,2.3184,0.05049999999999999,2.1782,3171.88,3432.774
600794.SH,20121029,2.314,2.3469,2.3074,2.3184,2.3316,-0.013199999999999878,-0.5661,1616.4,1707.982
600794.SH,20121026,2.3623,2.3798,2.314,2.3316,2.3798,-0.04820000000000002,-2.0254,2885.13,3072.5
600794.SH,20121025,2.3996,2.4193,2.3579,2.3798,2.3996,-0.01980000000000004,-0.8251,3386.15,3680.588
600794.SH,20121024,2.4149,2.4325,2.3996,2.3996,2.4325,-0.03290000000000015,-1.3525,2610.5,2871.341
600794.SH,20121023,2.4719,2.4719,2.4149,2.4325,2.461,-0.028499999999999748,-1.1581,2472.07,2743.374
600794.SH,20121022,2.4347,2.4917,2.4171,2.461,2.4522,0.008799999999999919,0.3589,2357.07,2647.569
600794.SH,20121019,2.4654,2.4741,2.45,2.4522,2.4522,0.0,0.0,1742.15,1952.891
600794.SH,20121018,2.4412,2.4588,2.439,2.4522,2.4347,0.01750000000000007,0.7188,2788.46,3117.758
600794.SH,20121017,2.4412,2.4456,2.4127,2.4347,2.4347,0.0,0.0,2176.6,2411.832
600794.SH,20121016,2.4368,2.45,2.4171,2.4347,2.4368,-0.0020999999999999908,-0.0862,1948.86,2164.892
600794.SH,20121015,2.4522,2.4632,2.4171,2.4368,2.4478,-0.01100000000000012,-0.4494,1328.0,1470.444
600794.SH,20121012,2.461,2.4632,2.4237,2.4478,2.4478,0.0,0.0,1283.01,1426.42
600794.SH,20121011,2.4807,2.4895,2.4434,2.4478,2.4939,-0.04610000000000003,-1.8485,2399.84,2693.165
600794.SH,20121010,2.4851,2.5092,2.4588,2.4939,2.5005,-0.006600000000000161,-0.2639,3506.91,3971.632
600794.SH,20121009,2.4237,2.5224,2.4149,2.5005,2.4303,0.07020000000000026,2.8885,28236.19,31982.119
600794.SH,20121008,2.439,2.4566,2.3579,2.4303,2.3886,0.04170000000000007,1.7458,16771.58,18501.666
600794.SH,20120928,2.3689,2.4018,2.3689,2.3886,2.3842,0.0043999999999999595,0.1845,2396.9,2607.773
600794.SH,20120927,2.3118,2.4237,2.3009,2.3842,2.3316,0.05259999999999998,2.256,13010.76,14081.29
600794.SH,20120926,2.2987,2.3381,2.2767,2.3316,2.3316,0.0,0.0,4935.82,5216.298
600794.SH,20120925,2.3206,2.3381,2.2855,2.3316,2.3425,-0.01089999999999991,-0.4653,3960.8,4185.847
600794.SH,20120924,2.3469,2.3469,2.2811,2.3425,2.3425,0.0,0.0,6845.93,7170.651
600794.SH,20120921,2.3381,2.3689,2.2482,2.3425,2.3381,0.0043999999999999595,0.1882,7872.78,8263.163
600794.SH,20120920,2.4061,2.4061,2.3381,2.3381,2.4061,-0.06800000000000006,-2.8262,2804.21,3023.106
600794.SH,20120919,2.4127,2.4281,2.3908,2.4061,2.4127,-0.006600000000000161,-0.2736,2073.35,2268.908
600794.SH,20120918,2.4566,2.4566,2.3864,2.4127,2.4018,0.01089999999999991,0.4538,1857.0,2050.099
600794.SH,20120917,2.4259,2.45,2.3908,2.4018,2.4347,-0.03289999999999971,-1.3513,2119.93,2326.327
600794.SH,20120914,2.4149,2.4434,2.4061,2.4347,2.4149,0.01980000000000004,0.8199,4047.73,4473.703
600794.SH,20120913,2.4654,2.4654,2.4127,2.4149,2.4676,-0.05270000000000019,-2.1357,4041.53,4504.402
600794.SH,20120912,2.4632,2.4763,2.4434,2.4676,2.4588,0.008799999999999919,0.3579,5825.15,6525.589
600794.SH,20120911,2.4829,2.4895,2.45,2.4588,2.4829,-0.024099999999999788,-0.9706,3876.71,4344.604
600794.SH,20120910,2.4917,2.5114,2.4763,2.4829,2.5026,-0.019700000000000273,-0.7872,4899.52,5559.914
600794.SH,20120907,2.4347,2.5356,2.4347,2.5026,2.4171,0.08550000000000013,3.5373,10399.53,11798.904
600794.SH,20120906,2.393,2.4478,2.393,2.4171,2.4193,-0.0021999999999997577,-0.0909,2485.34,2744.508
600794.SH,20120905,2.4237,2.4412,2.4039,2.4193,2.4456,-0.026300000000000434,-1.0754,2733.21,3012.552
600794.SH,20120904,2.4522,2.4676,2.3908,2.4456,2.4632,-0.017599999999999838,-0.7145,6652.33,7362.592
600794.SH,20120903,2.4237,2.4719,2.4171,2.4632,2.4303,0.03290000000000015,1.3537,10100.21,11250.54
600794.SH,20120831,2.3996,2.439,2.3952,2.4303,2.4105,0.01980000000000004,0.8214,8292.41,9165.956
600794.SH,20120830,2.4259,2.4259,2.2263,2.4105,2.4061,0.0043999999999999595,0.1829,6874.15,7433.061
600794.SH,20120829,2.4171,2.4237,2.3952,2.4061,2.4303,-0.0242,-0.9958,1449.79,1592.031
600794.SH,20120828,2.4105,2.4347,2.3798,2.4303,2.4171,0.013199999999999878,0.5461,3552.93,3896.78
600794.SH,20120827,2.4412,2.4412,2.3908,2.4171,2.4368,-0.01969999999999983,-0.8084,5130.78,5636.337
600794.SH,20120824,2.4127,2.4478,2.4039,2.4368,2.4193,0.01750000000000007,0.7233,8356.47,9239.796
600794.SH,20120823,2.3908,2.4259,2.3908,2.4193,2.393,0.02629999999999999,1.099,5853.03,6452.818
600794.SH,20120822,2.4215,2.4303,2.3842,2.393,2.4215,-0.028500000000000192,-1.177,3851.73,4206.05
600794.SH,20120821,2.3908,2.4237,2.3754,2.4215,2.4039,0.017599999999999838,0.7321,5875.72,6461.729
600794.SH,20120820,2.4039,2.4368,2.382,2.4039,2.4215,-0.017599999999999838,-0.7268,4450.63,4900.081
600794.SH,20120817,2.3974,2.4325,2.3974,2.4215,2.4105,0.01100000000000012,0.4563,3496.0,3854.828
600794.SH,20120816,2.4171,2.4303,2.4083,2.4105,2.4149,-0.0043999999999999595,-0.1822,2609.23,2877.428
600794.SH,20120815,2.4127,2.4237,2.3952,2.4149,2.4127,0.0021999999999997577,0.0912,3059.74,3362.07
600794.SH,20120814,2.4281,2.4303,2.3776,2.4127,2.4303,-0.017599999999999838,-0.7242,5792.15,6354.442
600794.SH,20120813,2.45,2.45,2.4237,2.4303,2.45,-0.019700000000000273,-0.8041,5706.61,6340.829
600794.SH,20120810,2.4807,2.4895,2.4456,2.45,2.5005,-0.05049999999999999,-2.0196,8807.54,9881.539
600794.SH,20120809,2.5048,2.5114,2.4632,2.5005,2.5136,-0.013099999999999667,-0.5212,12939.27,14664.69
600794.SH,20120808,2.5005,2.5706,2.5005,2.5136,2.4676,0.04599999999999982,1.8642,14259.62,16412.828
600794.SH,20120807,2.4478,2.4719,2.4368,2.4676,2.4478,0.01980000000000004,0.8089,6733.22,7538.715
600794.SH,20120806,2.4237,2.45,2.4018,2.4478,2.4237,0.024099999999999788,0.9943,8109.75,8991.041
600794.SH,20120803,2.4083,2.4325,2.3908,2.4237,2.4105,0.013200000000000323,0.5476,2917.61,3217.325
600794.SH,20120802,2.4522,2.4697,2.4039,2.4105,2.45,-0.03950000000000031,-1.6122,2741.45,3034.103
