ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20120801,2.4434,2.4544,2.4237,2.45,2.4434,0.006600000000000161,0.2701,4217.59,4698.718
600794.SH,20120731,2.4807,2.4961,2.4368,2.4434,2.4983,-0.05489999999999995,-2.1975,2613.8,2936.571
600794.SH,20120730,2.5224,2.5334,2.4741,2.4983,2.5202,-0.02190000000000003,-0.869,3064.4,3496.595
600794.SH,20120727,2.5443,2.5443,2.5136,2.5202,2.5334,-0.013199999999999878,-0.521,1744.0,2003.792
600794.SH,20120726,2.5553,2.5575,2.5114,2.5334,2.5575,-0.024100000000000232,-0.9423,6273.31,7256.206
600794.SH,20120725,2.5334,2.5641,2.4785,2.5575,2.5487,0.008799999999999919,0.3453,9622.53,11064.085
600794.SH,20120724,2.5794,2.5794,2.5224,2.5487,2.5728,-0.024099999999999788,-0.9367,5447.16,6318.543
600794.SH,20120723,2.5794,2.6101,2.5377,2.5728,2.6123,-0.03949999999999987,-1.5121,2699.0,3173.001
600794.SH,20120720,2.5882,2.6167,2.5728,2.6123,2.6057,0.006599999999999717,0.2533,4551.0,5393.452
600794.SH,20120719,2.5794,2.6101,2.5553,2.6057,2.5882,0.01750000000000007,0.6761,4708.36,5542.545
600794.SH,20120718,2.5224,2.5992,2.5114,2.5882,2.5531,0.03509999999999991,1.3748,6092.99,7084.534
600794.SH,20120717,2.4983,2.5575,2.4785,2.5531,2.5114,0.04170000000000007,1.6604,7997.28,9192.854
600794.SH,20120716,2.6189,2.6189,2.507,2.5114,2.6079,-0.09649999999999981,-3.7003,5935.03,6956.434
600794.SH,20120713,2.6079,2.6408,2.5838,2.6079,2.6277,-0.01980000000000004,-0.7535,3833.01,4564.804
600794.SH,20120712,2.654,2.6606,2.5728,2.6277,2.6321,-0.0043999999999999595,-0.1672,4479.21,5337.491
600794.SH,20120711,2.6277,2.6474,2.6057,2.6321,2.6277,0.0043999999999999595,0.1674,2880.43,3447.733
600794.SH,20120710,2.6606,2.6606,2.597,2.6277,2.6343,-0.006600000000000161,-0.2505,4189.45,4988.689
600794.SH,20120709,2.6343,2.665,2.5904,2.6343,2.6628,-0.028499999999999748,-1.0703,7397.66,8845.978
600794.SH,20120706,2.6847,2.6891,2.6364,2.6628,2.6737,-0.010900000000000354,-0.4077,4894.89,5936.243
600794.SH,20120705,2.643,2.6781,2.6233,2.6737,2.6759,-0.0021999999999997577,-0.0822,6946.1,8403.693
600794.SH,20120704,2.6101,2.6825,2.5772,2.6759,2.6321,0.04380000000000006,1.6641,17235.01,20756.884
600794.SH,20120703,2.6847,2.6847,2.5663,2.6321,2.6847,-0.05259999999999998,-1.9593,16856.94,20104.285
600794.SH,20120702,2.7724,2.7812,2.6825,2.6847,2.7637,-0.07900000000000018,-2.8585,15191.26,18746.003
600794.SH,20120629,2.7637,2.7988,2.7308,2.7637,2.8031,-0.0394000000000001,-1.4056,9535.95,12025.023
600794.SH,20120628,2.7966,2.8185,2.7439,2.8031,2.8185,-0.015399999999999636,-0.5464,22805.9,28901.859
600794.SH,20120627,2.8075,2.8273,2.7373,2.8185,2.8295,-0.01100000000000012,-0.3888,25409.37,32208.695
600794.SH,20120626,2.7659,2.8624,2.733,2.8295,2.7922,0.03730000000000011,1.3359,45819.2,58633.59
600794.SH,20120625,2.733,2.8448,2.7154,2.7922,2.7286,0.06359999999999966,2.3309,23426.51,29890.938
600794.SH,20120621,2.7044,2.7373,2.6913,2.7286,2.7044,0.0242,0.8948,3747.54,4646.106
600794.SH,20120620,2.7044,2.722,2.6781,2.7044,2.7044,0.0,0.0,1877.61,2309.518
600794.SH,20120619,2.7198,2.733,2.7022,2.7044,2.7132,-0.008799999999999919,-0.3243,2673.67,3315.645
600794.SH,20120618,2.711,2.722,2.6913,2.7132,2.6803,0.03290000000000015,1.2275,1756.67,2167.602
600794.SH,20120615,2.6803,2.6979,2.654,2.6803,2.6803,0.0,0.0,1442.45,1759.212
600794.SH,20120614,2.6781,2.7044,2.6737,2.6803,2.6979,-0.017600000000000282,-0.6524,2016.29,2470.407
600794.SH,20120613,2.6869,2.7198,2.6847,2.6979,2.6825,0.01540000000000008,0.5741,2533.0,3117.98
600794.SH,20120612,2.722,2.7417,2.665,2.6825,2.7461,-0.0636000000000001,-2.316,2341.06,2880.673
600794.SH,20120611,2.7088,2.7527,2.7022,2.7461,2.7286,0.01750000000000007,0.6414,3524.16,4387.705
600794.SH,20120608,2.7066,2.7395,2.6364,2.7286,2.6869,0.04170000000000007,1.552,8743.11,10765.381
600794.SH,20120607,2.6957,2.7154,2.6781,2.6869,2.6803,0.006600000000000161,0.2462,1887.79,2314.17
600794.SH,20120606,2.7066,2.7198,2.6759,2.6803,2.7088,-0.028500000000000192,-1.0521,2109.04,2587.441
600794.SH,20120605,2.6891,2.7395,2.6891,2.7088,2.7439,-0.03509999999999991,-1.2792,3082.07,3821.746
600794.SH,20120604,2.7286,2.7461,2.6562,2.7439,2.7527,-0.008799999999999919,-0.3197,9909.35,12232.199
600794.SH,20120601,2.7483,2.7724,2.7395,2.7527,2.7483,0.0043999999999999595,0.1601,8130.2,10219.559
600794.SH,20120531,2.7088,2.7571,2.7088,2.7483,2.7308,0.01750000000000007,0.6408,6078.41,7590.117
600794.SH,20120530,2.7176,2.7637,2.6979,2.7308,2.733,-0.002200000000000202,-0.0805,5173.3,6466.29
600794.SH,20120529,2.7066,2.7461,2.7001,2.733,2.7176,0.01540000000000008,0.5667,6797.88,8464.136
600794.SH,20120528,2.6979,2.7264,2.6496,2.7176,2.7373,-0.01969999999999983,-0.7197,5517.09,6793.018
600794.SH,20120525,2.7834,2.7878,2.7264,2.7373,2.7878,-0.05049999999999999,-1.8115,3340.8,4183.672
600794.SH,20120524,2.7571,2.7944,2.7044,2.7878,2.7571,0.03069999999999995,1.1135,8478.84,10646.483
600794.SH,20120523,2.7637,2.8053,2.7373,2.7571,2.7834,-0.02629999999999999,-0.9449,6319.46,7950.927
600794.SH,20120522,2.7878,2.8097,2.7659,2.7834,2.8141,-0.03069999999999995,-1.0909,6405.47,8139.474
600794.SH,20120521,2.7878,2.8185,2.7176,2.8141,2.7922,0.02190000000000003,0.7843,11735.86,14810.115
600794.SH,20120518,2.7439,2.7944,2.6979,2.7922,2.7702,0.021999999999999797,0.7942,12236.17,15403.202
600794.SH,20120517,2.7593,2.7724,2.6869,2.7702,2.7439,0.02629999999999999,0.9585,13010.85,16242.067
600794.SH,20120516,2.79,2.8514,2.7242,2.7439,2.8075,-0.0636000000000001,-2.2654,32151.29,41195.628
600794.SH,20120515,2.6562,2.8119,2.6386,2.8075,2.6803,0.1272000000000002,4.7457,42869.71,53853.77
600794.SH,20120514,2.6584,2.7308,2.6057,2.6803,2.643,0.03730000000000011,1.4113,11982.93,14657.481
600794.SH,20120511,2.6825,2.6825,2.6321,2.643,2.6825,-0.03950000000000031,-1.4725,6057.5,7335.555
600794.SH,20120510,2.6935,2.6979,2.6386,2.6825,2.665,0.01750000000000007,0.6567,12061.12,14700.217
600794.SH,20120509,2.643,2.6715,2.6057,2.665,2.6408,0.0242,0.9164,12388.35,14874.749
600794.SH,20120508,2.6277,2.6452,2.6035,2.6408,2.6211,0.01969999999999983,0.7516,6423.03,7702.219
600794.SH,20120507,2.654,2.654,2.5992,2.6211,2.654,-0.03289999999999971,-1.2396,11911.58,14235.973
600794.SH,20120504,2.6693,2.6803,2.6386,2.654,2.6693,-0.01529999999999987,-0.5732,6984.45,8456.084
600794.SH,20120503,2.5882,2.6803,2.5882,2.6693,2.597,0.07229999999999981,2.784,19468.47,23476.878
600794.SH,20120502,2.5882,2.5992,2.5663,2.597,2.5575,0.03949999999999987,1.5445,10492.48,12365.981
600794.SH,20120427,2.5531,2.5882,2.5334,2.5575,2.5641,-0.006599999999999717,-0.2574,4843.3,5666.125
600794.SH,20120426,2.6145,2.6145,2.5377,2.5641,2.5926,-0.028500000000000192,-1.0993,7941.65,9280.172
600794.SH,20120425,2.586,2.6035,2.5487,2.5926,2.5838,0.008799999999999919,0.3406,10700.17,12582.599
600794.SH,20120424,2.4785,2.5904,2.4171,2.5838,2.4785,0.10530000000000017,4.2485,19621.17,22429.636
600794.SH,20120423,2.5377,2.5443,2.4741,2.4785,2.5443,-0.06579999999999986,-2.5862,6734.0,7693.715
600794.SH,20120420,2.5399,2.5619,2.5224,2.5443,2.5377,0.006599999999999717,0.2601,5905.68,6855.441
600794.SH,20120419,2.5509,2.5706,2.529,2.5377,2.5685,-0.030799999999999716,-1.1991,5103.39,5929.648
600794.SH,20120418,2.5356,2.5728,2.5268,2.5685,2.5136,0.05489999999999995,2.1841,8202.34,9556.196
600794.SH,20120417,2.5553,2.5663,2.5114,2.5136,2.5641,-0.05049999999999999,-1.9695,4076.7,4713.071
600794.SH,20120416,2.5509,2.5948,2.5334,2.5641,2.5706,-0.006500000000000394,-0.2529,8452.05,9898.64
600794.SH,20120413,2.5377,2.5838,2.5377,2.5706,2.5399,0.030700000000000394,1.2087,13713.85,16020.724
600794.SH,20120412,2.4917,2.5575,2.4829,2.5399,2.4895,0.05039999999999978,2.0245,11880.36,13743.315
600794.SH,20120411,2.4763,2.5114,2.439,2.4895,2.4939,-0.0043999999999999595,-0.1764,4100.47,4629.955
600794.SH,20120410,2.4785,2.5005,2.3952,2.4939,2.4785,0.01540000000000008,0.6213,4963.64,5554.889
600794.SH,20120409,2.5224,2.5399,2.4785,2.4785,2.5224,-0.04390000000000027,-1.7404,6852.74,7854.988
600794.SH,20120405,2.4522,2.5246,2.4215,2.5224,2.4544,0.06800000000000006,2.7705,11808.02,13378.695
600794.SH,20120330,2.3908,2.4588,2.3579,2.4544,2.3776,0.07679999999999998,3.2301,10378.55,11371.126
600794.SH,20120329,2.4434,2.4544,2.3732,2.3776,2.4434,-0.06579999999999986,-2.693,9466.94,10387.285
600794.SH,20120328,2.5663,2.5663,2.4412,2.4434,2.575,-0.13160000000000016,-5.1107,8328.63,9445.735
600794.SH,20120327,2.5992,2.6189,2.5575,2.575,2.5992,-0.0242,-0.9311,8852.86,10430.034
600794.SH,20120326,2.4917,2.6014,2.4917,2.5992,2.4939,0.10530000000000017,4.2223,41719.4,49013.081
600794.SH,20120323,2.5158,2.5224,2.4829,2.4939,2.5224,-0.028500000000000192,-1.1299,8853.7,10082.744
600794.SH,20120322,2.5663,2.575,2.5005,2.5224,2.5553,-0.03289999999999971,-1.2875,11997.51,13798.342
600794.SH,20120321,2.5618,2.5902,2.5095,2.5553,2.5509,0.0043999999999999595,0.1725,13987.37,16268.956
600794.SH,20120320,2.6338,2.6338,2.5466,2.5509,2.6534,-0.10250000000000004,-3.863,17200.19,20294.568
600794.SH,20120319,2.5771,2.6948,2.5684,2.6534,2.6076,0.04579999999999984,1.7564,28798.74,34686.105
600794.SH,20120316,2.5815,2.6098,2.5357,2.6076,2.5727,0.03489999999999993,1.3566,16856.78,19925.004
600794.SH,20120315,2.6687,2.6708,2.5466,2.5727,2.6621,-0.08939999999999992,-3.3583,36851.35,43792.862
600794.SH,20120314,2.8126,2.8278,2.6381,2.6621,2.8169,-0.15479999999999983,-5.4954,42580.78,53512.212
600794.SH,20120313,2.8409,2.8562,2.7886,2.8169,2.8387,-0.02179999999999982,-0.768,35816.84,46141.483
600794.SH,20120312,2.6796,2.8693,2.6796,2.8387,2.6425,0.1961999999999997,7.4248,67663.02,87114.811
600794.SH,20120308,2.6272,2.6599,2.6207,2.6425,2.612,0.03049999999999997,1.1677,14878.79,18014.489
600794.SH,20120307,2.6599,2.6905,2.6076,2.612,2.6752,-0.0631999999999997,-2.3624,27221.98,33023.383
600794.SH,20120306,2.6839,2.7254,2.6643,2.6752,2.6839,-0.008700000000000152,-0.3242,14281.02,17624.556
600794.SH,20120305,2.7428,2.7472,2.6817,2.6839,2.7297,-0.04579999999999984,-1.6778,17878.91,22205.139
600794.SH,20120302,2.7036,2.7384,2.7036,2.7297,2.7057,0.023999999999999577,0.887,13253.54,16541.094
600794.SH,20120301,2.7711,2.7799,2.6948,2.7057,2.7711,-0.0653999999999999,-2.3601,20023.47,25054.183
600794.SH,20120229,2.8104,2.8387,2.769,2.7711,2.8104,-0.03929999999999989,-1.3984,18938.61,24312.863
600794.SH,20120228,2.7799,2.8344,2.7472,2.8104,2.7668,0.04360000000000008,1.5758,32888.54,42139.585
600794.SH,20120227,2.7014,2.7973,2.673,2.7668,2.697,0.06979999999999986,2.5881,35996.49,45449.708
600794.SH,20120224,2.673,2.7036,2.6599,2.697,2.6839,0.013100000000000112,0.4881,25465.15,31315.521
600794.SH,20120223,2.7079,2.7166,2.6643,2.6839,2.7036,-0.01969999999999983,-0.7287,15594.64,19239.017
600794.SH,20120222,2.6817,2.7036,2.6578,2.7036,2.6817,0.021899999999999586,0.8166,19244.91,23665.68
600794.SH,20120221,2.649,2.6839,2.6425,2.6817,2.6665,0.015200000000000102,0.57,13344.45,16293.325
600794.SH,20120220,2.6926,2.697,2.6534,2.6665,2.6796,-0.013100000000000112,-0.4889,16919.6,20713.471
600794.SH,20120217,2.769,2.7864,2.6752,2.6796,2.8213,-0.14169999999999972,-5.0225,26448.97,32886.745
600794.SH,20120216,2.8017,2.8235,2.782,2.8213,2.8017,0.019600000000000062,0.6996,14634.46,18803.568
600794.SH,20120215,2.7733,2.806,2.7559,2.8017,2.769,0.03269999999999973,1.1809,15098.55,19240.817
600794.SH,20120214,2.7406,2.7864,2.7101,2.769,2.7406,0.02839999999999998,1.0363,12283.77,15568.76
600794.SH,20120213,2.7363,2.7624,2.7036,2.7406,2.7363,0.0043000000000001926,0.1571,11325.19,14189.12
600794.SH,20120210,2.745,2.7581,2.7232,2.7363,2.745,-0.008700000000000152,-0.3169,7923.61,9953.133
600794.SH,20120209,2.7145,2.7711,2.7036,2.745,2.7079,0.03710000000000013,1.3701,11831.12,14908.582
600794.SH,20120208,2.6469,2.7145,2.6403,2.7079,2.6469,0.06099999999999994,2.3046,10010.5,12360.378
600794.SH,20120207,2.7079,2.7079,2.6381,2.6469,2.7036,-0.05669999999999975,-2.0972,7589.07,9299.339
600794.SH,20120206,2.6992,2.7188,2.6796,2.7036,2.6992,0.0043999999999999595,0.163,13420.04,16602.646
600794.SH,20120203,2.7123,2.7145,2.673,2.6992,2.7123,-0.013100000000000112,-0.483,9413.3,11631.958
600794.SH,20120202,2.6861,2.7145,2.6643,2.7123,2.6774,0.03489999999999993,1.3035,8957.18,11054.738
600794.SH,20120201,2.6796,2.7057,2.6578,2.6774,2.6948,-0.01739999999999986,-0.6457,7147.88,8784.673
600794.SH,20120131,2.7166,2.7384,2.6599,2.6948,2.7123,-0.01750000000000007,-0.6452,7838.66,9676.748
600794.SH,20120130,2.7493,2.7711,2.6839,2.7123,2.7537,-0.04139999999999988,-1.5034,8082.78,10120.23
600794.SH,20120120,2.7733,2.8082,2.7472,2.7537,2.8278,-0.07410000000000005,-2.6204,10279.79,13085.326
600794.SH,20120119,2.7908,2.83,2.6839,2.8278,2.8169,0.01089999999999991,0.387,23872.91,30176.557
600794.SH,20120118,2.8671,2.8671,2.7515,2.8169,2.8344,-0.01750000000000007,-0.6174,17138.65,22056.47
600794.SH,20120117,2.7428,2.8387,2.7297,2.8344,2.7537,0.08070000000000022,2.9306,22210.29,28490.451
600794.SH,20120116,2.721,2.7777,2.6796,2.7537,2.745,0.008699999999999708,0.3169,14720.75,18512.899
600794.SH,20120113,2.6992,2.7602,2.6163,2.745,2.7036,0.041400000000000325,1.5313,13630.06,16919.999
600794.SH,20120112,2.649,2.7057,2.6185,2.7036,2.697,0.006599999999999717,0.2447,19892.7,24316.126
600794.SH,20120111,2.6381,2.7581,2.5727,2.697,2.5073,0.1897000000000002,7.5659,31392.56,38358.506
600794.SH,20111229,2.4833,2.5226,2.4746,2.5073,2.5139,-0.006600000000000161,-0.2625,7606.73,8748.574
600794.SH,20111228,2.4921,2.5204,2.4005,2.5139,2.5095,0.0043999999999999595,0.1753,11497.95,13118.57
600794.SH,20111227,2.5008,2.5248,2.4506,2.5095,2.5182,-0.008700000000000152,-0.3455,10209.86,11735.047
600794.SH,20111226,2.4921,2.5378,2.4659,2.5182,2.5139,0.0043000000000001926,0.171,7692.95,8850.119
600794.SH,20111223,2.4419,2.5182,2.4419,2.5139,2.4921,0.02179999999999982,0.8748,14001.56,16004.214
600794.SH,20111222,2.4267,2.4942,2.2195,2.4921,2.4594,0.03270000000000017,1.3296,17688.68,19556.886
600794.SH,20111221,2.4594,2.4637,2.4027,2.4594,2.4485,0.01089999999999991,0.4452,10584.83,11832.381
600794.SH,20111220,2.4223,2.4485,2.383,2.4485,2.4397,0.008799999999999919,0.3607,11979.24,13317.143
600794.SH,20111219,2.4158,2.4463,2.3591,2.4397,2.4267,0.013000000000000345,0.5357,9529.3,10527.476
600794.SH,20111216,2.383,2.4332,2.3525,2.4267,2.383,0.04369999999999985,1.8338,15153.77,16651.014
600794.SH,20111215,2.3111,2.4201,2.3024,2.383,2.3242,0.058800000000000185,2.5299,17152.42,18588.937
600794.SH,20111214,2.2675,2.3285,2.2282,2.3242,2.2806,0.04359999999999964,1.9118,6879.2,7252.023
600794.SH,20111213,2.2588,2.2828,2.1585,2.2806,2.2631,0.01750000000000007,0.7733,13690.99,13980.365
600794.SH,20111212,2.298,2.3198,2.2631,2.2631,2.2893,-0.02619999999999978,-1.1445,3236.86,3389.88
600794.SH,20111209,2.3002,2.3242,2.2849,2.2893,2.3198,-0.03049999999999997,-1.3148,2076.55,2191.996
600794.SH,20111208,2.3264,2.346,2.2675,2.3198,2.3264,-0.006600000000000161,-0.2837,3653.93,3873.877
600794.SH,20111207,2.3242,2.3394,2.3111,2.3264,2.3329,-0.00649999999999995,-0.2786,3000.31,3198.024
600794.SH,20111206,2.3111,2.3416,2.2784,2.3329,2.3002,0.03270000000000017,1.4216,4532.46,4800.274
600794.SH,20111205,2.3983,2.3983,2.2958,2.3002,2.407,-0.10680000000000023,-4.4371,7547.85,8078.212
600794.SH,20111202,2.4833,2.4833,2.3896,2.407,2.4877,-0.08069999999999977,-3.244,7659.41,8498.869
600794.SH,20111201,2.4964,2.5248,2.4703,2.4877,2.4463,0.04139999999999988,1.6924,10337.88,11863.639
600794.SH,20111130,2.4833,2.54,2.4201,2.4463,2.4877,-0.04139999999999988,-1.6642,11290.81,12796.428
600794.SH,20111129,2.4724,2.5051,2.4637,2.4877,2.4594,0.02829999999999977,1.1507,4685.93,5334.889
600794.SH,20111128,2.503,2.5182,2.4463,2.4594,2.503,-0.04360000000000008,-1.7419,6202.43,7066.803
600794.SH,20111125,2.5226,2.5378,2.4986,2.503,2.5226,-0.019600000000000062,-0.777,7159.48,8252.4
600794.SH,20111124,2.4528,2.5488,2.431,2.5226,2.4833,0.039300000000000335,1.5826,10825.66,12517.125
600794.SH,20111123,2.4964,2.5051,2.4528,2.4833,2.4921,-0.008800000000000363,-0.3531,6687.66,7622.903
600794.SH,20111122,2.4506,2.4986,2.4245,2.4921,2.4659,0.026200000000000223,1.0625,11595.04,13065.167
600794.SH,20111121,2.4812,2.4964,2.4223,2.4659,2.4812,-0.01529999999999987,-0.6166,12323.49,13877.463
600794.SH,20111118,2.5618,2.588,2.4615,2.4812,2.564,-0.0828000000000002,-3.2293,13726.54,15765.411
600794.SH,20111117,2.6142,2.6381,2.5597,2.564,2.6098,-0.04579999999999984,-1.7549,10272.42,12156.479
600794.SH,20111116,2.7079,2.7079,2.6054,2.6098,2.7036,-0.09379999999999988,-3.4694,10276.8,12501.884
600794.SH,20111115,2.7014,2.7145,2.6839,2.7036,2.6992,0.0043999999999999595,0.163,7113.45,8799.81
600794.SH,20111114,2.6578,2.7036,2.6578,2.6992,2.6556,0.04359999999999964,1.6418,11020.96,13613.554
600794.SH,20111111,2.6599,2.6796,2.6381,2.6556,2.6578,-0.0021999999999997577,-0.0828,5032.38,6131.48
600794.SH,20111110,2.6817,2.6817,2.649,2.6578,2.6926,-0.034800000000000164,-1.2924,5288.25,6447.036
600794.SH,20111109,2.6643,2.697,2.6381,2.6926,2.6599,0.03270000000000017,1.2294,5845.16,7169.806
600794.SH,20111108,2.7384,2.7406,2.6425,2.6599,2.7428,-0.08289999999999997,-3.0225,5240.68,6473.883
600794.SH,20111107,2.7428,2.7581,2.7057,2.7428,2.7406,0.0021999999999997577,0.0803,8186.32,10288.268
600794.SH,20111104,2.7799,2.8082,2.7297,2.7406,2.7406,0.0,0.0,9289.41,11787.189
600794.SH,20111103,2.7363,2.7581,2.7036,2.7406,2.7188,0.021800000000000264,0.8018,18803.58,23563.759
600794.SH,20111102,2.6556,2.7254,2.6338,2.7188,2.6926,0.02619999999999978,0.973,11048.27,13652.048
600794.SH,20111101,2.6403,2.6948,2.6316,2.6926,2.6621,0.03049999999999997,1.1457,10007.57,12264.631
600794.SH,20111031,2.6556,2.6687,2.6316,2.6621,2.6556,0.00649999999999995,0.2448,4380.08,5334.775
600794.SH,20111028,2.6599,2.6817,2.6272,2.6556,2.6621,-0.00649999999999995,-0.2442,10635.51,12950.091
600794.SH,20111027,2.6251,2.6817,2.6163,2.6621,2.6054,0.056700000000000195,2.1762,16803.54,20454.534
600794.SH,20111026,2.5466,2.6098,2.5378,2.6054,2.5662,0.039200000000000124,1.5276,15475.83,18316.211
600794.SH,20111025,2.4724,2.5684,2.4637,2.5662,2.4724,0.09379999999999988,3.7939,12976.09,15082.975
600794.SH,20111024,2.4528,2.4986,2.4223,2.4724,2.4441,0.02829999999999977,1.1579,3169.23,3587.028
600794.SH,20111021,2.4964,2.4964,2.4419,2.4441,2.4833,-0.03919999999999968,-1.5785,4266.42,4826.013
600794.SH,20111020,2.5727,2.5902,2.4637,2.4833,2.5749,-0.09160000000000013,-3.5574,5783.5,6665.318
600794.SH,20111019,2.6163,2.6163,2.564,2.5749,2.5836,-0.008700000000000152,-0.3367,3257.77,3864.545
600794.SH,20111018,2.6599,2.6599,2.5793,2.5836,2.6817,-0.09810000000000008,-3.6581,6015.15,7222.32
600794.SH,20111017,2.7014,2.7014,2.6403,2.6817,2.6861,-0.0043999999999999595,-0.1638,5222.13,6409.573
600794.SH,20111014,2.7145,2.7275,2.6621,2.6861,2.7254,-0.03929999999999989,-1.442,6542.66,8068.912
600794.SH,20111013,2.7232,2.7493,2.7079,2.7254,2.7363,-0.01089999999999991,-0.3983,7731.59,9676.945
600794.SH,20111012,2.6163,2.7384,2.5967,2.7363,2.6469,0.08939999999999992,3.3775,13301.32,16443.995
600794.SH,20111011,2.6643,2.7254,2.6381,2.6469,2.6469,0.0,0.0,6009.92,7345.139
600794.SH,20111010,2.6556,2.6578,2.6098,2.6469,2.6403,0.006600000000000161,0.25,4562.0,5499.285
600794.SH,20110930,2.6229,2.6556,2.5509,2.6403,2.6403,0.0,0.0,11037.35,13184.023
600794.SH,20110929,2.5945,2.6469,2.5553,2.6403,2.6381,0.0021999999999997577,0.0834,7139.24,8542.669
600794.SH,20110928,2.6796,2.6817,2.5858,2.6381,2.6708,-0.03269999999999973,-1.2244,10493.76,12704.818
600794.SH,20110927,2.649,2.6708,2.6229,2.6708,2.6338,0.03699999999999992,1.4048,13988.52,17011.992
600794.SH,20110926,2.5727,2.649,2.5727,2.6338,2.5902,0.04360000000000008,1.6833,19409.27,23292.932
600794.SH,20110923,2.5684,2.5924,2.54,2.5902,2.5815,0.008699999999999708,0.337,3928.88,4614.734
600794.SH,20110922,2.6381,2.6403,2.5771,2.5815,2.6512,-0.06969999999999965,-2.629,4153.7,4969.073
600794.SH,20110921,2.5815,2.6578,2.5815,2.6512,2.5793,0.07189999999999985,2.7876,5237.91,6310.088
600794.SH,20110920,2.5945,2.6011,2.5684,2.5793,2.5945,-0.015200000000000102,-0.5859,2413.1,2860.926
600794.SH,20110919,2.6163,2.6207,2.5858,2.5945,2.6338,-0.03929999999999989,-1.4921,3405.99,4066.335
600794.SH,20110916,2.6381,2.6512,2.6294,2.6338,2.6338,0.0,0.0,2664.3,3223.281
600794.SH,20110915,2.612,2.636,2.612,2.6338,2.6251,0.008699999999999708,0.3314,3467.57,4177.682
600794.SH,20110914,2.6294,2.649,2.5924,2.6251,2.6011,0.02400000000000002,0.9227,3522.33,4214.744
600794.SH,20110913,2.6076,2.6316,2.5924,2.6011,2.649,-0.04789999999999983,-1.8082,3557.47,4262.325
600794.SH,20110909,2.6665,2.6665,2.6272,2.649,2.6425,0.00649999999999995,0.246,2430.07,2947.204
600794.SH,20110908,2.6774,2.6948,2.6403,2.6425,2.6774,-0.03489999999999993,-1.3035,4532.73,5536.401
600794.SH,20110907,2.6272,2.6774,2.6207,2.6774,2.6316,0.04579999999999984,1.7404,4706.23,5733.132
600794.SH,20110906,2.6142,2.649,2.5967,2.6316,2.6163,0.015300000000000313,0.5848,2836.46,3413.05
600794.SH,20110905,2.6883,2.6883,2.6163,2.6163,2.6883,-0.07200000000000006,-2.6783,6279.83,7597.393
600794.SH,20110901,2.7254,2.7297,2.6817,2.6883,2.7166,-0.028300000000000214,-1.0417,4147.09,5140.983
600794.SH,20110831,2.7363,2.745,2.6883,2.7166,2.7363,-0.01969999999999983,-0.72,5186.35,6455.638
600794.SH,20110830,2.7842,2.7842,2.7275,2.7363,2.7406,-0.0043000000000001926,-0.1569,5409.95,6836.994
600794.SH,20110829,2.7864,2.7864,2.7384,2.7406,2.7886,-0.04800000000000004,-1.7213,6138.7,7761.714
600794.SH,20110826,2.7799,2.8126,2.7755,2.7886,2.8038,-0.015199999999999658,-0.5421,9397.51,12056.86
600794.SH,20110825,2.7384,2.806,2.7297,2.8038,2.7319,0.07189999999999985,2.6319,11774.12,14974.456
