ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20110824,2.745,2.7733,2.7166,2.7319,2.7341,-0.002200000000000202,-0.0805,6177.67,7770.354
600794.SH,20110823,2.745,2.7472,2.6926,2.7341,2.7232,0.010900000000000354,0.4003,14811.39,18431.534
600794.SH,20110822,2.7537,2.782,2.7036,2.7232,2.7515,-0.028300000000000214,-1.0285,4064.08,5108.03
600794.SH,20110819,2.6599,2.806,2.6599,2.7515,2.7341,0.01739999999999986,0.6364,7808.42,9820.743
600794.SH,20110818,2.8475,2.8475,2.7319,2.7341,2.8191,-0.08499999999999996,-3.0151,8870.88,11294.33
600794.SH,20110817,2.8344,2.8605,2.8147,2.8191,2.8344,-0.01529999999999987,-0.5398,6899.89,8965.585
600794.SH,20110816,2.915,2.9216,2.8235,2.8344,2.9041,-0.0697000000000001,-2.4001,11251.59,14743.611
600794.SH,20110815,2.8235,2.9063,2.8235,2.9041,2.8365,0.0676000000000001,2.3832,9233.98,12201.576
600794.SH,20110812,2.8082,2.8496,2.8017,2.8365,2.7864,0.05010000000000003,1.798,8680.19,11288.498
600794.SH,20110811,2.721,2.7886,2.6992,2.7864,2.769,0.01739999999999986,0.6284,6800.39,8626.754
600794.SH,20110810,2.7886,2.8017,2.7515,2.769,2.7406,0.02839999999999998,1.0363,7584.31,9659.608
600794.SH,20110809,2.6556,2.7581,2.6403,2.7406,2.7624,-0.02179999999999982,-0.7892,9530.87,11867.197
600794.SH,20110808,2.7886,2.7951,2.5989,2.7624,2.8126,-0.050200000000000244,-1.7848,20229.88,25157.444
600794.SH,20110805,2.769,2.8278,2.7472,2.8126,2.8627,-0.05009999999999959,-1.7501,6732.45,8652.162
600794.SH,20110804,2.8169,2.8714,2.8169,2.8627,2.8147,0.0479999999999996,1.7053,6373.37,8351.179
600794.SH,20110803,2.8082,2.8344,2.7886,2.8147,2.83,-0.01529999999999987,-0.5406,6570.31,8491.652
600794.SH,20110802,2.8562,2.8562,2.7864,2.83,2.8584,-0.02839999999999998,-0.9936,6746.14,8687.052
600794.SH,20110801,2.8322,2.8714,2.8126,2.8584,2.8387,0.019700000000000273,0.694,6982.17,9129.672
600794.SH,20110729,2.8496,2.8671,2.8278,2.8387,2.8213,0.01739999999999986,0.6167,8651.23,11275.976
600794.SH,20110728,2.8409,2.8409,2.8017,2.8213,2.8605,-0.039200000000000124,-1.3704,8587.07,11108.307
600794.SH,20110727,2.8344,2.8758,2.8126,2.8605,2.8387,0.021800000000000264,0.768,7976.12,10445.965
600794.SH,20110726,2.806,2.8518,2.806,2.8387,2.8278,0.01089999999999991,0.3855,7895.28,10257.577
600794.SH,20110725,2.9434,2.9543,2.7929,2.8278,2.9586,-0.13080000000000025,-4.421,13980.32,18352.796
600794.SH,20110722,2.9521,2.9826,2.9216,2.9586,2.9259,0.03270000000000017,1.1176,10166.0,13739.677
600794.SH,20110721,3.0132,3.0241,2.9194,2.9259,3.0132,-0.08729999999999993,-2.8973,14308.14,19462.823
600794.SH,20110720,3.0066,3.0306,2.9935,3.0132,3.0001,0.013099999999999667,0.4367,10508.1,14517.299
600794.SH,20110719,3.0524,3.0524,2.9892,3.0001,3.0698,-0.06969999999999965,-2.2705,15703.85,21742.64
600794.SH,20110718,3.0829,3.0895,3.0306,3.0698,3.0633,0.00649999999999995,0.2122,20048.34,28172.678
600794.SH,20110715,3.0306,3.0698,3.0306,3.0633,3.0284,0.03489999999999993,1.1524,14280.97,19979.989
600794.SH,20110714,3.0459,3.0786,2.9979,3.0284,3.0328,-0.0043999999999999595,-0.1451,20478.19,28609.343
600794.SH,20110713,3.0044,3.0589,2.963,3.0328,3.0044,0.02839999999999998,0.9453,23551.85,32684.155
600794.SH,20110712,2.9804,3.0415,2.9477,3.0044,2.9608,0.04360000000000008,1.4726,42306.26,58300.229
600794.SH,20110711,2.8562,2.9695,2.83,2.9608,2.8693,0.09149999999999991,3.1889,31566.04,42187.814
600794.SH,20110708,2.9107,2.9194,2.8649,2.8693,2.9107,-0.04139999999999988,-1.4223,11707.04,15506.909
600794.SH,20110707,2.9194,2.9368,2.8954,2.9107,2.9238,-0.013100000000000112,-0.448,14229.45,19029.75
600794.SH,20110706,2.9477,2.9477,2.8954,2.9238,2.9412,-0.01739999999999986,-0.5916,11341.14,15160.327
600794.SH,20110705,2.9063,2.9521,2.8998,2.9412,2.9107,0.03049999999999997,1.0479,18882.42,25368.855
600794.SH,20110704,2.8562,2.9129,2.8562,2.9107,2.8496,0.06109999999999971,2.1442,19230.4,25536.228
600794.SH,20110701,2.8714,2.8758,2.8387,2.8496,2.806,0.04360000000000008,1.5538,13032.26,17096.094
600794.SH,20110629,2.8605,2.8758,2.8038,2.806,2.8627,-0.05669999999999975,-1.9806,13310.56,17370.007
600794.SH,20110628,2.8213,2.8736,2.8169,2.8627,2.8453,0.01739999999999986,0.6115,12551.19,16378.181
600794.SH,20110627,2.83,2.8932,2.8213,2.8453,2.8147,0.03059999999999974,1.0871,21186.53,27743.077
600794.SH,20110624,2.7537,2.8562,2.7537,2.8147,2.7711,0.04360000000000008,1.5734,20294.06,26225.926
600794.SH,20110623,2.7275,2.782,2.6883,2.7711,2.7319,0.039200000000000124,1.4349,14626.27,18416.361
600794.SH,20110622,2.745,2.7559,2.7166,2.7319,2.7297,0.002200000000000202,0.0806,12559.81,15761.436
600794.SH,20110621,2.7363,2.7363,2.6861,2.7297,2.7079,0.02179999999999982,0.8051,12795.1,15946.187
600794.SH,20110620,2.697,2.7581,2.6796,2.7079,2.6926,0.01529999999999987,0.5682,10784.54,13392.25
600794.SH,20110617,2.7602,2.7995,2.6883,2.6926,2.7777,-0.08509999999999973,-3.0637,18112.05,22833.302
600794.SH,20110616,2.9325,2.9325,2.7537,2.7777,2.9652,-0.1875,-6.3234,34580.7,44758.338
600794.SH,20110615,3.0306,3.0393,2.9565,2.9652,3.0633,-0.09810000000000008,-3.2024,29534.83,40477.982
600794.SH,20110614,3.1004,3.1527,3.0044,3.0633,3.1309,-0.0676000000000001,-2.1591,69367.56,97468.13
600794.SH,20110613,3.0415,3.1352,3.0197,3.1309,3.1156,0.01529999999999987,0.4911,30910.17,43631.506
600794.SH,20110610,2.9652,3.1592,2.9259,3.1156,3.0502,0.06540000000000035,2.1441,77465.45,107505.172
600794.SH,20110609,3.0393,3.1898,3.0393,3.0502,2.8998,0.15039999999999987,5.1866,110084.8,158842.148
600794.SH,20110608,2.8736,2.9063,2.83,2.8998,2.8867,0.013100000000000112,0.4538,9786.46,12863.142
600794.SH,20110607,2.8344,2.9063,2.7929,2.8867,2.8344,0.05229999999999979,1.8452,8697.78,11379.222
600794.SH,20110603,2.7799,2.8365,2.7602,2.8344,2.7711,0.06329999999999991,2.2843,7280.69,9373.354
600794.SH,20110602,2.8256,2.8256,2.7384,2.7711,2.8409,-0.06979999999999986,-2.457,9678.45,12328.565
600794.SH,20110601,2.83,2.8911,2.7864,2.8409,2.8126,0.02829999999999977,1.0062,10320.94,13549.329
600794.SH,20110531,2.7188,2.8191,2.7188,2.8126,2.7145,0.09810000000000008,3.6139,9627.0,12258.019
600794.SH,20110530,2.8453,2.8671,2.6599,2.7145,2.878,-0.16349999999999998,-5.681,18006.83,22989.158
600794.SH,20110527,3.0262,3.072,2.8714,2.878,3.0175,-0.13949999999999996,-4.623,14319.04,19540.354
600794.SH,20110526,3.1134,3.1222,3.0153,3.0175,3.0829,-0.0653999999999999,-2.1214,7035.39,9912.617
600794.SH,20110525,3.0982,3.1418,3.0764,3.0829,3.0786,0.0043000000000001926,0.1397,10401.18,14803.329
600794.SH,20110524,3.0524,3.0895,3.0241,3.0786,3.0698,0.008799999999999919,0.2867,7810.38,10958.453
600794.SH,20110523,3.0742,3.1222,3.0132,3.0698,3.0698,0.0,0.0,13880.89,19509.937
600794.SH,20110520,3.1505,3.1614,3.0589,3.0698,3.1222,-0.0524,-1.6783,16541.16,23503.335
600794.SH,20110519,3.1374,3.1832,3.1069,3.1222,3.1396,-0.017400000000000304,-0.5542,13353.9,19240.555
600794.SH,20110518,3.1636,3.1985,3.1309,3.1396,3.2072,-0.06759999999999966,-2.1078,13944.82,20211.232
600794.SH,20110517,3.2159,3.2377,3.1178,3.2072,3.229,-0.021800000000000264,-0.6751,15486.84,22525.625
600794.SH,20110516,3.2486,3.2617,3.205,3.229,3.2617,-0.03269999999999973,-1.0025,12384.64,18324.092
600794.SH,20110513,3.2704,3.2726,3.1941,3.2617,3.2726,-0.010900000000000354,-0.3331,16682.27,24721.249
600794.SH,20110512,3.1832,3.5277,3.1745,3.2726,3.2072,0.06540000000000035,2.0392,37903.8,57922.221
600794.SH,20110511,3.2312,3.2486,3.168,3.2072,3.2508,-0.04360000000000008,-1.3412,28221.29,41557.355
600794.SH,20110510,3.338,3.338,3.2443,3.2508,3.3402,-0.08939999999999992,-2.6765,35055.96,52582.907
600794.SH,20110509,3.2835,3.3446,3.2268,3.3402,3.2922,0.04800000000000004,1.458,23115.15,34877.728
600794.SH,20110506,3.2944,3.3271,3.2595,3.2922,3.3358,-0.04360000000000008,-1.307,22354.17,33625.811
600794.SH,20110505,3.2813,3.3707,3.2508,3.3358,3.3031,0.03269999999999973,0.99,20721.72,31468.325
600794.SH,20110504,3.4012,3.4056,3.2704,3.3031,3.4078,-0.1046999999999998,-3.0724,29199.21,44752.911
600794.SH,20110503,3.3119,3.4339,3.2748,3.4078,3.314,0.09379999999999988,2.8304,45703.88,70813.915
600794.SH,20110429,3.2704,3.3271,3.1941,3.314,3.314,0.0,0.0,36527.84,54636.361
600794.SH,20110428,3.168,3.3446,3.1614,3.314,3.168,0.1459999999999999,4.6086,66098.52,99858.717
600794.SH,20110427,3.2334,3.2879,3.1178,3.168,3.2355,-0.0674999999999999,-2.0862,24208.89,35312.365
600794.SH,20110426,3.2835,3.2835,3.1592,3.2355,3.29,-0.05449999999999999,-1.6565,24784.02,36639.085
600794.SH,20110425,3.1222,3.2922,3.0742,3.29,3.12,0.16999999999999993,5.4487,56299.21,83699.929
600794.SH,20110422,3.1789,3.1789,3.1025,3.12,3.1789,-0.05889999999999995,-1.8528,16057.31,22971.243
600794.SH,20110421,3.181,3.2116,3.1287,3.1789,3.181,-0.0020999999999999908,-0.066,38171.56,55588.111
600794.SH,20110420,3.0982,3.1919,3.0088,3.181,3.096,0.08499999999999996,2.7455,61714.15,87526.68
600794.SH,20110419,3.0611,3.1069,3.0524,3.096,3.0611,0.03489999999999993,1.1401,49001.31,69406.821
600794.SH,20110415,3.0742,3.0786,3.0262,3.0611,3.0807,-0.019600000000000062,-0.6362,9137.97,12810.519
600794.SH,20110414,3.0023,3.0851,3.0023,3.0807,3.0219,0.058800000000000185,1.9458,15680.15,21956.469
600794.SH,20110413,3.0175,3.0459,2.9434,3.0219,3.0393,-0.01739999999999986,-0.5725,11107.19,15279.443
600794.SH,20110412,2.9761,3.1004,2.9761,3.0393,2.939,0.10029999999999983,3.4127,42868.21,60163.593
600794.SH,20110411,3.0371,3.0371,2.9368,2.939,3.0415,-0.10250000000000004,-3.37,13978.54,19000.365
600794.SH,20110408,3.0589,3.0742,3.0044,3.0415,3.1091,-0.0676000000000001,-2.1743,21948.95,30576.978
600794.SH,20110407,3.0241,3.1309,3.0197,3.1091,3.0175,0.09160000000000013,3.0356,12581.58,17908.107
600794.SH,20110406,2.9771,3.0243,2.9571,3.0171,2.9753,0.04180000000000028,1.4049,9282.83,15301.532
600794.SH,20110401,2.9462,3.008,2.9335,2.9753,2.9553,0.020000000000000018,0.6768,8259.01,13510.738
600794.SH,20110331,2.9244,2.9789,2.9244,2.9553,2.9462,0.009099999999999664,0.3089,7170.09,11665.054
600794.SH,20110330,3.0316,3.0552,2.9335,2.9462,3.0425,-0.09629999999999983,-3.1652,6919.39,11425.332
600794.SH,20110329,3.0153,3.0588,2.9626,3.0425,3.0153,0.027200000000000113,0.9021,11335.8,18822.895
600794.SH,20110328,2.968,3.0334,2.9589,3.0153,2.9535,0.061799999999999855,2.0924,9304.24,15323.548
600794.SH,20110325,2.988,2.988,2.9444,2.9535,2.988,-0.034499999999999975,-1.1546,7458.29,12146.957
600794.SH,20110324,3.0007,3.0153,2.9771,2.988,2.988,0.0,0.0,5154.35,8487.913
600794.SH,20110323,2.9353,2.9935,2.9353,2.988,2.9335,0.05449999999999999,1.8578,5833.93,9554.958
600794.SH,20110322,2.9099,2.9462,2.9063,2.9335,2.9099,0.023600000000000065,0.811,5178.48,8349.803
600794.SH,20110321,2.9698,2.9862,2.9063,2.9099,2.9553,-0.045399999999999885,-1.5362,8083.15,13005.951
600794.SH,20110317,2.9935,3.0334,2.9462,2.9553,3.0098,-0.05449999999999999,-1.8108,7861.29,12947.66
600794.SH,20110316,2.9735,3.0134,2.9735,3.0098,2.9698,0.03999999999999959,1.3469,8948.71,14763.268
600794.SH,20110315,3.0134,3.028,2.9589,2.9698,3.0134,-0.04359999999999964,-1.4469,20499.11,33763.56
600794.SH,20110314,3.0062,3.0371,3.0062,3.0134,3.0262,-0.012799999999999923,-0.423,17612.73,29206.138
600794.SH,20110311,3.0189,3.0679,3.0153,3.0262,3.0298,-0.0036000000000000476,-0.1188,11777.45,19664.426
600794.SH,20110310,3.0607,3.0607,3.0025,3.0298,3.057,-0.027200000000000113,-0.8898,14906.05,24812.841
600794.SH,20110309,3.1333,3.1333,3.0516,3.057,3.1406,-0.08360000000000012,-2.6619,21141.26,35783.428
600794.SH,20110308,3.1333,3.1606,3.0879,3.1406,3.1333,0.007299999999999862,0.233,16423.54,28260.548
600794.SH,20110307,3.0607,3.1351,3.0443,3.1333,3.0498,0.08350000000000035,2.7379,32416.47,55322.373
600794.SH,20110304,3.0098,3.0697,2.9989,3.0498,3.0207,0.02909999999999968,0.9634,14508.28,24272.371
600794.SH,20110303,3.0243,3.0679,2.9935,3.0207,3.0716,-0.050899999999999945,-1.6571,20260.65,33689.624
600794.SH,20110302,2.9735,3.0788,2.9371,3.0716,2.968,0.10360000000000014,3.4906,40628.78,67870.009
600794.SH,20110301,3.008,3.008,2.9335,2.968,2.988,-0.020000000000000018,-0.6693,15566.44,25420.921
600794.SH,20110228,2.9935,3.0044,2.9081,2.988,2.9807,0.007299999999999862,0.2449,12781.85,20791.62
600794.SH,20110225,2.948,3.0334,2.948,2.9807,2.948,0.03270000000000017,1.1092,16975.18,28031.727
600794.SH,20110224,2.9353,2.9589,2.9081,2.948,2.9353,0.012700000000000156,0.4327,10072.89,16299.666
600794.SH,20110223,2.9045,2.9408,2.8972,2.9353,2.9208,0.014499999999999957,0.4964,15595.49,25008.049
600794.SH,20110222,3.0007,3.0461,2.9172,2.9208,3.0007,-0.0799000000000003,-2.6627,23850.01,39135.092
600794.SH,20110221,2.9426,3.0062,2.9117,3.0007,2.9535,0.04720000000000013,1.5981,16083.82,26223.633
600794.SH,20110218,2.9753,3.0334,2.9517,2.9535,2.9898,-0.03629999999999978,-1.2141,18695.93,30751.936
600794.SH,20110217,2.9717,3.028,2.9371,2.9898,2.9826,0.007199999999999651,0.2414,21922.19,35988.843
600794.SH,20110216,2.9353,3.0007,2.8845,2.9826,2.9426,0.040000000000000036,1.3593,43201.62,70102.549
600794.SH,20110215,2.9499,2.9717,2.919,2.9426,2.9499,-0.007299999999999862,-0.2475,18140.66,29403.72
600794.SH,20110214,2.8899,2.9553,2.8899,2.9499,2.8827,0.06720000000000015,2.3311,16942.74,27429.298
600794.SH,20110211,2.9154,2.9571,2.8663,2.8827,2.9154,-0.03270000000000017,-1.1216,16117.91,25730.982
600794.SH,20110210,2.8718,2.9226,2.8536,2.9154,2.879,0.03639999999999999,1.2643,13793.03,22009.238
600794.SH,20110209,2.7791,2.9154,2.7664,2.879,2.77,0.10899999999999999,3.935,15189.56,24037.034
600794.SH,20110201,2.7755,2.7864,2.7555,2.77,2.77,0.0,0.0,5706.26,8703.349
600794.SH,20110131,2.7791,2.7937,2.7301,2.77,2.7519,0.018100000000000005,0.6577,7805.4,11846.608
600794.SH,20110128,2.7246,2.77,2.701,2.7519,2.7192,0.03270000000000017,1.2026,6689.86,10083.207
600794.SH,20110127,2.6974,2.7464,2.6756,2.7192,2.7065,0.012699999999999712,0.4692,7749.37,11566.941
600794.SH,20110126,2.6629,2.7174,2.6175,2.7065,2.6647,0.04180000000000028,1.5687,10933.98,16045.343
600794.SH,20110125,2.879,2.8972,2.652,2.6647,2.8754,-0.2107000000000001,-7.3277,16821.46,25544.818
600794.SH,20110124,2.7773,2.8845,2.7264,2.8754,2.7846,0.09079999999999977,3.2608,22133.48,34386.798
600794.SH,20110121,2.7809,2.8209,2.6792,2.7846,2.7809,0.0037000000000002586,0.1331,20204.81,30588.651
600794.SH,20110120,2.8663,2.948,2.761,2.7809,2.8917,-0.11080000000000023,-3.8317,25078.24,39429.443
600794.SH,20110119,2.9154,2.9698,2.8427,2.8917,2.939,-0.0472999999999999,-1.6094,47683.17,76879.045
600794.SH,20110118,2.77,2.9426,2.7392,2.939,2.8263,0.11270000000000024,3.9875,29229.22,46268.231
600794.SH,20110117,2.8027,2.9135,2.7392,2.8263,2.8027,0.02359999999999962,0.842,17459.94,27322.24
600794.SH,20110114,2.7319,2.8663,2.7246,2.8027,2.7392,0.06350000000000033,2.3182,16791.33,25936.612
600794.SH,20110113,2.7428,2.7501,2.721,2.7392,2.7228,0.01639999999999997,0.6023,3675.38,5527.231
600794.SH,20110112,2.7065,2.7392,2.6883,2.7228,2.7246,-0.0018000000000002458,-0.0661,5908.19,8811.839
600794.SH,20110111,2.6919,2.7482,2.6338,2.7246,2.7046,0.020000000000000018,0.7395,6626.36,9884.263
600794.SH,20110110,2.7246,2.7955,2.6937,2.7046,2.7755,-0.07089999999999996,-2.5545,7715.35,11614.108
600794.SH,20110107,2.79,2.8427,2.7719,2.7755,2.8064,-0.030899999999999928,-1.1011,11075.9,17066.769
600794.SH,20110106,2.7864,2.85,2.7664,2.8064,2.7864,0.020000000000000018,0.7178,8687.99,13505.856
600794.SH,20110105,2.7573,2.8045,2.7428,2.7864,2.7737,0.012700000000000156,0.4579,13110.51,20052.55
600794.SH,20110104,2.77,2.7882,2.7246,2.7737,2.7519,0.02179999999999982,0.7922,11209.45,17010.492
600794.SH,20101231,2.7228,2.77,2.7101,2.7519,2.7101,0.04179999999999984,1.5424,9302.59,14100.674
600794.SH,20101230,2.6828,2.721,2.6483,2.7101,2.6828,0.027300000000000324,1.0176,10064.81,14970.545
600794.SH,20101229,2.6029,2.6883,2.5884,2.6828,2.6102,0.0726,2.7814,8035.0,11671.0
600794.SH,20101228,2.7028,2.7246,2.6029,2.6102,2.7046,-0.09440000000000026,-3.4903,11177.38,16411.748
600794.SH,20101227,2.7664,2.7973,2.6483,2.7046,2.7573,-0.05269999999999975,-1.9113,13667.64,20681.435
600794.SH,20101224,2.8863,2.919,2.7355,2.7573,2.899,-0.14170000000000016,-4.8879,23823.44,36850.497
600794.SH,20101223,3.0007,3.0007,2.8881,2.899,2.988,-0.08899999999999997,-2.9786,18970.21,30667.967
600794.SH,20101222,3.0516,3.0588,2.9698,2.988,3.0262,-0.03819999999999979,-1.2623,20406.76,33719.298
600794.SH,20101221,2.9262,3.0298,2.9063,3.0262,2.9262,0.09999999999999964,3.4174,35120.57,57775.306
600794.SH,20101220,2.9026,2.9571,2.7973,2.9262,2.8954,0.03080000000000016,1.0638,28002.45,44803.122
600794.SH,20101217,2.8808,2.9226,2.8699,2.8954,2.8863,0.009100000000000108,0.3153,14503.76,23102.549
600794.SH,20101216,2.9244,2.9244,2.8699,2.8863,2.9099,-0.023600000000000065,-0.811,13703.43,21835.64
600794.SH,20101215,2.939,2.9662,2.9045,2.9099,2.9408,-0.030899999999999928,-1.0507,19242.85,31069.972
600794.SH,20101214,2.9426,2.9571,2.8627,2.9408,2.9662,-0.02540000000000031,-0.8563,31743.15,50840.143
600794.SH,20101213,2.9063,3.0443,2.8336,2.9662,2.9571,0.009100000000000108,0.3077,58398.58,94238.179
600794.SH,20101210,3.0334,3.0588,2.9026,2.9571,3.0843,-0.12719999999999976,-4.1241,68144.56,112073.7
600794.SH,20101209,2.8518,3.1624,2.8118,3.0843,2.8772,0.20709999999999962,7.198,58502.71,97344.892
600794.SH,20101207,2.8699,2.8972,2.7628,2.8772,2.8899,-0.012699999999999712,-0.4395,15907.71,24725.259
600794.SH,20101206,2.8954,2.968,2.8699,2.8899,2.8881,0.0017999999999998018,0.0623,19509.51,31356.894
600794.SH,20101203,2.8481,2.9026,2.8354,2.8881,2.8754,0.012700000000000156,0.4417,11181.39,17663.987
600794.SH,20101202,2.919,2.9426,2.8481,2.8754,2.9045,-0.029100000000000126,-1.0019,12810.84,20462.12
600794.SH,20101201,2.8863,2.9426,2.8372,2.9045,2.9262,-0.021700000000000053,-0.7416,17511.24,27958.693
600794.SH,20101130,2.9589,2.9953,2.7246,2.9262,2.9499,-0.023699999999999832,-0.8034,32223.75,50792.274
600794.SH,20101129,2.8536,3.0607,2.8536,2.9499,2.879,0.07089999999999996,2.4627,39938.75,65376.115
600794.SH,20101126,2.83,2.8881,2.7283,2.879,2.7973,0.0817000000000001,2.9207,34210.63,52848.833
600794.SH,20101125,2.7773,2.8318,2.7392,2.7973,2.7755,0.02179999999999982,0.7854,26434.1,40428.118
600794.SH,20101124,2.7174,2.8282,2.6792,2.7755,2.7482,0.02729999999999988,0.9934,30865.53,46953.638
600794.SH,20101123,2.7428,2.83,2.6084,2.7482,2.7392,0.009000000000000341,0.3286,53291.06,80167.394
600794.SH,20101118,2.4721,2.7392,2.4721,2.7392,2.4903,0.2488999999999999,9.9948,58486.04,85766.236
600794.SH,20101117,2.4885,2.5375,2.4703,2.4903,2.4994,-0.009100000000000108,-0.3641,15450.31,21251.331
600794.SH,20101116,2.632,2.652,2.4885,2.4994,2.6265,-0.1271,-4.8391,24064.06,34065.532
600794.SH,20101115,2.5503,2.6284,2.5394,2.6265,2.7119,-0.08539999999999992,-3.1491,28085.08,39831.857
600794.SH,20101111,2.6901,2.7791,2.672,2.7119,2.6937,0.018199999999999772,0.6757,34891.87,52353.322
600794.SH,20101110,2.7119,2.7464,2.6611,2.6937,2.6883,0.0054000000000002935,0.2009,37399.54,55364.328
600794.SH,20101109,2.7246,2.8263,2.6828,2.6883,2.7301,-0.04180000000000028,-1.5311,42746.57,64573.128
600794.SH,20101108,2.7809,2.7918,2.6847,2.7301,2.7501,-0.020000000000000018,-0.7272,37867.88,56710.663
600794.SH,20101105,2.672,2.7828,2.672,2.7501,2.6865,0.0636000000000001,2.3674,34174.38,51457.574
600794.SH,20101104,2.5975,2.721,2.5975,2.6865,2.6665,0.020000000000000018,0.75,34118.52,50297.863
600794.SH,20101103,2.5085,2.7846,2.4939,2.6665,2.5321,0.1344000000000003,5.3078,78652.39,116713.844
600794.SH,20101102,2.5357,2.5938,2.5048,2.5321,2.5321,0.0,0.0,39307.96,54946.905
600794.SH,20101101,2.4703,2.5684,2.454,2.5321,2.4685,0.06359999999999966,2.5765,41364.57,57375.755
600794.SH,20101029,2.4249,2.4885,2.394,2.4685,2.4158,0.05270000000000019,2.1815,31694.86,42883.996
600794.SH,20101028,2.4158,2.4631,2.3632,2.4158,2.4286,-0.012799999999999923,-0.5271,24040.92,32000.06
600794.SH,20101027,2.385,2.4304,2.3759,2.4286,2.385,0.04360000000000008,1.8281,23256.18,30751.337
600794.SH,20101026,2.414,2.4158,2.3341,2.385,2.3995,-0.014500000000000401,-0.6043,22693.95,29564.117
600794.SH,20101025,2.3886,2.4322,2.3668,2.3995,2.3777,0.021800000000000264,0.9169,18690.59,24694.785
600794.SH,20101022,2.325,2.385,2.3069,2.3777,2.3196,0.05810000000000004,2.5047,16093.87,20839.733
600794.SH,20101021,2.3377,2.3377,2.3069,2.3196,2.3123,0.007299999999999862,0.3157,8817.11,11264.174
600794.SH,20101020,2.3196,2.3577,2.2923,2.3123,2.3414,-0.029100000000000126,-1.2428,15100.38,19302.585
600794.SH,20101019,2.2705,2.3704,2.2396,2.3414,2.2651,0.07630000000000026,3.3685,19519.6,24719.425
600794.SH,20101018,2.2069,2.2687,2.1434,2.2651,2.2342,0.030899999999999928,1.383,19615.79,23720.118
600794.SH,20101015,2.2887,2.3159,2.1797,2.2342,2.2887,-0.05449999999999999,-2.3813,34295.11,42539.602
600794.SH,20101014,2.4195,2.4286,2.2887,2.2887,2.4286,-0.1398999999999999,-5.7605,33343.31,43201.004
600794.SH,20101013,2.474,2.4849,2.4013,2.4286,2.4776,-0.04899999999999993,-1.9777,19044.5,25470.99
600794.SH,20101012,2.4322,2.4885,2.3995,2.4776,2.4322,0.045399999999999885,1.8666,24529.44,33205.406
600794.SH,20101011,2.4703,2.4703,2.4158,2.4322,2.4576,-0.025399999999999867,-1.0335,23446.5,31425.153
600794.SH,20101008,2.4322,2.4867,2.3886,2.4576,2.4086,0.04899999999999993,2.0344,23862.16,32121.196
600794.SH,20100930,2.3886,2.4267,2.385,2.4086,2.4104,-0.0018000000000002458,-0.0747,13691.61,18173.901
600794.SH,20100929,2.414,2.434,2.3777,2.4104,2.4031,0.007300000000000306,0.3038,19197.32,25488.734
600794.SH,20100928,2.4086,2.4249,2.3722,2.4031,2.4195,-0.016400000000000414,-0.6778,11617.84,15349.243
600794.SH,20100927,2.3177,2.4286,2.3105,2.4195,2.3105,0.10899999999999999,4.7176,27902.45,36794.521
