ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20100921,2.3286,2.3613,2.2887,2.3105,2.3468,-0.03629999999999978,-1.5468,10169.61,12987.888
600794.SH,20100920,2.3177,2.3759,2.3123,2.3468,2.325,0.02179999999999982,0.9376,14076.6,18216.014
600794.SH,20100917,2.3069,2.3977,2.3069,2.325,2.3069,0.018100000000000005,0.7846,37455.45,48646.716
600794.SH,20100916,2.3759,2.3959,2.276,2.3069,2.3668,-0.05989999999999984,-2.5308,20211.55,25885.838
600794.SH,20100915,2.3977,2.4449,2.3541,2.3668,2.3959,-0.029100000000000126,-1.2146,27412.73,36303.526
600794.SH,20100914,2.4231,2.4322,2.3777,2.3959,2.4122,-0.01629999999999976,-0.6757,23462.17,31014.167
600794.SH,20100913,2.3886,2.4158,2.3777,2.4122,2.3886,0.023600000000000065,0.988,33594.97,44384.134
600794.SH,20100910,2.365,2.4049,2.325,2.3886,2.365,0.02359999999999962,0.9979,32678.73,42603.169
600794.SH,20100909,2.4849,2.4849,2.3523,2.365,2.4721,-0.10709999999999997,-4.3323,57744.05,76178.979
600794.SH,20100908,2.4667,2.4812,2.4304,2.4721,2.4667,0.0054000000000002935,0.2189,19745.23,26688.815
600794.SH,20100907,2.4558,2.5048,2.4213,2.4667,2.4503,0.01639999999999997,0.6693,23130.75,31281.791
600794.SH,20100906,2.5611,2.5739,2.4358,2.4503,2.5412,-0.09089999999999998,-3.5771,34091.04,46665.445
600794.SH,20100903,2.5521,2.5666,2.4667,2.5412,2.5611,-0.01990000000000025,-0.777,26249.79,36453.919
600794.SH,20100902,2.4849,2.5938,2.4503,2.5611,2.474,0.08709999999999996,3.5206,52213.73,73233.484
600794.SH,20100901,2.3613,2.5121,2.3613,2.474,2.3632,0.11080000000000023,4.6886,72013.65,97317.718
600794.SH,20100831,2.3559,2.3668,2.2978,2.3632,2.3577,0.00550000000000006,0.2333,30052.7,38623.402
600794.SH,20100830,2.3486,2.3795,2.3196,2.3577,2.3305,0.027200000000000113,1.1671,24475.64,31780.581
600794.SH,20100827,2.2887,2.3341,2.2796,2.3305,2.3069,0.02359999999999962,1.023,18874.51,24031.94
600794.SH,20100826,2.2832,2.3141,2.2524,2.3069,2.276,0.03090000000000037,1.3576,17747.82,22325.727
600794.SH,20100825,2.3577,2.3613,2.2578,2.276,2.3577,-0.0817000000000001,-3.4652,25505.72,32265.913
600794.SH,20100824,2.3087,2.3686,2.276,2.3577,2.3177,0.040000000000000036,1.7258,43840.23,56352.49
600794.SH,20100823,2.216,2.3196,2.216,2.3177,2.236,0.08169999999999966,3.6538,39460.38,49732.137
600794.SH,20100820,2.2869,2.305,2.2197,2.236,2.3069,-0.07089999999999996,-3.0734,24452.52,30292.656
600794.SH,20100819,2.256,2.3214,2.2306,2.3069,2.2469,0.06000000000000005,2.6703,40254.95,50851.673
600794.SH,20100818,2.236,2.2614,2.2088,2.2469,2.2578,-0.01089999999999991,-0.4828,17223.65,21182.68
600794.SH,20100817,2.2178,2.2596,2.2015,2.2578,2.2178,0.040000000000000036,1.8036,24534.97,30191.849
600794.SH,20100816,2.1979,2.2287,2.1724,2.2178,2.1797,0.03810000000000002,1.7479,19633.52,23923.937
600794.SH,20100813,2.1307,2.187,2.1216,2.1797,2.1307,0.04899999999999993,2.2997,11766.55,13931.322
600794.SH,20100812,2.1761,2.2106,2.127,2.1307,2.1852,-0.05449999999999999,-2.4941,12278.3,14602.888
600794.SH,20100811,2.1652,2.2069,2.1506,2.1852,2.1779,0.007299999999999862,0.3352,8858.9,10642.117
600794.SH,20100810,2.2705,2.2705,2.1743,2.1779,2.2723,-0.09439999999999982,-4.1544,16066.48,19724.663
600794.SH,20100809,2.256,2.2796,2.2306,2.2723,2.256,0.016300000000000203,0.7225,18255.32,22688.07
600794.SH,20100806,2.1979,2.2651,2.187,2.256,2.2033,0.05269999999999975,2.3919,15997.1,19650.332
600794.SH,20100805,2.2106,2.2342,2.1815,2.2033,2.2033,0.0,0.0,12974.53,15805.955
600794.SH,20100804,2.1761,2.2088,2.1434,2.2033,2.1833,0.020000000000000018,0.916,13567.45,16195.607
600794.SH,20100803,2.2487,2.2487,2.1815,2.1833,2.2415,-0.05819999999999981,-2.5965,16524.86,20155.388
600794.SH,20100802,2.2342,2.2796,2.2287,2.2415,2.2324,0.009099999999999664,0.4076,14605.02,18111.759
600794.SH,20100730,2.2124,2.2433,2.1942,2.2324,2.2197,0.012700000000000156,0.5721,11986.67,14697.117
600794.SH,20100729,2.1833,2.2651,2.1833,2.2197,2.2069,0.012799999999999923,0.58,17311.97,21229.328
600794.SH,20100728,2.1488,2.216,2.1452,2.2069,2.1525,0.054400000000000226,2.5273,15978.5,19261.821
600794.SH,20100727,2.1743,2.1906,2.1452,2.1525,2.1779,-0.02540000000000031,-1.1663,8721.21,10380.932
600794.SH,20100726,2.1416,2.196,2.1198,2.1779,2.127,0.05090000000000039,2.393,11662.67,13915.341
600794.SH,20100723,2.1434,2.1434,2.1107,2.127,2.1452,-0.018200000000000216,-0.8484,7978.27,9337.646
600794.SH,20100722,2.1416,2.1579,2.1143,2.1452,2.1343,0.01089999999999991,0.5107,9840.65,11572.091
600794.SH,20100721,2.1252,2.1615,2.1161,2.1343,2.1416,-0.007299999999999862,-0.3409,7252.61,8541.734
600794.SH,20100720,2.1107,2.1488,2.0889,2.1416,2.0961,0.045500000000000096,2.1707,10631.31,12468.465
600794.SH,20100719,2.0435,2.1052,2.018,2.0961,2.0544,0.04170000000000007,2.0298,9094.35,10402.922
600794.SH,20100716,2.018,2.0635,2.0071,2.0544,2.0453,0.009099999999999664,0.4449,5961.0,6653.324
600794.SH,20100715,2.0852,2.1016,2.0362,2.0453,2.0852,-0.039899999999999824,-1.9135,9671.7,11042.22
600794.SH,20100714,2.0707,2.107,2.0707,2.0852,2.0653,0.019899999999999807,0.9635,5024.09,5776.162
600794.SH,20100713,2.1252,2.1252,2.0544,2.0653,2.1288,-0.06349999999999989,-2.9829,8374.34,9604.371
600794.SH,20100712,2.1252,2.1579,2.1216,2.1288,2.1434,-0.014600000000000168,-0.6812,8505.73,10010.283
600794.SH,20100709,2.1161,2.1488,2.078,2.1434,2.078,0.06540000000000035,3.1473,10876.83,12713.003
600794.SH,20100708,2.0798,2.1143,2.0671,2.078,2.107,-0.02900000000000036,-1.3764,5353.61,6155.586
600794.SH,20100707,2.1125,2.1161,2.0725,2.107,2.1052,0.0018000000000002458,0.0855,5845.94,6736.182
600794.SH,20100706,2.0635,2.1125,2.0635,2.1052,2.078,0.027200000000000113,1.309,8337.93,9611.947
600794.SH,20100705,2.0235,2.0871,2.0071,2.078,2.0417,0.03629999999999978,1.7779,9407.26,10661.615
600794.SH,20100702,2.018,2.0526,1.9635,2.0417,2.0144,0.02729999999999988,1.3552,11961.94,13238.704
600794.SH,20100701,2.0199,2.0707,2.0017,2.0144,2.0435,-0.02909999999999968,-1.424,7073.8,7930.089
600794.SH,20100630,2.0253,2.0507,1.9526,2.0435,2.0435,0.0,0.0,11282.22,12492.174
600794.SH,20100629,2.1325,2.1743,2.0344,2.0435,2.1325,-0.08899999999999997,-4.1735,15811.68,18291.594
600794.SH,20100628,2.1924,2.2306,2.1161,2.1325,2.216,-0.08350000000000035,-3.7681,12864.14,15420.7
600794.SH,20100625,2.2887,2.2887,2.1979,2.216,2.2941,-0.07809999999999961,-3.4044,10498.15,12951.525
600794.SH,20100624,2.2269,2.3032,2.2197,2.2941,2.236,0.058099999999999596,2.5984,15430.47,19283.934
600794.SH,20100623,2.2524,2.2687,2.1833,2.236,2.2524,-0.01639999999999997,-0.7281,9208.5,11311.271
600794.SH,20100622,2.2524,2.2742,2.2378,2.2524,2.2542,-0.0017999999999998018,-0.0799,8065.53,10012.974
600794.SH,20100621,2.1924,2.2633,2.1706,2.2542,2.1924,0.061799999999999855,2.8188,12691.38,15489.563
600794.SH,20100618,2.2742,2.3087,2.1652,2.1924,2.2832,-0.09079999999999977,-3.9769,23254.9,28569.18
600794.SH,20100617,2.3159,2.3196,2.2814,2.2832,2.296,-0.012799999999999923,-0.5575,13198.91,16714.377
600794.SH,20100611,2.3813,2.3977,2.2905,2.296,2.3813,-0.08530000000000015,-3.5821,37088.89,47423.887
600794.SH,20100610,2.3613,2.385,2.3359,2.3813,2.3613,0.020000000000000018,0.847,35483.38,46152.497
600794.SH,20100609,2.3232,2.3759,2.3105,2.3613,2.3214,0.039899999999999824,1.7188,32144.97,41536.467
600794.SH,20100608,2.2978,2.3541,2.2887,2.3214,2.3141,0.007300000000000306,0.3155,23335.12,29814.38
600794.SH,20100607,2.2469,2.3214,2.236,2.3141,2.2941,0.020000000000000018,0.8718,25740.36,32417.916
600794.SH,20100604,2.2433,2.2978,2.2396,2.2941,2.2342,0.05989999999999984,2.681,23119.56,29013.265
600794.SH,20100603,2.2251,2.2887,2.2233,2.2342,2.2233,0.01089999999999991,0.4903,20201.54,25118.974
600794.SH,20100602,2.1706,2.2251,2.1615,2.2233,2.1942,0.029100000000000126,1.3262,13495.22,16291.799
600794.SH,20100601,2.2524,2.2923,2.1525,2.1942,2.2633,-0.06910000000000016,-3.0531,42293.99,51723.025
600794.SH,20100531,2.3977,2.4485,2.2524,2.2633,2.414,-0.15070000000000006,-6.2428,58492.04,76393.555
600794.SH,20100528,2.385,2.4177,2.3268,2.414,2.3577,0.05630000000000024,2.3879,56573.32,74065.053
600794.SH,20100527,2.2778,2.3632,2.2578,2.3577,2.2778,0.07989999999999986,3.5078,30021.55,38604.986
600794.SH,20100526,2.305,2.3668,2.276,2.2778,2.3323,-0.05449999999999999,-2.3367,26161.38,33371.656
600794.SH,20100525,2.3341,2.3595,2.2996,2.3323,2.3486,-0.01629999999999976,-0.694,30463.49,39077.163
600794.SH,20100524,2.305,2.3813,2.3032,2.3486,2.305,0.04359999999999964,1.8915,46518.0,60196.889
600794.SH,20100521,2.1125,2.3196,2.098,2.305,2.2469,0.05810000000000004,2.5858,31598.4,38986.053
600794.SH,20100519,2.2069,2.2978,2.2051,2.2469,2.236,0.01089999999999991,0.4875,43368.13,53897.385
600794.SH,20100518,2.078,2.2378,1.9981,2.236,2.0943,0.14170000000000016,6.766,36293.23,42873.991
600794.SH,20100517,2.1615,2.2342,2.0725,2.0943,2.1797,-0.08539999999999992,-3.918,37466.21,45022.267
600794.SH,20100514,2.1034,2.1924,2.098,2.1797,2.1252,0.05449999999999999,2.5645,29082.09,34569.507
600794.SH,20100513,2.0671,2.127,2.0344,2.1252,2.0907,0.034499999999999975,1.6502,22051.94,25368.048
600794.SH,20100512,2.1361,2.1361,1.9272,2.0907,2.1397,-0.04899999999999993,-2.29,46928.61,52019.705
600794.SH,20100511,2.2233,2.236,2.1034,2.1397,2.1634,-0.023700000000000276,-1.0955,30348.2,35872.054
600794.SH,20100510,2.1652,2.1888,2.0998,2.1634,2.1452,0.018200000000000216,0.8484,20915.95,24827.279
600794.SH,20100507,2.0998,2.1924,2.098,2.1452,2.1724,-0.027200000000000113,-1.2521,21612.97,25596.014
600794.SH,20100506,2.2433,2.2687,2.1652,2.1724,2.2451,-0.07269999999999976,-3.2382,30215.08,37175.597
600794.SH,20100505,2.1615,2.2487,2.127,2.2451,2.1779,0.0671999999999997,3.0855,37648.19,45677.32
600794.SH,20100504,2.1343,2.236,2.098,2.1779,2.1815,-0.0036000000000000476,-0.165,21336.71,25758.161
600794.SH,20100430,2.147,2.2015,2.0925,2.1815,2.1488,0.03270000000000017,1.5218,29367.14,34874.595
600794.SH,20100429,2.3032,2.3232,2.1397,2.1488,2.2923,-0.14349999999999996,-6.2601,42621.29,52772.763
600794.SH,20100427,2.3995,2.4249,2.2342,2.2923,2.3886,-0.09629999999999983,-4.0317,54301.3,68966.389
600794.SH,20100426,2.4086,2.4667,2.385,2.3886,2.4068,-0.018200000000000216,-0.7562,64237.78,85700.514
600794.SH,20100423,2.3232,2.434,2.3232,2.4068,2.3377,0.06910000000000016,2.9559,74592.65,98555.809
600794.SH,20100422,2.3196,2.3613,2.2851,2.3377,2.3323,0.005399999999999849,0.2315,28382.45,36322.302
600794.SH,20100421,2.2778,2.3523,2.2778,2.3323,2.2851,0.04720000000000013,2.0656,38554.9,49396.642
600794.SH,20100420,2.1942,2.2869,2.1125,2.2851,2.1761,0.10899999999999999,5.009,48723.03,59640.481
600794.SH,20100419,2.2342,2.2433,2.1652,2.1761,2.256,-0.07989999999999986,-3.5417,38458.44,46535.98
600794.SH,20100416,2.2723,2.2832,2.2396,2.256,2.2832,-0.027200000000000113,-1.1913,16116.04,20038.3
600794.SH,20100415,2.2941,2.3595,2.2487,2.2832,2.2941,-0.01089999999999991,-0.4751,29029.15,36935.977
600794.SH,20100414,2.2524,2.3196,2.2396,2.2941,2.2742,0.019899999999999807,0.875,22950.71,29006.193
600794.SH,20100413,2.345,2.3777,2.216,2.2742,2.3377,-0.06349999999999989,-2.7163,50158.14,63142.178
600794.SH,20100412,2.3232,2.4013,2.3232,2.3377,2.3232,0.014499999999999957,0.6241,47173.16,61168.575
600794.SH,20100409,2.3177,2.3395,2.2832,2.3232,2.3123,0.01089999999999991,0.4714,36770.91,46859.734
600794.SH,20100408,2.2687,2.3559,2.2505,2.3123,2.2487,0.0636000000000001,2.8283,45917.83,58263.018
600794.SH,20100407,2.2596,2.296,2.2396,2.2487,2.2524,-0.0037000000000002586,-0.1643,30645.99,38161.559
600794.SH,20100406,2.2396,2.2633,2.2033,2.2524,2.2469,0.00550000000000006,0.2448,28051.01,34404.215
600794.SH,20100402,2.2524,2.296,2.2306,2.2469,2.2596,-0.012699999999999712,-0.562,34529.81,42932.366
600794.SH,20100401,2.2197,2.3032,2.1924,2.2596,2.2033,0.056299999999999795,2.5553,64398.33,80376.117
600794.SH,20100331,2.1815,2.2142,2.1634,2.2033,2.1906,0.012700000000000156,0.5797,25139.26,30268.062
600794.SH,20100330,2.2287,2.2342,2.1743,2.1906,2.2469,-0.05630000000000024,-2.5057,43256.31,52236.073
600794.SH,20100329,2.196,2.2669,2.1652,2.2469,2.1852,0.06170000000000009,2.8235,37635.53,45961.391
600794.SH,20100326,2.1561,2.1942,2.1361,2.1852,2.1561,0.029100000000000126,1.3497,27639.4,33025.771
600794.SH,20100325,2.2306,2.236,2.1325,2.1561,2.2378,-0.0817000000000001,-3.6509,43847.73,52481.69
600794.SH,20100324,2.216,2.2923,2.196,2.2378,2.2342,0.0036000000000000476,0.1611,95853.9,118615.119
600794.SH,20100323,2.1434,2.2396,2.1325,2.2342,2.1416,0.09260000000000002,4.3239,101046.57,121881.421
600794.SH,20100322,2.1452,2.1743,2.1125,2.1416,2.1416,0.0,0.0,39287.16,46266.381
600794.SH,20100319,2.0961,2.1579,2.0707,2.1416,2.0943,0.0472999999999999,2.2585,75756.83,88727.327
600794.SH,20100318,2.0616,2.1161,2.0326,2.0943,2.0598,0.034499999999999975,1.6749,75175.38,86542.602
600794.SH,20100317,2.0435,2.0743,2.0326,2.0598,2.0526,0.007200000000000095,0.3508,72721.56,82372.507
600794.SH,20100316,2.009,2.0689,1.8727,2.0526,2.009,0.04360000000000008,2.1702,91564.25,102857.035
600794.SH,20100315,2.0162,2.0253,1.9835,2.009,1.9981,0.01089999999999991,0.5455,29543.95,32553.51
600794.SH,20100312,2.0671,2.0762,1.9981,1.9981,2.0798,-0.0817000000000001,-3.9283,34365.56,38243.799
600794.SH,20100311,2.0871,2.1034,2.0162,2.0798,2.0907,-0.01089999999999991,-0.5214,59899.74,67676.253
600794.SH,20100310,2.0925,2.1161,2.0616,2.0907,2.0834,0.007299999999999862,0.3504,91914.16,105907.648
600794.SH,20100309,2.1143,2.1252,2.0526,2.0834,2.1107,-0.02729999999999988,-1.2934,48938.36,55897.391
600794.SH,20100308,2.0889,2.1397,2.0762,2.1107,2.0834,0.02729999999999988,1.3104,69421.63,80470.972
600794.SH,20100305,2.0326,2.1234,2.0253,2.0834,2.0289,0.05449999999999999,2.6862,72981.81,83852.7
600794.SH,20100304,2.098,2.1252,2.0235,2.0289,2.0961,-0.0671999999999997,-3.206,44578.42,51034.479
600794.SH,20100303,2.0925,2.1198,2.058,2.0961,2.098,-0.0019000000000000128,-0.0906,41887.89,48217.089
600794.SH,20100302,2.107,2.1234,2.0562,2.098,2.0943,0.0036999999999998145,0.1767,50705.49,58199.753
600794.SH,20100301,2.0961,2.1343,2.0562,2.0943,2.0889,0.005399999999999849,0.2585,68215.41,78783.35
600794.SH,20100226,2.0635,2.0998,2.0344,2.0889,2.0743,0.014600000000000168,0.7039,61857.74,70749.137
600794.SH,20100225,2.0199,2.0798,1.9999,2.0743,2.0217,0.05259999999999998,2.6018,66955.27,75718.585
600794.SH,20100224,1.9072,2.0507,1.9072,2.0217,1.9181,0.10360000000000014,5.4012,36202.96,39644.493
600794.SH,20100223,1.9072,1.9218,1.8673,1.9181,1.9072,0.01089999999999991,0.5715,15200.26,15949.37
600794.SH,20100222,1.9145,1.9254,1.8636,1.9072,1.9072,0.0,0.0,11638.53,12195.754
600794.SH,20100212,1.8618,1.9109,1.8564,1.9072,1.8582,0.04899999999999993,2.637,18445.93,19271.672
600794.SH,20100211,1.8909,1.8909,1.8491,1.8582,1.8909,-0.03269999999999995,-1.7293,8799.86,9046.003
600794.SH,20100210,1.8891,1.8982,1.8636,1.8909,1.8618,0.029100000000000126,1.563,18465.58,19159.56
600794.SH,20100209,1.8273,1.8655,1.8092,1.8618,1.8273,0.034499999999999975,1.888,16591.56,16803.895
600794.SH,20100208,1.8291,1.84,1.8019,1.8273,1.8237,0.0035999999999998256,0.1974,8395.62,8427.55
600794.SH,20100205,1.7964,1.8709,1.7801,1.8237,1.8455,-0.02179999999999982,-1.1813,21804.76,21912.869
600794.SH,20100204,1.8073,1.8564,1.7855,1.8455,1.8201,0.025399999999999867,1.3955,20742.62,20928.564
600794.SH,20100203,1.8001,1.8219,1.7201,1.8201,1.7837,0.03639999999999999,2.0407,18827.87,18490.062
600794.SH,20100202,1.7892,1.8309,1.7801,1.7837,1.7892,-0.005499999999999838,-0.3074,14457.27,14406.982
600794.SH,20100201,1.8655,1.8764,1.7637,1.7892,1.8691,-0.07990000000000008,-4.2748,28550.23,28447.581
600794.SH,20100129,1.8582,1.9163,1.8346,1.8691,1.8709,-0.0018000000000000238,-0.0962,31682.33,32844.231
600794.SH,20100128,1.9091,1.9744,1.8346,1.8709,1.9981,-0.12719999999999998,-6.366,55336.06,58259.506
600794.SH,20100127,2.0526,2.0707,1.9799,1.9981,2.0925,-0.09439999999999982,-4.5114,66571.0,73826.432
600794.SH,20100126,2.0162,2.1161,1.9635,2.0925,2.0071,0.08539999999999992,4.2549,110313.32,123902.756
600794.SH,20100125,1.9763,2.0271,1.9617,2.0071,1.9981,0.008999999999999897,0.4504,34105.68,37711.492
600794.SH,20100122,1.9763,2.0162,1.9145,1.9981,1.9962,0.0019000000000000128,0.0952,46935.47,50831.691
600794.SH,20100121,2.0271,2.0507,1.9799,1.9962,2.0308,-0.034600000000000186,-1.7038,39644.04,43686.101
600794.SH,20100120,2.0071,2.0798,1.989,2.0308,2.0108,0.020000000000000018,0.9946,79730.17,89470.194
600794.SH,20100119,2.0635,2.098,2.0035,2.0108,2.0326,-0.02179999999999982,-1.0725,69224.34,77923.202
600794.SH,20100115,1.9981,2.0489,1.989,2.0326,1.9962,0.03639999999999999,1.8235,61291.03,68273.831
600794.SH,20100114,1.9418,2.0162,1.929,1.9962,1.9381,0.05810000000000004,2.9978,50832.59,55452.997
600794.SH,20100113,1.9254,1.9944,1.9036,1.9381,1.9599,-0.02180000000000004,-1.1123,31429.26,33665.096
600794.SH,20100112,1.9127,1.9708,1.9127,1.9599,1.9109,0.04899999999999993,2.5642,30358.43,32564.575
600794.SH,20100111,1.949,1.9617,1.8963,1.9109,1.9454,-0.034499999999999975,-1.7734,30328.68,32112.022
600794.SH,20100108,1.9454,1.9617,1.8891,1.9454,1.9872,-0.04180000000000006,-2.1035,38364.3,40685.208
600794.SH,20100107,2.0162,2.0435,1.9526,1.9872,2.0471,-0.05989999999999984,-2.9261,46244.37,50772.172
600794.SH,20100106,1.9654,2.078,1.9508,2.0471,1.9654,0.08169999999999988,4.1569,73090.23,82167.002
600794.SH,20100105,1.949,1.969,1.9072,1.9654,1.9418,0.023600000000000065,1.2154,35779.41,38072.271
600794.SH,20100104,1.9526,1.9744,1.9363,1.9418,1.9526,-0.01079999999999992,-0.5531,25662.9,27592.451
600794.SH,20091231,1.9436,1.9708,1.9309,1.9526,1.9418,0.01079999999999992,0.5562,22173.59,23790.191
600794.SH,20091230,1.9981,2.0144,1.9363,1.9418,1.9962,-0.054400000000000004,-2.7252,35868.52,38642.139
600794.SH,20091229,1.9926,2.0053,1.9581,1.9962,1.989,0.007199999999999873,0.362,30093.45,32866.571
600794.SH,20091228,1.9781,2.0344,1.9781,1.989,1.9981,-0.009099999999999886,-0.4554,48939.29,53932.049
600794.SH,20091225,1.9436,2.0017,1.9163,1.9981,1.9309,0.06719999999999993,3.4802,44052.67,47343.899
600794.SH,20091224,1.8909,1.9363,1.8764,1.9309,1.8909,0.040000000000000036,2.1154,31509.09,33325.967
600794.SH,20091223,1.8164,1.9054,1.7983,1.8909,1.8128,0.07810000000000006,4.3083,29375.23,29977.259
600794.SH,20091222,1.9054,1.92,1.8037,1.8128,1.9054,-0.09260000000000002,-4.8599,33135.28,33627.864
600794.SH,20091221,1.8982,1.9218,1.8727,1.9054,1.8982,0.007199999999999873,0.3793,22487.68,23438.66
600794.SH,20091218,1.8673,1.949,1.8201,1.8982,1.8691,0.029100000000000126,1.5569,43444.07,44909.089
600794.SH,20091217,1.9617,1.9781,1.8564,1.8691,1.9654,-0.09630000000000005,-4.8998,45125.13,47410.311
600794.SH,20091216,2.0344,2.0526,1.949,1.9654,2.0326,-0.06719999999999993,-3.3061,43853.13,48246.789
600794.SH,20091215,1.9981,2.0834,1.9835,2.0326,2.0053,0.02729999999999988,1.3614,35138.66,39408.151
600794.SH,20091214,2.0707,2.078,1.9526,2.0053,2.0689,-0.0636000000000001,-3.0741,50932.83,56101.101
600794.SH,20091211,2.098,2.1343,2.0526,2.0689,2.0907,-0.02179999999999982,-1.0427,47000.7,54190.649
600794.SH,20091210,2.1397,2.1724,2.0598,2.0907,2.1397,-0.04899999999999993,-2.29,66290.46,76914.32
600794.SH,20091209,2.038,2.1815,2.018,2.1397,2.078,0.06170000000000009,2.9692,142133.87,166000.754
600794.SH,20091208,1.9617,2.0816,1.9109,2.078,1.969,0.10899999999999976,5.5358,81176.26,89230.162
600794.SH,20091207,1.9036,1.9708,1.9036,1.969,1.9399,0.029100000000000126,1.5001,39925.35,42835.085
600794.SH,20091204,1.9617,2.0235,1.8691,1.9399,1.9781,-0.03820000000000001,-1.9311,72949.76,78298.872
600794.SH,20091203,1.9999,2.0217,1.9599,1.9781,2.0053,-0.027200000000000113,-1.3564,71576.42,78316.801
600794.SH,20091202,1.9817,2.0435,1.9781,2.0053,1.9781,0.027200000000000113,1.3751,82166.51,90971.496
600794.SH,20091201,1.9127,2.0144,1.9,1.9781,1.9163,0.06180000000000008,3.225,77532.69,83804.359
600794.SH,20091130,1.8382,1.9181,1.8019,1.9163,1.8237,0.0925999999999998,5.0776,80037.1,82599.325
600794.SH,20091127,1.989,1.989,1.8164,1.8237,2.018,-0.1942999999999997,-9.6283,138989.81,145680.226
600794.SH,20091126,2.0635,2.1161,1.9599,2.018,2.0635,-0.045500000000000096,-2.205,227635.08,257514.429
600794.SH,20091125,1.9817,2.0889,1.8546,2.0635,1.9581,0.10539999999999994,5.3828,233018.23,257213.498
600794.SH,20091124,1.9981,2.058,1.9526,1.9581,1.9781,-0.020000000000000018,-1.0111,225984.1,249091.385
600794.SH,20091123,2.0162,2.038,1.949,1.9781,1.9581,0.020000000000000018,1.0214,145927.39,159067.014
600794.SH,20091120,1.9617,2.0344,1.9272,1.9581,1.9617,-0.0036000000000000476,-0.1835,191546.78,209173.368
600794.SH,20091119,1.8764,2.0344,1.8546,1.9617,1.8745,0.08719999999999994,4.6519,176505.26,187680.858
600794.SH,20091118,1.8546,1.9127,1.8291,1.8745,1.8527,0.02180000000000004,1.1767,166768.75,171596.653
600794.SH,20091117,1.8491,1.8745,1.8128,1.8527,1.8491,0.0036000000000000476,0.1947,162882.03,165534.362
600794.SH,20091116,1.7492,1.8764,1.7274,1.8491,1.7365,0.11260000000000003,6.4843,209759.78,207688.28
600794.SH,20091113,1.6529,1.7438,1.6402,1.7365,1.6693,0.06719999999999993,4.0256,166836.78,156372.586
600794.SH,20091112,1.6511,1.6802,1.6239,1.6693,1.6529,0.01639999999999997,0.9922,85190.52,77248.322
600794.SH,20091110,1.6257,1.6566,1.5984,1.6529,1.6166,0.0363,2.2455,89776.15,80520.086
600794.SH,20091109,1.6221,1.6311,1.5839,1.6166,1.6221,-0.00550000000000006,-0.3391,72712.84,64300.213
600794.SH,20091106,1.6148,1.6493,1.6075,1.6221,1.6075,0.014600000000000168,0.9082,74824.97,67152.388
600794.SH,20091105,1.5984,1.6293,1.5857,1.6075,1.6003,0.007199999999999873,0.4499,57708.52,51039.294
600794.SH,20091104,1.613,1.6366,1.5875,1.6003,1.6202,-0.01990000000000003,-1.2282,64878.23,57584.034
