ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20091103,1.5748,1.6257,1.573,1.6202,1.5839,0.0363,2.2918,76652.88,67768.623
600794.SH,20091102,1.5131,1.5894,1.4931,1.5839,1.5367,0.04720000000000013,3.0715,60487.39,51703.972
600794.SH,20091030,1.544,1.5748,1.5222,1.5367,1.5185,0.018199999999999994,1.1986,64466.53,54975.786
600794.SH,20091029,1.5331,1.5476,1.4985,1.5185,1.5767,-0.05820000000000003,-3.6913,56282.53,47254.485
600794.SH,20091028,1.5476,1.5803,1.5113,1.5767,1.553,0.023700000000000054,1.5261,83624.66,71362.821
600794.SH,20091027,1.6766,1.6766,1.5476,1.553,1.6784,-0.12539999999999996,-7.4714,136906.9,120329.013
600794.SH,20091026,1.731,1.7692,1.662,1.6784,1.7129,-0.0345000000000002,-2.0141,135891.58,127878.041
600794.SH,20091023,1.6729,1.7474,1.6457,1.7129,1.6929,0.020000000000000018,1.1814,179575.44,167964.999
600794.SH,20091022,1.6166,1.7492,1.6003,1.6929,1.6148,0.07810000000000006,4.8365,220309.85,202468.665
600794.SH,20091021,1.5912,1.6311,1.5367,1.6148,1.5966,0.018199999999999994,1.1399,135648.37,117993.604
600794.SH,20091020,1.6366,1.6439,1.5875,1.5966,1.6293,-0.03269999999999995,-2.007,124088.26,109749.805
600794.SH,20091019,1.5984,1.6475,1.5803,1.6293,1.5857,0.04359999999999986,2.7496,200137.88,178215.249
600794.SH,20091016,1.5549,1.5894,1.4985,1.5857,1.553,0.03270000000000017,2.1056,136206.69,116332.105
600794.SH,20091015,1.5167,1.5857,1.5113,1.553,1.5149,0.03810000000000002,2.515,169335.61,145092.903
600794.SH,20091014,1.5185,1.5458,1.4913,1.5149,1.5113,0.0035999999999998256,0.2382,137101.44,115368.086
600794.SH,20091013,1.4168,1.5258,1.4132,1.5113,1.435,0.07630000000000003,5.3171,93402.0,76044.67
600794.SH,20091012,1.395,1.4404,1.3732,1.435,1.3986,0.03639999999999999,2.6026,55051.82,42709.19
600794.SH,20091009,1.355,1.4095,1.3441,1.3986,1.3405,0.05810000000000004,4.3342,38256.03,29054.234
600794.SH,20090930,1.3187,1.3587,1.3078,1.3405,1.3151,0.02540000000000009,1.9314,31940.76,23484.74
600794.SH,20090929,1.3242,1.346,1.2588,1.3151,1.3333,-0.018199999999999994,-1.365,30881.14,22152.766
600794.SH,20090928,1.3569,1.395,1.3205,1.3333,1.3351,-0.0018000000000000238,-0.1348,33471.07,25083.265
600794.SH,20090925,1.3423,1.3678,1.3169,1.3351,1.3532,-0.018100000000000005,-1.3376,26642.89,19659.653
600794.SH,20090924,1.355,1.3805,1.3205,1.3532,1.3532,0.0,0.0,34721.61,25901.964
600794.SH,20090923,1.4077,1.4386,1.3351,1.3532,1.4259,-0.07269999999999999,-5.0985,55158.45,42170.198
600794.SH,20090922,1.4749,1.4985,1.4186,1.4259,1.4895,-0.0636000000000001,-4.2699,45935.47,37000.526
600794.SH,20090921,1.4531,1.4931,1.4368,1.4895,1.4568,0.03269999999999995,2.2446,46002.7,37147.106
600794.SH,20090918,1.5385,1.5403,1.4441,1.4568,1.544,-0.08719999999999994,-5.6477,96748.5,79307.142
600794.SH,20090917,1.524,1.5694,1.5203,1.544,1.5167,0.027300000000000102,1.8,82683.44,70343.688
600794.SH,20090916,1.5185,1.544,1.5004,1.5167,1.5331,-0.01639999999999997,-1.0697,71955.37,60247.119
600794.SH,20090915,1.5494,1.553,1.5113,1.5331,1.5712,-0.03810000000000002,-2.4249,137140.75,115499.177
600794.SH,20090914,1.6166,1.662,1.5585,1.5712,1.5948,-0.023600000000000065,-1.4798,242520.85,214284.501
600794.SH,20090911,1.5167,1.5984,1.4931,1.5948,1.5149,0.07990000000000008,5.2743,181399.94,154969.979
600794.SH,20090910,1.544,1.5476,1.4622,1.5149,1.5349,-0.020000000000000018,-1.303,104020.06,86267.546
600794.SH,20090909,1.544,1.5748,1.4895,1.5349,1.5367,-0.0018000000000000238,-0.1171,131665.05,110784.738
600794.SH,20090908,1.5167,1.5857,1.4731,1.5367,1.5312,0.00550000000000006,0.3592,179409.19,150867.737
600794.SH,20090907,1.4531,1.5785,1.4368,1.5312,1.435,0.09619999999999984,6.7038,235289.51,194455.217
600794.SH,20090904,1.4713,1.4713,1.4168,1.435,1.4622,-0.02719999999999989,-1.8602,120049.88,95266.431
600794.SH,20090903,1.3678,1.4713,1.3441,1.4622,1.3514,0.11080000000000001,8.1989,155884.76,120076.672
600794.SH,20090902,1.3042,1.3877,1.2897,1.3514,1.3369,0.014499999999999957,1.0846,113376.39,84856.266
600794.SH,20090901,1.1988,1.3405,1.1988,1.3369,1.2188,0.11809999999999987,9.6899,84138.57,60024.528
600794.SH,20090831,1.3224,1.3224,1.217,1.2188,1.3478,-0.129,-9.5712,32046.76,22237.155
600794.SH,20090828,1.3496,1.3859,1.3441,1.3478,1.3605,-0.012699999999999934,-0.9335,24089.83,18078.714
600794.SH,20090827,1.3932,1.4041,1.3351,1.3605,1.3859,-0.025399999999999867,-1.8327,53941.18,40668.879
600794.SH,20090826,1.3968,1.4168,1.3678,1.3859,1.3968,-0.010900000000000132,-0.7804,88746.74,68094.991
600794.SH,20090825,1.3478,1.4368,1.3096,1.3968,1.3896,0.007200000000000095,0.5181,106975.95,80641.354
600794.SH,20090824,1.3569,1.4114,1.2806,1.3896,1.2933,0.09630000000000005,7.4461,129064.73,96447.12
600794.SH,20090821,1.2079,1.2969,1.1934,1.2933,1.2206,0.07269999999999999,5.9561,58884.47,40797.864
600794.SH,20090820,1.1244,1.2224,1.1244,1.2206,1.1225,0.09809999999999985,8.7394,36263.32,23209.242
600794.SH,20090819,1.2116,1.2116,1.1171,1.1225,1.2097,-0.08719999999999994,-7.2084,24087.56,15343.784
600794.SH,20090818,1.1789,1.2134,1.168,1.2097,1.1789,0.03079999999999994,2.6126,16038.69,10548.946
600794.SH,20090817,1.2697,1.286,1.177,1.1789,1.2715,-0.09260000000000002,-7.2827,28606.12,19589.824
600794.SH,20090814,1.3732,1.3859,1.2715,1.2715,1.3696,-0.09809999999999985,-7.1627,35703.63,25984.836
600794.SH,20090813,1.3623,1.3877,1.3514,1.3696,1.3787,-0.009100000000000108,-0.66,29973.89,22584.805
600794.SH,20090812,1.4949,1.4949,1.3623,1.3787,1.4949,-0.11619999999999986,-7.7731,51710.21,40633.571
600794.SH,20090811,1.4804,1.4949,1.4586,1.4949,1.4767,0.018199999999999994,1.2325,71408.2,58218.261
600794.SH,20090810,1.4695,1.4967,1.4386,1.4767,1.4422,0.034499999999999975,2.3922,75181.99,60713.316
600794.SH,20090807,1.4077,1.4713,1.4077,1.4422,1.4168,0.025399999999999867,1.7928,65453.26,51955.497
600794.SH,20090806,1.4313,1.4386,1.3986,1.4168,1.4404,-0.023599999999999843,-1.6384,32479.66,25345.362
600794.SH,20090805,1.4168,1.4586,1.4005,1.4404,1.4223,0.018100000000000005,1.2726,47335.55,37331.828
600794.SH,20090804,1.4332,1.435,1.3823,1.4223,1.4332,-0.010900000000000132,-0.7605,38208.0,29615.387
600794.SH,20090803,1.4005,1.4404,1.3986,1.4332,1.4023,0.030899999999999928,2.2035,34264.34,26848.873
600794.SH,20090731,1.3714,1.4041,1.3623,1.4023,1.3659,0.03640000000000021,2.6649,34715.63,26458.759
600794.SH,20090730,1.3986,1.4132,1.3242,1.3659,1.3787,-0.012800000000000145,-0.9284,45062.27,33680.052
600794.SH,20090729,1.4895,1.504,1.3441,1.3787,1.4931,-0.11440000000000006,-7.6619,67051.79,53334.177
600794.SH,20090728,1.4677,1.4931,1.4441,1.4931,1.4677,0.02540000000000009,1.7306,74963.87,60681.404
600794.SH,20090727,1.4495,1.4749,1.4459,1.4677,1.4495,0.018199999999999994,1.2556,45136.2,36321.235
600794.SH,20090724,1.455,1.4749,1.435,1.4495,1.4531,-0.0036000000000000476,-0.2477,46321.75,37023.273
600794.SH,20090723,1.455,1.4586,1.4386,1.4531,1.4531,0.0,0.0,34121.97,27182.667
600794.SH,20090722,1.4386,1.4622,1.4386,1.4531,1.4404,0.012700000000000156,0.8817,37913.51,30268.864
600794.SH,20090721,1.5131,1.5167,1.435,1.4404,1.5076,-0.06720000000000015,-4.4574,70056.96,56653.817
600794.SH,20090720,1.4695,1.5149,1.4568,1.5076,1.4622,0.04540000000000011,3.1049,84886.97,69845.89
600794.SH,20090717,1.4422,1.4695,1.4186,1.4622,1.4477,0.014499999999999957,1.0016,43752.09,34941.132
600794.SH,20090716,1.4822,1.4876,1.4422,1.4477,1.4804,-0.03269999999999995,-2.2089,54894.03,44121.02
600794.SH,20090715,1.4767,1.4913,1.4658,1.4804,1.4767,0.0037000000000000366,0.2506,60298.29,49075.71
600794.SH,20090714,1.4531,1.4804,1.4477,1.4767,1.4422,0.034499999999999975,2.3922,65806.39,53208.764
600794.SH,20090713,1.435,1.4586,1.4313,1.4422,1.4459,-0.0037000000000000366,-0.2559,38148.13,30361.308
600794.SH,20090710,1.4622,1.4695,1.4441,1.4459,1.464,-0.018100000000000005,-1.2363,50110.09,40122.096
600794.SH,20090709,1.4404,1.4677,1.4295,1.464,1.4368,0.02719999999999989,1.8931,70672.81,56323.805
600794.SH,20090707,1.4223,1.4604,1.4223,1.4368,1.4186,0.018199999999999994,1.283,62527.46,49624.109
600794.SH,20090706,1.4422,1.4513,1.3986,1.4186,1.4241,-0.005499999999999838,-0.3862,52706.88,41425.219
600794.SH,20090703,1.3841,1.4513,1.3841,1.4241,1.4059,0.018199999999999994,1.2945,59682.09,46951.269
600794.SH,20090702,1.4023,1.4132,1.3805,1.4059,1.4077,-0.0018000000000000238,-0.1279,33903.99,26029.585
600794.SH,20090701,1.3787,1.4095,1.3641,1.4077,1.3896,0.018100000000000005,1.3025,32604.58,24854.27
600794.SH,20090630,1.4495,1.4531,1.3877,1.3896,1.4495,-0.059900000000000064,-4.1325,45124.22,34981.638
600794.SH,20090629,1.4586,1.4695,1.4368,1.4495,1.4495,0.0,0.0,97562.69,77998.539
600794.SH,20090626,1.3896,1.4513,1.3805,1.4495,1.4005,0.04899999999999993,3.4988,77231.36,60591.087
600794.SH,20090625,1.4295,1.435,1.395,1.4005,1.4223,-0.02179999999999982,-1.5327,39875.02,30967.178
600794.SH,20090624,1.3914,1.4241,1.3768,1.4223,1.3896,0.03269999999999995,2.3532,45284.75,34875.449
600794.SH,20090623,1.3877,1.4023,1.3623,1.3896,1.3986,-0.009000000000000119,-0.6435,32554.21,24731.643
600794.SH,20090622,1.3859,1.4059,1.375,1.3986,1.3823,0.01629999999999998,1.1792,40414.23,30956.442
600794.SH,20090619,1.355,1.3823,1.3478,1.3823,1.3587,0.023600000000000065,1.737,32810.16,24749.537
600794.SH,20090618,1.3714,1.3732,1.355,1.3587,1.3423,0.01639999999999997,1.2218,34247.11,25711.987
600794.SH,20090616,1.3478,1.3587,1.3333,1.3423,1.3605,-0.018199999999999994,-1.3377,22132.53,16354.581
600794.SH,20090615,1.3441,1.3714,1.3314,1.3605,1.3405,0.020000000000000018,1.492,26097.1,19373.22
600794.SH,20090612,1.395,1.4041,1.326,1.3405,1.4023,-0.06180000000000008,-4.407,47976.09,36077.835
600794.SH,20090611,1.4622,1.4895,1.3896,1.4023,1.455,-0.05269999999999997,-3.622,59656.74,47218.847
600794.SH,20090610,1.4531,1.4786,1.4386,1.455,1.4695,-0.014499999999999957,-0.9867,62063.3,49651.959
600794.SH,20090609,1.3968,1.4749,1.395,1.4695,1.3932,0.07630000000000003,5.4766,106708.45,84614.074
600794.SH,20090608,1.3587,1.4077,1.3405,1.3932,1.3732,0.020000000000000018,1.4565,35125.75,26675.393
600794.SH,20090605,1.4005,1.4114,1.3714,1.3732,1.4005,-0.027300000000000102,-1.9493,30699.88,23494.723
600794.SH,20090604,1.4168,1.4168,1.3659,1.4005,1.4168,-0.01629999999999998,-1.1505,39804.32,30386.191
600794.SH,20090603,1.3441,1.435,1.3441,1.4168,1.3478,0.06899999999999995,5.1195,81146.27,62662.588
600794.SH,20090602,1.355,1.355,1.3351,1.3478,1.3478,0.0,0.0,24560.33,18206.287
600794.SH,20090601,1.3405,1.3569,1.3351,1.3478,1.3387,0.009100000000000108,0.6798,28187.03,20876.846
600794.SH,20090527,1.3569,1.3659,1.3224,1.3387,1.3496,-0.01089999999999991,-0.8076,25345.43,18680.254
600794.SH,20090526,1.3224,1.3696,1.3224,1.3496,1.3224,0.02719999999999989,2.0569,33249.83,24807.827
600794.SH,20090525,1.3078,1.3296,1.2751,1.3224,1.3351,-0.012699999999999934,-0.9512,28222.14,20193.149
600794.SH,20090522,1.326,1.3514,1.3187,1.3351,1.3333,0.0018000000000000238,0.135,22656.93,16674.3
600794.SH,20090521,1.3678,1.3877,1.3278,1.3333,1.3896,-0.05630000000000002,-4.0515,49040.27,36378.1
600794.SH,20090520,1.4313,1.4386,1.3896,1.3896,1.4313,-0.04170000000000007,-2.9134,42166.12,32767.107
600794.SH,20090519,1.4132,1.4495,1.3968,1.4313,1.4114,0.01990000000000003,1.4099,55296.98,43486.415
600794.SH,20090518,1.3968,1.4114,1.3532,1.4114,1.3914,0.020000000000000018,1.4374,42716.74,32620.522
600794.SH,20090515,1.3587,1.4005,1.3587,1.3914,1.355,0.03639999999999999,2.6863,44190.62,33569.28
600794.SH,20090514,1.3877,1.3877,1.3351,1.355,1.3841,-0.029100000000000126,-2.1024,45227.71,33815.659
600794.SH,20090513,1.3768,1.3896,1.3605,1.3841,1.375,0.009100000000000108,0.6618,48220.19,36510.298
600794.SH,20090512,1.3187,1.3768,1.3042,1.375,1.3351,0.03990000000000005,2.9885,50009.83,37312.554
600794.SH,20090511,1.4441,1.4477,1.3224,1.3351,1.455,-0.11990000000000012,-8.2405,102761.94,78797.737
600794.SH,20090508,1.5004,1.5004,1.4313,1.455,1.5312,-0.07619999999999982,-4.9765,120390.04,97072.4
600794.SH,20090507,1.4767,1.5894,1.4531,1.5312,1.4658,0.0653999999999999,4.4617,192241.48,161578.375
600794.SH,20090506,1.4313,1.4985,1.4277,1.4658,1.4422,0.023600000000000065,1.6364,106713.3,86514.224
600794.SH,20090505,1.455,1.4858,1.4186,1.4422,1.4749,-0.03270000000000017,-2.2171,110608.99,88275.64
600794.SH,20090504,1.435,1.4931,1.3805,1.4749,1.4386,0.0363,2.5233,170255.7,133572.889
600794.SH,20090430,1.4713,1.5167,1.4168,1.4386,1.4858,-0.04719999999999991,-3.1767,140900.51,114497.583
600794.SH,20090429,1.4713,1.5004,1.435,1.4858,1.4695,0.01629999999999998,1.1092,180187.33,145778.873
600794.SH,20090428,1.4895,1.5349,1.4168,1.4695,1.5312,-0.061699999999999866,-4.0295,213409.22,173988.466
600794.SH,20090427,1.4005,1.5312,1.3714,1.5312,1.3914,0.13979999999999992,10.0474,245757.55,196254.891
600794.SH,20090424,1.3968,1.4441,1.3732,1.3914,1.3914,0.0,0.0,179630.89,138803.552
600794.SH,20090423,1.3351,1.4259,1.286,1.3914,1.3514,0.040000000000000036,2.9599,238110.55,179571.144
600794.SH,20090422,1.2897,1.3841,1.2806,1.3514,1.3133,0.03810000000000002,2.9011,228005.5,168288.236
600794.SH,20090421,1.2715,1.3532,1.2261,1.3133,1.3042,0.009099999999999886,0.6977,211789.89,149510.957
600794.SH,20090420,1.1898,1.3042,1.177,1.3042,1.1861,0.1181000000000001,9.957,231372.63,163613.074
600794.SH,20090417,1.2097,1.2461,1.148,1.1861,1.2097,-0.023600000000000065,-1.9509,114887.32,76363.543
600794.SH,20090415,1.1534,1.2243,1.128,1.2097,1.1589,0.050799999999999956,4.3835,96133.89,62663.591
600794.SH,20090414,1.1371,1.1661,1.1262,1.1589,1.1371,0.02180000000000004,1.9172,57652.87,36463.39
600794.SH,20090413,1.1425,1.1589,1.1298,1.1371,1.1407,-0.0036000000000000476,-0.3156,47569.71,29833.608
600794.SH,20090410,1.1171,1.1516,1.108,1.1407,1.1189,0.02180000000000004,1.9483,51177.0,31874.619
600794.SH,20090409,1.0917,1.1207,1.0899,1.1189,1.1026,0.01629999999999998,1.4783,22160.76,13482.239
600794.SH,20090408,1.1225,1.1407,1.1007,1.1026,1.1316,-0.028999999999999915,-2.5627,25272.0,15646.594
600794.SH,20090407,1.1407,1.1407,1.1153,1.1316,1.1225,0.009099999999999886,0.8107,22300.19,13818.104
600794.SH,20090403,1.1589,1.1661,1.1135,1.1225,1.1516,-0.029099999999999904,-2.5269,45303.14,28135.908
600794.SH,20090402,1.1643,1.1952,1.148,1.1516,1.1825,-0.03090000000000015,-2.6131,61727.31,39634.422
600794.SH,20090401,1.1807,1.2333,1.1807,1.1825,1.168,0.01450000000000018,1.2414,114986.55,76185.07
600794.SH,20090331,1.0953,1.1716,1.0808,1.168,1.1244,0.04359999999999986,3.8776,66656.26,41695.949
600794.SH,20090330,1.1262,1.148,1.1135,1.1244,1.1207,0.0037000000000000366,0.3302,38305.1,23785.598
600794.SH,20090327,1.1244,1.1334,1.108,1.1207,1.1189,0.0018000000000000238,0.1609,34077.92,21033.817
600794.SH,20090326,1.0917,1.1207,1.0771,1.1189,1.0899,0.028999999999999915,2.6608,34909.09,21186.845
600794.SH,20090325,1.1225,1.1389,1.0899,1.0899,1.1298,-0.039899999999999824,-3.5316,37298.52,23002.802
600794.SH,20090324,1.1589,1.1625,1.1244,1.1298,1.1516,-0.02180000000000004,-1.893,53830.66,33663.109
600794.SH,20090323,1.1353,1.168,1.1353,1.1516,1.1462,0.005399999999999849,0.4711,44703.56,28336.017
600794.SH,20090320,1.1316,1.1698,1.0808,1.1462,1.1334,0.012800000000000145,1.1293,70785.95,44258.969
600794.SH,20090319,1.1116,1.1389,1.1007,1.1334,1.1116,0.02180000000000004,1.9611,42041.28,26065.684
600794.SH,20090318,1.1116,1.1334,1.1007,1.1116,1.1098,0.0018000000000000238,0.1622,65676.97,40423.617
600794.SH,20090317,1.0826,1.1098,1.059,1.1098,1.0735,0.0363,3.3815,45420.28,27329.805
600794.SH,20090316,1.0626,1.0862,1.0444,1.0735,1.0771,-0.0036000000000000476,-0.3342,31317.86,18312.497
600794.SH,20090313,1.0917,1.1225,1.0553,1.0771,1.1244,-0.04730000000000012,-4.2067,42099.74,25232.948
600794.SH,20090312,1.0935,1.1425,1.0499,1.1244,1.0935,0.03090000000000015,2.8258,130275.14,79355.936
600794.SH,20090311,1.0735,1.0935,1.0735,1.0935,0.9936,0.09989999999999988,10.0543,33557.92,20187.256
600794.SH,20090309,1.0662,1.0808,0.9899,0.9936,1.0681,-0.07450000000000001,-6.975,30693.76,17449.145
600794.SH,20090306,1.0826,1.1135,1.0444,1.0681,1.1062,-0.03810000000000002,-3.4442,36762.52,21837.807
600794.SH,20090305,1.0299,1.1116,1.0172,1.1062,1.0263,0.07990000000000008,7.7852,58342.72,33748.824
600794.SH,20090304,0.9718,1.0408,0.9682,1.0263,0.9663,0.05999999999999994,6.2093,39947.3,22171.42
600794.SH,20090303,0.9282,1.0063,0.9282,0.9663,0.979,-0.012699999999999934,-1.2972,26297.11,14074.494
600794.SH,20090302,0.9191,0.9845,0.9191,0.979,0.9682,0.010800000000000032,1.1155,32624.47,17268.667
600794.SH,20090227,1.0354,1.0372,0.9682,0.9682,1.0753,-0.10709999999999997,-9.96,55835.24,30330.285
600794.SH,20090226,1.2497,1.2551,1.0626,1.0753,1.1807,-0.10540000000000016,-8.9269,152851.42,96664.917
600794.SH,20090225,1.1225,1.1807,1.1225,1.1807,1.0735,0.10720000000000018,9.986,63164.82,40801.531
600794.SH,20090224,1.1589,1.168,1.0644,1.0735,1.1643,-0.09079999999999999,-7.7987,53370.47,32589.069
600794.SH,20090223,1.108,1.1698,1.0935,1.1643,1.1153,0.04899999999999993,4.3934,52655.02,33082.649
600794.SH,20090220,1.0717,1.128,1.0608,1.1153,1.0771,0.03820000000000001,3.5466,44092.2,26863.759
600794.SH,20090219,1.0862,1.1044,1.0481,1.0771,1.0735,0.0036000000000000476,0.3354,28406.92,16803.759
600794.SH,20090218,1.0953,1.1026,1.0535,1.0735,1.1116,-0.03810000000000002,-3.4275,43796.85,26031.191
600794.SH,20090217,1.1607,1.1716,1.0989,1.1116,1.1607,-0.049100000000000144,-4.2302,46505.16,29067.658
600794.SH,20090216,1.1843,1.1843,1.1244,1.1607,1.1625,-0.0018000000000000238,-0.1548,72091.08,45686.43
600794.SH,20090213,1.0917,1.1934,1.0917,1.1625,1.0899,0.0726,6.6612,90501.51,56890.425
600794.SH,20090212,1.0826,1.1462,1.0662,1.0899,1.0644,0.025500000000000078,2.3957,150261.35,90967.288
600794.SH,20090211,0.9445,1.0644,0.9445,1.0644,0.9682,0.09620000000000006,9.936,152308.16,85789.046
600794.SH,20090210,0.95,0.97,0.9336,0.9682,0.9536,0.014599999999999946,1.531,56538.98,29570.021
600794.SH,20090209,0.9427,0.9554,0.9227,0.9536,0.9336,0.020000000000000018,2.1422,69877.35,36286.627
600794.SH,20090206,0.91,0.9445,0.91,0.9336,0.91,0.023599999999999954,2.5934,56561.55,29014.187
600794.SH,20090205,0.9355,0.9464,0.8991,0.91,0.9391,-0.029100000000000015,-3.0987,66643.02,33861.202
600794.SH,20090204,0.9391,0.9445,0.9173,0.9391,0.9464,-0.007299999999999973,-0.7713,98917.76,50674.813
600794.SH,20090203,0.8882,0.9591,0.8682,0.9464,0.8737,0.07269999999999999,8.3209,112451.35,56985.542
600794.SH,20090202,0.8628,0.881,0.8537,0.8737,0.8664,0.007300000000000084,0.8426,37180.78,17761.386
600794.SH,20090123,0.8719,0.8864,0.8501,0.8664,0.8882,-0.02180000000000004,-2.4544,57768.69,27561.879
600794.SH,20090122,0.8446,0.8991,0.8265,0.8882,0.8319,0.05630000000000002,6.7676,97824.78,46777.4
600794.SH,20090121,0.8156,0.8446,0.8138,0.8319,0.8283,0.0035999999999999366,0.4346,38175.05,17487.149
600794.SH,20090120,0.8101,0.8392,0.8101,0.8283,0.8101,0.018199999999999994,2.2466,29950.49,13598.269
600794.SH,20090119,0.8301,0.8319,0.7974,0.8101,0.8174,-0.007299999999999973,-0.8931,23292.35,10420.293
600794.SH,20090116,0.792,0.8319,0.792,0.8174,0.801,0.01639999999999997,2.0474,35671.41,16027.127
600794.SH,20090115,0.772,0.8119,0.7683,0.801,0.7811,0.01990000000000003,2.5477,32280.49,14082.331
600794.SH,20090114,0.7447,0.7829,0.7447,0.7811,0.7484,0.03270000000000006,4.3693,17627.62,7470.768
600794.SH,20090113,0.7647,0.7665,0.7447,0.7484,0.7738,-0.02540000000000009,-3.2825,12149.39,5042.03
600794.SH,20090112,0.7665,0.7901,0.7629,0.7738,0.7702,0.0036000000000000476,0.4674,19067.29,8149.923
600794.SH,20090109,0.7465,0.772,0.7465,0.7702,0.7465,0.023699999999999943,3.1748,14535.19,6091.555
600794.SH,20090108,0.7502,0.7611,0.7393,0.7465,0.7593,-0.012799999999999923,-1.6858,12842.0,5311.87
600794.SH,20090107,0.7611,0.7811,0.7556,0.7593,0.7574,0.0019000000000000128,0.2509,21709.54,9155.831
600794.SH,20090106,0.7266,0.7593,0.7193,0.7574,0.7229,0.034499999999999975,4.7724,18286.29,7497.316
600794.SH,20090105,0.7157,0.7229,0.7048,0.7229,0.6921,0.03079999999999994,4.4502,12323.75,4843.049
600794.SH,20081231,0.7248,0.7284,0.6902,0.6921,0.7211,-0.028999999999999915,-4.0216,9990.25,3898.539
600794.SH,20081230,0.7375,0.7502,0.7193,0.7211,0.7393,-0.018199999999999994,-2.4618,13685.41,5533.25
600794.SH,20081226,0.7556,0.7556,0.7356,0.7393,0.7447,-0.005400000000000071,-0.7251,10106.19,4129.683
600794.SH,20081225,0.7393,0.7574,0.7338,0.7447,0.7393,0.005400000000000071,0.7304,14724.0,6024.922
600794.SH,20081224,0.7593,0.772,0.7102,0.7393,0.7647,-0.02540000000000009,-3.3216,20047.04,8290.475
600794.SH,20081223,0.8628,0.8628,0.7647,0.7647,0.8501,-0.08539999999999992,-10.0459,26468.5,11780.104
600794.SH,20081222,0.8247,0.861,0.8247,0.8501,0.8337,0.01639999999999997,1.9671,28306.4,13157.105
600794.SH,20081219,0.8319,0.8428,0.821,0.8337,0.8283,0.00539999999999996,0.6519,25995.81,11945.666
600794.SH,20081218,0.8101,0.8374,0.7992,0.8283,0.821,0.007300000000000084,0.8892,25487.9,11442.921
600794.SH,20081217,0.8428,0.8701,0.8156,0.821,0.8047,0.01629999999999998,2.0256,36872.17,16983.62
600794.SH,20081216,0.8119,0.8119,0.7538,0.8047,0.8138,-0.009099999999999997,-1.1182,22962.95,9926.587
600794.SH,20081215,0.8101,0.8247,0.7956,0.8138,0.7974,0.01639999999999997,2.0567,26201.62,11664.815
600794.SH,20081212,0.8101,0.8446,0.7647,0.7974,0.8247,-0.02729999999999999,-3.3103,33651.87,14968.088
600794.SH,20081211,0.89,0.89,0.8192,0.8247,0.8937,-0.06900000000000006,-7.7207,42673.5,20244.85
600794.SH,20081210,0.8592,0.8955,0.8392,0.8937,0.8773,0.01640000000000008,1.8694,59135.78,28287.388
600794.SH,20081209,0.89,0.9336,0.8737,0.8773,0.8537,0.023599999999999954,2.7644,140911.83,69887.379
