ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20081208,0.8065,0.8537,0.7992,0.8537,0.7756,0.07810000000000006,10.0696,42676.49,19754.396
600794.SH,20081204,0.7883,0.8083,0.7665,0.7756,0.7865,-0.01090000000000002,-1.3859,68766.38,29892.791
600794.SH,20081203,0.7411,0.7992,0.7411,0.7865,0.7375,0.04899999999999993,6.6441,61712.95,26041.44
600794.SH,20081202,0.7229,0.7502,0.7139,0.7375,0.7411,-0.0035999999999999366,-0.4858,49113.6,19823.139
600794.SH,20081201,0.7011,0.7429,0.6993,0.7411,0.712,0.029100000000000015,4.0871,47528.89,19040.678
600794.SH,20081128,0.7629,0.7665,0.7084,0.712,0.7829,-0.07090000000000007,-9.0561,73715.68,29519.537
600794.SH,20081127,0.8864,0.8882,0.7774,0.7829,0.8392,-0.056299999999999906,-6.7088,120681.19,55751.148
600794.SH,20081126,0.8573,0.8573,0.8083,0.8392,0.8519,-0.012700000000000045,-1.4908,90178.58,41429.311
600794.SH,20081125,0.801,0.8555,0.7992,0.8519,0.7883,0.06359999999999999,8.068,132017.18,59529.765
600794.SH,20081124,0.8047,0.8065,0.7629,0.7883,0.8065,-0.018199999999999994,-2.2567,63574.62,27490.044
600794.SH,20081121,0.7538,0.8283,0.7447,0.8065,0.7774,0.029100000000000015,3.7432,117339.41,51111.025
600794.SH,20081120,0.7211,0.7847,0.7102,0.7774,0.7302,0.04720000000000002,6.464,96489.15,39969.798
600794.SH,20081119,0.6612,0.7302,0.6539,0.7302,0.663,0.06719999999999993,10.1357,44591.98,17244.717
600794.SH,20081118,0.6993,0.712,0.6412,0.663,0.712,-0.04899999999999993,-6.882,44460.69,16364.456
600794.SH,20081117,0.6703,0.7139,0.6666,0.712,0.6775,0.034499999999999975,5.0923,35507.17,13418.72
600794.SH,20081114,0.6521,0.6775,0.6357,0.6775,0.6466,0.03090000000000004,4.7788,35021.33,12704.834
600794.SH,20081113,0.6212,0.663,0.6194,0.6466,0.6248,0.02179999999999993,3.4891,32736.16,11630.136
600794.SH,20081112,0.5994,0.6267,0.5994,0.6248,0.6031,0.021700000000000053,3.5981,16347.31,5532.657
600794.SH,20081111,0.6139,0.6303,0.5994,0.6031,0.623,-0.01990000000000003,-3.1942,20956.91,7080.846
600794.SH,20081110,0.5922,0.6321,0.5922,0.623,0.5867,0.0363,6.1871,26457.64,8926.416
600794.SH,20081107,0.5631,0.5903,0.554,0.5867,0.5704,0.01629999999999998,2.8576,18731.41,5964.583
600794.SH,20081106,0.5649,0.5776,0.554,0.5704,0.574,-0.0035999999999999366,-0.6272,11201.08,3490.107
600794.SH,20081105,0.5613,0.5758,0.554,0.574,0.5486,0.025399999999999978,4.63,18665.81,5827.752
600794.SH,20081104,0.5704,0.5794,0.5413,0.5486,0.5794,-0.03080000000000005,-5.3158,16660.83,5104.402
600794.SH,20081103,0.5813,0.6085,0.5776,0.5794,0.6031,-0.023699999999999943,-3.9297,13745.09,4480.152
600794.SH,20081031,0.643,0.6539,0.5958,0.6031,0.6612,-0.05810000000000004,-8.7871,31827.6,10869.369
600794.SH,20081030,0.6521,0.6757,0.6485,0.6612,0.6139,0.04730000000000001,7.7048,69464.46,25358.932
600794.SH,20081029,0.6049,0.6285,0.5994,0.6139,0.6049,0.009000000000000008,1.4878,18974.62,6412.233
600794.SH,20081028,0.5576,0.6085,0.5504,0.6049,0.574,0.03090000000000004,5.3833,15027.97,4872.78
600794.SH,20081027,0.6212,0.6321,0.574,0.574,0.6376,-0.06359999999999999,-9.9749,8675.96,2857.508
600794.SH,20081024,0.6521,0.6594,0.6285,0.6376,0.6521,-0.014500000000000068,-2.2236,3616.94,1278.21
600794.SH,20081023,0.6448,0.6539,0.6248,0.6521,0.6485,0.0036000000000000476,0.5551,8493.82,2969.541
600794.SH,20081022,0.6684,0.6812,0.6466,0.6485,0.6757,-0.027200000000000002,-4.0255,4336.67,1589.973
600794.SH,20081021,0.6921,0.7175,0.6721,0.6757,0.6866,-0.01090000000000002,-1.5875,8308.73,3122.477
600794.SH,20081020,0.6757,0.6975,0.6448,0.6866,0.6757,0.01090000000000002,1.6131,4126.96,1557.351
600794.SH,20081017,0.6812,0.6993,0.6684,0.6757,0.6812,-0.00550000000000006,-0.8074,4333.9,1627.523
600794.SH,20081016,0.7284,0.732,0.6812,0.6812,0.7574,-0.07619999999999993,-10.0607,5327.69,2053.157
600794.SH,20081015,0.7738,0.7792,0.7266,0.7574,0.7756,-0.018199999999999994,-2.3466,5123.0,2095.393
600794.SH,20081014,0.7992,0.8083,0.7484,0.7756,0.7956,-0.020000000000000018,-2.5138,11338.45,4866.404
600794.SH,20081013,0.703,0.7974,0.7011,0.7956,0.7792,0.01639999999999997,2.1047,14496.84,5912.539
600794.SH,20081009,0.7847,0.7974,0.7665,0.7792,0.7792,0.0,0.0,8673.77,3718.73
600794.SH,20081008,0.7593,0.8065,0.7411,0.7792,0.7792,0.0,0.0,9297.12,4007.479
600794.SH,20081007,0.7792,0.7901,0.7266,0.7792,0.7883,-0.009099999999999997,-1.1544,5879.0,2515.893
600794.SH,20081006,0.8043,0.8043,0.7774,0.7885,0.8027,-0.01419999999999999,-1.769,15422.73,7704.11
600794.SH,20080926,0.8201,0.8217,0.7885,0.8027,0.8138,-0.011099999999999999,-1.364,13915.18,7049.129
600794.SH,20080925,0.798,0.8201,0.7917,0.8138,0.798,0.015799999999999925,1.9799,26493.3,13490.966
600794.SH,20080924,0.7838,0.798,0.7711,0.798,0.7885,0.009500000000000064,1.2048,7831.22,3912.543
600794.SH,20080923,0.7932,0.798,0.7664,0.7885,0.8233,-0.03480000000000005,-4.2269,19129.04,9488.587
600794.SH,20080922,0.8406,0.9007,0.7948,0.8233,0.8201,0.0031999999999999806,0.3902,53081.73,28172.508
600794.SH,20080919,0.8027,0.8201,0.7948,0.8201,0.7458,0.07430000000000003,9.9625,67725.67,34757.668
600794.SH,20080918,0.7474,0.7664,0.6826,0.7458,0.7506,-0.0048000000000000265,-0.6395,8694.75,3968.208
600794.SH,20080917,0.7411,0.7727,0.7174,0.7506,0.7427,0.007900000000000018,1.0637,9633.76,4483.199
600794.SH,20080916,0.7743,0.7743,0.7427,0.7427,0.7695,-0.026799999999999935,-3.4828,5053.69,2430.291
600794.SH,20080911,0.7964,0.8027,0.7664,0.7695,0.7917,-0.022199999999999998,-2.8041,8930.69,4452.184
600794.SH,20080910,0.798,0.8011,0.7759,0.7917,0.7869,0.0047999999999999154,0.61,11613.98,5832.791
600794.SH,20080909,0.7932,0.7932,0.7759,0.7869,0.779,0.007900000000000018,1.0141,3603.3,1792.784
600794.SH,20080908,0.8296,0.847,0.7743,0.779,0.828,-0.04899999999999993,-5.9179,7860.34,3967.888
600794.SH,20080905,0.8707,0.8722,0.8201,0.828,0.8865,-0.058499999999999996,-6.599,4907.12,2646.58
600794.SH,20080904,0.8659,0.8944,0.8659,0.8865,0.877,0.009499999999999953,1.0832,4433.03,2482.799
600794.SH,20080903,0.8849,0.8849,0.8643,0.877,0.877,0.0,0.0,5363.03,2967.911
600794.SH,20080902,0.8691,0.888,0.8564,0.877,0.877,0.0,0.0,4564.37,2520.501
600794.SH,20080901,0.9007,0.9007,0.8722,0.877,0.8975,-0.020499999999999963,-2.2841,4054.02,2267.983
600794.SH,20080829,0.8896,0.9165,0.8738,0.8975,0.8801,0.01739999999999997,1.977,10882.51,6160.221
600794.SH,20080828,0.9007,0.9133,0.8454,0.8801,0.9007,-0.02059999999999995,-2.2871,4914.52,2759.977
600794.SH,20080827,0.8833,0.9149,0.8612,0.9007,0.907,-0.006300000000000083,-0.6946,11181.4,6318.413
600794.SH,20080826,0.8959,0.9133,0.8138,0.907,0.9023,0.0047000000000000375,0.5209,13802.98,7526.126
600794.SH,20080825,0.9054,0.926,0.8959,0.9023,0.9117,-0.009399999999999964,-1.031,3898.96,2245.51
600794.SH,20080822,0.9117,0.9354,0.8849,0.9117,0.9323,-0.020600000000000063,-2.2096,7160.38,4108.774
600794.SH,20080821,0.956,0.9829,0.9291,0.9323,0.9765,-0.04420000000000002,-4.5264,10974.68,6605.982
600794.SH,20080820,0.9086,0.9876,0.8722,0.9765,0.9086,0.06790000000000007,7.473,16256.59,9791.048
600794.SH,20080819,0.847,0.9323,0.847,0.9086,0.8833,0.02529999999999999,2.8643,7282.88,4153.124
600794.SH,20080818,0.9671,0.9734,0.8643,0.8833,0.9576,-0.07430000000000003,-7.759,11425.12,6757.31
600794.SH,20080815,0.9576,0.9813,0.9354,0.9576,0.9639,-0.006299999999999972,-0.6536,12790.02,7804.901
600794.SH,20080814,0.9497,0.9813,0.9038,0.9639,0.9497,0.01419999999999999,1.4952,12372.67,7499.944
600794.SH,20080813,0.956,0.9686,0.8722,0.9497,0.9686,-0.018900000000000028,-1.9513,23496.01,13564.155
600794.SH,20080812,0.9544,0.9702,0.9402,0.9686,0.9512,0.01739999999999997,1.8293,18493.29,11178.177
600794.SH,20080811,0.9481,0.986,0.937,0.9512,0.9591,-0.007899999999999907,-0.8237,35573.96,21482.64
600794.SH,20080808,0.9781,0.9781,0.9465,0.9591,0.975,-0.015900000000000025,-1.6308,24108.25,14612.32
600794.SH,20080807,0.9955,1.0239,0.9497,0.975,1.016,-0.041000000000000036,-4.0354,26291.87,16351.946
600794.SH,20080806,1.1061,1.1061,0.9923,1.016,1.1029,-0.08689999999999998,-7.8792,40621.68,26490.872
600794.SH,20080805,1.0982,1.1314,1.0808,1.1029,1.1014,0.0015000000000000568,0.1362,54916.45,38742.41
600794.SH,20080804,1.1029,1.1219,1.0682,1.1014,1.0982,0.0031999999999998696,0.2914,29427.12,20463.429
600794.SH,20080801,1.0808,1.1124,1.0555,1.0982,1.1014,-0.0031999999999998696,-0.2905,49135.27,33972.915
600794.SH,20080730,1.1014,1.1061,1.0682,1.1014,1.095,0.006399999999999961,0.5845,23963.34,16516.602
600794.SH,20080729,1.0824,1.1108,1.0603,1.095,1.0903,0.0046999999999999265,0.4311,29273.86,20196.011
600794.SH,20080728,1.0555,1.0935,1.0555,1.0903,1.054,0.0363,3.444,23624.13,16112.276
600794.SH,20080725,1.084,1.084,1.0382,1.054,1.0935,-0.03949999999999987,-3.6123,31213.01,20918.613
600794.SH,20080724,1.1045,1.1108,1.0698,1.0935,1.0887,0.0047999999999999154,0.4409,55886.11,38594.755
600794.SH,20080723,1.0666,1.1124,1.0382,1.0887,1.065,0.023700000000000054,2.2254,64532.9,44258.222
600794.SH,20080722,1.0429,1.0808,1.0145,1.065,1.0524,0.012599999999999945,1.1973,47193.17,31495.98
600794.SH,20080721,0.9702,1.0587,0.9576,1.0524,0.9686,0.08379999999999999,8.6517,51299.0,32623.097
600794.SH,20080718,0.9607,0.9718,0.9244,0.9686,0.9386,0.030000000000000027,3.1962,9128.8,5495.371
600794.SH,20080717,0.9481,0.9639,0.9165,0.9386,0.9323,0.006299999999999972,0.6757,8002.41,4775.506
600794.SH,20080716,0.956,0.986,0.9086,0.9323,0.9702,-0.037899999999999934,-3.9064,18808.46,11271.141
600794.SH,20080715,0.9781,1.0255,0.9607,0.9702,0.9765,-0.006300000000000083,-0.6452,14573.94,9056.374
600794.SH,20080714,0.956,0.9797,0.9544,0.9765,0.9544,0.02210000000000001,2.3156,8440.63,5174.421
600794.SH,20080711,0.9576,0.9797,0.9402,0.9544,0.9734,-0.019000000000000017,-1.9519,11331.51,6836.179
600794.SH,20080710,0.9844,1.0018,0.9655,0.9734,0.9829,-0.009499999999999953,-0.9665,28324.12,17741.037
600794.SH,20080709,0.9813,0.9939,0.9734,0.9829,0.9671,0.015800000000000036,1.6338,36759.94,22875.848
600794.SH,20080708,0.9433,0.9734,0.9212,0.9671,0.937,0.030099999999999905,3.2124,28901.99,17404.657
600794.SH,20080707,0.8975,0.9386,0.8912,0.937,0.8896,0.04740000000000011,5.3282,26547.73,15477.73
600794.SH,20080704,0.8865,0.9086,0.877,0.8896,0.9023,-0.012700000000000045,-1.4075,9406.1,5309.11
600794.SH,20080703,0.8628,0.9086,0.8549,0.9023,0.8675,0.03479999999999994,4.0115,10534.12,5952.74
600794.SH,20080702,0.8817,0.8817,0.8596,0.8675,0.8612,0.006300000000000083,0.7315,4998.26,2758.561
600794.SH,20080701,0.8691,0.8722,0.8406,0.8612,0.8533,0.007900000000000018,0.9258,5516.68,3002.962
600794.SH,20080630,0.8691,0.888,0.8406,0.8533,0.8754,-0.02210000000000001,-2.5246,5983.02,3264.627
600794.SH,20080627,0.9007,0.9181,0.8549,0.8754,0.9228,-0.0474,-5.1365,18402.88,10371.437
600794.SH,20080626,0.9102,0.9307,0.888,0.9228,0.9102,0.012599999999999945,1.3843,11096.31,6413.691
600794.SH,20080625,0.8833,0.9102,0.858,0.9102,0.8659,0.044300000000000006,5.1161,10230.12,5814.469
600794.SH,20080624,0.8406,0.8738,0.8312,0.8659,0.8406,0.02529999999999999,3.0098,6330.44,3439.477
600794.SH,20080623,0.8327,0.8754,0.8217,0.8406,0.847,-0.006399999999999961,-0.7556,3682.48,1973.955
600794.SH,20080620,0.8691,0.9117,0.8154,0.847,0.8454,0.0015999999999999348,0.1893,10581.37,5780.421
600794.SH,20080619,0.9244,0.9354,0.8454,0.8454,0.9386,-0.09319999999999995,-9.9297,9817.71,5528.73
600794.SH,20080618,0.8612,0.9449,0.8375,0.9386,0.8833,0.055300000000000016,6.2606,7926.35,4506.201
600794.SH,20080617,0.9433,0.9639,0.8738,0.8833,0.9639,-0.0806,-8.3619,7596.68,4469.114
600794.SH,20080616,0.9639,1.005,0.9212,0.9639,1.0018,-0.037900000000000045,-3.7832,10748.62,6495.696
600794.SH,20080613,1.0745,1.084,1.0018,1.0018,1.1124,-0.11060000000000003,-9.9425,31815.17,20599.089
600794.SH,20080612,1.1709,1.1946,1.0903,1.1124,1.1503,-0.037900000000000045,-3.2948,43993.71,32291.246
600794.SH,20080611,1.016,1.1503,1.016,1.1503,1.0461,0.10420000000000007,9.9608,24867.88,17678.862
600794.SH,20080610,1.1298,1.1377,1.0461,1.0461,1.163,-0.1169,-10.0516,10686.41,7298.738
600794.SH,20080606,1.1677,1.2009,1.1503,1.163,1.1693,-0.006299999999999972,-0.5388,9071.95,6764.688
600794.SH,20080605,1.1393,1.1851,1.1235,1.1693,1.1424,0.026899999999999924,2.3547,9089.98,6694.875
600794.SH,20080604,1.1345,1.1519,1.1108,1.1424,1.1377,0.0047000000000001485,0.4131,4749.94,3391.145
600794.SH,20080603,1.1409,1.1503,1.1219,1.1377,1.1472,-0.009500000000000064,-0.8281,3271.1,2350.275
600794.SH,20080602,1.1519,1.1519,1.1298,1.1472,1.1409,0.006299999999999972,0.5522,4148.21,2993.292
600794.SH,20080530,1.1377,1.1582,1.1235,1.1409,1.1409,0.0,0.0,4489.11,3233.116
600794.SH,20080529,1.1456,1.163,1.1187,1.1409,1.1567,-0.015800000000000036,-1.366,5478.5,3948.461
600794.SH,20080528,1.1377,1.1693,1.114,1.1567,1.1361,0.02059999999999995,1.8132,5232.26,3800.781
600794.SH,20080527,1.1108,1.1456,1.1061,1.1361,1.1187,0.017400000000000082,1.5554,3169.8,2258.56
600794.SH,20080526,1.163,1.1772,1.1156,1.1187,1.1772,-0.058499999999999996,-4.9694,6635.37,4799.916
600794.SH,20080523,1.1851,1.2167,1.1567,1.1772,1.2041,-0.026899999999999924,-2.234,12804.98,9604.274
600794.SH,20080522,1.1377,1.2341,1.1061,1.2041,1.1535,0.05059999999999998,4.3866,19316.86,14450.444
600794.SH,20080521,1.1219,1.1535,1.0761,1.1535,1.1172,0.0363,3.2492,8682.15,6159.212
600794.SH,20080520,1.1804,1.182,1.0587,1.1172,1.1693,-0.052100000000000035,-4.4557,9474.85,6884.767
600794.SH,20080519,1.1535,1.1788,1.1409,1.1693,1.1646,0.0046999999999999265,0.4036,4619.25,3396.093
600794.SH,20080516,1.2057,1.2167,1.1456,1.1646,1.2088,-0.04420000000000002,-3.6565,12187.52,9094.421
600794.SH,20080515,1.2388,1.2483,1.2041,1.2088,1.2357,-0.026899999999999924,-2.1769,13786.0,10690.897
600794.SH,20080514,1.2167,1.2452,1.2041,1.2357,1.2388,-0.0030999999999998806,-0.2502,14825.88,11482.329
600794.SH,20080513,1.1646,1.2483,1.1251,1.2388,1.193,0.04579999999999984,3.8391,28394.5,21753.917
600794.SH,20080512,1.1693,1.212,1.1503,1.193,1.182,0.01100000000000012,0.9306,16361.82,12342.59
600794.SH,20080509,1.1519,1.1851,1.1377,1.182,1.1519,0.030100000000000016,2.6131,14790.66,10878.873
600794.SH,20080508,1.1124,1.1551,1.1077,1.1519,1.1124,0.03949999999999987,3.5509,8381.8,6016.41
600794.SH,20080507,1.133,1.1614,1.1124,1.1124,1.1488,-0.03639999999999999,-3.1685,11958.4,8636.394
600794.SH,20080506,1.1835,1.1835,1.1472,1.1488,1.1851,-0.0363,-3.063,15475.24,11359.688
600794.SH,20080505,1.174,1.1993,1.1582,1.1851,1.1709,0.01419999999999999,1.2127,16827.19,12538.98
600794.SH,20080430,1.1409,1.1772,1.1377,1.1709,1.1409,0.030000000000000027,2.6295,18912.66,13867.896
600794.SH,20080429,1.1424,1.1519,1.1235,1.1409,1.1345,0.006399999999999961,0.5641,10402.66,7485.485
600794.SH,20080428,1.114,1.1424,1.1061,1.1345,1.1503,-0.015800000000000036,-1.3736,17570.47,12534.788
600794.SH,20080425,1.1835,1.2072,1.1377,1.1503,1.1108,0.03950000000000009,3.556,51449.45,38193.705
600794.SH,20080424,1.1108,1.1108,1.1108,1.1108,1.0097,0.10109999999999997,10.0129,4304.65,3026.169
600794.SH,20080423,0.9465,1.0097,0.9133,1.0097,0.9181,0.09160000000000001,9.9771,7487.79,4739.594
600794.SH,20080422,0.9212,0.9402,0.8454,0.9181,0.9291,-0.01100000000000001,-1.1839,6629.2,3797.104
600794.SH,20080418,1.0113,1.0113,0.9196,0.9291,1.0145,-0.08539999999999992,-8.4179,8540.0,5131.957
600794.SH,20080417,1.0919,1.0966,0.9844,1.0145,1.0729,-0.05840000000000001,-5.4432,6397.02,4253.729
600794.SH,20080416,1.0966,1.0998,1.0634,1.0729,1.0998,-0.026900000000000146,-2.4459,2902.18,1983.632
600794.SH,20080415,1.0682,1.1172,1.0476,1.0998,1.0634,0.03640000000000021,3.423,4335.4,2959.445
600794.SH,20080414,1.1298,1.1472,1.0524,1.0634,1.1472,-0.0838000000000001,-7.3047,5779.37,3992.144
600794.SH,20080411,1.1424,1.1756,1.1251,1.1472,1.1424,0.0047999999999999154,0.4202,5966.93,4347.475
600794.SH,20080410,1.0666,1.1535,1.0666,1.1424,1.1014,0.04100000000000015,3.7225,8737.14,6243.846
600794.SH,20080409,1.144,1.1661,1.0919,1.1014,1.144,-0.04259999999999997,-3.7238,14531.35,10520.828
600794.SH,20080408,1.144,1.1661,1.1345,1.144,1.1424,0.0015999999999998238,0.1401,7566.65,5488.028
600794.SH,20080407,1.0903,1.1519,1.0619,1.1424,1.095,0.04740000000000011,4.3288,8288.32,5903.45
600794.SH,20080403,1.0713,1.1156,1.0113,1.095,1.0729,0.02210000000000001,2.0598,7856.34,5255.578
600794.SH,20080402,1.1424,1.1851,1.0192,1.0729,1.133,-0.06010000000000004,-5.3045,10202.47,7030.441
600794.SH,20080401,1.2009,1.2294,1.1235,1.133,1.2136,-0.0806,-6.6414,12961.61,9649.087
600794.SH,20080331,1.2641,1.2799,1.212,1.2136,1.2941,-0.08050000000000002,-6.2205,8328.0,6562.94
600794.SH,20080328,1.2309,1.2957,1.1851,1.2941,1.2641,0.030000000000000027,2.3732,10863.56,8684.914
600794.SH,20080327,1.2783,1.2957,1.2436,1.2641,1.2799,-0.015800000000000036,-1.2345,16021.45,12868.389
600794.SH,20080326,1.3289,1.351,1.272,1.2799,1.3289,-0.04899999999999993,-3.6873,12815.62,10518.548
600794.SH,20080325,1.2815,1.3305,1.2625,1.3289,1.2973,0.03160000000000007,2.4358,9177.67,7560.637
600794.SH,20080324,1.3115,1.3542,1.2957,1.2973,1.3115,-0.014200000000000212,-1.0827,10473.17,8795.1
600794.SH,20080321,1.3115,1.34,1.2973,1.3115,1.3242,-0.012699999999999934,-0.9591,11666.75,9726.678
600794.SH,20080320,1.2483,1.3463,1.2246,1.3242,1.2878,0.03639999999999999,2.8265,23260.68,19154.095
600794.SH,20080319,1.193,1.291,1.193,1.2878,1.174,0.11380000000000012,9.6934,12190.7,9619.443
600794.SH,20080318,1.2325,1.2989,1.1393,1.174,1.2246,-0.05059999999999998,-4.132,16479.4,12829.296
600794.SH,20080317,1.3384,1.3494,1.2215,1.2246,1.3542,-0.12960000000000016,-9.5702,15430.92,12545.68
600794.SH,20080314,1.3621,1.3826,1.3415,1.3542,1.3621,-0.007900000000000018,-0.58,6850.69,5892.283
600794.SH,20080313,1.4063,1.4221,1.3163,1.3621,1.43,-0.06789999999999985,-4.7483,16696.29,14494.984
600794.SH,20080312,1.4553,1.4695,1.4111,1.43,1.4332,-0.0032000000000000917,-0.2233,18779.78,17135.969
600794.SH,20080311,1.3826,1.4348,1.3684,1.4332,1.3984,0.03479999999999994,2.4886,13462.28,11961.668
600794.SH,20080310,1.4063,1.4553,1.381,1.3984,1.4237,-0.025299999999999878,-1.7771,22342.7,20201.778
600794.SH,20080307,1.4537,1.4616,1.3921,1.4237,1.4711,-0.04740000000000011,-3.2221,24745.65,22340.144
600794.SH,20080306,1.4664,1.558,1.4553,1.4711,1.4537,0.017400000000000082,1.1969,54727.73,51937.761
600794.SH,20080305,1.4063,1.4537,1.4063,1.4537,1.4095,0.04420000000000002,3.1359,33955.14,30873.521
600794.SH,20080304,1.4111,1.4616,1.4,1.4095,1.419,-0.009500000000000064,-0.6695,40451.57,36818.802
600794.SH,20080303,1.3637,1.4221,1.3637,1.419,1.3842,0.03479999999999994,2.5141,30036.1,26770.218
600794.SH,20080229,1.3747,1.3905,1.351,1.3842,1.3652,0.019000000000000128,1.3917,16900.65,14734.08
600794.SH,20080228,1.3795,1.3889,1.3526,1.3652,1.3731,-0.007900000000000018,-0.5753,16305.53,14166.964
600794.SH,20080227,1.3242,1.3747,1.3163,1.3731,1.3242,0.048899999999999944,3.6928,20493.53,17608.653
600794.SH,20080226,1.3242,1.3415,1.2831,1.3242,1.2941,0.030100000000000016,2.3259,12384.22,10257.452
600794.SH,20080225,1.3463,1.3637,1.2815,1.2941,1.3463,-0.052200000000000024,-3.8773,13576.49,11324.022
600794.SH,20080222,1.3637,1.3795,1.3178,1.3463,1.3716,-0.025299999999999878,-1.8446,18172.88,15547.231
600794.SH,20080221,1.3289,1.3747,1.2989,1.3716,1.3273,0.044300000000000006,3.3376,22573.34,19223.416
600794.SH,20080220,1.34,1.351,1.321,1.3273,1.3368,-0.009500000000000064,-0.7107,17970.63,15197.848
600794.SH,20080219,1.3352,1.3431,1.3131,1.3368,1.3178,0.018999999999999906,1.4418,17380.92,14644.542
600794.SH,20080218,1.3036,1.3479,1.2989,1.3178,1.2989,0.01890000000000014,1.4551,26427.35,22169.728
600794.SH,20080215,1.2957,1.3036,1.2499,1.2989,1.302,-0.0031000000000001027,-0.2381,12009.61,9697.278
600794.SH,20080214,1.2625,1.3115,1.2625,1.302,1.2625,0.03950000000000009,3.1287,16731.18,13697.699
600794.SH,20080213,1.2768,1.2847,1.2404,1.2625,1.2831,-0.02059999999999995,-1.6055,10156.96,8134.184
600794.SH,20080205,1.2673,1.2957,1.2373,1.2831,1.2862,-0.0031000000000001027,-0.241,17272.46,13865.005
600794.SH,20080204,1.2199,1.2894,1.2199,1.2862,1.1835,0.10270000000000001,8.6777,17830.12,14273.86
600794.SH,20080201,1.2167,1.2467,1.1203,1.1835,1.2357,-0.052200000000000024,-4.2243,21860.22,16224.443
600794.SH,20080131,1.3194,1.3415,1.2325,1.2357,1.3558,-0.12009999999999987,-8.8582,33034.8,26928.616
600794.SH,20080130,1.37,1.4174,1.3242,1.3558,1.2957,0.06009999999999982,4.6384,93110.89,80342.206
600794.SH,20080129,1.1851,1.2957,1.1788,1.2957,1.1772,0.11850000000000005,10.0663,30879.3,25000.442
600794.SH,20080128,1.3084,1.3163,1.1772,1.1772,1.3084,-0.13119999999999998,-10.0275,27228.5,20862.408
600794.SH,20080125,1.3036,1.3289,1.2973,1.3084,1.3084,0.0,0.0,13893.94,11557.872
600794.SH,20080124,1.2957,1.3368,1.272,1.3084,1.2894,0.018999999999999906,1.4736,18546.77,15352.282
600794.SH,20080123,1.2294,1.3036,1.2104,1.2894,1.2357,0.05370000000000008,4.3457,18550.3,14896.022
600794.SH,20080122,1.3652,1.3652,1.2357,1.2357,1.3731,-0.13739999999999997,-10.0066,22838.51,18570.982
600794.SH,20080121,1.3826,1.4142,1.3605,1.3731,1.3747,-0.0016000000000000458,-0.1164,28144.83,24755.102
600794.SH,20080118,1.3589,1.3874,1.3431,1.3747,1.3542,0.020499999999999963,1.5138,22615.47,19585.176
600794.SH,20080117,1.4095,1.4348,1.2957,1.3542,1.419,-0.06479999999999997,-4.5666,27684.43,24156.997
600794.SH,20080116,1.4695,1.4695,1.4174,1.419,1.4616,-0.04259999999999997,-2.9146,28696.2,26013.385
600794.SH,20080115,1.4474,1.4711,1.4348,1.4616,1.4458,0.015800000000000036,1.0928,29218.07,26884.175
600794.SH,20080114,1.3969,1.4474,1.3969,1.4458,1.4063,0.03949999999999987,2.8088,27211.92,24663.11
600794.SH,20080111,1.4316,1.4348,1.3874,1.4063,1.4316,-0.025299999999999878,-1.7673,20780.67,18444.588
