ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20080110,1.4316,1.4601,1.3953,1.4316,1.4237,0.007900000000000018,0.5549,26979.52,24439.575
600794.SH,20080109,1.3874,1.43,1.3874,1.4237,1.4016,0.02210000000000001,1.5768,22608.21,20201.594
600794.SH,20080108,1.4838,1.4885,1.3763,1.4016,1.4822,-0.0806,-5.4379,35606.22,32297.325
600794.SH,20080107,1.4569,1.509,1.4348,1.4822,1.449,0.033199999999999896,2.2912,36000.28,33489.868
600794.SH,20080104,1.4838,1.4901,1.4411,1.449,1.4853,-0.0363,-2.444,24428.69,22520.127
600794.SH,20080103,1.4411,1.5059,1.4142,1.4853,1.4253,0.06000000000000005,4.2096,58799.65,54678.185
600794.SH,20080102,1.3779,1.4332,1.3763,1.4253,1.3779,0.04740000000000011,3.44,35275.76,31590.839
600794.SH,20071228,1.3984,1.4142,1.3684,1.3779,1.3984,-0.020500000000000185,-1.466,26340.89,23031.462
600794.SH,20071227,1.419,1.4553,1.3969,1.3984,1.4206,-0.022199999999999998,-1.5627,40472.94,36458.598
600794.SH,20071226,1.3921,1.4253,1.3684,1.4206,1.3858,0.034800000000000164,2.5112,43945.21,38623.138
600794.SH,20071225,1.3953,1.4158,1.3621,1.3858,1.3826,0.0031999999999998696,0.2314,36406.54,31972.24
600794.SH,20071221,1.3763,1.4063,1.3526,1.3826,1.3826,0.0,0.0,40901.39,35604.773
600794.SH,20071220,1.3747,1.4016,1.3368,1.3826,1.3937,-0.011099999999999888,-0.7964,50337.69,43768.248
600794.SH,20071219,1.2957,1.4063,1.2957,1.3937,1.2783,0.11539999999999995,9.0276,116462.96,101035.712
600794.SH,20071218,1.302,1.3305,1.2657,1.2783,1.3068,-0.02849999999999997,-2.1809,21866.67,18016.199
600794.SH,20071217,1.291,1.3163,1.261,1.3068,1.291,0.015800000000000036,1.2239,31337.67,25620.026
600794.SH,20071214,1.272,1.2989,1.2325,1.291,1.2926,-0.0016000000000000458,-0.1238,26828.24,21508.248
600794.SH,20071213,1.2941,1.3273,1.2673,1.2926,1.3036,-0.01100000000000012,-0.8438,36574.92,29916.384
600794.SH,20071212,1.3084,1.3384,1.2878,1.3036,1.3084,-0.0047999999999999154,-0.3669,29943.05,24889.727
600794.SH,20071211,1.2957,1.321,1.2736,1.3084,1.2957,0.012699999999999934,0.9802,38944.64,32097.535
600794.SH,20071210,1.2641,1.3036,1.261,1.2957,1.2878,0.007900000000000018,0.6134,40087.0,32658.686
600794.SH,20071207,1.2878,1.3115,1.2594,1.2878,1.3005,-0.012699999999999934,-0.9765,49143.24,39823.136
600794.SH,20071206,1.2483,1.3384,1.2215,1.3005,1.2546,0.04590000000000005,3.6585,115535.98,94337.93
600794.SH,20071205,1.1567,1.261,1.1488,1.2546,1.1725,0.08209999999999984,7.0021,74214.04,57168.661
600794.SH,20071204,1.1298,1.2009,1.1187,1.1725,1.1298,0.04270000000000018,3.7794,42965.58,31747.975
600794.SH,20071203,1.1093,1.1424,1.1061,1.1298,1.1061,0.023699999999999832,2.1427,9301.52,6641.174
600794.SH,20071130,1.1172,1.1251,1.095,1.1061,1.114,-0.007900000000000018,-0.7092,9292.74,6527.444
600794.SH,20071129,1.1045,1.1282,1.095,1.114,1.095,0.019000000000000128,1.7352,14447.96,10202.915
600794.SH,20071128,1.1029,1.1124,1.0871,1.095,1.1029,-0.007900000000000018,-0.7163,4681.0,3258.169
600794.SH,20071127,1.0666,1.1061,1.0587,1.1029,1.0792,0.023700000000000054,2.1961,9717.76,6685.721
600794.SH,20071126,1.0982,1.1061,1.0729,1.0792,1.0871,-0.007900000000000018,-0.7267,9621.07,6630.335
600794.SH,20071123,1.0508,1.0887,1.0508,1.0871,1.0682,0.018899999999999917,1.7693,6653.94,4514.191
600794.SH,20071122,1.0998,1.1077,1.0587,1.0682,1.1093,-0.041099999999999914,-3.705,12306.31,8474.326
600794.SH,20071121,1.1361,1.1424,1.1077,1.1093,1.133,-0.023700000000000054,-2.0918,15153.39,10791.175
600794.SH,20071120,1.1377,1.1424,1.1251,1.133,1.1345,-0.0015000000000000568,-0.1322,15338.24,11024.279
600794.SH,20071119,1.1219,1.1393,1.1077,1.1345,1.1093,0.02520000000000011,2.2717,16506.57,11784.151
600794.SH,20071116,1.0856,1.1093,1.0824,1.1093,1.1014,0.007900000000000018,0.7173,5772.71,3999.857
600794.SH,20071115,1.1219,1.1393,1.0919,1.1014,1.1251,-0.023700000000000054,-2.1065,14747.4,10394.824
600794.SH,20071114,1.1187,1.1377,1.1061,1.1251,1.1045,0.02059999999999995,1.8651,12445.58,8831.983
600794.SH,20071113,1.0856,1.1266,1.0856,1.1045,1.0903,0.01419999999999999,1.3024,14198.17,9967.01
600794.SH,20071112,1.0619,1.095,1.0603,1.0903,1.0808,0.009500000000000064,0.879,5736.14,3930.227
600794.SH,20071109,1.0871,1.095,1.0587,1.0808,1.0871,-0.006299999999999972,-0.5795,5381.09,3664.637
600794.SH,20071108,1.0998,1.114,1.0761,1.0871,1.0982,-0.01110000000000011,-1.0107,8267.78,5729.59
600794.SH,20071107,1.0935,1.1061,1.0729,1.0982,1.095,0.0032000000000000917,0.2922,4965.67,3420.853
600794.SH,20071106,1.0824,1.1061,1.0761,1.095,1.0887,0.006299999999999972,0.5787,7742.43,5374.112
600794.SH,20071105,1.0271,1.0935,1.0271,1.0887,1.0461,0.04259999999999997,4.0723,10196.5,6943.019
600794.SH,20071102,1.0634,1.0634,1.0287,1.0461,1.0634,-0.01729999999999987,-1.6269,7858.44,5200.161
600794.SH,20071101,1.1235,1.1251,1.0619,1.0634,1.1203,-0.05690000000000017,-5.079,8569.0,5892.875
600794.SH,20071031,1.1045,1.1298,1.0808,1.1203,1.0856,0.034700000000000175,3.1964,13777.05,9680.559
600794.SH,20071030,1.0713,1.095,1.0555,1.0856,1.0666,0.018999999999999906,1.7814,8867.7,6031.66
600794.SH,20071029,1.0587,1.0777,1.0318,1.0666,1.0587,0.007900000000000018,0.7462,11204.71,7530.232
600794.SH,20071026,1.0176,1.0666,1.0097,1.0587,1.0303,0.02839999999999998,2.7565,15871.09,10433.463
600794.SH,20071025,1.114,1.1251,1.0192,1.0303,1.133,-0.10270000000000001,-9.0644,18804.6,12518.889
600794.SH,20071024,1.1946,1.1946,1.1298,1.133,1.1851,-0.052100000000000035,-4.3963,8808.75,6503.608
600794.SH,20071023,1.1772,1.193,1.163,1.1851,1.1772,0.007900000000000018,0.6711,10554.76,7863.142
600794.SH,20071022,1.2325,1.2325,1.1567,1.1772,1.2325,-0.055299999999999905,-4.4868,10519.3,7963.284
600794.SH,20071019,1.242,1.2625,1.2278,1.2325,1.2499,-0.017400000000000082,-1.3921,9085.43,7133.907
600794.SH,20071018,1.2926,1.2941,1.2404,1.2499,1.2878,-0.037900000000000045,-2.943,11899.68,9444.771
600794.SH,20071017,1.2894,1.3036,1.2768,1.2878,1.2799,0.007900000000000018,0.6172,17508.88,14311.473
600794.SH,20071016,1.2894,1.2894,1.2452,1.2799,1.2657,0.01419999999999999,1.1219,8962.82,7175.987
600794.SH,20071015,1.2783,1.2989,1.2199,1.2657,1.291,-0.025299999999999878,-1.9597,14489.84,11441.961
600794.SH,20071012,1.3621,1.3621,1.2199,1.291,1.3558,-0.06479999999999997,-4.7795,24691.58,19933.661
600794.SH,20071011,1.3905,1.3953,1.3273,1.3558,1.3905,-0.034700000000000175,-2.4955,25460.98,21916.079
600794.SH,20071010,1.3479,1.419,1.3336,1.3905,1.3415,0.049000000000000155,3.6526,62019.89,54095.16
600794.SH,20071009,1.2894,1.3431,1.2894,1.3415,1.2989,0.04259999999999997,3.2797,17270.38,14397.693
600794.SH,20071008,1.3099,1.3178,1.2815,1.2989,1.2989,0.0,0.0,16579.96,13621.325
600794.SH,20070928,1.2894,1.3115,1.2878,1.2989,1.2815,0.01739999999999986,1.3578,13040.32,10702.042
600794.SH,20070927,1.2768,1.2957,1.2641,1.2815,1.2736,0.007900000000000018,0.6203,11306.75,9136.933
600794.SH,20070926,1.3431,1.3431,1.261,1.2736,1.3273,-0.05369999999999986,-4.0458,15335.09,12561.733
600794.SH,20070925,1.3447,1.3652,1.3178,1.3273,1.34,-0.012700000000000156,-0.9478,15913.03,13551.183
600794.SH,20070921,1.3558,1.3874,1.3115,1.34,1.351,-0.010999999999999899,-0.8142,25200.81,21679.056
600794.SH,20070920,1.3273,1.3573,1.3194,1.351,1.3226,0.02839999999999998,2.1473,18386.66,15579.601
600794.SH,20070919,1.3589,1.3684,1.3194,1.3226,1.3621,-0.03950000000000009,-2.8999,20067.82,16984.711
600794.SH,20070918,1.3558,1.3716,1.3289,1.3621,1.3558,0.006300000000000194,0.4647,22358.33,19145.32
600794.SH,20070917,1.3036,1.3668,1.302,1.3558,1.3163,0.03949999999999987,3.0008,27194.92,23050.427
600794.SH,20070914,1.3005,1.3273,1.2768,1.3163,1.2894,0.026899999999999924,2.0862,19162.28,15853.371
600794.SH,20070913,1.2847,1.2957,1.2641,1.2894,1.2815,0.007900000000000018,0.6165,15664.78,12704.332
600794.SH,20070912,1.2531,1.2878,1.2183,1.2815,1.2531,0.02839999999999998,2.2664,21111.27,16763.457
600794.SH,20070911,1.3494,1.3716,1.2167,1.2531,1.3494,-0.09629999999999983,-7.1365,28178.17,23948.072
600794.SH,20070910,1.3273,1.3494,1.2957,1.3494,1.321,0.02839999999999998,2.1499,23097.03,19315.04
600794.SH,20070907,1.3779,1.3921,1.3178,1.321,1.3921,-0.07109999999999994,-5.1074,35888.28,30426.88
600794.SH,20070906,1.3905,1.4111,1.3779,1.3921,1.3984,-0.006300000000000194,-0.4505,24970.59,22017.824
600794.SH,20070905,1.4221,1.4221,1.3542,1.3984,1.4364,-0.03799999999999981,-2.6455,40243.76,35304.629
600794.SH,20070904,1.4111,1.5122,1.4063,1.4364,1.4063,0.030099999999999794,2.1404,63393.49,58813.971
600794.SH,20070903,1.4032,1.4221,1.3905,1.4063,1.4,0.006300000000000194,0.45,40526.42,36062.28
600794.SH,20070831,1.419,1.43,1.3668,1.4,1.4174,-0.017400000000000082,-1.2276,46818.61,41552.32
600794.SH,20070830,1.3352,1.4537,1.3194,1.4174,1.3589,0.058499999999999996,4.305,82385.02,73678.792
600794.SH,20070829,1.2641,1.3716,1.2562,1.3589,1.2641,0.0948,7.4994,94341.84,79929.528
600794.SH,20070828,1.2862,1.2862,1.2388,1.2641,1.2878,-0.023700000000000054,-1.8403,25152.65,19997.964
600794.SH,20070827,1.3115,1.3257,1.2483,1.2878,1.3036,-0.015800000000000036,-1.212,42910.49,35006.023
600794.SH,20070824,1.2862,1.3273,1.2752,1.3036,1.2783,0.0253000000000001,1.9792,43494.39,35683.063
600794.SH,20070823,1.2799,1.2799,1.2499,1.2783,1.2641,0.01419999999999999,1.1233,34703.37,27854.907
600794.SH,20070822,1.2199,1.2894,1.2057,1.2641,1.2404,0.023700000000000054,1.9107,44448.45,35673.636
600794.SH,20070821,1.2531,1.2594,1.2246,1.2404,1.2483,-0.007900000000000018,-0.6329,25308.26,19880.279
600794.SH,20070820,1.2357,1.2499,1.2183,1.2483,1.2025,0.04580000000000006,3.8087,40169.44,31365.724
600794.SH,20070817,1.1993,1.2325,1.1978,1.2025,1.1978,0.0046999999999999265,0.3924,35696.57,27469.743
600794.SH,20070816,1.1551,1.2025,1.1456,1.1978,1.1693,0.02849999999999997,2.4374,16385.94,12235.931
600794.SH,20070815,1.1899,1.1993,1.1393,1.1693,1.1899,-0.02059999999999995,-1.7312,11691.04,8610.947
600794.SH,20070814,1.1535,1.1962,1.1535,1.1899,1.1535,0.03639999999999999,3.1556,16924.94,12626.627
600794.SH,20070813,1.1298,1.1677,1.1266,1.1535,1.1409,0.012599999999999945,1.1044,13063.59,9459.529
600794.SH,20070810,1.193,1.193,1.1156,1.1409,1.182,-0.041099999999999914,-3.4772,13868.08,10042.834
600794.SH,20070809,1.1772,1.2009,1.163,1.182,1.1661,0.015900000000000025,1.3635,10783.26,8070.425
600794.SH,20070808,1.1899,1.2009,1.1108,1.1661,1.2088,-0.04270000000000018,-3.5324,19015.31,14088.373
600794.SH,20070807,1.2483,1.2562,1.2057,1.2088,1.2436,-0.03479999999999994,-2.7983,18631.55,14425.082
600794.SH,20070806,1.2325,1.2467,1.2151,1.2436,1.2057,0.037900000000000045,3.1434,21533.03,16818.602
600794.SH,20070803,1.2025,1.2467,1.2009,1.2057,1.1978,0.007900000000000018,0.6595,22368.56,17251.453
600794.SH,20070802,1.163,1.2151,1.163,1.1978,1.1756,0.022199999999999998,1.8884,20469.13,15451.151
600794.SH,20070801,1.2847,1.2941,1.1677,1.1756,1.2799,-0.10430000000000006,-8.1491,30482.1,23808.118
600794.SH,20070731,1.2625,1.2847,1.2388,1.2799,1.2546,0.0253000000000001,2.0166,29512.07,23617.626
600794.SH,20070730,1.2452,1.2689,1.2309,1.2546,1.2325,0.02210000000000001,1.7931,34863.02,27692.618
600794.SH,20070727,1.2088,1.2325,1.1772,1.2325,1.2136,0.018899999999999917,1.5574,25193.29,19340.27
600794.SH,20070726,1.2041,1.2404,1.1867,1.2136,1.1946,0.018999999999999906,1.5905,23629.71,18131.106
600794.SH,20070725,1.1361,1.1978,1.1361,1.1946,1.144,0.0506000000000002,4.4231,23556.02,17574.066
600794.SH,20070724,1.1661,1.182,1.1424,1.144,1.1598,-0.015800000000000036,-1.3623,27192.81,20029.846
600794.SH,20070723,1.0935,1.1693,1.0935,1.1598,1.1203,0.03949999999999987,3.5258,41459.42,30092.008
600794.SH,20070720,1.0397,1.1409,1.0318,1.1203,1.0366,0.08370000000000011,8.0745,36834.55,26004.56
600794.SH,20070719,1.0081,1.0413,1.0081,1.0366,1.0334,0.0031999999999998696,0.3097,5668.77,3687.926
600794.SH,20070718,1.0413,1.0555,1.0239,1.0334,1.0413,-0.007899999999999796,-0.7587,6538.4,4291.198
600794.SH,20070717,0.9987,1.0429,0.9923,1.0413,0.9987,0.04259999999999986,4.2655,8011.71,5208.619
600794.SH,20070716,1.0777,1.095,0.9987,0.9987,1.095,-0.09629999999999994,-8.7945,11600.59,7667.909
600794.SH,20070713,1.1187,1.1187,1.0745,1.095,1.1156,-0.02059999999999995,-1.8465,8806.48,6079.731
600794.SH,20070712,1.1061,1.1251,1.0871,1.1156,1.1077,0.007900000000000018,0.7132,12898.07,9090.407
600794.SH,20070711,1.1045,1.1187,1.0777,1.1077,1.1172,-0.009500000000000064,-0.8503,11207.34,7806.026
600794.SH,20070710,1.1219,1.1361,1.0555,1.1172,1.1424,-0.02520000000000011,-2.2059,23038.96,15983.006
600794.SH,20070709,1.1519,1.1788,1.1187,1.1424,1.1377,0.0047000000000001485,0.4131,37834.88,27460.597
600794.SH,20070706,1.0666,1.1456,1.0555,1.1377,1.0634,0.07430000000000003,6.987,23208.72,16231.205
600794.SH,20070705,1.1029,1.1124,1.0255,1.0634,1.1187,-0.05530000000000013,-4.9432,18011.33,12209.935
600794.SH,20070704,1.1377,1.182,1.1077,1.1187,1.1393,-0.02059999999999995,-1.8081,45574.38,33197.189
600794.SH,20070703,1.0318,1.1393,1.0097,1.1393,1.035,0.10430000000000006,10.0773,36746.48,25194.162
600794.SH,20070702,0.9844,1.0461,0.9639,1.035,0.9876,0.04739999999999989,4.7995,20340.86,12999.717
600794.SH,20070629,1.0287,1.0397,0.9876,0.9876,1.0966,-0.10899999999999999,-9.9398,30304.51,19198.134
600794.SH,20070628,1.1946,1.2167,1.0966,1.0966,1.2183,-0.12169999999999992,-9.9893,28189.29,20441.323
600794.SH,20070627,1.2088,1.2515,1.1393,1.2183,1.1978,0.020499999999999963,1.7115,29210.9,22363.609
600794.SH,20070626,1.2009,1.2594,1.1978,1.1978,1.3305,-0.13270000000000004,-9.9737,20643.46,15724.758
600794.SH,20070622,1.3637,1.3905,1.2689,1.3305,1.3652,-0.03469999999999995,-2.5418,43523.11,37199.128
600794.SH,20070621,1.3036,1.37,1.2831,1.3652,1.3131,0.052100000000000035,3.9677,33486.3,28079.022
600794.SH,20070620,1.3589,1.4032,1.3005,1.3131,1.3542,-0.041100000000000136,-3.035,51011.73,44130.883
600794.SH,20070619,1.3273,1.3589,1.2957,1.3542,1.3273,0.026900000000000146,2.0267,37344.42,31685.721
600794.SH,20070618,1.2894,1.3352,1.2831,1.3273,1.2847,0.04259999999999997,3.3159,44372.47,36744.741
600794.SH,20070615,1.2957,1.3431,1.2657,1.2847,1.321,-0.0363,-2.7479,24069.74,19783.441
600794.SH,20070614,1.3684,1.3731,1.2957,1.321,1.3858,-0.06479999999999997,-4.676,32887.56,27892.994
600794.SH,20070613,1.3036,1.3921,1.2831,1.3858,1.302,0.08379999999999987,6.4363,55197.98,47272.922
600794.SH,20070612,1.2847,1.3084,1.1867,1.302,1.2815,0.020499999999999963,1.5997,38877.09,31123.012
600794.SH,20070611,1.2941,1.3068,1.2689,1.2815,1.2941,-0.012599999999999945,-0.9736,38889.1,31601.259
600794.SH,20070608,1.3163,1.3305,1.2799,1.2941,1.2957,-0.0016000000000000458,-0.1235,53607.35,44233.618
600794.SH,20070607,1.2009,1.302,1.1867,1.2957,1.2341,0.0616000000000001,4.9915,62378.32,50137.735
600794.SH,20070606,1.1661,1.2625,1.1614,1.2341,1.1551,0.07899999999999996,6.8392,51443.14,39761.088
600794.SH,20070605,1.1219,1.1661,1.0824,1.1551,1.2025,-0.04739999999999989,-3.9418,55667.45,39120.336
600794.SH,20070604,1.2878,1.2878,1.2025,1.2025,1.3352,-0.13270000000000004,-9.9386,30812.09,23732.517
600794.SH,20070601,1.4537,1.5248,1.3352,1.3352,1.4838,-0.14860000000000007,-10.0148,39370.98,34661.491
600794.SH,20070531,1.588,1.6402,1.4838,1.4838,1.6481,-0.1642999999999999,-9.9691,40374.72,38424.563
600794.SH,20070530,1.675,1.7808,1.6481,1.6481,1.8314,-0.18330000000000002,-10.0087,55739.61,59914.037
600794.SH,20070529,1.8267,1.8709,1.7998,1.8314,1.8393,-0.007900000000000018,-0.4295,58567.09,68065.978
600794.SH,20070528,1.7571,1.8804,1.7571,1.8393,1.7603,0.07899999999999996,4.4879,84491.73,97270.025
600794.SH,20070525,1.765,1.7856,1.7413,1.7603,1.7666,-0.006299999999999972,-0.3566,37303.75,41644.259
600794.SH,20070524,1.8393,1.8488,1.6987,1.7666,1.8314,-0.06479999999999997,-3.5383,56972.15,63786.42
600794.SH,20070523,1.7698,1.8361,1.754,1.8314,1.754,0.07739999999999991,4.4128,64593.13,73456.764
600794.SH,20070522,1.7366,1.7777,1.7176,1.754,1.7176,0.03639999999999999,2.1192,56664.98,62644.376
600794.SH,20070521,1.6291,1.735,1.6118,1.7176,1.7113,0.006299999999999972,0.3681,33185.84,35484.035
600794.SH,20070518,1.7619,1.7619,1.6987,1.7113,1.7555,-0.04420000000000002,-2.5178,27887.43,30436.341
600794.SH,20070517,1.7382,1.7998,1.7382,1.7555,1.7271,0.02839999999999998,1.6444,35021.88,39083.733
600794.SH,20070516,1.7034,1.7619,1.6434,1.7271,1.7034,0.023700000000000054,1.3913,28975.56,31179.558
600794.SH,20070515,1.7998,1.8014,1.6908,1.7034,1.8029,-0.09949999999999992,-5.5189,55558.33,61358.302
600794.SH,20070514,1.7777,1.8946,1.7397,1.8029,1.7555,0.04739999999999989,2.7001,93538.39,107256.918
600794.SH,20070511,1.7303,1.7935,1.6623,1.7555,1.6607,0.0948,5.7084,143049.01,155703.592
600794.SH,20070510,1.6038,1.6686,1.5643,1.6607,1.6023,0.05840000000000001,3.6448,78043.38,80026.718
600794.SH,20070509,1.6197,1.6434,1.5327,1.6023,1.6165,-0.01419999999999999,-0.8784,50226.79,50938.884
600794.SH,20070508,1.5801,1.6402,1.5533,1.6165,1.5533,0.06320000000000014,4.0688,57291.67,57751.408
600794.SH,20070430,1.5011,1.5991,1.5011,1.5533,1.4996,0.05369999999999986,3.581,39149.61,38577.686
600794.SH,20070427,1.5375,1.5375,1.4711,1.4996,1.5406,-0.040999999999999925,-2.6613,34868.67,33159.216
600794.SH,20070426,1.4411,1.5438,1.4411,1.5406,1.4379,0.10270000000000001,7.1424,63536.93,60036.492
600794.SH,20070425,1.4237,1.4522,1.3763,1.4379,1.4285,0.009399999999999853,0.658,43112.75,38695.897
600794.SH,20070424,1.4348,1.4537,1.3937,1.4285,1.4221,0.006400000000000183,0.45,53487.66,48282.035
600794.SH,20070423,1.351,1.4411,1.351,1.4221,1.3447,0.07739999999999991,5.7559,63290.55,55596.29
600794.SH,20070420,1.2878,1.3526,1.2878,1.3447,1.2736,0.07109999999999994,5.5826,35551.43,30066.635
600794.SH,20070419,1.3716,1.3716,1.2388,1.2736,1.3716,-0.09799999999999986,-7.1449,42059.03,35102.058
600794.SH,20070418,1.3368,1.3842,1.3242,1.3716,1.3589,0.012699999999999934,0.9346,69344.41,59434.549
600794.SH,20070417,1.3036,1.3747,1.2641,1.3589,1.2878,0.07109999999999994,5.521,79599.48,65970.009
600794.SH,20070416,1.2373,1.3036,1.2373,1.2878,1.2625,0.0253000000000001,2.004,59668.48,48474.88
600794.SH,20070413,1.2594,1.3099,1.2531,1.2625,1.2578,0.0046999999999999265,0.3737,53563.52,43608.861
600794.SH,20070412,1.2325,1.2578,1.2246,1.2578,1.2373,0.020499999999999963,1.6568,31699.6,25010.071
600794.SH,20070411,1.2546,1.2546,1.2136,1.2373,1.2625,-0.02519999999999989,-1.996,23397.58,18386.756
600794.SH,20070410,1.2325,1.2926,1.1867,1.2625,1.2404,0.02210000000000001,1.7817,45199.48,35065.267
600794.SH,20070409,1.2594,1.3068,1.2325,1.2404,1.2673,-0.026900000000000146,-2.1226,41161.61,32643.988
600794.SH,20070406,1.1851,1.2799,1.182,1.2673,1.2057,0.0616000000000001,5.1091,59518.78,46878.998
600794.SH,20070405,1.1883,1.2104,1.1693,1.2057,1.1851,0.02059999999999995,1.7382,30597.97,23094.854
600794.SH,20070404,1.1535,1.193,1.1472,1.1851,1.1535,0.03160000000000007,2.7395,50843.65,37854.562
600794.SH,20070403,1.1488,1.1614,1.1456,1.1535,1.1519,0.0016000000000000458,0.1389,30508.03,22220.604
600794.SH,20070402,1.1203,1.163,1.1061,1.1519,1.1203,0.03159999999999985,2.8207,49673.06,35977.496
600794.SH,20070330,1.0334,1.1219,1.0334,1.1203,1.0587,0.0616000000000001,5.8185,31350.24,21581.756
600794.SH,20070329,1.1045,1.1203,1.0555,1.0587,1.1235,-0.06479999999999997,-5.7677,49496.17,33921.603
600794.SH,20070328,1.1361,1.1503,1.0761,1.1235,1.1614,-0.037900000000000045,-3.2633,78348.03,55597.519
600794.SH,20070327,1.1582,1.1883,1.1251,1.1614,1.1598,0.0016000000000000458,0.138,67680.9,49058.764
600794.SH,20070326,1.1377,1.1772,1.0982,1.1598,1.1393,0.020499999999999963,1.7994,60517.41,43959.951
600794.SH,20070323,1.0666,1.1693,1.0429,1.1393,1.0761,0.06319999999999992,5.8731,87912.17,61797.184
600794.SH,20070322,1.0413,1.0871,1.0224,1.0761,1.0382,0.037900000000000045,3.6505,68396.42,44871.366
600794.SH,20070321,1.0208,1.0397,1.0034,1.0382,1.016,0.022199999999999998,2.185,36734.24,23700.7
600794.SH,20070320,0.9923,1.0208,0.9829,1.016,0.9923,0.023700000000000054,2.3884,25092.96,15838.623
600794.SH,20070319,0.9433,1.0034,0.9323,0.9923,0.9734,0.018899999999999917,1.9416,24913.73,15371.933
600794.SH,20070316,1.0129,1.0192,0.956,0.9734,1.0113,-0.037900000000000045,-3.7477,32739.78,20411.374
600794.SH,20070315,0.9734,1.0145,0.9734,1.0113,0.9844,0.026900000000000035,2.7326,36475.53,23161.595
600794.SH,20070314,1.0002,1.0318,0.9323,0.9844,1.0066,-0.022199999999999886,-2.2054,45580.5,28769.867
600794.SH,20070313,0.9718,1.0271,0.9576,1.0066,0.9671,0.03949999999999998,4.0844,43518.22,27441.907
600794.SH,20070312,0.9323,0.9686,0.9323,0.9671,0.9418,0.02529999999999999,2.6863,36664.43,22152.069
600794.SH,20070309,0.9512,0.9544,0.9228,0.9418,0.9481,-0.006300000000000083,-0.6645,29535.72,17546.059
600794.SH,20070308,0.9291,0.9512,0.9102,0.9481,0.9291,0.019000000000000017,2.045,29243.85,17303.353
600794.SH,20070307,0.9133,0.9307,0.9133,0.9291,0.9212,0.007900000000000018,0.8576,20362.98,11898.802
600794.SH,20070306,0.9133,0.9291,0.8975,0.9212,0.9133,0.007900000000000018,0.865,17330.78,10036.243
600794.SH,20070305,0.9291,0.9418,0.8959,0.9133,0.9339,-0.02059999999999995,-2.2058,32670.77,18908.422
600794.SH,20070302,0.9418,0.9465,0.9007,0.9339,0.9402,-0.006300000000000083,-0.6701,29561.55,17346.982
600794.SH,20070301,0.9765,0.9765,0.9228,0.9402,0.975,-0.03479999999999994,-3.5692,54349.84,32497.353
600794.SH,20070228,0.8928,0.975,0.8912,0.975,0.8865,0.08850000000000002,9.9831,105813.97,62503.735
600794.SH,20070227,0.9228,0.9433,0.8422,0.8865,0.926,-0.03950000000000009,-4.2657,64376.66,36709.174
600794.SH,20070226,0.8817,0.9354,0.8691,0.926,0.8801,0.04590000000000005,5.2153,39016.73,22290.619
600794.SH,20070216,0.888,0.8991,0.8738,0.8801,0.8865,-0.006399999999999961,-0.7219,42684.9,23970.905
