ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20070215,0.8786,0.8912,0.8628,0.8865,0.8691,0.01739999999999997,2.0021,46696.81,25868.524
600794.SH,20070214,0.8343,0.877,0.8343,0.8691,0.8406,0.02849999999999997,3.3904,40125.95,21696.71
600794.SH,20070213,0.8296,0.8501,0.8201,0.8406,0.8138,0.026800000000000046,3.2932,29965.42,15797.047
600794.SH,20070209,0.8264,0.8296,0.8027,0.8138,0.8248,-0.01100000000000001,-1.3337,16953.39,8724.554
600794.SH,20070208,0.8059,0.828,0.8059,0.8248,0.8027,0.02210000000000001,2.7532,21300.29,11068.597
600794.SH,20070207,0.8011,0.8106,0.7901,0.8027,0.8043,-0.0016000000000000458,-0.1989,15895.67,8048.362
600794.SH,20070206,0.8011,0.8043,0.7869,0.8043,0.7838,0.020499999999999963,2.6155,9860.46,4960.839
600794.SH,20070205,0.7664,0.7932,0.7664,0.7838,0.768,0.015800000000000036,2.0573,11822.6,5851.03
600794.SH,20070202,0.7585,0.8027,0.7585,0.768,0.7616,0.006399999999999961,0.8403,17420.99,8557.293
600794.SH,20070201,0.7585,0.7869,0.7363,0.7616,0.7759,-0.01429999999999998,-1.843,18494.12,8929.646
600794.SH,20070131,0.8075,0.8296,0.7743,0.7759,0.8264,-0.05049999999999999,-6.1108,22876.71,11634.351
600794.SH,20070130,0.8691,0.8691,0.8248,0.8264,0.8359,-0.009499999999999953,-1.1365,28216.01,15039.294
600794.SH,20070129,0.8138,0.8438,0.8059,0.8359,0.8059,0.030000000000000027,3.7225,27269.8,14288.172
600794.SH,20070126,0.8375,0.8375,0.7616,0.8059,0.847,-0.041100000000000025,-4.8524,42144.44,21169.654
600794.SH,20070125,0.8533,0.8817,0.8359,0.847,0.8533,-0.006299999999999972,-0.7383,51624.65,28196.444
600794.SH,20070124,0.8533,0.858,0.8375,0.8533,0.8454,0.007899999999999907,0.9345,39771.5,21289.457
600794.SH,20070123,0.8533,0.8533,0.8217,0.8454,0.8549,-0.009499999999999953,-1.1112,64303.73,33900.273
600794.SH,20070122,0.798,0.8564,0.7901,0.8549,0.779,0.07589999999999997,9.7433,132519.66,68904.101
600794.SH,20070119,0.7395,0.7869,0.7395,0.779,0.7379,0.041100000000000025,5.5699,83030.73,40493.481
600794.SH,20070118,0.7174,0.7427,0.7111,0.7379,0.7174,0.020499999999999963,2.8575,23114.58,10639.049
600794.SH,20070117,0.7458,0.7522,0.6953,0.7174,0.7458,-0.02839999999999998,-3.808,36575.84,16946.88
600794.SH,20070116,0.7522,0.7537,0.7269,0.7458,0.7506,-0.0048000000000000265,-0.6395,34215.92,15974.85
600794.SH,20070115,0.7142,0.7632,0.6953,0.7506,0.7174,0.03320000000000001,4.6278,65521.65,30435.227
600794.SH,20070112,0.7142,0.7442,0.7047,0.7174,0.7158,0.0016000000000000458,0.2235,51515.96,23554.715
600794.SH,20070111,0.7016,0.7411,0.6984,0.7158,0.7016,0.01419999999999999,2.0239,63025.37,28678.96
600794.SH,20070110,0.6968,0.7032,0.681,0.7016,0.6953,0.006299999999999972,0.9061,36486.42,15934.414
600794.SH,20070109,0.7063,0.7079,0.6826,0.6953,0.7,-0.0046999999999999265,-0.6714,28004.42,12286.716
600794.SH,20070108,0.6795,0.7016,0.6637,0.7,0.6858,0.01419999999999999,2.0706,59166.13,25845.199
600794.SH,20070105,0.6447,0.6889,0.6336,0.6858,0.6447,0.041099999999999914,6.3751,21723.3,9015.296
600794.SH,20070104,0.6336,0.6573,0.6242,0.6447,0.6352,0.009500000000000064,1.4956,16742.59,6706.203
600794.SH,20061229,0.6479,0.6494,0.6321,0.6352,0.6384,-0.0031999999999999806,-0.5013,14987.91,6044.757
600794.SH,20061228,0.6637,0.6668,0.6336,0.6384,0.6589,-0.020500000000000074,-3.1112,16287.23,6692.832
600794.SH,20061227,0.651,0.6637,0.6463,0.6589,0.6526,0.006300000000000083,0.9654,16316.16,6748.617
600794.SH,20061226,0.6716,0.6779,0.6526,0.6526,0.6716,-0.019000000000000017,-2.8291,16107.77,6762.599
600794.SH,20061225,0.6779,0.6905,0.6652,0.6716,0.6779,-0.006299999999999972,-0.9293,15471.92,6617.802
600794.SH,20061222,0.6684,0.6842,0.6542,0.6779,0.6779,0.0,0.0,21820.1,9254.987
600794.SH,20061221,0.6731,0.6953,0.6731,0.6779,0.67,0.007899999999999907,1.1791,24768.46,10734.924
600794.SH,20061220,0.6637,0.6716,0.6573,0.67,0.6668,0.0032000000000000917,0.4799,15650.06,6602.028
600794.SH,20061219,0.6731,0.6763,0.6526,0.6668,0.6716,-0.0048000000000000265,-0.7147,15642.36,6546.188
600794.SH,20061218,0.6621,0.6731,0.6573,0.6716,0.6621,0.009499999999999953,1.4348,18521.68,7799.195
600794.SH,20061215,0.6668,0.6684,0.6573,0.6621,0.6668,-0.0046999999999999265,-0.7049,14867.0,6218.42
600794.SH,20061214,0.6637,0.6731,0.6573,0.6668,0.6605,0.006299999999999972,0.9538,11830.96,4961.894
600794.SH,20061213,0.6668,0.6716,0.6573,0.6605,0.67,-0.009500000000000064,-1.4179,23138.68,9697.301
600794.SH,20061212,0.6779,0.6858,0.6637,0.67,0.6779,-0.007899999999999907,-1.1654,18093.52,7661.873
600794.SH,20061211,0.6558,0.6795,0.651,0.6779,0.6652,0.012699999999999934,1.9092,26113.85,11028.765
600794.SH,20061208,0.7158,0.7158,0.6621,0.6652,0.7237,-0.058499999999999996,-8.0835,56747.26,24493.722
600794.SH,20061207,0.6558,0.7237,0.651,0.7237,0.6573,0.06640000000000001,10.1019,135602.76,59766.979
600794.SH,20061206,0.6589,0.6605,0.6352,0.6573,0.6573,0.0,0.0,35566.32,14523.772
600794.SH,20061205,0.6463,0.6589,0.6415,0.6573,0.6463,0.01100000000000001,1.702,32524.35,13360.489
600794.SH,20061204,0.6336,0.6494,0.6321,0.6463,0.64,0.006299999999999972,0.9844,20090.15,8184.813
600794.SH,20061201,0.6463,0.6526,0.6336,0.64,0.6463,-0.006299999999999972,-0.9748,22465.5,9106.924
600794.SH,20061130,0.6415,0.6605,0.6384,0.6463,0.6431,0.0031999999999999806,0.4976,23917.49,9766.565
600794.SH,20061129,0.6131,0.6494,0.6005,0.6431,0.6242,0.018900000000000028,3.0279,27512.01,11021.864
600794.SH,20061128,0.6289,0.6305,0.6163,0.6242,0.6257,-0.0015000000000000568,-0.2397,13970.49,5512.269
600794.SH,20061127,0.5862,0.6289,0.5831,0.6257,0.5894,0.0363,6.1588,19394.95,7471.598
600794.SH,20061124,0.591,0.591,0.5768,0.5894,0.591,-0.0015999999999999348,-0.2707,8989.28,3309.396
600794.SH,20061123,0.5941,0.5989,0.5831,0.591,0.5926,-0.0016000000000000458,-0.27,5644.95,2113.517
600794.SH,20061122,0.5986,0.6023,0.5865,0.5926,0.5938,-0.0011999999999999789,-0.2021,13332.55,6534.451
600794.SH,20061121,0.5926,0.5962,0.5755,0.5938,0.5938,0.0,0.0,4692.96,2261.022
600794.SH,20061120,0.5999,0.5999,0.5853,0.5938,0.5999,-0.006099999999999994,-1.0168,6201.77,3008.09
600794.SH,20061117,0.5804,0.6035,0.5755,0.5999,0.5755,0.024399999999999977,4.2398,12865.96,6212.362
600794.SH,20061116,0.5828,0.5865,0.5658,0.5755,0.584,-0.008499999999999952,-1.4555,9168.64,4321.454
600794.SH,20061115,0.578,0.5877,0.567,0.584,0.584,0.0,0.0,5587.65,2651.451
600794.SH,20061114,0.5901,0.5913,0.5548,0.584,0.5938,-0.009800000000000031,-1.6504,6194.13,2934.94
600794.SH,20061110,0.5792,0.595,0.5767,0.5938,0.5816,0.012199999999999989,2.0977,7933.46,3823.239
600794.SH,20061109,0.578,0.5853,0.5731,0.5816,0.578,0.0036000000000000476,0.6228,5950.48,2839.13
600794.SH,20061108,0.5694,0.5877,0.5694,0.578,0.5719,0.006099999999999994,1.0666,7356.03,3506.825
600794.SH,20061107,0.5938,0.595,0.5682,0.5719,0.595,-0.02310000000000001,-3.8824,10252.56,4850.334
600794.SH,20061106,0.612,0.6181,0.5901,0.595,0.6169,-0.02190000000000003,-3.55,12557.22,6222.58
600794.SH,20061103,0.6327,0.6339,0.6157,0.6169,0.6339,-0.017000000000000015,-2.6818,9206.66,4714.967
600794.SH,20061102,0.6339,0.6376,0.623,0.6339,0.6339,0.0,0.0,4519.35,2340.161
600794.SH,20061101,0.6437,0.6437,0.6291,0.6339,0.6376,-0.0036999999999999256,-0.5803,5958.4,3107.223
600794.SH,20061031,0.6425,0.6449,0.6242,0.6376,0.6352,0.0023999999999999577,0.3778,5180.59,2694.716
600794.SH,20061030,0.6364,0.6437,0.6084,0.6352,0.6364,-0.0011999999999999789,-0.1886,6606.79,3405.938
600794.SH,20061027,0.6449,0.6522,0.6254,0.6364,0.64,-0.0036000000000000476,-0.5625,7717.13,4050.622
600794.SH,20061026,0.6473,0.6619,0.6388,0.64,0.6522,-0.012199999999999989,-1.8706,7007.03,3750.019
600794.SH,20061025,0.6485,0.6571,0.6388,0.6522,0.6412,0.01100000000000001,1.7155,9547.28,5088.938
600794.SH,20061024,0.6254,0.6473,0.6254,0.6412,0.6242,0.017000000000000015,2.7235,7116.94,3715.43
600794.SH,20061023,0.6449,0.6619,0.6206,0.6242,0.6522,-0.028000000000000025,-4.2932,11198.93,5871.62
600794.SH,20061020,0.7483,0.7483,0.6522,0.6522,0.6802,-0.028000000000000025,-4.1164,20798.45,11631.712
600794.SH,20061013,0.6814,0.7057,0.6546,0.6802,0.6826,-0.0023999999999999577,-0.3516,21682.05,11958.85
600794.SH,20061012,0.6996,0.7045,0.6802,0.6826,0.6996,-0.017000000000000015,-2.43,14211.11,8071.81
600794.SH,20061011,0.696,0.7057,0.6899,0.6996,0.6923,0.007299999999999973,1.0545,11763.99,6737.362
600794.SH,20061010,0.7045,0.7045,0.6838,0.6923,0.7021,-0.00979999999999992,-1.3958,12258.21,6958.656
600794.SH,20061009,0.6911,0.7057,0.6826,0.7021,0.685,0.017099999999999893,2.4964,14710.77,8379.384
600794.SH,20060929,0.685,0.6948,0.6777,0.685,0.6875,-0.0024999999999999467,-0.3636,19158.54,10765.055
600794.SH,20060928,0.6729,0.7142,0.6571,0.6875,0.6668,0.02070000000000005,3.1044,45779.39,25899.571
600794.SH,20060927,0.651,0.6692,0.6498,0.6668,0.6498,0.016999999999999904,2.6162,12210.93,6641.061
600794.SH,20060926,0.6765,0.6765,0.6449,0.6498,0.6717,-0.02189999999999992,-3.2604,13069.36,7081.179
600794.SH,20060925,0.6656,0.6814,0.6607,0.6717,0.668,0.0036999999999999256,0.5539,21344.29,11805.992
600794.SH,20060922,0.6522,0.6777,0.6473,0.668,0.6546,0.013400000000000079,2.0471,23252.03,12715.868
600794.SH,20060921,0.6449,0.6619,0.64,0.6546,0.651,0.0035999999999999366,0.553,14931.09,7999.31
600794.SH,20060920,0.6571,0.6753,0.6388,0.651,0.6631,-0.0121,-1.8248,16834.74,9036.809
600794.SH,20060919,0.6315,0.6887,0.6218,0.6631,0.6266,0.03649999999999998,5.8251,37838.87,20584.096
600794.SH,20060918,0.6157,0.6303,0.6157,0.6266,0.6157,0.01090000000000002,1.7703,7304.63,3751.114
600794.SH,20060915,0.612,0.6303,0.612,0.6157,0.6181,-0.0023999999999999577,-0.3883,7266.84,3702.0
600794.SH,20060914,0.6181,0.6291,0.612,0.6181,0.6206,-0.0025000000000000577,-0.4028,6747.6,3435.063
600794.SH,20060913,0.6266,0.6303,0.6206,0.6206,0.6315,-0.01089999999999991,-1.726,7436.35,3808.156
600794.SH,20060912,0.6327,0.6376,0.6206,0.6315,0.6339,-0.0024000000000000687,-0.3786,11463.53,5947.881
600794.SH,20060911,0.6145,0.64,0.6084,0.6339,0.6145,0.019399999999999973,3.157,22501.6,11606.514
600794.SH,20060908,0.612,0.6169,0.612,0.6145,0.6133,0.0012000000000000899,0.1957,8331.32,4202.894
600794.SH,20060907,0.6206,0.6218,0.6133,0.6133,0.623,-0.009700000000000042,-1.557,8279.39,4179.581
600794.SH,20060906,0.6279,0.6303,0.6145,0.623,0.6279,-0.0049000000000000155,-0.7804,8754.3,4472.201
600794.SH,20060905,0.6096,0.6291,0.6047,0.6279,0.612,0.015900000000000025,2.598,16413.8,8316.421
600794.SH,20060904,0.6084,0.6181,0.6084,0.612,0.6084,0.0035999999999999366,0.5917,11630.13,5840.163
600794.SH,20060901,0.6084,0.6193,0.6035,0.6084,0.6169,-0.008499999999999952,-1.3779,15825.98,7929.49
600794.SH,20060831,0.6339,0.6376,0.6096,0.6169,0.6266,-0.009700000000000042,-1.548,20689.75,10521.219
600794.SH,20060830,0.623,0.6279,0.5962,0.6266,0.6242,0.0024000000000000687,0.3845,23942.51,12008.369
600794.SH,20060829,0.6412,0.6449,0.6218,0.6242,0.6412,-0.017000000000000015,-2.6513,27384.67,14227.166
600794.SH,20060828,0.6303,0.6449,0.6218,0.6412,0.6266,0.014599999999999946,2.33,29615.12,15379.375
600794.SH,20060825,0.6206,0.6412,0.6133,0.6266,0.6218,0.0048000000000000265,0.772,24000.11,12303.262
600794.SH,20060824,0.6011,0.6473,0.6011,0.6218,0.6059,0.015900000000000025,2.6242,48855.69,25104.555
600794.SH,20060823,0.578,0.6169,0.5719,0.6059,0.5731,0.03279999999999994,5.7233,29887.44,14765.56
600794.SH,20060822,0.5646,0.5792,0.5573,0.5731,0.567,0.006100000000000105,1.0758,8299.75,3911.876
600794.SH,20060821,0.5378,0.5682,0.5329,0.567,0.5682,-0.0012000000000000899,-0.2112,8151.67,3694.182
600794.SH,20060818,0.567,0.584,0.5597,0.5682,0.5767,-0.008499999999999952,-1.4739,6609.28,3102.803
600794.SH,20060817,0.584,0.584,0.5609,0.5767,0.5877,-0.01100000000000001,-1.8717,10995.96,5167.117
600794.SH,20060816,0.5755,0.5938,0.5658,0.5877,0.578,0.009700000000000042,1.6782,13192.61,6300.315
600794.SH,20060815,0.55,0.5913,0.55,0.578,0.5597,0.018299999999999983,3.2696,12636.14,5995.886
600794.SH,20060814,0.5974,0.6047,0.5536,0.5597,0.5974,-0.03770000000000007,-6.3107,16182.94,7633.631
600794.SH,20060811,0.5731,0.6193,0.5731,0.5974,0.5792,0.018199999999999994,3.1423,26745.67,13252.034
600794.SH,20060810,0.5816,0.5889,0.5597,0.5792,0.5877,-0.008499999999999952,-1.4463,18596.96,8819.178
600794.SH,20060809,0.5609,0.6047,0.5536,0.5877,0.5536,0.03410000000000002,6.1597,42247.76,20043.303
600794.SH,20060808,0.505,0.5536,0.505,0.5536,0.5037,0.049899999999999944,9.9067,11773.0,5295.903
600794.SH,20060807,0.5001,0.5147,0.4794,0.5037,0.5147,-0.01100000000000001,-2.1372,8353.15,3420.639
600794.SH,20060804,0.5415,0.55,0.4989,0.5147,0.5402,-0.025499999999999967,-4.7205,14316.76,6229.238
600794.SH,20060803,0.4916,0.5402,0.4879,0.5402,0.4916,0.04860000000000003,9.8861,23525.6,10168.127
600794.SH,20060802,0.522,0.522,0.477,0.4916,0.5147,-0.023100000000000065,-4.4881,11492.48,4700.275
600794.SH,20060801,0.5378,0.5561,0.505,0.5147,0.5475,-0.03279999999999994,-5.9909,13274.5,5689.011
600794.SH,20060731,0.5451,0.5755,0.5451,0.5475,0.5561,-0.008600000000000052,-1.5465,16093.13,7424.117
600794.SH,20060728,0.578,0.5828,0.5415,0.5561,0.5755,-0.019399999999999973,-3.371,16683.6,7589.346
600794.SH,20060727,0.6084,0.612,0.5536,0.5755,0.612,-0.03649999999999998,-5.9641,22368.36,10736.949
600794.SH,20060726,0.6145,0.6206,0.5877,0.612,0.6108,0.0011999999999999789,0.1965,19832.22,9853.776
600794.SH,20060725,0.6181,0.6303,0.5974,0.6108,0.6096,0.0011999999999999789,0.1969,46540.05,23470.347
600794.SH,20060724,0.5366,0.6096,0.5342,0.6096,0.5536,0.05600000000000005,10.1156,54368.35,26816.434
600794.SH,20060721,0.5451,0.5621,0.5354,0.5536,0.5621,-0.008500000000000063,-1.5122,16459.94,7400.603
600794.SH,20060720,0.5719,0.6059,0.5536,0.5621,0.7495,-0.1874,-25.0033,39100.32,18343.389
600794.SH,20060623,0.6289,0.6345,0.5522,0.5765,0.6139,-0.03739999999999999,-6.0922,58128.14,36392.463
600794.SH,20060622,0.6139,0.6139,0.6018,0.6139,0.5578,0.05610000000000004,10.0574,37546.32,24618.223
600794.SH,20060621,0.5578,0.5578,0.5578,0.5578,0.5072,0.05059999999999998,9.9763,2484.95,1481.03
600794.SH,20060620,0.5072,0.5072,0.5072,0.5072,0.4614,0.04580000000000001,9.9263,490.11,265.64
600794.SH,20060619,0.4614,0.4614,0.4614,0.4614,0.4193,0.04209999999999997,10.0405,906.19,446.752
600794.SH,20060331,0.4005,0.4286,0.394,0.4193,0.4005,0.018799999999999983,4.6941,20674.91,9203.706
600794.SH,20060330,0.3725,0.4024,0.3715,0.4005,0.3772,0.023300000000000043,6.1771,16773.78,6963.841
600794.SH,20060329,0.3762,0.3865,0.3743,0.3772,0.3837,-0.006500000000000006,-1.694,4367.72,1772.794
600794.SH,20060328,0.3874,0.3912,0.3743,0.3837,0.3837,0.0,0.0,7370.35,3016.41
600794.SH,20060327,0.3697,0.3912,0.3697,0.3837,0.3753,0.008399999999999963,2.2382,9928.89,4081.956
600794.SH,20060324,0.3903,0.3912,0.3743,0.3753,0.3921,-0.01679999999999998,-4.2846,9271.6,3800.45
600794.SH,20060323,0.3772,0.3968,0.3659,0.3921,0.3781,0.014000000000000012,3.7027,17253.7,6999.926
600794.SH,20060322,0.3697,0.3809,0.3697,0.3781,0.3725,0.005599999999999994,1.5034,9787.64,3940.949
600794.SH,20060321,0.3818,0.3856,0.3706,0.3725,0.3837,-0.011199999999999988,-2.9189,16272.1,6520.202
600794.SH,20060320,0.3912,0.3912,0.379,0.3837,0.3921,-0.008400000000000019,-2.1423,12547.89,5149.834
600794.SH,20060317,0.3949,0.4062,0.3912,0.3921,0.3912,0.0009000000000000119,0.2301,24595.92,10497.564
600794.SH,20060316,0.3856,0.3931,0.379,0.3912,0.3921,-0.0009000000000000119,-0.2295,13023.21,5379.571
600794.SH,20060315,0.394,0.4005,0.38,0.3921,0.3903,0.0018000000000000238,0.4612,19418.08,8097.756
600794.SH,20060314,0.3846,0.3968,0.3781,0.3903,0.3903,0.0,0.0,29687.4,12366.204
600794.SH,20060313,0.3528,0.3903,0.3472,0.3903,0.3547,0.035599999999999965,10.0367,30873.1,12468.647
600794.SH,20060310,0.365,0.3669,0.3463,0.3547,0.3641,-0.009399999999999964,-2.5817,12467.4,4739.848
600794.SH,20060309,0.3463,0.3725,0.3416,0.3641,0.3463,0.017799999999999983,5.1401,29747.62,11459.271
600794.SH,20060308,0.3313,0.3491,0.3313,0.3463,0.3313,0.015000000000000013,4.5276,12360.44,4517.718
600794.SH,20060307,0.3435,0.3435,0.3285,0.3313,0.3435,-0.012200000000000044,-3.5517,7980.0,2856.855
600794.SH,20060306,0.3444,0.3444,0.3369,0.3435,0.3444,-0.0008999999999999564,-0.2613,5448.13,1983.84
600794.SH,20060303,0.3332,0.3509,0.3313,0.3444,0.3341,0.010299999999999976,3.0829,18094.01,6671.706
600794.SH,20060302,0.3463,0.3566,0.3332,0.3341,0.35,-0.01589999999999997,-4.5429,12239.6,4545.073
600794.SH,20060301,0.3453,0.35,0.3388,0.35,0.3453,0.004699999999999982,1.3611,11451.18,4221.001
600794.SH,20060228,0.3369,0.3509,0.3304,0.3453,0.3397,0.005599999999999994,1.6485,15300.84,5576.356
600794.SH,20060227,0.3416,0.3472,0.3369,0.3397,0.3416,-0.0019000000000000128,-0.5562,13199.0,4811.828
600794.SH,20060224,0.3369,0.3453,0.3304,0.3416,0.336,0.005599999999999994,1.6667,19191.12,6944.327
600794.SH,20060223,0.3266,0.336,0.3219,0.336,0.3257,0.010300000000000031,3.1624,9107.1,3219.699
600794.SH,20060222,0.3266,0.3294,0.3238,0.3257,0.3266,-0.0009000000000000119,-0.2756,3421.0,1191.815
600794.SH,20060221,0.3182,0.3266,0.3126,0.3266,0.3201,0.006500000000000006,2.0306,3108.51,1065.697
600794.SH,20060220,0.3154,0.3247,0.3154,0.3201,0.3144,0.005699999999999983,1.813,2573.0,883.182
600794.SH,20060217,0.3154,0.3247,0.3107,0.3144,0.3154,-0.0010000000000000009,-0.3171,3988.0,1356.732
600794.SH,20060216,0.3238,0.3276,0.3098,0.3154,0.3294,-0.014000000000000012,-4.2502,4188.81,1431.015
600794.SH,20060215,0.3247,0.3313,0.3247,0.3294,0.3247,0.0047000000000000375,1.4475,4014.2,1410.105
600794.SH,20060214,0.3257,0.3294,0.3229,0.3247,0.3266,-0.0019000000000000128,-0.5818,1862.31,646.273
600794.SH,20060213,0.3294,0.3322,0.3229,0.3266,0.3294,-0.0028000000000000247,-0.85,3804.99,1321.193
600794.SH,20060210,0.3201,0.3304,0.3182,0.3294,0.3191,0.010300000000000031,3.2278,5840.39,2041.133
600794.SH,20060209,0.3276,0.3304,0.3163,0.3191,0.3276,-0.008500000000000008,-2.5946,4115.49,1429.674
600794.SH,20060208,0.3238,0.3294,0.3219,0.3276,0.3257,0.0019000000000000128,0.5834,4807.55,1680.285
600794.SH,20060207,0.3219,0.3266,0.3163,0.3257,0.3219,0.00379999999999997,1.1805,5131.33,1762.353
600794.SH,20060206,0.3154,0.3229,0.3135,0.3219,0.3163,0.005599999999999994,1.7705,3858.12,1315.466
600794.SH,20060125,0.3107,0.3182,0.3051,0.3163,0.3088,0.007500000000000007,2.4288,6554.75,2183.643
600794.SH,20060124,0.3163,0.3173,0.3079,0.3088,0.3173,-0.008500000000000008,-2.6789,3292.36,1103.308
600794.SH,20060123,0.3154,0.3182,0.3098,0.3173,0.3173,0.0,0.0,5033.01,1692.819
600794.SH,20060120,0.306,0.3173,0.3042,0.3173,0.3107,0.00660000000000005,2.1242,9959.8,3310.416
600794.SH,20060119,0.3144,0.3163,0.3042,0.3107,0.3135,-0.0028000000000000247,-0.8931,8634.37,2850.065
600794.SH,20060118,0.307,0.3182,0.3051,0.3135,0.3098,0.003699999999999981,1.1943,9291.85,3110.508
600794.SH,20060117,0.3201,0.3201,0.3004,0.3098,0.3294,-0.019600000000000006,-5.9502,11821.05,3904.536
600794.SH,20060116,0.3369,0.3369,0.3285,0.3294,0.3369,-0.007499999999999951,-2.2262,5163.92,1831.659
600794.SH,20060113,0.3313,0.3388,0.3304,0.3369,0.3332,0.003699999999999981,1.1104,7894.51,2826.312
600794.SH,20060112,0.3294,0.3341,0.3276,0.3332,0.3304,0.002799999999999969,0.8475,4832.88,1711.393
600794.SH,20060111,0.3341,0.335,0.3257,0.3304,0.3341,-0.003699999999999981,-1.1075,6559.57,2302.684
600794.SH,20060110,0.3304,0.335,0.3285,0.3341,0.3332,0.0009000000000000119,0.2701,5722.69,2033.201
600794.SH,20060109,0.3247,0.3341,0.321,0.3332,0.3247,0.008500000000000008,2.6178,9046.21,3179.127
600794.SH,20060106,0.321,0.3266,0.3182,0.3247,0.3238,0.0009000000000000119,0.2779,6212.98,2143.214
600794.SH,20060105,0.3135,0.3304,0.3116,0.3238,0.3116,0.012199999999999989,3.9153,12476.34,4268.939
600794.SH,20060104,0.3088,0.3126,0.306,0.3116,0.3079,0.003699999999999981,1.2017,3374.39,1119.279
600794.SH,20051230,0.3107,0.3126,0.306,0.3079,0.3116,-0.003699999999999981,-1.1874,3711.21,1224.686
600794.SH,20051229,0.3098,0.3135,0.3088,0.3116,0.3107,0.0009000000000000119,0.2897,3922.75,1306.09
600794.SH,20051228,0.307,0.3107,0.307,0.3107,0.3088,0.0018999999999999573,0.6153,2365.85,780.107
600794.SH,20051227,0.3079,0.3107,0.306,0.3088,0.3079,0.0009000000000000119,0.2923,2294.19,754.741
600794.SH,20051226,0.3079,0.3107,0.306,0.3079,0.3098,-0.0019000000000000128,-0.6133,3824.2,1256.565
600794.SH,20051223,0.3079,0.3135,0.3079,0.3098,0.3079,0.0019000000000000128,0.6171,3206.2,1064.331
600794.SH,20051222,0.3032,0.3088,0.2995,0.3079,0.3032,0.004699999999999982,1.5501,3172.5,1027.044
600794.SH,20051221,0.306,0.3079,0.3013,0.3032,0.3079,-0.004699999999999982,-1.5265,2027.33,659.464
600794.SH,20051220,0.3098,0.3107,0.306,0.3079,0.3098,-0.0019000000000000128,-0.6133,2023.0,666.097
600794.SH,20051219,0.3088,0.3116,0.3042,0.3098,0.3088,0.0010000000000000009,0.3238,2981.44,978.996
600794.SH,20051216,0.3051,0.3088,0.3051,0.3088,0.307,0.0018000000000000238,0.5863,1287.82,422.404
600794.SH,20051215,0.3088,0.3135,0.3051,0.307,0.3116,-0.004599999999999993,-1.4763,3191.2,1051.147
600794.SH,20051214,0.3079,0.3126,0.3032,0.3116,0.3079,0.003699999999999981,1.2017,3898.0,1286.108
600794.SH,20051213,0.3088,0.3088,0.3023,0.3079,0.3088,-0.0009000000000000119,-0.2915,3376.2,1100.131
600794.SH,20051212,0.3098,0.3098,0.3051,0.3088,0.3098,-0.0010000000000000009,-0.3228,4856.81,1592.888
600794.SH,20051209,0.307,0.3107,0.3042,0.3098,0.306,0.0038000000000000256,1.2418,3938.98,1291.433
600794.SH,20051208,0.306,0.3107,0.3004,0.306,0.306,0.0,0.0,2813.52,921.259
600794.SH,20051207,0.3032,0.306,0.2957,0.306,0.3032,0.002799999999999969,0.9235,2737.01,888.328
600794.SH,20051206,0.2957,0.306,0.2957,0.3032,0.3032,0.0,0.0,3767.52,1215.678
600794.SH,20051205,0.3182,0.3182,0.2985,0.3032,0.3191,-0.01589999999999997,-4.9828,8715.09,2828.93
