ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600794.SH,20051202,0.3173,0.3257,0.3163,0.3191,0.3201,-0.0010000000000000009,-0.3124,3232.49,1113.856
600794.SH,20051201,0.3191,0.3247,0.3135,0.3201,0.3201,0.0,0.0,4798.51,1633.281
600794.SH,20051130,0.3276,0.3304,0.3144,0.3201,0.3322,-0.0121,-3.6424,7092.6,2429.148
600794.SH,20051129,0.3332,0.3332,0.3238,0.3322,0.336,-0.0038000000000000256,-1.131,5644.51,1994.012
600794.SH,20051128,0.3332,0.3407,0.3322,0.336,0.3332,0.0028000000000000247,0.8403,5863.6,2105.286
600794.SH,20051125,0.3304,0.3341,0.3276,0.3332,0.3304,0.002799999999999969,0.8475,4108.89,1453.948
600794.SH,20051124,0.3276,0.3322,0.3257,0.3304,0.3304,0.0,0.0,3403.8,1197.667
600794.SH,20051123,0.3266,0.3332,0.3257,0.3304,0.3285,0.0019000000000000128,0.5784,6291.78,2216.927
600794.SH,20051122,0.3407,0.3416,0.3276,0.3285,0.3369,-0.008399999999999963,-2.4933,6225.6,2208.869
600794.SH,20051121,0.3397,0.3472,0.3332,0.3369,0.3378,-0.0009000000000000119,-0.2664,13638.54,4953.081
600794.SH,20051118,0.3285,0.3397,0.3285,0.3378,0.3313,0.006500000000000006,1.962,16422.04,5899.652
600794.SH,20051117,0.3238,0.3369,0.3238,0.3313,0.3276,0.003699999999999981,1.1294,12413.01,4402.109
600794.SH,20051116,0.3201,0.3285,0.3135,0.3276,0.3238,0.0038000000000000256,1.1736,4273.9,1465.969
600794.SH,20051115,0.3294,0.335,0.321,0.3238,0.3294,-0.005600000000000049,-1.7001,8511.0,2972.501
600794.SH,20051114,0.307,0.3332,0.3051,0.3294,0.3116,0.017800000000000038,5.7125,11073.46,3822.649
600794.SH,20051111,0.3107,0.3163,0.3013,0.3116,0.3135,-0.0019000000000000128,-0.6061,9933.0,3270.335
600794.SH,20051110,0.3276,0.3332,0.3107,0.3135,0.3285,-0.015000000000000013,-4.5662,11069.45,3804.479
600794.SH,20051109,0.336,0.3369,0.3266,0.3285,0.336,-0.007500000000000007,-2.2321,8313.75,2943.443
600794.SH,20051108,0.336,0.3369,0.3266,0.336,0.336,0.0,0.0,10793.61,3846.36
600794.SH,20051107,0.3276,0.3407,0.3257,0.336,0.3304,0.005599999999999994,1.6949,16745.89,5990.166
600794.SH,20051104,0.3163,0.3322,0.3116,0.3304,0.321,0.00940000000000002,2.9283,12692.46,4391.158
600794.SH,20051103,0.3407,0.3407,0.3163,0.321,0.3322,-0.011199999999999988,-3.3715,31303.0,10989.293
600794.SH,20051102,0.3182,0.3332,0.3154,0.3322,0.321,0.011199999999999988,3.4891,17977.93,6263.272
600794.SH,20051101,0.3144,0.3219,0.3004,0.321,0.2995,0.02150000000000002,7.1786,12766.09,4249.125
600794.SH,20051031,0.3051,0.306,0.2957,0.2995,0.2976,0.0019000000000000128,0.6384,7140.9,2289.55
600794.SH,20051028,0.3322,0.3322,0.2911,0.2976,0.3229,-0.025300000000000045,-7.8352,14675.94,4732.845
600794.SH,20051027,0.3388,0.3388,0.3144,0.3229,0.3378,-0.014899999999999969,-4.4109,25508.0,8838.943
600794.SH,20051026,0.3257,0.3416,0.3042,0.3378,0.3173,0.020499999999999963,6.4608,36635.95,12729.496
600794.SH,20051025,0.3182,0.3266,0.306,0.3173,0.3163,0.0010000000000000009,0.3162,10831.17,3674.592
600794.SH,20051024,0.3247,0.3247,0.3107,0.3163,0.3191,-0.002799999999999969,-0.8775,6894.3,2329.66
600794.SH,20051021,0.3079,0.3229,0.3013,0.3191,0.307,0.0121,3.9414,18264.89,6143.57
600794.SH,20051020,0.3004,0.307,0.2929,0.307,0.3004,0.006599999999999995,2.1971,8460.25,2712.279
600794.SH,20051019,0.2985,0.3042,0.2957,0.3004,0.2985,0.0019000000000000128,0.6365,7169.24,2298.225
600794.SH,20051018,0.2826,0.3023,0.2826,0.2985,0.2892,0.009299999999999975,3.2158,6992.7,2198.45
600794.SH,20051014,0.2985,0.3013,0.2864,0.2892,0.3013,-0.0121,-4.0159,6437.5,2000.465
600794.SH,20051013,0.3042,0.3051,0.2976,0.3013,0.3013,0.0,0.0,6152.86,1986.582
600794.SH,20051012,0.2976,0.3023,0.2957,0.3013,0.2985,0.0028000000000000247,0.938,5340.0,1706.214
600794.SH,20051011,0.2873,0.2985,0.2873,0.2985,0.2892,0.009299999999999975,3.2158,5765.92,1807.735
600794.SH,20051010,0.2901,0.292,0.2798,0.2892,0.2911,-0.0019000000000000128,-0.6527,7198.3,2193.991
600794.SH,20050930,0.2976,0.2985,0.2882,0.2911,0.2985,-0.007399999999999962,-2.4791,7220.0,2259.605
600794.SH,20050929,0.2892,0.2995,0.2873,0.2985,0.2892,0.009299999999999975,3.2158,8713.6,2729.578
600794.SH,20050928,0.2976,0.3023,0.2845,0.2892,0.2995,-0.010299999999999976,-3.4391,8605.01,2696.018
600794.SH,20050927,0.3042,0.3126,0.2985,0.2995,0.3042,-0.0047000000000000375,-1.545,10397.8,3387.727
600794.SH,20050926,0.3088,0.3116,0.2957,0.3042,0.3051,-0.0008999999999999564,-0.295,7411.52,2378.979
600794.SH,20050923,0.321,0.321,0.3013,0.3051,0.321,-0.015900000000000025,-4.9533,11259.5,3740.914
600794.SH,20050922,0.3509,0.3509,0.3154,0.321,0.35,-0.02899999999999997,-8.2857,18333.75,6440.903
600794.SH,20050921,0.3472,0.3641,0.3463,0.35,0.3472,0.002799999999999969,0.8065,31574.1,11976.457
600794.SH,20050920,0.3472,0.3481,0.3378,0.3472,0.3481,-0.0009000000000000119,-0.2585,18984.75,6967.103
600794.SH,20050919,0.3463,0.3528,0.3397,0.3481,0.3519,-0.00379999999999997,-1.0799,29395.03,10884.788
600794.SH,20050916,0.3322,0.3622,0.3276,0.3519,0.3294,0.022499999999999964,6.8306,55132.07,20490.392
600794.SH,20050915,0.3322,0.3322,0.3247,0.3294,0.3332,-0.00379999999999997,-1.1405,13315.9,4677.762
600794.SH,20050914,0.3276,0.3397,0.3191,0.3332,0.3257,0.007500000000000007,2.3027,28106.66,9938.547
600794.SH,20050913,0.3191,0.3257,0.3182,0.3257,0.3173,0.008399999999999963,2.6473,9618.93,3325.196
600794.SH,20050912,0.3229,0.3229,0.3116,0.3173,0.3182,-0.0008999999999999564,-0.2828,9242.42,3122.238
600794.SH,20050909,0.3247,0.3257,0.3144,0.3182,0.3247,-0.006500000000000006,-2.0018,11469.61,3912.388
600794.SH,20050908,0.3397,0.3407,0.3219,0.3247,0.3388,-0.014100000000000001,-4.1617,21856.75,7692.136
600794.SH,20050907,0.3276,0.3407,0.3182,0.3388,0.3322,0.006599999999999995,1.9868,39851.94,14122.603
600794.SH,20050906,0.3144,0.3509,0.3144,0.3322,0.3191,0.0131,4.1053,71324.86,25770.265
600794.SH,20050905,0.3163,0.3276,0.3116,0.3191,0.3182,0.0009000000000000119,0.2828,30893.23,10547.093
600794.SH,20050902,0.3004,0.321,0.2957,0.3182,0.3004,0.017799999999999983,5.9254,30616.02,10039.597
600794.SH,20050901,0.2911,0.307,0.2873,0.3004,0.2911,0.009299999999999975,3.1948,23744.47,7611.967
600794.SH,20050831,0.2948,0.2948,0.277,0.2911,0.2939,-0.002799999999999969,-0.9527,12012.45,3692.785
600794.SH,20050830,0.3004,0.3004,0.2864,0.2939,0.2948,-0.0009000000000000119,-0.3053,13876.21,4320.685
600794.SH,20050829,0.2911,0.3023,0.2911,0.2948,0.2939,0.0009000000000000119,0.3062,17413.45,5505.794
600794.SH,20050826,0.2948,0.3051,0.2892,0.2939,0.292,0.0019000000000000128,0.6507,34129.09,10791.433
600794.SH,20050825,0.2789,0.2929,0.2742,0.292,0.2817,0.010299999999999976,3.6564,15536.7,4705.729
600794.SH,20050824,0.2695,0.2836,0.2686,0.2817,0.2733,0.008400000000000019,3.0735,9774.97,2902.247
600794.SH,20050823,0.2826,0.2826,0.2714,0.2733,0.2826,-0.00930000000000003,-3.2909,6307.46,1860.397
600794.SH,20050822,0.278,0.2854,0.2733,0.2826,0.278,0.004599999999999993,1.6547,6259.88,1867.891
600794.SH,20050819,0.2808,0.2864,0.2714,0.278,0.2826,-0.004599999999999993,-1.6277,13780.29,4072.059
600794.SH,20050818,0.2929,0.3088,0.2817,0.2826,0.2929,-0.010299999999999976,-3.5166,29035.14,9202.092
600794.SH,20050817,0.2901,0.2929,0.2583,0.2929,0.2873,0.005599999999999994,1.9492,19824.48,6049.088
600794.SH,20050816,0.2854,0.2911,0.2826,0.2873,0.2864,0.0009000000000000119,0.3142,16556.3,5074.9
600794.SH,20050815,0.277,0.2873,0.2761,0.2864,0.2789,0.007500000000000007,2.6891,9772.22,2939.467
600794.SH,20050812,0.2911,0.2957,0.277,0.2789,0.2929,-0.014000000000000012,-4.7798,17660.95,5378.934
600794.SH,20050811,0.2854,0.2929,0.2817,0.2929,0.2854,0.007500000000000007,2.6279,16785.25,5143.202
600794.SH,20050810,0.2826,0.2873,0.2751,0.2854,0.2826,0.002799999999999969,0.9908,16564.05,4978.78
600794.SH,20050809,0.277,0.2901,0.2761,0.2826,0.2751,0.007500000000000007,2.7263,14356.54,4315.702
600794.SH,20050808,0.2723,0.2789,0.2723,0.2751,0.2742,0.0009000000000000119,0.3282,14466.44,4262.087
600794.SH,20050805,0.2667,0.2751,0.2658,0.2742,0.2667,0.007500000000000007,2.8121,9262.26,2687.891
600794.SH,20050804,0.2695,0.2723,0.2648,0.2667,0.2723,-0.005599999999999994,-2.0566,10828.05,3106.566
600794.SH,20050803,0.2677,0.2798,0.2639,0.2723,0.2658,0.006500000000000006,2.4454,33787.59,9849.945
600794.SH,20050802,0.2527,0.2686,0.2527,0.2658,0.2555,0.010299999999999976,4.0313,12891.33,3577.304
600794.SH,20050801,0.2536,0.2564,0.2499,0.2555,0.2536,0.0019000000000000128,0.7492,6198.45,1675.766
600794.SH,20050729,0.2508,0.2583,0.2489,0.2536,0.2527,0.0009000000000000119,0.3562,8452.91,2309.895
600794.SH,20050728,0.2602,0.2602,0.2508,0.2527,0.2602,-0.007500000000000007,-2.8824,11494.59,3132.98
600794.SH,20050727,0.2546,0.2611,0.2527,0.2602,0.2517,0.008500000000000008,3.377,19653.73,5402.371
600794.SH,20050726,0.2433,0.2536,0.2405,0.2517,0.2396,0.012099999999999972,5.0501,14636.17,3879.122
600794.SH,20050725,0.2433,0.2433,0.2358,0.2396,0.2424,-0.002799999999999997,-1.1551,4849.5,1238.99
600794.SH,20050722,0.2358,0.2452,0.234,0.2424,0.233,0.009399999999999992,4.0343,13279.57,3416.522
600794.SH,20050721,0.2302,0.2377,0.2255,0.233,0.234,-0.0010000000000000009,-0.4274,3812.4,941.253
600794.SH,20050720,0.2312,0.2415,0.2274,0.234,0.2349,-0.0008999999999999841,-0.3831,4539.9,1132.981
600794.SH,20050719,0.2415,0.2433,0.219,0.2349,0.2415,-0.006599999999999995,-2.7329,8155.9,2015.678
600794.SH,20050718,0.2368,0.2471,0.2368,0.2415,0.2433,-0.001799999999999996,-0.7398,4342.29,1120.302
600794.SH,20050715,0.2658,0.2658,0.2396,0.2433,0.2658,-0.022499999999999992,-8.465,9184.72,2463.609
600794.SH,20050714,0.2667,0.2695,0.2564,0.2658,0.2677,-0.0019000000000000128,-0.7097,14376.91,4021.593
600794.SH,20050713,0.2574,0.2808,0.2546,0.2677,0.2583,0.00940000000000002,3.6392,33786.86,9762.304
600794.SH,20050712,0.2508,0.262,0.2396,0.2583,0.2555,0.002799999999999969,1.0959,21196.18,5731.049
600794.SH,20050711,0.2321,0.2555,0.2321,0.2555,0.2321,0.023400000000000004,10.0819,19677.01,5300.805
600794.SH,20050708,0.2574,0.2574,0.2321,0.2321,0.2583,-0.026199999999999973,-10.1432,9048.3,2281.956
600794.SH,20050707,0.2602,0.262,0.2546,0.2583,0.2611,-0.0028000000000000247,-1.0724,2266.3,624.144
600794.SH,20050706,0.2574,0.262,0.2555,0.2611,0.2574,0.003699999999999981,1.4375,5869.83,1625.397
600794.SH,20050705,0.248,0.2583,0.248,0.2574,0.2564,0.0010000000000000009,0.39,4633.27,1266.698
600794.SH,20050704,0.2686,0.2686,0.2489,0.2564,0.2761,-0.019699999999999995,-7.1351,11054.87,3017.849
600794.SH,20050701,0.2836,0.2882,0.2761,0.2761,0.307,-0.030899999999999983,-10.0651,14852.57,4434.741
600794.SH,20050630,0.307,0.3257,0.307,0.307,0.3407,-0.03370000000000001,-9.8914,10054.2,3306.39
600794.SH,20050629,0.3388,0.3444,0.336,0.3407,0.3378,0.0029000000000000137,0.8585,3607.0,1316.319
600794.SH,20050628,0.3416,0.3463,0.3369,0.3378,0.3491,-0.011300000000000032,-3.2369,4574.83,1670.244
600794.SH,20050627,0.3416,0.3556,0.3407,0.3491,0.3416,0.007500000000000007,2.1956,10120.19,3779.883
600794.SH,20050624,0.335,0.3425,0.3238,0.3416,0.3463,-0.004699999999999982,-1.3572,9347.18,3372.411
600794.SH,20050623,0.3603,0.3612,0.3425,0.3463,0.3313,0.015000000000000013,4.5276,42968.35,16108.301
600794.SH,20050622,0.321,0.3332,0.3201,0.3313,0.3294,0.0018999999999999573,0.5768,4458.57,1566.68
600794.SH,20050621,0.3257,0.3304,0.3154,0.3294,0.3304,-0.0010000000000000009,-0.3027,5467.65,1889.437
600794.SH,20050620,0.3257,0.3313,0.2995,0.3304,0.3294,0.0010000000000000009,0.3036,8176.81,2803.138
600794.SH,20050617,0.3332,0.3444,0.3294,0.3294,0.3313,-0.0018999999999999573,-0.5735,2501.97,892.671
600794.SH,20050616,0.3388,0.3388,0.3285,0.3313,0.3388,-0.007500000000000007,-2.2137,2124.41,755.74
600794.SH,20050615,0.3369,0.3481,0.3276,0.3388,0.3397,-0.0009000000000000119,-0.2649,7007.17,2538.001
600794.SH,20050614,0.3444,0.3519,0.336,0.3397,0.3444,-0.004699999999999982,-1.3647,4795.21,1754.838
600794.SH,20050613,0.3444,0.3481,0.3388,0.3444,0.3444,0.0,0.0,4502.48,1649.062
600794.SH,20050610,0.3528,0.3622,0.3416,0.3444,0.3509,-0.006500000000000006,-1.8524,22458.08,8499.867
600794.SH,20050609,0.3435,0.3528,0.3369,0.3509,0.3435,0.007399999999999962,2.1543,15049.02,5548.194
600794.SH,20050608,0.321,0.3463,0.321,0.3435,0.321,0.02250000000000002,7.0093,15341.19,5505.388
600794.SH,20050607,0.3247,0.3276,0.3182,0.321,0.321,0.0,0.0,4630.22,1595.456
600794.SH,20050606,0.3098,0.3238,0.3079,0.321,0.3163,0.004699999999999982,1.4859,5136.32,1735.197
600794.SH,20050603,0.3219,0.3229,0.3116,0.3163,0.321,-0.004699999999999982,-1.4642,3484.72,1181.814
600794.SH,20050602,0.3163,0.3247,0.3163,0.321,0.3182,0.0028000000000000247,0.8799,4807.15,1651.738
600794.SH,20050601,0.3229,0.3229,0.3107,0.3182,0.3219,-0.0037000000000000366,-1.1494,4262.24,1439.608
600794.SH,20050531,0.3257,0.3266,0.3201,0.3219,0.3257,-0.00379999999999997,-1.1667,4842.51,1671.493
600794.SH,20050530,0.3229,0.3313,0.3219,0.3257,0.3229,0.002799999999999969,0.8671,11082.44,3866.061
600794.SH,20050527,0.3154,0.3247,0.3135,0.3229,0.3154,0.007500000000000007,2.3779,9873.6,3364.431
600794.SH,20050526,0.3163,0.3182,0.3088,0.3154,0.3191,-0.003699999999999981,-1.1595,5366.61,1800.162
600794.SH,20050525,0.3126,0.321,0.3023,0.3191,0.3144,0.004699999999999982,1.4949,12926.47,4342.19
600794.SH,20050524,0.3004,0.3201,0.2985,0.3144,0.3313,-0.01689999999999997,-5.1011,14605.97,4828.98
600794.SH,20050523,0.3444,0.3444,0.3313,0.3313,0.35,-0.018699999999999994,-5.3429,2574.0,919.786
600794.SH,20050520,0.35,0.3547,0.3491,0.35,0.3547,-0.0047000000000000375,-1.3251,2054.3,770.449
600794.SH,20050519,0.3538,0.3556,0.3481,0.3547,0.3528,0.0019000000000000128,0.5385,2598.0,980.382
600794.SH,20050518,0.3547,0.3547,0.3472,0.3528,0.3556,-0.0028000000000000247,-0.7874,3906.45,1464.927
600794.SH,20050517,0.3407,0.3584,0.3332,0.3556,0.3407,0.014900000000000024,4.3733,4337.18,1624.029
600794.SH,20050513,0.3332,0.3463,0.3313,0.3407,0.335,0.005699999999999983,1.7015,2460.83,893.581
600794.SH,20050512,0.3341,0.3416,0.3322,0.335,0.3397,-0.004699999999999982,-1.3836,1232.01,443.701
600794.SH,20050511,0.3369,0.3444,0.3369,0.3397,0.3435,-0.0038000000000000256,-1.1063,1557.5,568.473
600794.SH,20050510,0.3369,0.3435,0.3313,0.3435,0.3425,0.0010000000000000009,0.292,2095.13,757.346
600794.SH,20050509,0.3669,0.3669,0.3369,0.3425,0.3687,-0.0262,-7.106,1526.0,567.26
600794.SH,20050429,0.3762,0.379,0.3669,0.3687,0.38,-0.011299999999999977,-2.9737,1833.49,728.962
600794.SH,20050428,0.3631,0.3828,0.3566,0.38,0.3631,0.016900000000000026,4.6544,3291.82,1312.769
600794.SH,20050427,0.3631,0.3743,0.3425,0.3631,0.3641,-0.0010000000000000009,-0.2746,2630.51,1024.46
600794.SH,20050426,0.3519,0.3669,0.3519,0.3641,0.3509,0.01319999999999999,3.7618,2347.9,905.387
600794.SH,20050425,0.3603,0.365,0.3472,0.3509,0.365,-0.014100000000000001,-3.863,2549.0,961.325
600794.SH,20050422,0.3715,0.3781,0.3603,0.365,0.3725,-0.007500000000000007,-2.0134,2707.5,1059.188
600794.SH,20050421,0.3837,0.3893,0.3603,0.3725,0.3846,-0.0121,-3.1461,2258.3,904.494
600794.SH,20050420,0.4043,0.4052,0.3818,0.3846,0.408,-0.023399999999999976,-5.7353,3150.83,1308.447
600794.SH,20050419,0.3949,0.409,0.3884,0.408,0.3903,0.017699999999999994,4.535,4541.99,1946.025
600794.SH,20050418,0.4052,0.4099,0.3837,0.3903,0.4127,-0.02240000000000003,-5.4277,2828.0,1194.467
600794.SH,20050415,0.4146,0.4221,0.4034,0.4127,0.4202,-0.007500000000000007,-1.7849,2194.0,972.567
600794.SH,20050414,0.4305,0.4333,0.4193,0.4202,0.4286,-0.008399999999999963,-1.9599,2318.0,1049.947
600794.SH,20050413,0.4277,0.4314,0.423,0.4286,0.4239,0.004699999999999982,1.1088,3634.2,1665.494
600794.SH,20050412,0.4202,0.4249,0.4165,0.4239,0.4268,-0.0029000000000000137,-0.6795,3537.62,1585.652
600794.SH,20050411,0.4314,0.4352,0.4258,0.4268,0.4314,-0.004599999999999993,-1.0663,2519.28,1155.077
600794.SH,20050408,0.4268,0.4314,0.4193,0.4314,0.4268,0.004599999999999993,1.0778,3793.41,1729.622
600794.SH,20050407,0.423,0.4399,0.4165,0.4268,0.4249,0.0019000000000000128,0.4472,5714.53,2627.165
600794.SH,20050406,0.4024,0.4305,0.4024,0.4249,0.409,0.015900000000000025,3.8875,3004.53,1341.656
600794.SH,20050405,0.4146,0.4193,0.409,0.409,0.4155,-0.006500000000000006,-1.5644,1465.0,645.693
600794.SH,20050404,0.4211,0.4277,0.4127,0.4155,0.4296,-0.014100000000000001,-3.2821,2082.53,932.302
600794.SH,20050401,0.4165,0.438,0.4024,0.4296,0.4202,0.009399999999999964,2.237,7108.0,3185.409
600794.SH,20050331,0.4099,0.4277,0.3949,0.4202,0.4108,0.00940000000000002,2.2882,5673.61,2485.527
600794.SH,20050330,0.4501,0.452,0.409,0.4108,0.4548,-0.043999999999999984,-9.6746,7962.5,3611.389
600794.SH,20050329,0.4576,0.467,0.4483,0.4548,0.4595,-0.0047000000000000375,-1.0229,4751.75,2327.184
600794.SH,20050328,0.481,0.4829,0.4558,0.4595,0.4829,-0.023399999999999976,-4.8457,8267.33,4119.979
600794.SH,20050325,0.4932,0.4951,0.4764,0.4829,0.4951,-0.012199999999999989,-2.4641,13577.98,7000.37
600794.SH,20050324,0.4661,0.4998,0.4548,0.4951,0.4661,0.02899999999999997,6.2218,24186.34,12343.697
600794.SH,20050323,0.4539,0.4679,0.4417,0.4661,0.4548,0.011300000000000032,2.4846,9862.15,4846.519
600794.SH,20050322,0.4604,0.4604,0.4137,0.4548,0.4558,-0.0010000000000000009,-0.2194,5114.51,2417.162
600794.SH,20050321,0.4492,0.4567,0.4436,0.4558,0.4483,0.007500000000000007,1.673,2483.2,1192.966
600794.SH,20050318,0.4614,0.4614,0.4473,0.4483,0.4576,-0.00930000000000003,-2.0323,2124.1,1024.756
600794.SH,20050317,0.4633,0.4651,0.4567,0.4576,0.4633,-0.005699999999999983,-1.2303,1833.81,898.813
600794.SH,20050316,0.4604,0.467,0.4586,0.4633,0.4614,0.0019000000000000128,0.4118,1844.0,909.414
600794.SH,20050315,0.4651,0.4679,0.4604,0.4614,0.4698,-0.008400000000000019,-1.788,2716.95,1343.41
600794.SH,20050314,0.4782,0.4782,0.4623,0.4698,0.4782,-0.008400000000000019,-1.7566,4331.37,2164.171
600794.SH,20050311,0.4764,0.482,0.4735,0.4782,0.4754,0.0028000000000000247,0.589,4076.8,2078.138
600794.SH,20050310,0.4998,0.5035,0.4726,0.4754,0.4998,-0.024400000000000033,-4.882,4834.61,2508.389
600794.SH,20050309,0.4913,0.5016,0.4885,0.4998,0.4895,0.010300000000000031,2.1042,5982.02,3171.74
600794.SH,20050308,0.482,0.4951,0.482,0.4895,0.481,0.008500000000000008,1.7672,3890.2,2033.281
600794.SH,20050307,0.482,0.4857,0.4773,0.481,0.482,-0.0010000000000000009,-0.2075,1759.0,904.872
600794.SH,20050304,0.4792,0.4838,0.4754,0.482,0.481,0.0010000000000000009,0.2079,1762.41,902.941
600794.SH,20050303,0.4829,0.4857,0.4745,0.481,0.4857,-0.0047000000000000375,-0.9677,2321.91,1188.889
600794.SH,20050302,0.4941,0.4998,0.4829,0.4857,0.4951,-0.009399999999999964,-1.8986,4183.21,2193.55
600794.SH,20050301,0.4923,0.496,0.4848,0.4951,0.4923,0.002799999999999969,0.5688,3437.77,1804.358
600794.SH,20050228,0.4904,0.4988,0.4838,0.4923,0.4913,0.0010000000000000009,0.2035,5582.72,2929.688
600794.SH,20050225,0.4932,0.5035,0.4904,0.4913,0.4932,-0.0019000000000000128,-0.3852,8033.0,4262.189
600794.SH,20050224,0.4951,0.4979,0.4866,0.4932,0.4951,-0.0018999999999999573,-0.3838,7048.28,3694.544
600794.SH,20050223,0.4773,0.5063,0.4764,0.4951,0.4773,0.017799999999999983,3.7293,15973.18,8429.808
600794.SH,20050222,0.4651,0.481,0.4633,0.4773,0.4651,0.012199999999999989,2.6231,5636.77,2858.412
600794.SH,20050221,0.4595,0.4679,0.4567,0.4651,0.4623,0.0028000000000000247,0.6057,1520.9,753.135
600794.SH,20050218,0.4679,0.4679,0.4604,0.4623,0.467,-0.0047000000000000375,-1.0064,1033.0,510.957
600794.SH,20050217,0.467,0.4679,0.4604,0.467,0.4698,-0.002799999999999969,-0.596,1454.21,722.208
600794.SH,20050216,0.4726,0.4754,0.4679,0.4698,0.467,0.002799999999999969,0.5996,2123.0,1067.134
600794.SH,20050204,0.4595,0.4698,0.4539,0.467,0.4576,0.00940000000000002,2.0542,1930.41,956.249
600794.SH,20050203,0.4717,0.4717,0.4567,0.4576,0.4717,-0.014100000000000001,-2.9892,2963.74,1468.865
600794.SH,20050202,0.4511,0.4726,0.4417,0.4717,0.4511,0.020600000000000007,4.5666,5603.11,2753.068
600794.SH,20050201,0.4595,0.4754,0.4473,0.4511,0.4492,0.0019000000000000128,0.423,2749.04,1328.196
600794.SH,20050131,0.4567,0.4604,0.4473,0.4492,0.453,-0.0038000000000000256,-0.8389,4192.01,2028.608
600794.SH,20050128,0.4604,0.4633,0.4492,0.453,0.4558,-0.002799999999999969,-0.6143,1435.75,693.45
600794.SH,20050127,0.4614,0.4642,0.4539,0.4558,0.4651,-0.00930000000000003,-1.9996,635.0,311.79
600794.SH,20050126,0.4586,0.4698,0.4586,0.4651,0.4623,0.0028000000000000247,0.6057,1952.9,970.641
600794.SH,20050125,0.4726,0.4726,0.4586,0.4623,0.4689,-0.006599999999999995,-1.4075,1855.9,917.245
600794.SH,20050124,0.4773,0.482,0.4633,0.4689,0.4604,0.008500000000000008,1.8462,2838.57,1421.989
600794.SH,20050121,0.4539,0.4614,0.4408,0.4604,0.4558,0.004599999999999993,1.0092,1637.16,795.497
600794.SH,20050120,0.4558,0.4633,0.4511,0.4558,0.4595,-0.0037000000000000366,-0.8052,930.8,454.182
600794.SH,20050119,0.4576,0.4679,0.452,0.4595,0.4576,0.0019000000000000128,0.4152,1202.1,589.262
600794.SH,20050118,0.453,0.4586,0.4464,0.4576,0.452,0.005599999999999994,1.2389,1065.33,517.686
600794.SH,20050117,0.4586,0.4633,0.452,0.452,0.4642,-0.012199999999999989,-2.6282,1673.0,816.084
600794.SH,20050114,0.4689,0.4717,0.4623,0.4642,0.4679,-0.003699999999999981,-0.7908,1091.6,542.778
600794.SH,20050113,0.4661,0.4698,0.4595,0.4679,0.467,0.0008999999999999564,0.1927,990.02,491.357
600794.SH,20050112,0.467,0.467,0.4623,0.467,0.4698,-0.002799999999999969,-0.596,661.03,328.358
600794.SH,20050111,0.4698,0.4707,0.4633,0.4698,0.4698,0.0,0.0,767.0,384.854
600794.SH,20050110,0.4604,0.4726,0.4595,0.4698,0.4651,0.004699999999999982,1.0105,1019.6,508.42
600794.SH,20050107,0.4586,0.4679,0.4567,0.4651,0.4614,0.0037000000000000366,0.8019,1474.99,731.515
600794.SH,20050106,0.4689,0.4717,0.4586,0.4614,0.4707,-0.00930000000000003,-1.9758,2419.1,1201.51
600794.SH,20050105,0.4679,0.4735,0.4633,0.4707,0.4604,0.010300000000000031,2.2372,1958.22,984.435
600794.SH,20050104,0.4651,0.4707,0.4567,0.4604,0.4717,-0.011300000000000032,-2.3956,949.2,468.83
